,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.6313983921901523,223.31,4,2.0,2025-01-14 14:42:14.474407
1,GUJGASLTD,4.867563059210526,488.6,3,1.5,2025-01-14 10:48:54.332005
2,PFC,5.848038176188456,415.7,4,2.0,2025-01-14 11:59:51.686313
3,UNITDSPR,16.00534346918506,1416.0,8,4.0,2025-01-14 10:38:07.876324
4,DLF,8.855760207427842,720.6,1,0.5,2025-01-14 09:15:07.669291
5,GAIL,2.0995275594227505,177.27,2,1.0,2025-01-14 09:21:38.950161
6,TATAPOWER,4.097482029159592,358.5,6,3.0,2025-01-14 15:26:51.608065
7,ATUL,83.1404957894737,6746.25,3,1.5,2025-01-14 14:04:40.142052
8,AUROPHARMA,13.69449471532258,1174.95,3,1.5,2025-01-14 11:49:52.069608
9,BSOFT,7.264330405517827,534.05,3,1.5,2025-01-14 10:13:00.007099
10,SAIL,1.4451395031494056,105.42,3,1.5,2025-01-14 11:08:05.075558
11,MFSL,11.22610346706282,1050.8,5,2.5,2025-01-14 13:01:17.563848
12,INDIANB,6.653835103013584,503.75,4,2.0,2025-01-14 14:15:39.004868
13,OBEROIRLTY,28.49793312733446,1982.5,1,0.5,2025-01-14 09:42:32.936544
14,LICHSGFIN,6.102481775764006,555.1,3,1.5,2025-01-14 14:25:45.787766
15,APOLLOTYRE,4.916752290067911,446.95,3,1.5,2025-01-14 10:03:47.962524
16,IRFC,1.8525013899320883,130.76,3,1.5,2025-01-14 10:55:12.360306
17,SHRIRAMFIN,8.24036891001698,548.15,3,1.5,2025-01-14 15:24:36.971845
18,BRITANNIA,43.8287860672326,4892.35,1,0.5,2025-01-14 10:31:55.152886
19,POWERGRID,2.8242075806451616,291.9,3,1.5,2025-01-14 10:55:20.750073
20,AXISBANK,11.27815072156197,1051.8,2,1.0,2025-01-14 12:23:29.075657
21,ZYDUSLIFE,9.25505384168081,1006.5,3,1.5,2025-01-14 15:22:58.260353
22,GRANULES,8.020624415619693,586.05,4,2.0,2025-01-14 14:56:47.318080
23,APOLLOHOSP,61.77426163726654,6711.6,4,2.0,2025-01-14 14:52:32.005944
24,ABFRL,3.6499013847198647,269.7,4,2.0,2025-01-14 10:47:11.289235
25,JKCEMENT,55.46616418166384,4376.7,2,1.0,2025-01-14 12:19:53.697450
26,NMDC,0.827708651867572,63.85,4,2.0,2025-01-14 15:26:51.608065
27,ASIANPAINT,18.19719650594228,2256.5,2,1.0,2025-01-14 13:12:05.630200
28,AMBUJACEM,6.178133452758913,513.8,3,1.5,2025-01-14 10:46:17.218614
29,SUPREMEIND,69.17523261799657,4366.55,1,0.5,2025-01-14 09:18:55.079926
30,BANKINDIA,1.237997975789474,94.69,5,2.5,2025-01-14 14:13:33.829229
31,KPITTECH,20.34664824511884,1334.0,3,1.5,2025-01-14 14:17:59.273997
32,CUB,1.7324750348981324,168.18,3,1.5,2025-01-14 14:28:55.236158
33,HDFCBANK,13.581703910526317,1650.7,1,0.5,2025-01-14 09:19:40.551841
34,CUMMINSIND,32.65741602712224,2950.6,2,1.0,2025-01-14 14:15:15.553962
