,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
70,IPCALAB,16.776642266893038,1548.45,1,0.5,2025-01-16 13:14:15.682813
71,TATACHEM,11.01036874736842,977.9,1,0.5,2025-01-16 09:15:04.991858
72,PAGEIND,440.00702492775895,45732.7,3,1.5,2025-01-16 09:54:42.927039
73,NTPC,3.1332250954159595,325.0,1,0.5,2025-01-16 09:15:02.583046
74,JSWSTEEL,9.481288340916809,906.35,2,1.0,2025-01-16 10:43:01.028056
75,HAL,46.9027830621392,3939.0,2,1.0,2025-01-16 14:07:27.210229
76,PAYTM,16.612779019100167,901.1,4,2.0,2025-01-16 11:31:32.943027
77,TCS,30.06498470161291,4156.3,3,1.5,2025-01-16 09:42:59.458711
78,ESCORTS,37.13473032173175,3548.0,4,2.0,2025-01-16 12:43:05.613415
79,ICICIPRULI,8.208431478947368,656.65,5,2.5,2025-01-16 10:45:41.210608
80,HINDUNILVR,21.32703781977928,2351.0,1,0.5,2025-01-16 10:11:26.492490
81,ANGELONE,27.215372674023776,2414.95,13,6.5,2025-01-16 14:31:39.070568
82,HFCL,1.5791121319354835,101.87,4,2.0,2025-01-16 12:47:53.251432
83,HCLTECH,15.244340764685909,1778.5,4,2.0,2025-01-16 11:53:01.579680
84,TVSMOTOR,28.41502430135823,2288.25,1,0.5,2025-01-16 09:15:08.043317
85,NHPC,0.9758083170458406,78.14,2,1.0,2025-01-16 09:15:24.556735
86,POONAWALLA,4.027464285229203,314.75,3,1.5,2025-01-16 10:07:14.829974
87,ADANIPORTS,14.229429051146008,1163.1,6,3.0,2025-01-16 10:53:30.373192
88,ZOMATO,3.787783414685908,243.45,8,4.0,2025-01-16 12:27:42.954234
89,JUBLFOOD,7.961349580008489,686.45,4,2.0,2025-01-16 14:33:52.687715
90,IDEA,0.2034077133955857,9.05,1,0.5,2025-01-16 13:13:48.881677
91,DELHIVERY,4.250428380305602,332.2,4,2.0,2025-01-16 11:59:52.809269
92,IOC,1.422578701740238,127.1016129032258,0,0.0,2025-01-16 09:14:19.232175
93,ATGL,12.56562176400679,650.0,5,2.5,2025-01-16 11:49:59.080874
94,BIOCON,4.84302486672326,392.95,2,1.0,2025-01-16 09:43:25.481743
95,LT,33.153962766723254,3540.55,1,0.5,2025-01-16 12:44:58.428911
96,BOSCHLTD,321.9457096044142,31591.006451612902,0,0.0,2025-01-16 09:14:19.232175
97,NCC,3.5811697567911707,247.1,1,0.5,2025-01-16 09:15:55.597571
98,PIIND,34.49374732928692,3497.95,1,0.5,2025-01-16 14:00:40.698650
99,LTTS,78.89651198353141,5202.2,10,5.0,2025-01-16 10:45:36.189801
100,ABBOTINDIA,259.41283882529706,27249.95,2,1.0,2025-01-16 12:30:57.136224
101,PERSISTENT,95.97127514923598,6087.3,2,1.0,2025-01-16 13:11:45.212894
102,UNIONBANK,1.3950351683531412,109.75,4,2.0,2025-01-16 14:43:57.026862
103,ASHOKLEY,2.142932250254669,209.0,3,1.5,2025-01-16 11:18:28.845418
104,IGL,5.851094496816637,397.35,4,2.0,2025-01-16 12:04:02.694103
105,JSL,8.959403030135826,624.85,1,0.5,2025-01-16 09:22:40.308040
106,METROPOLIS,21.4544365950764,1878.75,2,1.0,2025-01-16 10:13:59.813142
107,BATAINDIA,12.8542245286927,1304.75,2,1.0,2025-01-16 09:57:23.800431
108,TATACOMM,21.920913010696083,1708.9,1,0.5,2025-01-16 09:15:04.078775
109,M&MFIN,3.74560770844652,271.15,3,1.5,2025-01-16 13:14:43.025330
110,PIDILITIND,29.391625100169776,2781.75,1,0.5,2025-01-16 12:38:07.146238
111,BEL,3.357049853862479,277.15,2,1.0,2025-01-16 10:39:47.552482
112,LALPATHLAB,30.284184225806445,2811.0,1,0.5,2025-01-16 11:12:07.767053
113,SYNGENE,10.757371650254669,822.4774193548388,0,0.0,2025-01-16 09:14:19.232175
114,ITC,3.1951045653650243,435.5,1,0.5,2025-01-16 09:15:29.464474
115,KALYANKJIL,12.30479038662988,539.0,7,3.5,2025-01-16 13:54:54.177161
116,BHARATFORG,12.63222645203735,1214.8,4,2.0,2025-01-16 13:48:41.579877
117,COLPAL,30.592118168208827,2628.95,3,1.5,2025-01-16 10:03:58.791277
118,ICICIBANK,11.152839725976229,1252.6,1,0.5,2025-01-16 09:20:28.866057
119,CROMPTON,4.016892058955857,361.4,1,0.5,2025-01-16 12:42:35.839094
120,UBL,18.23137535543293,1929.05,3,1.5,2025-01-16 10:46:25.771434
121,NAUKRI,85.94133213497453,7650.3,4,2.0,2025-01-16 12:42:33.775861
122,BERGEPAINT,4.328530006791172,466.3306451612903,0,0.0,2025-01-16 09:14:19.232175
123,APLAPOLLO,22.53825511808149,1540.85,1,0.5,2025-01-16 09:25:40.398621
124,SUNTV,6.999870832767401,655.5387096774192,0,0.0,2025-01-16 09:14:19.232175
125,CANBK,1.1880351350594225,97.58,2,1.0,2025-01-16 10:18:35.738991
126,HINDPETRO,5.385804727079797,358.5,1,0.5,2025-01-16 12:08:05.142165
127,SIEMENS,68.88482128238537,6031.95,5,2.5,2025-01-16 13:52:40.816458
128,ADANIGREEN,23.382128066256364,1061.8,8,4.0,2025-01-16 11:05:55.813504
129,CYIENT,30.92674334592529,1732.85,1,0.5,2025-01-16 09:16:07.391564
130,BAJAJFINSV,15.988765480899833,1696.4,1,0.5,2025-01-16 09:15:04.991858
131,VBL,6.953183308319184,577.0,2,1.0,2025-01-16 09:26:06.262774
132,DALBHARAT,24.464190483870965,1737.5,2,1.0,2025-01-16 11:45:55.964062
133,HINDALCO,5.786006485356536,606.0,2,1.0,2025-01-16 11:23:55.986050
134,CANFINHOME,9.807020579286926,684.9,1,0.5,2025-01-16 09:15:30.760254
135,CHOLAFIN,14.291590648726654,1289.0,2,1.0,2025-01-16 09:29:51.478315
136,COFORGE,123.2741193077674,8748.9,5,2.5,2025-01-16 14:06:53.586567
137,INDIGO,42.615149630730045,4120.0,1,0.5,2025-01-16 09:34:21.175804
138,DIXON,281.2925600243209,17201.7,1,0.5,2025-01-16 09:15:01.999086
139,IRB,0.7629624532003394,52.87,4,2.0,2025-01-16 14:18:23.005706
140,NYKAA,2.330556171417657,175.43,1,0.5,2025-01-16 09:24:34.780694
141,LTF,1.7071213241086585,136.23,1,0.5,2025-01-16 09:20:54.883171
142,DIVISLAB,56.16171124278438,5914.15,3,1.5,2025-01-16 11:36:58.781250
143,ACC,24.67977738947368,1995.1,5,2.5,2025-01-16 14:36:22.447959
144,IEX,2.163563265874363,170.59,1,0.5,2025-01-16 09:16:07.391564
145,ABB,70.63624028132428,6357.85,2,1.0,2025-01-16 13:52:59.703765
146,KEI,68.2613408081494,4059.9,2,1.0,2025-01-16 11:09:42.798291
147,ULTRACEMCO,110.0485456451613,10675.9,3,1.5,2025-01-16 10:18:52.505333
148,TIINDIA,41.79321293225805,3356.15,1,0.5,2025-01-16 09:15:25.746384
149,TORNTPHARM,37.98356441799659,3188.0,1,0.5,2025-01-16 10:43:19.815802
150,GRASIM,20.22409872219864,2344.1,1,0.5,2025-01-16 09:30:48.405904
151,ADANIENT,35.0049924,2447.9,8,4.0,2025-01-16 09:58:22.689351
152,AARTIIND,4.565566654668929,440.65,4,2.0,2025-01-16 14:03:10.008966
153,OFSS,208.8942619182512,10291.9,11,5.5,2025-01-16 13:03:00.547323
154,INDHOTEL,9.973750589134122,812.6677419354841,0,0.0,2025-01-16 09:14:19.232175
155,IRCTC,7.999190703225808,772.65,1,0.5,2025-01-16 09:15:29.464474
156,PEL,15.068468555178269,1037.7,1,0.5,2025-01-16 09:15:52.714344
157,INFY,23.000712287903227,1930.95,1,0.5,2025-01-16 15:09:27.799747
158,CONCOR,7.432744611502548,776.35,2,1.0,2025-01-16 10:17:34.092249
159,EICHERMOT,42.604940593039046,5044.95,3,1.5,2025-01-16 12:43:47.071749
160,SUNPHARMA,13.471200212224108,1761.4,2,1.0,2025-01-16 11:42:21.628843
161,HDFCAMC,41.18084367657046,4103.05,3,1.5,2025-01-16 12:45:13.145458
162,INDUSTOWER,4.805539289134124,355.5,3,1.5,2025-01-16 09:25:33.173375
163,ABCAPITAL,2.086401180101867,179.54,2,1.0,2025-01-16 09:47:31.173341
164,DEEPAKNTR,24.11625296494057,2363.730645161291,0,0.0,2025-01-16 09:14:19.232175
165,TATACONSUM,8.464665269100168,937.0,2,1.0,2025-01-16 10:07:35.112127
166,KOTAKBANK,18.43232542563667,1810.8,1,0.5,2025-01-16 11:59:44.176520
167,DRREDDY,14.270766197792865,1305.35,4,2.0,2025-01-16 12:05:18.703341
168,RELIANCE,10.63932042805603,1275.5,2,1.0,2025-01-16 15:28:11.371948
169,BAJAJ-AUTO,103.10861751782684,8612.633870967742,0,0.0,2025-01-16 09:14:19.232175
170,NIFTY,113.196607762309,23400.2,1,0.5,2025-01-16 09:15:01.999086
171,MANAPPURAM,2.4124928210526315,184.52,3,1.5,2025-01-16 09:56:10.949183
172,BAJFINANCE,70.82922415067912,7260.85,1,0.5,2025-01-16 09:16:23.930949
173,NATIONALUM,2.6977990165534806,199.3,4,2.0,2025-01-16 11:48:45.391380
174,DMART,33.9023622713073,3617.7,1,0.5,2025-01-16 09:36:02.883123
175,PRESTIGE,21.25335794533107,1450.05,3,1.5,2025-01-16 15:13:14.208656
176,LICI,8.038793935314091,846.5,5,2.5,2025-01-16 15:07:52.686393
177,RAMCOCEM,8.930868264006792,891.9,3,1.5,2025-01-16 14:33:46.621577
178,UPL,5.619689018251272,547.85,2,1.0,2025-01-16 12:56:12.766250
179,CHAMBLFERT,6.17163289235993,498.2,2,1.0,2025-01-16 10:47:41.161076
180,JSWENERGY,7.577558454159592,569.6,1,0.5,2025-01-16 09:16:05.870983
181,EXIDEIND,4.668525530135822,388.8,3,1.5,2025-01-16 11:08:49.875862
182,TECHM,21.86525580539049,1678.85,2,1.0,2025-01-16 11:28:05.586409
183,CGPOWER,9.8401142475382,632.9,2,1.0,2025-01-16 10:45:46.238602
184,YESBANK,0.2844637333191851,18.35,1,0.5,2025-01-16 09:16:26.952352
185,RBLBANK,2.996213068115449,159.49,1,0.5,2025-01-16 09:16:01.451643
186,LODHA,18.471956247707976,1131.0,4,2.0,2025-01-16 15:18:26.041921
187,IDFCFIRSTB,0.7613557584719864,63.14,1,0.5,2025-01-16 09:15:29.464474
188,BALKRISIND,33.74677402270798,2727.2,1,0.5,2025-01-16 14:30:10.592491
189,SHREECEM,251.4478212224108,25420.0,3,1.5,2025-01-16 12:16:05.725263
190,FEDERALBNK,2.3045915169100173,197.0,1,0.5,2025-01-16 09:16:36.159601
191,JINDALSTEL,9.500657981196944,923.15,3,1.5,2025-01-16 09:53:29.051185
192,SBICARD,8.519266280772495,762.05,5,2.5,2025-01-16 15:26:23.258727
193,MUTHOOTFIN,22.51835152843803,2188.25,4,2.0,2025-01-16 13:16:27.131997
194,HAVELLS,23.05376907640068,1548.9,3,1.5,2025-01-16 11:01:30.495926
195,MCX,92.56069277724956,6154.95,2,1.0,2025-01-16 09:48:05.303350
196,TATAELXSI,57.736247874575554,6165.25,3,1.5,2025-01-16 11:53:21.063679
197,SONACOMS,8.66328473505942,582.3,1,0.5,2025-01-16 10:03:47.523841
198,MGL,17.591717743039048,1292.4,2,1.0,2025-01-16 11:47:44.160501
199,DABUR,4.093974464346349,520.25,3,1.5,2025-01-16 12:41:15.671772
200,MAXHEALTH,14.790117695755518,1046.9,2,1.0,2025-01-16 11:45:53.810007
201,INDUSINDBK,12.71482858501698,976.95,3,1.5,2025-01-16 14:36:30.695035
202,BANKNIFTY,299.66046122003394,49550.0,2,1.0,2025-01-16 09:32:52.959071
203,CAMS,62.30647649032256,4463.6,4,2.0,2025-01-16 14:18:55.517795
204,ONGC,2.366535647903226,264.16,8,4.0,2025-01-16 11:19:15.997958
205,VEDL,5.125706771434635,450.15,3,1.5,2025-01-16 11:20:13.441882
206,JIOFIN,3.525503510611206,277.35,1,0.5,2025-01-16 09:15:04.991858
207,OIL,6.360224670840407,469.75,5,2.5,2025-01-16 11:39:56.958985
208,POLICYBZR,27.88055718820034,1809.2,4,2.0,2025-01-16 12:49:27.233522
209,AUBANK,7.303251426994906,598.6,6,3.0,2025-01-16 15:19:15.680245
210,SRF,26.632504244482167,2588.7,5,2.5,2025-01-16 14:01:16.672064
211,SJVN,1.349951012563667,96.6,3,1.5,2025-01-16 11:51:38.220587
212,TITAN,27.25116079528864,3307.0,1,0.5,2025-01-16 10:23:00.744443
213,BSE,92.53370937096776,5980.0,2,1.0,2025-01-16 09:34:43.408308
214,TATASTEEL,1.3462249146434635,128.18,1,0.5,2025-01-16 09:30:17.272284
215,SBILIFE,16.538212576825124,1516.6,6,3.0,2025-01-16 12:50:37.198909
216,SBIN,6.700424782258064,770.45,4,2.0,2025-01-16 11:26:48.321356
217,NESTLEIND,15.140568021264851,2166.3,2,1.0,2025-01-16 10:53:30.373192
218,COROMANDEL,19.58905134397284,1892.6,3,1.5,2025-01-16 10:34:42.045118
219,PETRONET,3.4159724266553475,330.2,1,0.5,2025-01-16 09:39:54.996920
220,HDFCLIFE,6.991180206196944,642.9,11,5.5,2025-01-16 13:50:23.381239
221,NAVINFLUOR,49.2617207490662,3780.0,1,0.5,2025-01-16 09:30:04.200778
222,HEROMOTOCO,39.34763794779287,4081.55,3,1.5,2025-01-16 12:32:43.780682
