,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
57,ALKEM,47.21024617937181,16.860802206918503,4738.511290322582,4714.35,0,3,0.0,2025-03-13 13:31:29.616513,2025-03-13 14:23:50.961110
58,HUDCO,3.0609409390237685,1.0931931925084888,180.533870967742,180.65,0,2,0.0,2025-03-13 13:31:29.616513,2025-03-13 14:24:14.085118
59,BPCL,2.777403252758913,0.9919297331281832,262.87,263.91,4,13,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:16:02.653039
60,TATAMOTORS,7.2558574575551775,2.591377663412564,656.35,656.35,4,10,2.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
61,HINDCOPPER,3.2435816465874368,1.1584220166383703,216.01,216.01,3,8,1.5,2025-03-13 14:55:06.413849,2025-03-13 14:55:06.413849
62,SOLARINDS,106.1351725344652,37.90541876230901,10139.15,10100.0,14,42,7.0,2025-03-13 13:31:32.103029,2025-03-13 14:07:28.225873
63,POLYCAB,68.94258468667233,24.62235167381155,5006.5,4988.3,6,21,3.0,2025-03-13 13:31:32.103029,2025-03-13 15:29:26.782823
64,RECLTD,5.79441113132428,2.0694325469015284,406.35,404.25,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:24:03.757300
65,MOTHERSON,1.8275603541595928,0.6527001264855689,123.28,121.91,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:48:50.663260
66,TATACHEM,8.786864674023768,3.138165955008489,804.9,798.3,6,19,3.0,2025-03-13 13:31:32.103029,2025-03-13 14:59:00.679181
67,PAGEIND,361.09407511103575,128.96216968251278,39354.35,39450.1,4,9,2.0,2025-03-13 15:29:57.575220,2025-03-13 15:22:44.574081
68,NTPC,2.8394632564516127,1.0140940201612902,329.8,330.85,7,21,3.5,2025-03-13 13:31:32.103029,2025-03-13 15:27:43.249133
69,JSWSTEEL,8.965659032937179,3.20202108319185,1005.2,1002.2,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:23.037158
70,HAL,47.38381624159592,16.92279151485569,3400.0,3394.05,3,11,1.5,2025-03-13 15:01:29.814033,2025-03-13 15:08:00.878456
71,PAYTM,12.610811278650257,4.50386117094652,685.6,685.35,3,9,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:24:06.946259
72,TCS,28.03820995696095,10.01364641320034,3514.7,3514.7,13,37,6.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
73,ESCORTS,33.47720177355688,11.95614349055603,2921.55,2921.55,3,7,1.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
74,ICICIPRULI,5.555008783234296,1.9839317082979628,539.6,536.6,6,20,3.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
75,ANGELONE,38.41051683701188,13.718041727504245,1919.5,1919.5,8,21,4.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
76,HFCL,1.5061511511290326,0.537911125403226,78.29,77.75,4,11,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:04:18.427969
77,HINDUNILVR,16.32203081918506,5.829296721137522,2180.8,2174.3,7,21,3.5,2025-03-13 13:31:32.103029,2025-03-13 13:35:58.872882
78,NHPC,0.958165285950764,0.3422018878395586,77.64,77.6,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
79,TVSMOTOR,24.159127568887943,8.628259846031408,2251.4,2252.5,4,14,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:02:49.797698
80,POONAWALLA,4.000653866893039,1.4288049524617998,279.8,278.2,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:59:21.555056
81,HCLTECH,12.83427668662988,4.583670245224957,1538.1,1538.35,15,43,7.5,2025-03-13 13:31:32.103029,2025-03-13 15:00:35.640384
82,ADANIPORTS,12.906078499405773,4.609313749787776,1128.7,1123.5,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:59:16.163840
83,ZOMATO,2.934120183022071,1.0479000653650254,201.0,201.88,8,22,4.0,2025-03-13 15:07:01.439716,2025-03-13 15:10:10.035904
84,JUBLFOOD,8.027488146774191,2.866960052419354,599.1,596.1,12,35,6.0,2025-03-13 13:31:32.103029,2025-03-13 15:26:51.389766
85,DELHIVERY,3.7581028581918505,1.3421795922113753,241.64,240.05,7,20,3.5,2025-03-13 13:31:32.103029,2025-03-13 15:01:36.527267
86,IDEA,0.1921038313752122,0.0686085112054329,7.01,7.01,6,16,3.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
87,IOC,1.2384650963667234,0.4423089629881155,126.05,126.05,6,16,3.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
88,ATGL,9.290904418039048,3.31818014929966,598.8,595.4,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:59:54.039148
89,BIOCON,4.538168419354839,1.6207744354838711,323.4,323.4,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
90,LT,25.51290207979627,9.111750742784382,3198.9,3184.3,1,4,0.5,2025-03-13 13:49:10.507108,2025-03-13 14:35:16.964497
91,BOSCHLTD,232.4162544560696,83.005805162882,26476.4,26414.2,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:27:11.944420
92,NCC,2.8981911570458405,1.0350682703735146,186.56612903225803,185.88,0,3,0.0,2025-03-13 13:31:29.616513,2025-03-13 15:27:06.115045
93,PIIND,30.998521917869272,11.070900684953312,3298.8,3298.55,6,18,3.0,2025-03-13 15:00:53.855164,2025-03-13 15:00:57.407897
94,LTTS,57.17828915806452,20.420817556451617,4371.9,4389.9,10,31,5.0,2025-03-13 13:31:32.103029,2025-03-13 15:19:55.303852
95,PERSISTENT,77.67295825721561,27.74034223471986,5125.1,5125.3,9,26,4.5,2025-03-13 13:31:32.103029,2025-03-13 15:08:32.554861
96,UNIONBANK,1.3064572624787774,0.4665918794567062,112.86,112.36,3,14,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:11.023588
97,ASHOKLEY,2.443871702037351,0.872811322156197,196.85,196.85,10,28,5.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
98,IGL,2.5125659824702886,0.8973449937393888,185.43,183.56,3,9,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:11:43.623934
99,JSL,7.851323471561969,2.804044096986418,627.4,627.4,7,22,3.5,2025-03-13 15:27:03.545903,2025-03-13 15:27:03.545903
100,TATACOMM,16.423887655178266,5.865674162563667,1510.65,1508.0,1,4,0.5,2025-03-13 13:40:38.054524,2025-03-13 14:56:37.711486
101,PIDILITIND,21.95776744142616,7.84205980050934,2749.95,2734.15,1,5,0.5,2025-03-13 13:31:32.103029,2025-03-13 15:16:44.793679
102,M&MFIN,3.4588413970288627,1.2353004989388796,272.9903225806452,271.2,0,4,0.0,2025-03-13 13:31:29.616513,2025-03-13 13:45:48.291603
103,BEL,3.308035532385399,1.181441261566214,282.07,280.36,11,32,5.5,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
104,KALYANKJIL,9.91904427886248,3.542515813879457,433.25,427.85,7,20,3.5,2025-03-13 15:11:14.894006,2025-03-13 15:18:15.303210
105,BHARATFORG,12.068703695203736,4.31025131971562,1043.2,1043.25,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:19:13.855205
106,ITC,2.708905072156197,0.967466097198642,412.75,412.55,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:11:50.618325
107,SYNGENE,8.127647263794566,2.902731165640917,672.75,666.0,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:00:49.834487
108,COLPAL,22.74312953951613,8.122546264112904,2415.05,2414.9,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:29:23.037158
109,ICICIBANK,8.487082030772493,3.031100725275891,1254.85,1254.2,1,3,0.5,2025-03-13 13:32:12.822481,2025-03-13 13:31:32.103029
110,CROMPTON,3.713041613794566,1.3260862906409163,347.25,344.3,4,15,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:17:00.453632
111,NAUKRI,89.97020684206282,32.132216729308155,6395.75,6387.05,13,36,6.5,2025-03-13 15:01:01.758464,2025-03-13 15:12:46.623127
112,APLAPOLLO,18.11925646090832,6.4711630217529725,1383.8,1369.1,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:57.575220
113,BERGEPAINT,4.526261695076399,1.616522033955857,487.4,487.0,1,5,0.5,2025-03-13 14:23:59.663434,2025-03-13 15:29:49.976211
114,CANBK,0.9647750815280136,0.3445625291171477,82.62,82.97,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:25:09.564243
115,HINDPETRO,4.285489030135822,1.5305317964770797,326.0,324.3,1,5,0.5,2025-03-13 13:31:32.103029,2025-03-13 14:03:14.178714
116,SIEMENS,62.22371280708828,22.2227545739601,4967.05,4952.0,4,11,2.0,2025-03-13 14:24:43.117914,2025-03-13 15:01:39.797343
117,ADANIGREEN,15.548090996943971,5.552889641765705,876.2483870967741,875.7,0,4,0.0,2025-03-13 13:31:29.616513,2025-03-13 14:49:13.366959
118,BAJAJFINSV,16.08177438433786,5.743490851549236,1811.0,1811.0,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
119,CYIENT,21.45623093217317,7.662939618633275,1198.05,1198.05,13,36,6.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
120,DALBHARAT,18.9599298519949,6.771403518569608,1621.05,1614.9,10,32,5.0,2025-03-13 13:31:32.103029,2025-03-13 15:25:26.398524
121,VBL,6.496654437606113,2.320233727716469,490.95,488.4,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
122,HINDALCO,6.019100511290321,2.1496787540322577,679.65,679.65,11,32,5.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
123,CHOLAFIN,16.679487441426147,5.956959800509339,1434.65,1440.95,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 14:46:05.419055
124,COFORGE,93.37759493073004,33.3491410466893,7330.85,7295.0,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:24:06.946259
125,INDIGO,44.29306347325976,15.818951240449914,4709.55,4712.9,8,26,4.0,2025-03-13 13:31:32.103029,2025-03-13 14:59:26.835826
126,DIXON,218.2576468590832,77.94915959252971,13254.35,13308.0,3,9,1.5,2025-03-13 15:30:01.921670,2025-03-13 14:34:00.179939
127,IRB,0.742466427410866,0.2651665812181664,43.29,42.98,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
128,NYKAA,2.232651984006791,0.797375708573854,163.14,163.1,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:01:39.797343
129,LTF,1.8469819087096773,0.659636395967742,137.63,136.87,3,9,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:01:01.758464
130,DIVISLAB,54.47406354371817,19.45502269418506,5668.05,5628.0,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:24:55.211672
131,ACC,20.94346027058574,7.479807239494907,1857.6,1852.5,1,5,0.5,2025-03-13 13:46:37.070390,2025-03-13 15:01:50.375813
132,IEX,2.135152686757216,0.76255453098472,155.1,153.51,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 15:01:43.021967
133,ABB,82.66145945331068,29.52194980475382,5151.038709677418,5125.0,0,5,0.0,2025-03-13 13:31:29.616513,2025-03-13 15:18:15.303210
134,KEI,50.099892201103565,17.892818643251275,3056.45,3038.55,7,21,3.5,2025-03-13 13:31:32.103029,2025-03-13 14:38:35.206376
135,ULTRACEMCO,104.5786776872241,37.34952774543718,10465.75,10427.75,8,25,4.0,2025-03-13 13:31:32.103029,2025-03-13 14:58:12.163819
136,TIINDIA,39.53626840424448,14.120095858658743,2924.25,2923.1,8,24,4.0,2025-03-13 13:31:32.103029,2025-03-13 15:13:34.036911
137,TORNTPHARM,26.995211815110352,9.641147076825124,3076.9,3062.65,1,4,0.5,2025-03-13 13:37:02.077129,2025-03-13 14:52:12.570195
138,GRASIM,21.18807603565365,7.567170012733447,2380.9,2372.85,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
139,ADANIENT,29.42288308022071,10.508172528650254,2219.562903225806,2223.0,0,2,0.0,2025-03-13 13:31:29.616513,2025-03-13 15:00:53.855164
140,OFSS,117.90091942988116,42.10747122495757,7360.05,7308.45,12,35,6.0,2025-03-13 13:31:32.103029,2025-03-13 13:50:17.727354
141,AARTIIND,5.236648837011884,1.870231727504244,387.6,382.85,4,15,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:00:25.180923
142,INDHOTEL,8.448976727079797,3.017491688242785,754.7,751.5,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:24:06.946259
143,IRCTC,7.469890580645162,2.667818064516129,694.35,689.2,3,12,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:02:10.678839
144,PEL,13.431409788667231,4.796932067381155,892.7,886.95,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
145,INFY,13.567365786162986,4.845487780772495,1585.85,1580.95,20,56,10.0,2025-03-13 13:31:32.103029,2025-03-13 14:39:48.184972
146,CONCOR,7.894195963921901,2.819355701400679,645.75,642.5,4,13,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:49:37.561906
147,EICHERMOT,38.32942913412563,13.6890818336163,5009.15,5025.45,8,26,4.0,2025-03-13 13:31:32.103029,2025-03-13 15:14:06.081212
148,SUNPHARMA,12.218028661714769,4.363581664898132,1679.8,1684.55,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 13:55:55.835742
149,HDFCAMC,42.4957875566214,15.177066984507643,3746.640322580645,3738.0,0,3,0.0,2025-03-13 13:31:29.616513,2025-03-13 13:44:57.101324
150,INDUSTOWER,4.564057191426146,1.630020425509338,328.45,326.5,2,8,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:25:02.865765
151,ABCAPITAL,1.888330874363328,0.6744038837011884,162.23,162.23,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
152,PHOENIXLTD,25.055388794567072,8.948353140916812,1557.35,1567.25,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 13:36:55.669954
153,DEEPAKNTR,28.70398855543293,10.25142448408319,1963.0,1951.5,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:50:02.189357
154,TATACONSUM,8.440833688879456,3.014583460314092,949.65,946.55,9,27,4.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:03.419458
155,KOTAKBANK,14.347281983786074,5.124029279923599,1984.9,1984.85,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:00:20.127870
156,DRREDDY,9.210321799617994,3.2894006427207123,1105.3,1105.5,9,30,4.5,2025-03-13 13:31:32.103029,2025-03-13 15:30:01.921670
157,RELIANCE,8.702557157130729,3.108056127546689,1253.0,1249.35,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:34:52.617513
158,BAJAJ-AUTO,69.92304578404074,24.97251635144312,7470.65,7496.25,14,41,7.0,2025-03-13 13:31:32.103029,2025-03-13 14:41:54.701255
159,NIFTY,118.92400784847196,42.47285994588285,22468.05,22468.05,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
160,MANAPPURAM,4.093769824991512,1.4620606517826829,208.07,209.8,5,16,2.5,2025-03-13 13:31:32.103029,2025-03-13 15:21:27.985827
161,BAJFINANCE,75.08182024825975,26.81493580294991,8459.0,8415.0,0,2,0.0,2025-03-13 13:31:29.616513,2025-03-13 13:31:32.103029
162,NATIONALUM,2.59918240598472,0.9282794307088286,188.39,186.03,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:18.970005
163,DMART,37.70070902292021,13.464538936757217,3796.6,3793.65,5,14,2.5,2025-03-13 15:00:57.407897,2025-03-13 15:23:43.766772
164,PRESTIGE,17.43853917105263,6.228049703947368,1131.5,1125.15,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 15:29:57.575220
165,LICI,7.266699999999999,2.59525,735.9,740.6,3,10,1.5,2025-03-13 14:35:12.366058,2025-03-13 15:11:09.560050
166,CGPOWER,8.825350571816637,3.151910918505942,597.35,595.1,4,12,2.0,2025-03-13 15:13:13.849716,2025-03-13 15:27:26.057423
167,TECHM,15.242342618548388,5.443693792338711,1434.9,1440.45,17,50,8.5,2025-03-13 13:31:32.103029,2025-03-13 14:42:08.954794
168,CHAMBLFERT,6.876503640916806,2.455894157470288,558.75,556.0,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:00:46.235319
169,JSWENERGY,7.404269721222409,2.644382043293718,513.9,513.7,10,30,5.0,2025-03-13 13:31:32.103029,2025-03-13 15:18:08.729602
170,UPL,6.570184873344652,2.34649459762309,606.25,603.6,4,11,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:48:14.382683
171,NBCC,1.486828069227504,0.5310100247241086,77.7648387096774,78.3,0,1,0.0,2025-03-13 13:31:29.616513,2025-03-13 13:31:32.103029
172,RAMCOCEM,9.52360685844652,3.4012881637309,801.3,804.65,5,18,2.5,2025-03-13 13:31:32.103029,2025-03-13 15:18:37.726011
173,EXIDEIND,4.186540681960951,1.4951931007003398,336.25,333.55,6,18,3.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
174,TORNTPOWER,19.57405589049236,6.990734246604415,1305.4,1289.65,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:27:03.545903
175,YESBANK,0.2678086636842103,0.0956459513157894,16.3,16.2,4,13,2.0,2025-03-13 13:31:32.103029,2025-03-13 15:29:38.773660
176,LODHA,17.1593915176146,6.128354113433787,1052.15,1053.4,7,18,3.5,2025-03-13 15:20:26.977995,2025-03-13 15:18:28.119627
177,RBLBANK,2.359546893005094,0.8426953189303907,156.75,156.7,2,9,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:10:10.035904
178,IDFCFIRSTB,0.7031543372071307,0.2511265490025467,53.95,53.42,8,25,4.0,2025-03-13 13:31:32.103029,2025-03-13 15:29:40.952837
179,BALKRISIND,28.17408778471986,10.06217420882852,2516.8,2510.15,5,16,2.5,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
180,SHREECEM,257.4836925993209,91.9584616426146,27516.1,27421.9,4,11,2.0,2025-03-13 13:31:32.103029,2025-03-13 14:14:36.398041
181,FEDERALBNK,1.918350873514432,0.6851253119694399,177.52,176.76,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:50:52.522541
182,JINDALSTEL,9.963697186757216,3.5584632809847205,895.1,891.45,5,14,2.5,2025-03-13 13:31:32.103029,2025-03-13 15:02:17.515033
183,SBICARD,8.917266335526318,3.184737976973685,835.5,831.8,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:01:46.729389
184,MUTHOOTFIN,22.74907022351444,8.124667936969441,2190.8,2190.8,2,7,1.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
