,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
43,GNFC,7.512691351528015,2.683104054117148,557.3,556.55,2,24,1.0,2025-02-03 11:00:50.163002,2025-02-03 15:27:33.619638
44,MARICO,5.981618083404077,2.136292172644313,671.8,668.0,7,69,3.5,2025-02-03 14:19:35.155259,2025-02-03 15:28:49.649893
45,MARUTI,91.991083941129,32.85395855040322,13170.6,13118.85,17,65,8.5,2025-02-03 13:04:34.626102,2025-02-03 13:52:11.832845
46,LTIM,57.72210496523768,20.61503748758489,5846.6,5808.65,5,30,2.5,2025-02-03 13:28:39.602178,2025-02-03 13:39:30.529382
47,INDIAMART,27.23556536842105,9.726987631578949,2189.45,2188.45,3,27,1.5,2025-02-03 10:02:18.800499,2025-02-03 14:36:13.731264
48,ICICIGI,18.890755344227504,6.74669833722411,1880.9,1891.7,4,26,2.0,2025-02-03 13:46:25.616233,2025-02-03 15:06:38.709260
49,MPHASIS,33.67918200339558,12.028279286926995,2835.0,2831.6,3,31,1.5,2025-02-03 10:46:07.320466,2025-02-03 14:34:37.586952
50,M&M,34.94843056027164,12.48158234295416,3163.55,3187.9,2,20,1.0,2025-02-03 12:04:58.997764,2025-02-03 14:08:53.705455
51,LAURUSLABS,7.594059832258063,2.712164225806451,590.5,589.65,1,21,0.5,2025-02-03 09:14:59.313730,2025-02-03 15:03:26.386037
52,WIPRO,3.0998941663837014,1.1071050594227505,313.2,314.15,4,19,2.0,2025-02-03 13:26:53.283459,2025-02-03 13:48:35.947519
53,LUPIN,26.259210764006784,9.378289558573853,2035.95,2038.85,1,21,0.5,2025-02-03 09:19:13.685513,2025-02-03 15:02:58.703165
54,VOLTAS,16.14921349702886,5.767576248938879,1390.7,1397.5,10,56,5.0,2025-02-03 14:20:42.853956,2025-02-03 15:13:52.859466
55,CDSL,19.35003026740237,6.910725095500846,1233.55,1243.05,6,18,3.0,2025-02-03 14:48:42.374736,2025-02-03 15:06:07.750298
56,PVRINOX,17.571935422750425,6.275691222410866,1107.05,1119.4,3,29,1.5,2025-02-03 12:53:46.487818,2025-02-03 14:19:20.106423
57,BHEL,3.0662085613752126,1.0950744862054331,194.69,196.77,6,32,3.0,2025-02-03 13:36:53.588131,2025-02-03 15:10:00.204353
58,ADANIENSOL,11.928375827801354,4.260134224214769,736.25,729.5,1,25,0.5,2025-02-03 09:16:00.419598,2025-02-03 15:18:29.498096
59,PNB,1.225616681281833,0.4377202433149404,97.82,98.8,6,22,3.0,2025-02-03 11:39:46.273474,2025-02-03 15:10:30.381274
60,TRENT,100.91615591931236,36.04148425689728,6098.65,6144.4,3,24,1.5,2025-02-03 12:22:56.735271,2025-02-03 14:01:38.685246
61,MRF,1215.2301240258064,434.0107585806451,114478.70322580649,114463.65,0,18,0.0,2025-02-03 09:07:37.448894,2025-02-03 12:43:17.771176
62,COALINDIA,3.723622368421053,1.3298651315789474,373.95,375.55,5,30,2.5,2025-02-03 11:14:36.277247,2025-02-03 15:21:56.088487
63,ALKEM,60.54323455348048,21.62258376910017,5018.2,5028.8,2,23,1.0,2025-02-03 09:28:32.696053,2025-02-03 15:05:25.307510
64,HUDCO,3.769477596315789,1.3462419986842102,198.15,198.45,7,41,3.5,2025-02-03 11:10:58.639610,2025-02-03 14:26:06.908249
65,BPCL,2.9296925677419354,1.0463187741935485,248.05,249.9,5,38,2.5,2025-02-03 11:11:43.529568,2025-02-03 15:08:33.678583
66,TATAMOTORS,8.203919803650253,2.929971358446519,691.0,690.15,2,16,1.0,2025-02-03 09:15:02.138687,2025-02-03 14:48:19.773597
67,HINDCOPPER,3.850674972325976,1.3752410615449917,234.0,233.6,4,28,2.0,2025-02-03 10:12:00.146488,2025-02-03 15:07:31.756600
68,POLYCAB,75.55220702342955,26.98293107979627,5850.55,5885.45,6,32,3.0,2025-02-03 15:00:15.898806,2025-02-03 15:05:45.204264
69,RECLTD,6.784239770118846,2.422942775042445,403.25,402.5,3,23,1.5,2025-02-03 11:29:01.050298,2025-02-03 13:23:20.550723
70,IPCALAB,18.941451662903223,6.76480416532258,1434.75,1434.2,5,23,2.5,2025-02-03 12:14:08.931397,2025-02-03 15:02:11.591301
71,MOTHERSON,2.020268593166384,0.7215244975594227,130.72,131.2,6,35,3.0,2025-02-03 11:10:11.032002,2025-02-03 14:57:30.273045
72,TATACHEM,12.637211589983025,4.513289853565365,953.0,946.0,3,31,1.5,2025-02-03 12:22:43.674274,2025-02-03 15:29:17.074130
73,PAGEIND,502.45363255517833,179.4477259125637,46849.95,46976.05,4,22,2.0,2025-02-03 12:27:00.438188,2025-02-03 15:28:34.850923
74,NTPC,3.192887784210526,1.1403170657894737,310.1,312.45,5,31,2.5,2025-02-03 13:48:43.688081,2025-02-03 15:09:53.903281
75,JSWSTEEL,8.741380504838709,3.121921608870968,941.5,937.65,6,30,3.0,2025-02-03 15:10:15.320405,2025-02-03 15:26:23.878340
76,HAL,62.89116691617149,22.46113104148982,3514.4,3537.5,4,22,2.0,2025-02-03 10:37:38.412866,2025-02-03 11:23:52.344651
77,PAYTM,13.699338329371818,4.892620831918506,775.35,775.05,6,35,3.0,2025-02-03 10:58:37.159886,2025-02-03 15:22:44.091293
78,TCS,29.46849605297114,10.524462876061122,4081.5,4084.1,6,32,3.0,2025-02-03 13:10:02.082242,2025-02-03 15:28:17.603013
79,ESCORTS,46.5425755192275,16.622348399724107,3311.4,3321.65,3,24,1.5,2025-02-03 11:21:42.678884,2025-02-03 14:11:08.937028
80,ICICIPRULI,6.186723272495756,2.2095440258913417,608.3,608.35,4,33,2.0,2025-02-03 13:28:00.865844,2025-02-03 15:28:53.422240
81,ANGELONE,38.69957036485569,13.821275130305605,2211.05,2211.0,4,26,2.0,2025-02-03 09:38:41.960225,2025-02-03 14:01:18.853686
82,HFCL,1.8963617878947368,0.6772720671052633,102.1,101.57,2,28,1.0,2025-02-03 09:37:11.656342,2025-02-03 15:28:17.603013
83,HINDUNILVR,16.29968568658744,5.821316316638372,2457.0,2446.65,10,61,5.0,2025-02-03 15:09:52.045940,2025-02-03 15:16:20.056031
84,NHPC,1.207733375008489,0.4313333482173175,75.65,75.99,4,18,2.0,2025-02-03 10:44:02.659968,2025-02-03 15:03:03.959301
85,TVSMOTOR,26.42510261358235,9.437536647707985,2649.95,2656.05,7,42,3.5,2025-02-03 11:00:58.878050,2025-02-03 15:22:29.634524
86,POONAWALLA,4.511124733446517,1.6111159762308993,305.05,305.6,5,30,2.5,2025-02-03 10:40:14.314146,2025-02-03 15:04:22.468979
87,HCLTECH,13.74216122067063,4.9079147216680825,1703.15,1701.85,6,34,3.0,2025-02-03 13:13:02.598497,2025-02-03 15:09:37.306103
88,ADANIPORTS,14.28731433713922,5.102612263264008,1095.0,1093.3,4,24,2.0,2025-02-03 13:36:36.016848,2025-02-03 15:09:49.677882
89,ZOMATO,3.5441047538200343,1.2657516977928696,239.56,239.85,5,32,2.5,2025-02-03 15:25:33.763241,2025-02-03 15:27:54.788745
90,JUBLFOOD,9.86125670526316,3.521877394736843,724.3,731.35,6,45,3.0,2025-02-03 14:30:24.122346,2025-02-03 15:28:09.220825
91,IDEA,0.2388393260271646,0.0852997592954159,9.3,9.15,1,14,0.5,2025-02-03 09:14:59.313730,2025-02-03 12:45:03.629278
92,DELHIVERY,4.377481612903226,1.5633862903225808,325.9,323.6,5,23,2.5,2025-02-03 11:20:08.475884,2025-02-03 15:08:06.976881
93,IOC,1.3120141505602718,0.4685764823429542,121.23,121.72,5,36,2.5,2025-02-03 12:19:25.640361,2025-02-03 15:04:52.280519
94,ATGL,9.3805455483871,3.350194838709679,601.1,601.4,1,16,0.5,2025-02-03 09:17:14.630836,2025-02-03 13:04:53.348965
95,BIOCON,4.660606183828522,1.6645022085101864,364.0,366.4,4,23,2.0,2025-02-03 10:38:19.849394,2025-02-03 15:01:34.510834
96,LT,30.82384627724957,11.008516527589132,3294.05,3293.4,7,40,3.5,2025-02-03 12:34:05.570018,2025-02-03 13:03:18.278365
97,BOSCHLTD,249.9027142152377,89.2509693625849,28530.0,28595.75,3,24,1.5,2025-02-03 13:55:10.007482,2025-02-03 14:15:18.680347
98,NCC,3.9634378303056015,1.4155135108234296,215.5,218.1,6,28,3.0,2025-02-03 13:17:44.200194,2025-02-03 14:34:02.143446
99,PIIND,42.814038894397285,15.29072817657046,3600.0,3633.7,5,34,2.5,2025-02-03 14:17:10.436442,2025-02-03 15:17:26.085521
100,LTTS,53.98385504770798,19.27994823132428,5505.5,5530.0,5,39,2.5,2025-02-03 15:00:25.402057,2025-02-03 15:22:44.091293
101,ABBOTINDIA,269.57194259032264,96.2756937822581,26053.63225806451,26065.0,0,16,0.0,2025-02-03 09:07:37.448894,2025-02-03 15:00:12.732824
102,PERSISTENT,74.80183133387098,26.71493976209678,6085.0,6103.1,16,78,8.0,2025-02-03 13:16:04.719158,2025-02-03 15:06:38.709260
103,UNIONBANK,1.3883023686926994,0.495822274533107,109.81,109.7,2,25,1.0,2025-02-03 09:40:44.068195,2025-02-03 15:10:09.843573
104,ASHOKLEY,2.579000487962648,0.921071602843803,203.81,204.95,5,25,2.5,2025-02-03 14:24:43.449542,2025-02-03 15:02:46.408214
105,IGL,2.6355025403225807,0.9412509072580644,192.57,191.91,3,24,1.5,2025-02-03 09:16:14.823669,2025-02-03 15:28:51.261304
106,METROPOLIS,26.34307188412563,9.408239958616296,1740.0,1759.85,5,22,2.5,2025-02-03 12:27:54.401689,2025-02-03 15:24:04.064587
107,JSL,7.694576919354838,2.748063185483871,602.15,600.3,13,68,6.5,2025-02-03 15:25:09.420177,2025-02-03 15:29:04.253149
108,BATAINDIA,15.192166259337862,5.425773664049236,1425.0,1416.95,9,60,4.5,2025-02-03 13:54:33.446773,2025-02-03 15:23:01.024472
109,TATACOMM,15.871521474278431,5.668400526528012,1559.85,1562.45,4,30,2.0,2025-02-03 14:25:59.813966,2025-02-03 15:28:34.850923
110,M&MFIN,3.2263543706281834,1.152269418081494,291.0,292.6,4,27,2.0,2025-02-03 14:45:43.318159,2025-02-03 15:27:52.165052
111,PIDILITIND,26.81439992903226,9.576571403225808,2957.0,2966.7,4,23,2.0,2025-02-03 13:45:56.086737,2025-02-03 14:55:24.971083
112,BEL,3.7313541893039046,1.332626496179966,272.95,273.9,6,35,3.0,2025-02-03 14:37:14.815614,2025-02-03 15:04:32.661968
113,LALPATHLAB,27.36724047224108,9.774014454371814,2835.95,2820.55,7,32,3.5,2025-02-03 13:04:34.626102,2025-02-03 14:01:18.853686
114,SYNGENE,7.911073894482174,2.825383533743634,740.0,744.25,4,27,2.0,2025-02-03 12:51:18.445725,2025-02-03 15:02:06.206931
115,ITC,3.94457521286078,1.408776861735993,453.1,450.85,3,27,1.5,2025-02-03 13:41:05.724190,2025-02-03 13:52:11.832845
116,KALYANKJIL,10.496320639558574,3.748685942699491,501.5,497.75,4,27,2.0,2025-02-03 12:16:01.373348,2025-02-03 14:11:19.418215
117,BHARATFORG,15.170139728353142,5.417907045840409,1134.75,1147.6,3,39,1.5,2025-02-03 09:58:38.475756,2025-02-03 15:10:30.381274
118,ICICIBANK,8.911532800127333,3.182690285759762,1263.75,1256.4,4,22,2.0,2025-02-03 13:15:13.443378,2025-02-03 15:05:22.999607
119,COLPAL,28.83272767741936,10.297402741935484,2762.95,2767.2,6,59,3.0,2025-02-03 11:30:43.762955,2025-02-03 13:09:17.051255
120,CROMPTON,4.777036031918507,1.7060842971137524,372.4,369.3,4,28,2.0,2025-02-03 09:44:22.153413,2025-02-03 12:20:23.464651
121,UBL,27.86385502716468,9.951376795415957,2210.15,2200.0,7,34,3.5,2025-02-03 14:56:05.518886,2025-02-03 15:23:56.623998
122,NAUKRI,106.8057782054754,38.14492078766978,7712.45,7751.0,1,12,0.5,2025-02-03 14:46:37.050801,2025-02-03 15:05:07.578036
123,APLAPOLLO,16.731322831833612,5.975472439940576,1448.0,1448.25,3,33,1.5,2025-02-03 11:10:27.773676,2025-02-03 15:00:52.145773
124,BERGEPAINT,5.162212696349746,1.8436473915534808,483.3,483.55,2,28,1.0,2025-02-03 12:19:29.902507,2025-02-03 15:29:17.074130
125,SUNTV,9.014165058743632,3.219344663837012,619.0,615.0,2,12,1.0,2025-02-03 15:00:05.121231,2025-02-03 15:27:06.309873
126,CANBK,1.1334717722750425,0.4048113472410866,91.42,91.04,3,21,1.5,2025-02-03 10:46:59.011453,2025-02-03 13:04:34.626102
127,HINDPETRO,4.32518254736842,1.5447080526315786,326.65,326.45,12,45,6.0,2025-02-03 15:10:02.631650,2025-02-03 15:08:23.947978
128,SIEMENS,79.75423753951613,28.4836562641129,5238.0,5287.15,6,40,3.0,2025-02-03 12:54:20.044131,2025-02-03 15:25:45.332491
129,ADANIGREEN,19.217099989601017,6.863249996286079,970.05,958.5,1,12,0.5,2025-02-03 09:15:36.226449,2025-02-03 14:09:24.963168
130,BAJAJFINSV,16.533873370118844,5.904954775042444,1799.5,1808.85,8,52,4.0,2025-02-03 15:03:03.959301,2025-02-03 15:21:09.883837
131,CYIENT,20.4709190561545,7.31104252005518,1438.35,1435.05,7,45,3.5,2025-02-03 14:11:26.984099,2025-02-03 15:26:12.447509
132,VBL,7.906040769100168,2.823585988964346,586.9,586.45,5,24,2.5,2025-02-03 15:13:21.091781,2025-02-03 15:10:15.320405
133,DALBHARAT,19.25828894541596,6.877960337648556,1803.1,1808.45,3,23,1.5,2025-02-03 11:09:14.489383,2025-02-03 15:02:34.022383
134,HINDALCO,7.00972015483871,2.503471483870968,574.1,577.0,4,30,2.0,2025-02-03 10:11:40.974829,2025-02-03 15:15:49.140417
135,CANFINHOME,8.349804579159592,2.9820730639855686,643.5,649.5,4,20,2.0,2025-02-03 11:36:37.712865,2025-02-03 15:10:00.204353
136,CHOLAFIN,13.82292867504244,4.936760241086586,1339.85,1337.85,9,44,4.5,2025-02-03 15:01:42.067377,2025-02-03 14:59:51.191209
137,COFORGE,97.54138909040746,34.83621038943124,8356.55,8353.8,7,27,3.5,2025-02-03 14:37:39.049761,2025-02-03 14:37:31.516440
138,INDIGO,42.47689015874364,15.170317913837016,4416.2,4414.0,8,42,4.0,2025-02-03 15:09:52.045940,2025-02-03 15:08:41.894257
139,DIXON,228.980188803056,81.7786388582343,14450.0,14415.9,7,30,3.5,2025-02-03 12:05:34.799984,2025-02-03 15:20:59.689028
140,IRB,0.988306324787776,0.3529665445670629,52.91,53.17,5,24,2.5,2025-02-03 12:51:39.474821,2025-02-03 15:11:38.257642
141,NYKAA,2.7539815378098464,0.983564834932088,181.14,178.75,4,56,2.0,2025-02-03 11:07:03.578909,2025-02-03 15:24:01.587072
142,LTF,1.7559330478777588,0.6271189456706282,149.2,149.47,4,30,2.0,2025-02-03 14:45:48.508453,2025-02-03 14:51:53.610497
143,DIVISLAB,69.74853254193548,24.91019019354839,5914.35,5957.95,10,79,5.0,2025-02-03 15:16:51.731883,2025-02-03 15:22:55.550016
144,ACC,21.529841643293715,7.689229158319184,1983.95,1992.55,1,24,0.5,2025-02-03 09:19:02.216986,2025-02-03 15:23:17.811334
145,IEX,2.28335630443124,0.8154843944397284,169.0,170.78,2,33,1.0,2025-02-03 12:51:41.410912,2025-02-03 15:21:29.252020
146,ABB,86.18038288964344,30.77870817487266,5276.85,5221.45,7,47,3.5,2025-02-03 11:19:27.892911,2025-02-03 14:08:16.859970
147,KEI,58.96551394286927,21.05911212245331,3878.45,3887.8,2,24,1.0,2025-02-03 10:46:34.280733,2025-02-03 15:00:30.631580
148,ULTRACEMCO,102.72916696095076,36.68898820033956,11228.9,11212.8,7,39,3.5,2025-02-03 15:08:08.992871,2025-02-03 14:36:32.922506
149,TIINDIA,50.28208583726656,17.957887799023773,3060.0,3060.65,10,72,5.0,2025-02-03 15:21:46.454323,2025-02-03 15:29:20.811722
150,TORNTPHARM,32.386825777419354,11.566723491935484,3196.95,3185.4,9,36,4.5,2025-02-03 13:40:57.017563,2025-02-03 15:05:22.999607
151,GRASIM,22.513548045840405,8.04055287351443,2472.95,2481.15,3,25,1.5,2025-02-03 14:44:13.846510,2025-02-03 15:07:44.476794
152,ADANIENT,31.34996049066213,11.196414460950765,2267.5,2269.5,2,21,1.0,2025-02-03 11:03:30.448587,2025-02-03 14:42:28.670930
153,AARTIIND,7.797618267657045,2.784863667020373,450.3,453.15,11,62,5.5,2025-02-03 12:51:01.482648,2025-02-03 14:52:27.295572
154,OFSS,124.46283270865877,44.45101168166384,9120.0,9218.75,5,31,2.5,2025-02-03 13:03:10.838216,2025-02-03 14:58:26.782960
155,INDHOTEL,8.148916317826826,2.9103272563667235,812.1,817.55,7,40,3.5,2025-02-03 12:23:09.367770,2025-02-03 15:03:43.653103
156,IRCTC,10.416787143463498,3.720281122665536,771.4,772.4,4,22,2.0,2025-02-03 14:54:59.199073,2025-02-03 15:00:20.946292
157,PEL,11.800382821731745,4.214422436332766,1014.9,1019.7,2,34,1.0,2025-02-03 10:44:30.094715,2025-02-03 15:07:37.075735
158,INFY,14.570912111926996,5.203897182831071,1877.6,1872.35,5,29,2.5,2025-02-03 13:15:46.859726,2025-02-03 14:58:26.782960
159,CONCOR,8.340990092699492,2.978925033106961,715.9,717.7,4,33,2.0,2025-02-03 12:24:47.879249,2025-02-03 15:19:10.264632
160,SUNPHARMA,13.745467613327673,4.909095576188455,1738.95,1739.95,11,51,5.5,2025-02-03 13:05:13.305699,2025-02-03 15:11:10.743410
161,EICHERMOT,54.30359253480475,19.394140191001696,5496.6,5511.95,10,58,5.0,2025-02-03 12:17:48.527712,2025-02-03 15:05:09.653264
162,HDFCAMC,43.58764401591681,15.56701571997029,3845.95,3837.95,4,30,2.0,2025-02-03 09:29:02.842016,2025-02-03 15:14:08.021238
163,INDUSTOWER,4.321433480475381,1.5433691001697791,351.7,350.9,7,32,3.5,2025-02-03 15:18:12.194665,2025-02-03 15:13:31.848548
164,ABCAPITAL,2.310863955687606,0.8253085556027164,171.85,170.08,6,77,3.0,2025-02-03 15:17:05.084624,2025-02-03 15:28:45.116451
165,DEEPAKNTR,28.767128154329374,10.27397434083192,2332.7,2333.1,4,29,2.0,2025-02-03 12:24:10.465575,2025-02-03 14:37:31.516440
166,TATACONSUM,9.934094196264857,3.547890784380305,1046.1,1042.75,7,44,3.5,2025-02-03 12:04:58.997764,2025-02-03 14:38:19.841582
167,KOTAKBANK,14.739932511078097,5.264261611099321,1894.3,1895.3,1,11,0.5,2025-02-03 14:52:19.252814,2025-02-03 14:26:16.284443
168,DRREDDY,9.546707645797962,3.409538444927844,1202.95,1205.0,2,17,1.0,2025-02-03 12:43:15.599540,2025-02-03 15:00:20.946292
169,RELIANCE,8.468106508319185,3.0243237529711373,1256.55,1253.0,3,19,1.5,2025-02-03 11:06:23.358124,2025-02-03 13:51:31.437364
170,BAJAJ-AUTO,81.32693601141767,29.04533428979203,8969.2,8953.9,6,45,3.0,2025-02-03 10:37:38.412866,2025-02-03 15:22:48.877541
171,NIFTY,113.7112339049236,40.61115496604415,23410.0,23425.5,1,12,0.5,2025-02-03 09:15:00.058804,2025-02-03 14:12:05.525258
172,MANAPPURAM,3.275596853480475,1.1698560191001697,197.69,195.5,2,13,1.0,2025-02-03 11:14:04.927272,2025-02-03 13:28:56.063371
173,BAJFINANCE,74.6238130640068,26.65136180857386,8423.1,8432.0,5,46,2.5,2025-02-03 14:46:10.241177,2025-02-03 15:18:50.977922
174,NATIONALUM,2.9725424224108656,1.0616222937181663,186.5,187.78,5,31,2.5,2025-02-03 10:06:54.565554,2025-02-03 15:00:46.708161
175,DMART,47.29798567741935,16.892137741935482,3964.05,3952.65,14,67,7.0,2025-02-03 14:10:37.175747,2025-02-03 14:50:44.399946
176,PRESTIGE,21.719665337691005,7.757023334889645,1416.55,1425.3,5,24,2.5,2025-02-03 13:26:01.850557,2025-02-03 15:00:03.355273
177,LICI,9.707413789303905,3.4669334961799656,828.2,831.95,2,18,1.0,2025-02-03 09:59:35.347750,2025-02-03 14:06:42.552503
178,CGPOWER,9.613943254881155,3.4335511624575554,583.85,589.05,5,34,2.5,2025-02-03 12:24:37.501691,2025-02-03 15:05:47.648540
179,EXIDEIND,4.618858693972834,1.6495923907045835,374.45,375.3,4,38,2.0,2025-02-03 12:50:54.943206,2025-02-03 15:10:25.348714
180,CHAMBLFERT,8.344505022071306,2.980180365025467,492.2,494.0,6,16,3.0,2025-02-03 14:39:36.450071,2025-02-03 15:06:19.189640
181,TECHM,14.822665341426143,5.293809050509338,1661.0,1661.0,7,29,3.5,2025-02-03 13:12:37.881568,2025-02-03 13:12:37.881568
182,RAMCOCEM,10.53645567852292,3.7630198851867576,875.55,884.5,2,24,1.0,2025-02-03 13:29:45.437787,2025-02-03 14:36:06.382381
183,UPL,6.706086947368422,2.3950310526315794,629.5,633.6,7,42,3.5,2025-02-03 12:56:19.863700,2025-02-03 13:46:17.807317
184,JSWENERGY,7.685783653650254,2.7449227334465194,450.6,447.5,5,29,2.5,2025-02-03 15:08:49.671908,2025-02-03 15:19:24.825068
185,YESBANK,0.2383737995840407,0.0851334998514431,18.88,18.91,1,9,0.5,2025-02-03 09:15:15.924050,2025-02-03 11:40:18.455083
