,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
33,HDFCBANK,13.324112774617998,4.758611705220714,1688.65,1694.1,4,20,2.0,2025-01-30 13:00:49.468297,2025-01-30 15:29:55.686475
34,CUMMINSIND,40.47314766621392,14.454695595076402,2846.9,2856.95,2,20,1.0,2025-01-30 09:14:59.055311,2025-01-30 15:28:09.501587
35,BHARTIARTL,16.248417740662138,5.803006335950764,1645.05,1639.0,2,21,1.0,2025-01-30 15:08:05.688274,2025-01-30 15:16:40.072058
36,GODREJCP,11.595903932088287,4.141394261460103,1115.65,1118.8,1,19,0.5,2025-01-30 09:15:31.707217,2025-01-30 15:28:26.224243
37,BANDHANBNK,9999999.0,2499999.75,150.72580645161293,150.72580645161293,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
38,CIPLA,16.90443455539049,6.037298055496604,1459.0,1462.35,3,13,1.5,2025-01-30 11:12:37.012041,2025-01-30 15:21:44.117151
39,GODREJPROP,37.33095261748726,13.332483077674024,2275.9,2283.55,6,26,3.0,2025-01-30 13:28:41.490778,2025-01-30 15:16:52.165375
40,GLENMARK,20.76641490594227,7.41657675212224,1460.7,1445.9,3,17,1.5,2025-01-30 09:14:59.055311,2025-01-30 15:21:08.566171
41,GMRAIRPORT,1.1705361892190154,0.4180486390067912,70.86,71.3,2,11,1.0,2025-01-30 14:34:35.571355,2025-01-30 15:06:30.423764
42,GNFC,7.712837251273341,2.754584732597622,542.0,544.75,2,14,1.0,2025-01-30 13:48:06.352978,2025-01-30 15:17:04.733738
43,MARUTI,121.91336382640064,43.54048708085738,11925.05,12005.0,1,11,0.5,2025-01-30 11:02:04.514154,2025-01-30 15:01:03.492070
44,MARICO,7.903808167529714,2.8227886312606123,674.9,679.05,3,16,1.5,2025-01-30 09:14:59.055311,2025-01-30 15:28:28.907419
45,ASTRAL,18.686722531069613,6.673829475382004,1465.35,1470.0,2,9,1.0,2025-01-30 14:14:00.457073,2025-01-30 15:00:31.970813
46,LTIM,64.04611721795416,22.873613292126485,5811.3,5848.75,4,21,2.0,2025-01-30 14:10:13.175410,2025-01-30 15:18:08.518089
47,INDIAMART,9999999.0,2499999.75,2085.809677419355,2085.809677419355,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
48,ICICIGI,21.852778567741936,7.80456377419355,1840.5,1840.5,4,19,2.0,2025-01-30 13:56:50.842763,2025-01-30 13:56:50.842763
49,MPHASIS,39.34552966723259,14.051974881154498,2881.45,2886.95,4,22,2.0,2025-01-30 11:55:21.977378,2025-01-30 15:27:13.716833
50,M&M,35.25179214367572,12.589925765598473,2954.45,2973.6,5,20,2.5,2025-01-30 14:06:46.785343,2025-01-30 15:28:57.056395
51,LAURUSLABS,8.988205977079797,3.210073563242785,589.75,586.3,6,42,3.0,2025-01-30 11:15:35.566085,2025-01-30 15:14:13.349740
52,WIPRO,3.41451601426146,1.2194700050933789,309.9758064516129,309.2,0,18,0.0,2025-01-30 09:10:04.582442,2025-01-30 15:29:00.471036
53,VOLTAS,22.02599970224958,7.866428465089137,1268.9,1266.0,6,42,3.0,2025-01-30 15:06:26.254258,2025-01-30 15:16:30.793183
54,LUPIN,27.3270752717742,9.759669739919358,2088.0,2088.0,2,10,1.0,2025-01-30 15:30:01.970630,2025-01-30 15:30:01.970630
55,CDSL,23.96345864452461,8.55837808733022,1262.9,1269.5,5,20,2.5,2025-01-30 14:08:10.305930,2025-01-30 14:43:14.509074
56,PVRINOX,17.057536539473688,6.091977335526317,1066.25,1062.5,3,18,1.5,2025-01-30 13:25:40.291138,2025-01-30 15:29:10.971004
57,BHEL,3.594978961451612,1.28392105766129,196.03,195.4,2,10,1.0,2025-01-30 13:51:24.338017,2025-01-30 14:46:29.307910
58,ADANIENSOL,15.258935999999997,5.44962,743.75,740.0,5,18,2.5,2025-01-30 15:03:00.380772,2025-01-30 15:26:18.970868
59,PNB,1.3457193616298817,0.4806140577249577,96.57,96.33,2,9,1.0,2025-01-30 11:35:12.116238,2025-01-30 11:57:15.199145
60,TRENT,96.55968078794568,34.48560028140917,5504.65,5535.0,3,10,1.5,2025-01-30 14:07:51.257016,2025-01-30 15:28:58.003744
61,MRF,1208.8109942275044,431.7182122241087,112957.2,112568.0,1,9,0.5,2025-01-30 10:10:25.565222,2025-01-30 15:29:20.333602
62,COALINDIA,4.609251589134126,1.6461612818336164,384.65,384.35,3,14,1.5,2025-01-30 09:26:45.230397,2025-01-30 14:46:30.724485
63,ALKEM,52.344583075212206,18.69449395543293,5088.55,5115.0,4,28,2.0,2025-01-30 15:28:14.750213,2025-01-30 15:29:05.765807
64,HUDCO,4.117964372444821,1.470701561587436,216.75,216.5,2,16,1.0,2025-01-30 09:46:15.444273,2025-01-30 15:00:56.884129
65,BPCL,3.544707076188455,1.2659668129244483,257.2129032258065,257.25,0,6,0.0,2025-01-30 09:10:04.582442,2025-01-30 14:30:11.710095
66,TATAMOTORS,10.486970097792872,3.745346463497454,701.8,696.95,3,29,1.5,2025-01-30 10:00:50.434837,2025-01-30 15:25:47.085640
67,HINDCOPPER,3.785022672325976,1.3517938115449917,228.83,230.6,3,20,1.5,2025-01-30 13:50:37.728391,2025-01-30 15:29:49.455575
68,POLYCAB,87.60956400148555,31.289130000530555,5830.3,5765.5,4,14,2.0,2025-01-30 13:00:49.468297,2025-01-30 14:26:45.158170
69,RECLTD,7.756673585398982,2.770240566213922,438.6,443.15,1,14,0.5,2025-01-30 09:26:00.989300,2025-01-30 15:23:36.549733
70,MOTHERSON,2.0871561646859087,0.7454129159592531,138.39,138.79,4,18,2.0,2025-01-30 09:19:59.056948,2025-01-30 11:10:33.117645
71,IPCALAB,20.299710052631585,7.249896447368423,1451.0,1452.85,2,15,1.0,2025-01-30 10:30:19.472649,2025-01-30 15:00:52.453370
72,TATACHEM,13.375867103480472,4.77709539410017,960.5,966.95,3,12,1.5,2025-01-30 14:33:37.755741,2025-01-30 15:16:00.406164
73,PAGEIND,504.27501880000017,180.09822100000008,44318.7,44293.65,7,21,3.5,2025-01-30 13:52:12.888998,2025-01-30 13:52:47.361885
74,NTPC,3.6782945238539897,1.3136766156621391,321.3,324.9,2,11,1.0,2025-01-30 14:35:07.610912,2025-01-30 15:29:30.654409
75,JSWSTEEL,9.812594755942271,3.5044981271222406,949.85,957.0,3,19,1.5,2025-01-30 09:31:18.333790,2025-01-30 15:28:30.455921
76,HAL,64.73100492359931,23.11821604414261,3758.25,3788.0,1,12,0.5,2025-01-30 09:36:51.585280,2025-01-30 15:27:29.285788
77,PAYTM,16.122302366341252,5.757965130836162,774.95,770.15,6,27,3.0,2025-01-30 15:20:59.254644,2025-01-30 15:26:10.870177
78,TCS,33.642776202546685,12.015277215195246,4115.7,4119.6,3,23,1.5,2025-01-30 15:22:27.023373,2025-01-30 15:29:49.455575
79,ESCORTS,43.64333860942276,15.586906646222412,3582.4,3576.2,4,27,2.0,2025-01-30 14:46:05.108138,2025-01-30 15:27:47.870121
80,ICICIPRULI,6.8687902856536525,2.453139387733448,613.35,614.9,3,26,1.5,2025-01-30 14:10:19.986222,2025-01-30 15:28:31.702513
81,HINDUNILVR,18.864621775976225,6.73736491999151,2428.95,2428.95,1,13,0.5,2025-01-30 15:28:13.038734,2025-01-30 15:28:13.038734
82,ANGELONE,42.51565403497453,15.184162155348046,2294.1,2285.6,4,24,2.0,2025-01-30 09:14:58.478100,2025-01-30 14:58:48.456682
83,HFCL,1.9310123463497453,0.6896472665534806,94.64,95.14,2,11,1.0,2025-01-30 13:53:01.060292,2025-01-30 15:29:43.657569
84,HCLTECH,17.27220454414261,6.168644480050933,1706.05,1720.05,1,12,0.5,2025-01-30 14:06:26.705434,2025-01-30 15:29:37.182220
85,TVSMOTOR,27.308000821731746,9.752857436332764,2462.05,2444.3,10,38,5.0,2025-01-30 11:05:05.190223,2025-01-30 15:22:31.334558
86,NHPC,1.1389070828947367,0.4067525296052631,76.4,75.84,3,15,1.5,2025-01-30 11:14:03.390423,2025-01-30 14:45:20.973634
87,POONAWALLA,5.177590923556877,1.849139615556028,309.85,307.15,4,28,2.0,2025-01-30 10:28:05.086533,2025-01-30 15:10:29.255542
88,ADANIPORTS,16.21226954872666,5.790096267402379,1080.0,1074.0,10,76,5.0,2025-01-30 14:49:58.941379,2025-01-30 15:22:19.055308
89,ZOMATO,3.702875169439729,1.3224554176570462,217.4,218.6,5,24,2.5,2025-01-30 10:57:28.067994,2025-01-30 14:44:25.092325
90,JUBLFOOD,8.594408492359932,3.069431604414261,690.95,690.95,8,31,4.0,2025-01-30 15:15:23.970794,2025-01-30 15:15:23.970794
91,IDEA,0.2650333261460101,0.0946547593378607,8.963870967741935,8.963870967741935,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
92,DELHIVERY,5.0408565896434645,1.800305924872666,322.8,321.4,5,36,2.5,2025-01-30 15:02:04.091932,2025-01-30 15:25:28.423223
93,IOC,1.6410587712224112,0.5860924182937183,127.95,127.17,2,15,1.0,2025-01-30 13:41:23.690051,2025-01-30 15:16:07.971176
94,ATGL,11.234081076188454,4.012171812924448,636.75,644.2,6,34,3.0,2025-01-30 14:55:43.602182,2025-01-30 15:20:03.703955
95,BIOCON,6.20845147720713,2.2173040990025465,356.15,359.2,3,23,1.5,2025-01-30 09:14:58.478100,2025-01-30 15:30:01.970630
96,LT,37.33613433242784,13.3343336901528,3397.45,3430.75,4,21,2.0,2025-01-30 14:41:39.786088,2025-01-30 15:29:00.471036
97,BOSCHLTD,340.0622886690153,121.45081738179118,28507.65,28629.9,8,29,4.0,2025-01-30 13:32:08.010733,2025-01-30 14:58:27.879092
98,NCC,4.242504023769102,1.5151800084889648,243.3,241.55,3,21,1.5,2025-01-30 09:46:26.029259,2025-01-30 15:12:52.302281
99,PIIND,46.54590254940576,16.62353662478777,3441.1,3452.1,1,13,0.5,2025-01-30 09:15:31.707217,2025-01-30 15:11:08.566294
100,LTTS,63.58159200509338,22.70771143039049,5427.4,5416.7,2,17,1.0,2025-01-30 15:00:54.155723,2025-01-30 15:29:33.303245
101,ABBOTINDIA,278.5657941066214,99.48778360950764,26182.65,25920.9,7,28,3.5,2025-01-30 15:10:41.550578,2025-01-30 15:29:30.654409
102,PERSISTENT,82.17621136082344,29.3486469145798,6084.3,6042.95,4,20,2.0,2025-01-30 13:48:36.141679,2025-01-30 14:20:53.611952
103,UNIONBANK,1.5613929717402375,0.557640347050085,111.11,110.98,5,19,2.5,2025-01-30 13:25:09.922385,2025-01-30 15:14:42.399253
104,ASHOKLEY,2.760693444193548,0.9859619443548386,209.38,210.09,5,20,2.5,2025-01-30 09:43:21.695615,2025-01-30 15:17:06.986320
105,IGL,5.862788732767401,2.0938531188455003,392.6,397.15,7,29,3.5,2025-01-30 13:43:27.508023,2025-01-30 15:11:29.334145
106,METROPOLIS,22.596345517741927,8.070123399193546,1812.4,1834.9,4,28,2.0,2025-01-30 15:00:01.169820,2025-01-30 15:29:52.918137
107,JSL,9.529557369779283,3.4034133463497445,651.7,642.85,10,51,5.0,2025-01-30 15:07:17.334511,2025-01-30 15:29:52.918137
108,BATAINDIA,14.052191825297117,5.018639937606112,1270.1,1266.2,8,27,4.0,2025-01-30 14:45:44.096490,2025-01-30 15:18:00.439134
109,TATACOMM,18.362204598387088,6.557930213709675,1575.9,1591.7,2,16,1.0,2025-01-30 09:52:41.584976,2025-01-30 15:25:20.425386
110,M&MFIN,3.9360939047113743,1.4057478231112053,277.95,279.0,5,25,2.5,2025-01-30 11:45:10.985643,2025-01-30 15:29:52.918137
111,PIDILITIND,25.86606535483871,9.23788048387097,2883.35,2893.2,4,22,2.0,2025-01-30 09:16:53.974533,2025-01-30 15:25:17.823217
112,BEL,4.057182022241086,1.4489935793718167,277.45,280.25,5,35,2.5,2025-01-30 14:23:42.204507,2025-01-30 15:26:29.501187
113,LALPATHLAB,9999999.0,2499999.75,2758.582258064516,2758.582258064516,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
114,SYNGENE,8.737113960865871,3.1203978431663826,757.35,760.4,1,12,0.5,2025-01-30 09:21:19.181351,2025-01-30 15:17:21.907862
115,ITC,4.521895638794567,1.614962728140917,437.4,438.5,4,13,2.0,2025-01-30 15:06:31.870566,2025-01-30 15:29:52.918137
116,KALYANKJIL,12.288533362903229,4.388761915322581,437.6,444.2,4,17,2.0,2025-01-30 13:41:53.125779,2025-01-30 15:27:04.254792
117,BHARATFORG,16.14564096532258,5.766300344758065,1185.9,1182.85,1,9,0.5,2025-01-30 09:20:39.831397,2025-01-30 15:26:16.638049
118,COLPAL,31.74199866621393,11.336428095076403,2781.25,2766.45,2,18,1.0,2025-01-30 15:15:23.970794,2025-01-30 15:29:08.671256
119,ICICIBANK,11.046490797453307,3.9451752848047534,1250.2,1258.7,1,12,0.5,2025-01-30 09:14:58.478100,2025-01-30 15:13:43.318270
120,CROMPTON,4.938989143421052,1.7639246940789477,345.6,343.95,3,13,1.5,2025-01-30 13:00:49.468297,2025-01-30 15:16:55.203408
121,UBL,9999999.0,2499999.75,2028.9467741935484,2028.9467741935484,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
122,NAUKRI,106.95670273140912,38.19882240407468,7578.15,7620.0,5,23,2.5,2025-01-30 09:57:50.646783,2025-01-30 14:46:52.019748
123,BERGEPAINT,5.291460074490661,1.8898071694609504,477.85,477.4,6,26,3.0,2025-01-30 14:00:29.242189,2025-01-30 15:29:30.654409
124,APLAPOLLO,18.728960687945666,6.688914531409165,1484.35,1471.1,2,22,1.0,2025-01-30 13:56:01.457507,2025-01-30 15:20:31.120378
125,SUNTV,6.108892631578947,2.181747368421053,630.7,631.0,10,50,5.0,2025-01-30 15:20:43.198237,2025-01-30 15:30:01.970630
126,CANBK,1.4161648163157887,0.5057731486842103,90.81,91.16,1,6,0.5,2025-01-30 13:26:35.542095,2025-01-30 15:29:17.737561
127,HINDPETRO,5.536543777079796,1.9773370632427845,353.15,352.0,1,10,0.5,2025-01-30 09:51:56.263459,2025-01-30 15:23:46.254814
128,SIEMENS,96.58051975348047,34.49304276910017,5898.0,5879.0,1,10,0.5,2025-01-30 09:46:19.795540,2025-01-30 15:09:00.686470
129,ADANIGREEN,21.8884878679966,7.817317095713072,984.5306451612904,969.3,0,6,0.0,2025-01-30 09:10:04.582442,2025-01-30 14:14:48.856708
130,CYIENT,25.29181657109508,9.032791632533955,1356.4,1362.3,5,23,2.5,2025-01-30 13:37:10.233898,2025-01-30 15:26:48.117595
131,BAJAJFINSV,18.911571771307297,6.754132775466893,1755.0,1744.9,10,63,5.0,2025-01-30 13:18:51.095842,2025-01-30 14:33:07.678238
132,VBL,8.562035128268251,3.057869688667233,540.8,544.1,1,9,0.5,2025-01-30 09:14:59.055311,2025-01-30 15:28:30.455921
133,DALBHARAT,20.58283052606112,7.351010902164686,1843.55,1860.55,6,37,3.0,2025-01-30 13:24:52.923303,2025-01-30 15:29:48.164717
134,HINDALCO,7.991405498726655,2.854073392402377,588.2,588.3,2,13,1.0,2025-01-30 13:00:49.468297,2025-01-30 15:15:33.733775
135,CANFINHOME,9999999.0,2499999.75,675.25,675.25,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
136,CHOLAFIN,17.47355367317487,6.24055488327674,1277.55,1278.35,8,43,4.0,2025-01-30 10:55:45.535039,2025-01-30 15:29:08.671256
137,COFORGE,116.81425505093377,41.71937680390492,8293.4,8322.05,5,21,2.5,2025-01-30 15:10:22.503753,2025-01-30 14:14:40.874119
138,INDIGO,53.67386924516129,19.16923901612904,4229.9,4247.95,5,21,2.5,2025-01-30 13:53:01.060292,2025-01-30 15:10:47.987348
139,DIXON,241.37930474974533,86.20689455348048,14558.0,14611.3,6,31,3.0,2025-01-30 14:31:30.808168,2025-01-30 15:12:29.623291
140,IRB,0.9404216491680814,0.3358648747028862,53.26,54.11,4,20,2.0,2025-01-30 09:53:40.166414,2025-01-30 15:28:36.703445
141,NYKAA,2.632537541765703,0.940191979202037,169.0,169.49,7,27,3.5,2025-01-30 11:38:46.617146,2025-01-30 15:15:20.223482
142,LTF,9999999.0,2499999.75,138.4396774193548,138.4396774193548,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
143,DIVISLAB,70.68468910441425,25.24453182300509,5751.9,5722.95,2,18,1.0,2025-01-30 15:09:46.888180,2025-01-30 15:24:48.940821
144,ACC,26.13748469541596,9.334815962648555,1974.15,1984.95,3,14,1.5,2025-01-30 13:02:16.812159,2025-01-30 14:48:07.633734
145,IEX,2.439092217317487,0.871104363327674,175.99,175.33,10,29,5.0,2025-01-30 15:29:17.737561,2025-01-30 15:11:14.254803
146,ABB,89.69823394499151,32.03508355178268,5739.55,5723.4,8,46,4.0,2025-01-30 13:30:41.228235,2025-01-30 14:14:59.610901
147,KEI,62.56399198641762,22.344282852292007,4024.45,4024.45,3,20,1.5,2025-01-30 15:29:23.104480,2025-01-30 15:29:23.104480
148,ULTRACEMCO,109.15793747419352,38.98497766935483,11517.25,11557.1,2,19,1.0,2025-01-30 09:14:58.478100,2025-01-30 15:28:48.686029
149,TIINDIA,9999999.0,2499999.75,3223.001612903226,3223.001612903226,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
150,TORNTPHARM,9999999.0,2499999.75,3327.6000000000004,3327.6000000000004,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
151,GRASIM,23.780141488752133,8.492907674554333,2494.95,2494.95,5,29,2.5,2025-01-30 15:29:30.654409,2025-01-30 15:29:30.654409
152,ADANIENT,38.17095026791172,13.6324822385399,2240.0,2240.9,5,25,2.5,2025-01-30 14:42:28.770656,2025-01-30 15:20:29.317501
153,AARTIIND,7.101268711799661,2.536167397071308,439.75,438.65,5,18,2.5,2025-01-30 15:09:58.854963,2025-01-30 15:05:25.965986
154,OFSS,139.76062462894734,49.91450879605262,9063.1,9016.8,4,40,2.0,2025-01-30 14:10:49.739397,2025-01-30 15:28:26.224243
155,INDHOTEL,8.704529197962648,3.108760427843803,757.25,762.45,3,16,1.5,2025-01-30 14:53:12.044825,2025-01-30 15:00:46.051078
156,IRCTC,11.313035278607808,4.040369742359932,777.55,786.3,2,16,1.0,2025-01-30 09:43:41.544761,2025-01-30 15:29:43.657569
157,PEL,19.472362784380305,6.954415280135824,972.2,975.9,5,18,2.5,2025-01-30 14:12:23.425475,2025-01-30 15:01:23.835184
158,INFY,16.817197876910015,6.006142098896433,1864.95,1865.0,6,31,3.0,2025-01-30 15:10:52.590627,2025-01-30 15:29:44.985979
159,CONCOR,10.151706944057723,3.625609622877759,757.4,756.8,4,14,2.0,2025-01-30 14:59:53.691880,2025-01-30 14:58:33.355006
160,EICHERMOT,58.70827732190152,20.96724190067912,5180.4,5163.8,2,19,1.0,2025-01-30 13:55:06.658535,2025-01-30 15:28:30.455921
161,SUNPHARMA,17.862733016638373,6.379547505942277,1741.7,1748.0,3,25,1.5,2025-01-30 09:14:59.055311,2025-01-30 15:29:56.686671
162,HDFCAMC,45.65327740717319,16.304741931133282,3796.5,3761.9,1,16,0.5,2025-01-30 09:14:58.478100,2025-01-30 15:12:41.872922
163,INDUSTOWER,5.007109293718166,1.7882533191850594,344.7,345.9,1,17,0.5,2025-01-30 09:14:59.055311,2025-01-30 14:58:31.984977
164,ABCAPITAL,2.441615728904923,0.8720056174660441,176.57,177.38,4,19,2.0,2025-01-30 09:14:58.478100,2025-01-30 15:05:14.289166
165,DEEPAKNTR,28.78994849066213,10.282124460950763,2279.05,2264.3,8,33,4.0,2025-01-30 15:00:27.876116,2025-01-30 15:29:52.918137
166,TATACONSUM,11.817897762988116,4.220677772495756,965.0354838709678,965.3,0,19,0.0,2025-01-30 09:10:04.582442,2025-01-30 15:25:44.273420
167,KOTAKBANK,16.796791161969438,5.998853986417656,1889.4,1904.35,4,39,2.0,2025-01-30 13:41:30.316838,2025-01-30 15:27:09.518344
168,DRREDDY,11.429291766468593,4.081889916595926,1192.5,1190.75,2,21,1.0,2025-01-30 14:09:43.721436,2025-01-30 15:29:43.657569
169,RELIANCE,11.533332661290322,4.119047379032258,1247.35,1252.5,1,10,0.5,2025-01-30 11:41:05.658263,2025-01-30 15:06:04.984459
170,BAJAJ-AUTO,102.29346127843804,36.533379028013584,8731.9,8747.65,3,19,1.5,2025-01-30 09:38:14.362307,2025-01-30 15:03:14.217658
171,NIFTY,149.9988985942275,53.57103521222411,23139.3,23247.45,3,11,1.5,2025-01-30 14:07:59.387411,2025-01-30 15:09:13.223262
172,MANAPPURAM,9999999.0,2499999.75,186.0277419354838,186.0277419354838,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
173,BAJFINANCE,85.01926974091681,30.36402490747029,7860.05,7895.15,14,58,7.0,2025-01-30 13:49:44.320566,2025-01-30 15:28:40.854619
174,NATIONALUM,3.375143379999999,1.2054083499999997,193.0,193.86,1,12,0.5,2025-01-30 13:29:12.872984,2025-01-30 15:17:51.517958
175,DMART,39.516861702886246,14.113164893887946,3585.0,3596.1,1,19,0.5,2025-01-30 11:12:27.330049,2025-01-30 15:29:52.918137
176,PRESTIGE,9999999.0,2499999.75,1250.7903225806451,1250.7903225806451,0,0,0.0,2025-01-30 09:10:04.582442,2025-01-30 09:10:04.582442
177,LICI,10.46357635657895,3.736991555921053,831.5,823.4,2,11,1.0,2025-01-30 09:15:26.619435,2025-01-30 14:37:37.425405
178,RAMCOCEM,10.626673504584044,3.795240537351445,923.65,922.0,6,26,3.0,2025-01-30 14:47:45.139122,2025-01-30 15:27:36.054696
179,UPL,7.183285787096773,2.565459209677419,569.6,563.6,5,26,2.5,2025-01-30 15:04:35.807319,2025-01-30 15:29:17.737561
180,CHAMBLFERT,6.933945262096772,2.476409022177419,494.25,494.4,4,18,2.0,2025-01-30 11:07:08.211650,2025-01-30 15:01:35.508457
181,EXIDEIND,5.719700541935483,2.042750193548387,362.0,359.5,6,23,3.0,2025-01-30 09:43:58.639945,2025-01-30 15:26:10.870177
182,TECHM,17.62591254040747,6.29496876443124,1666.55,1667.7,5,22,2.5,2025-01-30 14:03:10.857115,2025-01-30 15:25:52.422547
183,CGPOWER,10.87985126587436,3.885661166383701,619.0,622.75,4,22,2.0,2025-01-30 11:03:53.845264,2025-01-30 15:15:03.702811
184,JSWENERGY,9.04076714983022,3.2288454106536504,484.05,485.95,10,34,5.0,2025-01-30 10:13:36.205226,2025-01-30 15:01:35.508457
