,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
200,MGL,16.050257294057726,1296.25,2,1.0,2024-12-05 13:02:26.031904
201,DABUR,3.70411018336163,523.7,2,1.0,2024-12-05 12:13:50.744636
202,MAXHEALTH,13.3898632237691,1098.25,6,3.0,2024-12-05 11:51:59.401556
203,INDUSINDBK,8.939374048684208,1003.575806451613,0,0.0,2024-12-05 09:05:58.780660
204,CAMS,66.3083975687606,5261.8,5,2.5,2024-12-05 15:10:24.912711
205,ONGC,2.209943533106961,262.0,2,1.0,2024-12-05 13:19:35.819138
206,VEDL,4.4991456560271645,473.95,1,0.5,2024-12-05 12:11:33.867396
207,JIOFIN,3.3858246724533103,343.1,1,0.5,2024-12-05 14:50:51.270929
208,OIL,6.567248099999999,470.15,3,1.5,2024-12-05 11:08:10.735759
209,POLICYBZR,27.228892264855688,2041.5,1,0.5,2024-12-05 15:23:09.717873
210,AUBANK,5.568629497028863,597.1290322580645,0,0.0,2024-12-05 09:05:58.780660
211,SRF,19.33339436332768,2336.55,4,2.0,2024-12-05 12:37:31.402071
212,SJVN,1.5216433274617995,116.62225806451612,0,0.0,2024-12-05 09:05:58.780660
213,TITAN,24.614444585398974,3446.8,7,3.5,2024-12-05 15:10:36.097401
214,BSE,62.60932346706282,5233.55,16,8.0,2024-12-05 15:09:05.610577
215,TATASTEEL,1.2687308806112052,146.53,4,2.0,2024-12-05 14:56:58.492857
216,SBIN,6.539297431578945,868.65,3,1.5,2024-12-05 12:08:37.570098
217,SBILIFE,12.16553290747029,1431.0,4,2.0,2024-12-05 14:56:51.854989
218,NESTLEIND,14.020725184040742,2262.25,6,3.0,2024-12-05 14:54:03.831340
219,COROMANDEL,18.06492567954159,1761.691935483871,0,0.0,2024-12-05 09:05:58.780660
220,PETRONET,2.779350408234295,337.6629032258064,0,0.0,2024-12-05 09:05:58.780660
221,HDFCLIFE,5.810773149405772,645.65,1,0.5,2024-12-05 10:14:57.038298
222,NAVINFLUOR,32.73192135993209,3608.35,2,1.0,2024-12-05 14:51:57.308665
223,HEROMOTOCO,42.26310082580645,4654.0,2,1.0,2024-12-05 12:15:49.203150
