,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.523860573684211,237.0,2.0,1.0,2024-11-19 15:34:06.975434
1,GUJGASLTD,5.716742217741935,452.34032258064514,0.0,0.0,2024-11-19 09:11:38.300261
2,PFC,6.179297567911714,465.35,1.0,0.5,2024-11-19 15:34:06.975434
3,UNITDSPR,11.662694859932088,1489.95,2.0,1.0,2024-11-19 15:34:06.975434
4,PIDILITIND,22.567296235568765,3019.4096774193545,0.0,0.0,2024-11-19 09:11:38.300261
5,DLF,7.984612730814938,761.4838709677421,0.0,0.0,2024-11-19 09:11:38.300261
6,BEL,3.159083426994907,278.6629032258064,0.0,0.0,2024-11-19 09:11:38.300261
7,LALPATHLAB,27.456136666808145,3023.65,2.0,1.0,2024-11-19 15:34:06.975434
8,TATAPOWER,4.438726320713073,405.68064516129033,0.0,0.0,2024-11-19 09:11:38.300261
9,GAIL,2.0138057912903227,185.41419354838712,0.0,0.0,2024-11-19 09:11:38.300261
10,TATACOMM,17.054238857597625,1729.6306451612904,0.0,0.0,2024-11-19 09:11:38.300261
11,ATUL,67.82994491511037,7264.75,1.0,0.5,2024-11-19 15:34:06.975434
12,SYNGENE,8.236837976910017,844.3096774193549,0.0,0.0,2024-11-19 09:11:38.300261
13,ITC,2.9164521307300504,467.4161290322581,0.0,0.0,2024-11-19 09:11:38.300261
14,AUROPHARMA,11.033903488964349,1246.4,1.0,0.5,2024-11-19 15:34:06.975434
15,M&MFIN,2.617353437393888,256.74838709677414,0.0,0.0,2024-11-19 09:11:38.300261
16,BHARATFORG,12.34719714040747,1305.604838709677,0.0,0.0,2024-11-19 09:11:38.300261
17,ICICIBANK,8.809825838709676,1244.0,1.0,0.5,2024-11-19 15:34:06.975434
18,CROMPTON,4.194377176018675,385.2467741935484,0.0,0.0,2024-11-19 09:11:38.300261
19,COLPAL,22.80518648709678,2723.4,1.0,0.5,2024-11-19 15:34:06.975434
20,SAIL,1.5158806812139216,112.98741935483868,0.0,0.0,2024-11-19 09:11:38.300261
21,BSOFT,6.532623868675723,547.2983870967741,0.0,0.0,2024-11-19 09:11:38.300261
22,UBL,16.29375742461799,1867.303225806451,0.0,0.0,2024-11-19 09:11:38.300261
23,MFSL,13.277672480305602,1190.0,4.0,2.0,2024-11-19 15:34:06.975434
24,NAUKRI,81.90186681086587,7576.459677419357,0.0,0.0,2024-11-19 09:11:38.300261
25,BERGEPAINT,4.342631714770798,476.05,1.0,0.5,2024-11-19 15:34:06.975434
26,SUNTV,,,,,
27,OBEROIRLTY,22.16349428043293,1908.8419354838709,0.0,0.0,2024-11-19 09:11:38.300261
