,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.4513875637096767,248.05,2.0,1.0,2024-12-02 14:35:25.514254
1,GUJGASLTD,4.48479874155348,480.8,2.0,1.0,2024-12-02 10:50:50.219834
2,PFC,6.038798293803054,498.6258064516129,0.0,0.0,2024-12-02 09:29:35.882922
3,UNITDSPR,12.260043603565364,1539.0,2.0,1.0,2024-12-02 13:06:22.770028
4,DLF,7.465652419354837,849.85,3.0,1.5,2024-12-02 14:16:54.919480
5,GAIL,2.035557318539898,198.7,1.0,0.5,2024-12-02 11:34:35.012111
6,TATAPOWER,4.081429732258065,416.8580645161291,0.0,0.0,2024-12-02 09:29:35.882922
7,ATUL,71.18384356536504,7419.8,1.0,0.5,2024-12-02 11:40:49.377462
8,AUROPHARMA,11.12824734112903,1267.5,2.0,1.0,2024-12-02 12:42:18.336949
9,BSOFT,6.673147245840406,601.7,1.0,0.5,2024-12-02 09:49:22.463586
10,SAIL,1.3776175,119.27,1.0,0.5,2024-12-02 12:03:17.881365
11,MFSL,12.863022435611205,1119.75,2.0,1.0,2024-12-02 09:29:37.246342
12,INDIANB,7.602122999151105,583.8,3.0,1.5,2024-12-02 14:10:49.909048
13,OBEROIRLTY,21.843027063242783,2046.6,3.0,1.5,2024-12-02 14:38:11.106637
14,LICHSGFIN,6.125183720882854,627.8,2.0,1.0,2024-12-02 10:09:21.652389
15,POWERGRID,2.725377577334465,328.65,1.0,0.5,2024-12-02 13:51:35.455553
16,IRFC,2.131319146859083,146.36,1.0,0.5,2024-12-02 10:14:22.686685
17,SHRIRAMFIN,33.20112143633276,3106.0,2.0,1.0,2024-12-02 10:20:54.424528
18,BRITANNIA,36.76388569974533,4937.2,1.0,0.5,2024-12-02 13:24:24.000862
19,APOLLOTYRE,4.937865726315789,511.5,2.0,1.0,2024-12-02 14:40:48.907113
20,AXISBANK,8.356983860865874,1143.8,2.0,1.0,2024-12-02 14:25:58.347244
21,ABFRL,3.251492237011884,325.0,5.0,2.5,2024-12-02 15:02:51.500296
22,ZYDUSLIFE,8.08971550097623,980.45,1.0,0.5,2024-12-02 15:13:14.434076
23,GRANULES,6.478963317699489,598.0,2.0,1.0,2024-12-02 14:32:42.396236
24,APOLLOHOSP,52.42090984189303,7092.95,6.0,3.0,2024-12-02 14:29:06.456133
25,ASIANPAINT,17.775846775806453,2495.8096774193546,0.0,0.0,2024-12-02 09:29:35.882922
26,JKCEMENT,41.03847268387097,4476.1,8.0,4.0,2024-12-02 12:39:37.315530
27,SUPREMEIND,57.48901472869272,4822.0,2.0,1.0,2024-12-02 09:29:37.246342
28,AMBUJACEM,5.588694055772494,539.5,1.0,0.5,2024-12-02 09:30:48.449509
29,NMDC,2.579584525059423,231.6306451612903,0.0,0.0,2024-12-02 09:29:35.882922
30,BANKINDIA,1.4252367523174874,107.74,9.0,4.5,2024-12-02 15:30:05.427767
31,KPITTECH,15.455666489813238,1355.2,1.0,0.5,2024-12-02 13:43:54.731103
32,CUB,1.7918241385483873,182.42,3.0,1.5,2024-12-02 15:07:04.103627
33,HDFCBANK,11.78068522105263,1809.9,4.0,2.0,2024-12-02 14:18:43.560431
34,CUMMINSIND,35.92465149320883,3470.4,1.0,0.5,2024-12-02 10:25:27.102188
35,BHARTIARTL,12.02081455657894,1651.45,3.0,1.5,2024-12-02 14:20:16.899668
36,GODREJCP,10.127572603140914,1228.9,4.0,2.0,2024-12-02 14:07:38.221754
37,BANDHANBNK,1.9953966468590836,171.77,3.0,1.5,2024-12-02 14:43:12.992184
38,CIPLA,11.732435597580643,1519.65,2.0,1.0,2024-12-02 13:04:54.556385
39,GODREJPROP,34.04141534125637,2892.35,3.0,1.5,2024-12-02 14:01:46.222794
40,GLENMARK,15.118440891129032,1551.0,3.0,1.5,2024-12-02 11:05:15.536953
41,ASTRAL,15.609291384889644,1818.4,1.0,0.5,2024-12-02 11:41:16.854101
42,MARUTI,87.09920669032259,11238.6,3.0,1.5,2024-12-02 13:04:54.556385
