,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
37,BANDHANBNK,1.8084193064855685,0.6458640380305603,129.36,130.61,2,20,1.0,2025-02-18 10:14:07.347655,2025-02-18 15:10:58.919088
38,CIPLA,12.199207339219011,4.35685976400679,1480.0,1483.85,2,11,1.0,2025-02-18 13:42:33.229530,2025-02-18 15:02:49.057594
39,GMRAIRPORT,0.9122099533616296,0.3257892690577249,70.37,70.86,2,22,1.0,2025-02-18 14:41:49.495197,2025-02-18 15:03:06.433432
40,GODREJPROP,29.369315035314088,10.489041084040746,1980.8,1977.0,4,16,2.0,2025-02-18 14:55:03.357291,2025-02-18 14:52:28.649781
41,GLENMARK,19.197634140916804,6.856297907470288,1375.5612903225808,1380.45,0,13,0.0,2025-02-18 09:16:40.224938,2025-02-18 15:22:15.263594
42,ASTRAL,15.334048509125632,5.476445896116298,1356.7,1362.7,2,21,1.0,2025-02-18 10:31:19.249502,2025-02-18 14:40:33.926843
43,GNFC,6.963354615534805,2.486912362691002,542.0,543.95,2,21,1.0,2025-02-18 10:22:38.846897,2025-02-18 15:25:20.339952
44,MARICO,5.415865039813243,1.934237514219016,626.75,625.5,2,5,1.0,2025-02-18 14:58:56.890188,2025-02-18 13:54:19.454373
45,MARUTI,77.80142334613751,27.78622262362054,12780.55,12791.75,2,12,1.0,2025-02-18 10:21:06.852469,2025-02-18 13:26:57.872467
46,LTIM,60.14862950793719,21.48165339569185,5677.75,5660.85,3,19,1.5,2025-02-18 14:52:08.195871,2025-02-18 15:16:30.133992
47,INDIAMART,24.18366615891341,8.637023628183362,2051.2,2065.0,2,14,1.0,2025-02-18 12:51:24.574827,2025-02-18 15:14:15.635298
48,ICICIGI,16.28182416213922,5.814937200764007,1746.05,1744.35,1,11,0.5,2025-02-18 13:44:18.256824,2025-02-18 13:36:49.278914
49,MPHASIS,29.860294427419365,10.664390866935488,2593.0,2585.55,2,13,1.0,2025-02-18 15:01:34.212723,2025-02-18 13:51:18.953483
50,M&M,34.58951886056875,12.35339959306027,2799.0,2779.3,3,12,1.5,2025-02-18 13:53:55.147756,2025-02-18 15:27:08.998796
51,LAURUSLABS,8.662282477079797,3.093672313242785,547.35,542.65,5,16,2.5,2025-02-18 14:52:42.354836,2025-02-18 15:22:29.341015
52,WIPRO,2.9417907467741933,1.0506395524193548,311.0,312.55,4,17,2.0,2025-02-18 13:45:37.902144,2025-02-18 14:52:05.173364
53,LUPIN,22.565801517784376,8.059214827780135,2001.0,2011.0,1,18,0.5,2025-02-18 09:30:42.640656,2025-02-18 12:31:42.092806
54,VOLTAS,16.739403751273343,5.978358482597622,1225.4,1228.4,3,14,1.5,2025-02-18 14:28:01.100027,2025-02-18 14:40:45.062291
55,CDSL,17.79511357640068,6.355397705857386,1189.55,1181.2,3,16,1.5,2025-02-18 15:02:55.407051,2025-02-18 15:18:31.009907
56,PVRINOX,13.519755582682514,4.828484136672326,996.0,986.8,1,12,0.5,2025-02-18 11:24:50.063320,2025-02-18 15:24:24.214865
57,BHEL,2.9744953362478777,1.0623197629456709,187.25,187.32,6,24,3.0,2025-02-18 14:52:45.665643,2025-02-18 14:52:53.316947
58,ADANIENSOL,13.42723634885399,4.79544155316214,676.8,679.4,2,21,1.0,2025-02-18 10:22:20.804324,2025-02-18 13:54:59.556002
59,PNB,1.1446027122241085,0.4087866829371816,92.08,91.95,1,11,0.5,2025-02-18 09:25:13.032639,2025-02-18 14:38:29.353300
60,TRENT,68.90944321222409,24.61051543293718,4974.05,4984.1,2,13,1.0,2025-02-18 11:24:14.320515,2025-02-18 15:28:12.675233
61,MRF,847.3053689388794,302.6090603353141,109494.1,109200.95,1,13,0.5,2025-02-18 09:18:47.357352,2025-02-18 13:43:52.034274
62,COALINDIA,3.25121031409168,1.1611465407470287,359.9,360.95,4,19,2.0,2025-02-18 14:10:18.434984,2025-02-18 14:40:00.312912
63,ALKEM,48.74447403820033,17.40874072792869,4761.982258064517,4742.2,0,13,0.0,2025-02-18 09:16:40.224938,2025-02-18 14:22:09.440484
64,HUDCO,3.180013185560271,1.135718994842954,180.0,179.21,3,15,1.5,2025-02-18 14:40:03.932720,2025-02-18 15:27:40.740080
65,BPCL,2.802177480135824,1.00077767147708,253.1,252.3,2,13,1.0,2025-02-18 15:02:45.678544,2025-02-18 14:29:44.113235
66,TATAMOTORS,7.412477346010186,2.647313337860781,680.9,683.75,3,20,1.5,2025-02-18 14:42:43.612224,2025-02-18 15:10:44.981398
67,HINDCOPPER,3.513070510288626,1.254668039388795,212.06,211.92,3,20,1.5,2025-02-18 14:38:01.743324,2025-02-18 15:27:47.152938
68,SOLARINDS,114.5763535891341,40.92012628183361,8642.9,8635.6,2,8,1.0,2025-02-18 14:44:01.328881,2025-02-18 15:13:03.590493
69,POLYCAB,71.68043404278438,25.60015501528014,5429.2,5429.55,2,18,1.0,2025-02-18 14:44:33.217553,2025-02-18 15:18:37.429474
70,RECLTD,6.132125393293719,2.1900447833191854,384.2,386.7,5,23,2.5,2025-02-18 14:39:07.569814,2025-02-18 14:48:55.309059
71,IPCALAB,18.49344900254669,6.604803215195247,1471.05,1471.05,2,12,1.0,2025-02-18 14:28:04.061866,2025-02-18 14:28:04.061866
72,MOTHERSON,1.8298228289134124,0.6535081531833616,127.15,127.9,1,22,0.5,2025-02-18 11:35:06.409520,2025-02-18 15:25:31.588112
73,TATACHEM,9.098908484592531,3.249610173068761,856.0,858.95,2,11,1.0,2025-02-18 13:26:24.219737,2025-02-18 14:40:00.312912
74,PAGEIND,392.8641208920628,140.30861460430816,40550.05,40628.85,1,14,0.5,2025-02-18 09:27:48.115488,2025-02-18 15:02:38.141706
75,NTPC,2.911765242105264,1.039916157894737,312.1,311.3,5,27,2.5,2025-02-18 15:25:02.725776,2025-02-18 15:18:48.036868
76,JSWSTEEL,9.326621819100168,3.330936363964346,973.95,979.8,2,13,1.0,2025-02-18 13:18:00.969482,2025-02-18 13:55:08.369594
77,HAL,48.50762094214768,17.324150336481317,3357.45,3332.6,4,19,2.0,2025-02-18 14:43:49.349319,2025-02-18 15:25:09.260346
78,PAYTM,13.427368131578946,4.795488618421053,719.95,719.25,1,17,0.5,2025-02-18 11:36:29.410730,2025-02-18 14:39:49.619219
79,TCS,28.500402598684207,10.178715213815789,3887.6,3873.6,1,10,0.5,2025-02-18 11:24:28.742235,2025-02-18 15:25:31.588112
80,ESCORTS,33.55014845356536,11.982195876273344,2981.540322580645,3000.0,0,11,0.0,2025-02-18 09:16:40.224938,2025-02-18 14:48:17.805933
81,ICICIPRULI,5.77776211056876,2.063486468060272,575.9,573.55,2,16,1.0,2025-02-18 14:29:07.234200,2025-02-18 15:27:29.863141
82,ANGELONE,41.08361493336162,14.672719619057723,2204.2,2204.2,2,17,1.0,2025-02-18 09:51:37.756604,2025-02-18 15:21:46.880708
83,HFCL,1.429014819473684,0.5103624355263158,82.75,83.52,3,20,1.5,2025-02-18 12:41:20.954996,2025-02-18 15:18:06.665389
84,HINDUNILVR,16.453690212224107,5.876317932937181,2295.2,2298.95,2,11,1.0,2025-02-18 14:04:23.887410,2025-02-18 13:56:08.823600
85,NHPC,0.986233904787776,0.3522263945670629,72.36,73.2,3,17,1.5,2025-02-18 10:01:59.934277,2025-02-18 15:02:49.057594
86,TVSMOTOR,26.28141200679117,9.386218573853991,2344.05,2355.0,3,13,1.5,2025-02-18 11:59:53.077045,2025-02-18 13:35:58.854464
87,POONAWALLA,4.231100833616297,1.511107440577249,289.95,287.15,3,20,1.5,2025-02-18 15:01:30.274288,2025-02-18 15:27:33.274362
88,HCLTECH,13.233252334889638,4.726161548174871,1724.6,1725.5,1,9,0.5,2025-02-18 15:00:08.464440,2025-02-18 15:00:47.466243
89,ADANIPORTS,13.670572571264856,4.882347346880306,1083.45,1084.8,2,12,1.0,2025-02-18 14:03:04.229467,2025-02-18 14:29:32.574245
90,ZOMATO,3.160653774490662,1.128804919460951,222.0,223.66,1,12,0.5,2025-02-18 13:20:14.679436,2025-02-18 15:02:38.141706
91,JUBLFOOD,8.416753470500847,3.005983382321731,691.2,694.2,3,17,1.5,2025-02-18 14:39:57.267997,2025-02-18 15:21:18.189038
92,IDEA,0.2080724652631579,0.0743115947368421,8.09,8.13,1,6,0.5,2025-02-18 10:27:14.632155,2025-02-18 15:00:37.815556
93,DELHIVERY,4.135524669779287,1.4769730963497456,267.47096774193545,267.2,0,18,0.0,2025-02-18 09:16:40.224938,2025-02-18 13:43:10.946697
94,IOC,1.2729712208149404,0.4546325788624787,118.87,118.87,2,14,1.0,2025-02-18 14:39:49.619219,2025-02-18 14:39:49.619219
95,ATGL,9.757557539388792,3.484841978353141,573.35,578.35,2,21,1.0,2025-02-18 10:57:30.776969,2025-02-18 14:53:14.526248
96,BIOCON,5.027036588285228,1.7953702101018674,337.6,339.05,2,15,1.0,2025-02-18 10:32:05.090338,2025-02-18 14:53:07.596503
97,LT,25.871928280899827,9.239974386035652,3230.95,3228.35,2,14,1.0,2025-02-18 12:36:36.650596,2025-02-18 14:56:12.373520
98,BOSCHLTD,240.8756897628183,86.0270320581494,27219.9,27025.05,3,14,1.5,2025-02-18 13:16:55.678383,2025-02-18 15:16:09.712499
99,NCC,3.163784311162988,1.1299229682724958,184.7,186.2,4,19,2.0,2025-02-18 12:00:05.266309,2025-02-18 15:21:39.333989
100,PIIND,33.72091465836163,12.043183806557726,3165.0,3168.85,1,15,0.5,2025-02-18 12:49:26.969002,2025-02-18 15:26:40.002744
101,LTTS,56.42012819626486,20.15004578438031,4950.0,4938.6,2,15,1.0,2025-02-18 14:45:41.635358,2025-02-18 13:55:02.401242
102,ABBOTINDIA,261.2797901867572,93.31421078098472,29145.0,29200.35,2,18,1.0,2025-02-18 13:01:25.163388,2025-02-18 15:26:11.738178
103,PERSISTENT,73.4095747968591,26.21770528459254,5744.95,5768.85,5,29,2.5,2025-02-18 13:43:14.753205,2025-02-18 15:27:12.244605
104,UNIONBANK,1.3597741589134122,0.4856336281833615,107.48,108.6,1,22,0.5,2025-02-18 09:20:34.145317,2025-02-18 14:44:55.733770
105,ASHOKLEY,2.66544049418506,0.9519430336375214,220.1,221.6,3,16,1.5,2025-02-18 14:08:43.493659,2025-02-18 14:45:35.365988
106,IGL,2.596197265551783,0.9272133091256368,192.85,191.11,3,17,1.5,2025-02-18 15:10:10.709692,2025-02-18 15:25:43.452583
107,METROPOLIS,19.50721860458404,6.966863787351443,1652.2,1651.5,1,13,0.5,2025-02-18 10:21:09.984960,2025-02-18 14:22:45.745811
108,JSL,7.789442704414262,2.781943823005094,584.0,583.2,5,26,2.5,2025-02-18 14:58:46.823600,2025-02-18 15:16:26.695293
109,BATAINDIA,12.896513291171477,4.605897603989813,1287.05,1286.8,3,21,1.5,2025-02-18 13:36:07.442987,2025-02-18 15:17:56.059751
110,TATACOMM,16.860603296561965,6.021644034486416,1497.0,1488.75,3,18,1.5,2025-02-18 14:59:50.780455,2025-02-18 15:28:34.603173
111,M&MFIN,3.734852713837012,1.3338759692275044,273.1,273.1,3,18,1.5,2025-02-18 15:01:51.685192,2025-02-18 15:01:51.685192
112,PIDILITIND,21.96558130016978,7.844850464346351,2765.55,2771.0,1,26,0.5,2025-02-18 12:53:13.359519,2025-02-18 15:22:40.092343
113,BEL,3.394813644906622,1.212433444609508,245.85,245.25,3,15,1.5,2025-02-18 14:52:59.758143,2025-02-18 14:49:48.855543
114,LALPATHLAB,27.70207683752121,9.893598870543292,2632.2,2622.85,4,22,2.0,2025-02-18 13:43:56.474032,2025-02-18 15:26:25.078558
115,SYNGENE,7.9998532541171485,2.857090447898982,703.0870967741935,704.0,0,21,0.0,2025-02-18 09:16:40.224938,2025-02-18 15:02:38.141706
116,ITC,2.86282075721562,1.0224359847198643,406.8,405.25,1,6,0.5,2025-02-18 10:25:26.358863,2025-02-18 15:15:55.927957
117,KALYANKJIL,9.873202929032258,3.526143903225807,479.1,483.1,2,11,1.0,2025-02-18 12:04:14.171800,2025-02-18 13:43:52.034274
118,BHARATFORG,13.721754425806454,4.900626580645162,1068.85,1075.9,3,17,1.5,2025-02-18 14:32:55.066766,2025-02-18 15:18:23.899565
119,ICICIBANK,8.637261450382004,3.084736232279288,1245.75,1248.0,1,12,0.5,2025-02-18 09:30:17.498138,2025-02-18 13:36:07.442987
120,COLPAL,23.334320058998305,8.333685735356537,2445.0,2448.1,3,22,1.5,2025-02-18 11:02:16.698959,2025-02-18 15:16:40.564309
121,CROMPTON,3.822172007470288,1.3650614312393887,334.0,331.6,2,18,1.0,2025-02-18 14:51:42.053145,2025-02-18 15:22:43.294681
122,UBL,22.776600640280137,8.134500228671477,2022.596774193548,2026.9,0,6,0.0,2025-02-18 09:16:40.224938,2025-02-18 11:10:55.187383
123,NAUKRI,92.04237681578948,32.872277434210524,7552.6,7558.4,2,16,1.0,2025-02-18 14:59:58.270190,2025-02-18 15:00:01.749394
124,APLAPOLLO,17.894199571731747,6.390785561332767,1318.0,1323.3,1,13,0.5,2025-02-18 09:34:36.404187,2025-02-18 15:14:18.895830
125,BERGEPAINT,4.190239030645161,1.496513939516129,493.6,491.45,4,14,2.0,2025-02-18 15:02:45.678544,2025-02-18 15:20:24.728741
126,SUNTV,6.0515448163412575,2.1612660058361635,578.5,581.8,1,14,0.5,2025-02-18 12:57:18.258061,2025-02-18 15:25:43.452583
127,CANBK,1.0503936391765705,0.3751405854202037,84.26,84.91,1,17,0.5,2025-02-18 09:28:18.439908,2025-02-18 15:02:30.944010
128,HINDPETRO,4.368633601018675,1.5602262860780982,319.5,319.5,2,18,1.0,2025-02-18 14:41:28.977834,2025-02-18 15:26:40.002744
129,SIEMENS,65.94746053404074,23.55266447644312,4810.0,4850.0,3,23,1.5,2025-02-18 11:11:27.033706,2025-02-18 14:52:22.627826
130,ADANIGREEN,16.16225734991511,5.772234767826825,878.7,874.0,3,24,1.5,2025-02-18 14:36:40.986235,2025-02-18 15:19:26.357141
131,BAJAJFINSV,16.370526933870963,5.846616762096773,1894.9,1899.15,2,15,1.0,2025-02-18 14:36:12.478042,2025-02-18 14:32:44.529222
132,CYIENT,20.59694821816638,7.356052935059422,1466.5,1474.3,1,11,0.5,2025-02-18 14:46:48.577893,2025-02-18 14:54:48.479599
133,VBL,6.960468468590831,2.485881595925297,469.45,469.4,1,18,0.5,2025-02-18 12:58:32.998099,2025-02-18 14:14:32.995396
134,DALBHARAT,20.120248033955857,7.18580286926995,1793.0,1803.55,3,9,1.5,2025-02-18 10:58:41.833177,2025-02-18 14:49:31.155671
135,HINDALCO,6.4311297669779295,2.296832059634975,611.0,610.6,2,18,1.0,2025-02-18 14:15:22.463981,2025-02-18 15:15:59.142902
136,CANFINHOME,7.101891106578947,2.5363896809210527,601.0,599.5,1,20,0.5,2025-02-18 09:24:02.774572,2025-02-18 14:39:57.267997
137,CHOLAFIN,17.312843452971133,6.18315837606112,1344.0,1359.55,3,12,1.5,2025-02-18 11:09:57.883265,2025-02-18 15:25:57.454816
138,COFORGE,98.15552537724956,35.055544777589134,7716.25,7705.7,2,10,1.0,2025-02-18 14:45:09.736982,2025-02-18 14:40:00.312912
139,INDIGO,45.73664529974533,16.334516178480474,4361.9,4353.95,1,16,0.5,2025-02-18 14:11:52.842789,2025-02-18 14:02:05.551800
140,DIXON,223.64357068421057,79.8727038157895,13981.8,13970.0,1,15,0.5,2025-02-18 10:34:50.501302,2025-02-18 15:27:51.554790
141,IRB,0.7607949813412563,0.271712493336163,46.17,46.3,2,16,1.0,2025-02-18 10:22:11.462429,2025-02-18 14:40:14.686612
142,NYKAA,2.226489574770797,0.7951748481324276,171.55,170.87,1,17,0.5,2025-02-18 09:27:26.186890,2025-02-18 15:28:15.984450
143,LTF,1.9405537499490664,0.6930549106960951,131.86,132.0,2,15,1.0,2025-02-18 12:06:30.088913,2025-02-18 15:27:15.595384
144,DIVISLAB,56.80568395140067,20.287744268357383,5825.0,5855.3,4,16,2.0,2025-02-18 11:35:35.811738,2025-02-18 15:02:45.678544
145,ACC,20.36297539452461,7.272491212330222,1877.0,1876.4,8,40,4.0,2025-02-18 14:44:51.807870,2025-02-18 15:24:45.081709
146,IEX,2.2166029147707977,0.7916438981324279,165.34,164.4,3,14,1.5,2025-02-18 14:54:51.886328,2025-02-18 15:28:15.984450
147,ABB,98.06306277775889,35.02252242062818,5105.0,5142.4,7,29,3.5,2025-02-18 13:47:48.281017,2025-02-18 15:19:43.231798
148,KEI,47.638806621392185,17.013859507640067,3402.4,3410.95,1,16,0.5,2025-02-18 10:29:26.396528,2025-02-18 15:14:54.441704
149,ULTRACEMCO,105.78027403459252,37.77866929806876,11287.05,11330.0,2,20,1.0,2025-02-18 14:04:47.289900,2025-02-18 15:23:14.755127
150,TIINDIA,39.49275708701187,14.10455610250424,2611.327419354838,2608.1,0,10,0.0,2025-02-18 09:16:40.224938,2025-02-18 15:21:57.465699
151,TORNTPHARM,28.972779852376902,10.347421375848896,3049.1,3045.7,1,11,0.5,2025-02-18 10:29:09.025600,2025-02-18 11:39:41.733692
152,GRASIM,21.15055664414261,7.553770230050934,2471.25,2456.15,4,25,2.0,2025-02-18 14:24:37.881274,2025-02-18 15:16:33.546756
153,ADANIENT,31.713947144312385,11.32640969439728,2198.2,2219.4,1,13,0.5,2025-02-18 10:20:18.830516,2025-02-18 14:39:53.889031
154,AARTIIND,5.351833913073004,1.91136925466893,407.75,409.95,2,18,1.0,2025-02-18 09:32:50.855958,2025-02-18 15:27:51.554790
155,OFSS,121.88672470602714,43.53097310929541,8701.5,8775.15,1,17,0.5,2025-02-18 12:43:19.403853,2025-02-18 15:18:59.139803
156,INDHOTEL,8.994993552631577,3.212497697368421,723.65,721.25,2,13,1.0,2025-02-18 14:53:25.346915,2025-02-18 15:22:11.896883
157,IRCTC,7.811878416298813,2.789956577249576,715.4,715.4,3,19,1.5,2025-02-18 14:40:03.932720,2025-02-18 15:19:51.103002
158,PEL,13.48742319681664,4.816936856005943,914.25,920.95,1,21,0.5,2025-02-18 09:24:38.124009,2025-02-18 15:16:05.771830
159,INFY,14.273527344524622,5.097688337330222,1842.1,1848.65,2,15,1.0,2025-02-18 11:03:44.848283,2025-02-18 15:16:23.583677
160,CONCOR,8.024243256366722,2.865801162988115,679.1,681.2,3,14,1.5,2025-02-18 11:28:06.935304,2025-02-18 14:40:03.932720
161,SUNPHARMA,13.051303776570458,4.661179920203735,1704.5,1703.8,1,15,0.5,2025-02-18 11:32:19.882890,2025-02-18 15:24:31.448286
162,EICHERMOT,41.929212563285226,14.974718772601868,4707.0,4716.7,1,10,0.5,2025-02-18 10:22:14.605832,2025-02-18 14:47:53.742009
163,HDFCAMC,44.194209215959255,15.783646148556878,3741.8,3736.25,2,15,1.0,2025-02-18 14:45:06.485728,2025-02-18 15:27:00.971688
164,INDUSTOWER,4.731645987181664,1.6898735668505944,335.5,336.4,3,14,1.5,2025-02-18 14:44:51.807870,2025-02-18 14:49:13.373624
165,ABCAPITAL,1.9890000005093376,0.7103571430390492,154.34,153.38,4,23,2.0,2025-02-18 14:59:47.506429,2025-02-18 15:28:15.984450
166,PHOENIXLTD,25.264761181578944,9.023128993421052,1600.0,1597.95,2,20,1.0,2025-02-18 14:52:39.033518,2025-02-18 14:38:33.210374
167,DEEPAKNTR,28.037831315789465,10.013511184210524,1890.8258064516128,1895.0,0,4,0.0,2025-02-18 09:16:40.224938,2025-02-18 12:51:58.212946
168,TATACONSUM,8.658980957979626,3.092493199278438,1024.0112903225804,1026.65,0,11,0.0,2025-02-18 09:16:40.224938,2025-02-18 14:26:39.469908
169,KOTAKBANK,14.588822854456703,5.21029387659168,1961.85,1963.2,1,11,0.5,2025-02-18 14:32:26.397851,2025-02-18 14:35:55.339331
170,DRREDDY,9.869442969651953,3.524801060589983,1186.75,1192.9,1,11,0.5,2025-02-18 09:50:47.914817,2025-02-18 13:44:10.158014
171,RELIANCE,8.853166433786079,3.1618451549236,1226.95,1226.0,2,14,1.0,2025-02-18 11:45:35.521437,2025-02-18 15:08:27.894307
172,BAJAJ-AUTO,74.00547351099321,26.43052625392615,8415.0,8456.7,2,10,1.0,2025-02-18 12:52:49.226207,2025-02-18 13:54:59.556002
173,NIFTY,122.02855376086583,43.58162634316638,22901.0,22980.05,1,15,0.5,2025-02-18 10:20:09.592025,2025-02-18 14:11:30.020630
174,MANAPPURAM,4.1269784799490665,1.4739208856960953,188.61,188.52,1,7,0.5,2025-02-18 14:15:36.318534,2025-02-18 14:20:24.153793
175,BAJFINANCE,77.50155815280134,27.679127911714765,8431.090322580643,8463.0,0,11,0.0,2025-02-18 09:16:40.224938,2025-02-18 14:41:32.205515
176,NATIONALUM,2.73333259089983,0.9761902110356536,178.57,180.25,1,19,0.5,2025-02-18 09:27:20.446338,2025-02-18 14:39:18.550124
177,DMART,38.41313508539897,13.71897681621392,3677.0,3687.75,1,17,0.5,2025-02-18 11:00:40.444958,2025-02-18 14:53:18.351389
178,PRESTIGE,18.031705833616297,6.43989494057725,1225.2,1222.95,3,14,1.5,2025-02-18 15:28:38.258523,2025-02-18 15:23:08.041336
179,LICI,7.430110485356537,2.653610887627335,759.6,761.75,1,12,0.5,2025-02-18 12:55:49.080660,2025-02-18 13:43:47.449949
180,CGPOWER,9.540082689219014,3.407172389006791,581.7,578.0,4,21,2.0,2025-02-18 14:53:14.526248,2025-02-18 15:15:25.229431
181,EXIDEIND,4.565965547113753,1.6307019811120549,358.45,359.15,3,16,1.5,2025-02-18 14:29:47.326065,2025-02-18 15:27:40.740080
182,CHAMBLFERT,7.31376453327674,2.61205876188455,529.7,530.85,3,17,1.5,2025-02-18 14:40:14.686612,2025-02-18 15:27:04.357393
183,TECHM,15.103882250424444,5.394243660865873,1700.5,1701.55,2,12,1.0,2025-02-18 14:54:19.421383,2025-02-18 15:00:27.085188
184,RAMCOCEM,10.025692217317488,3.580604363327674,854.0,852.15,3,9,1.5,2025-02-18 14:58:53.602330,2025-02-18 14:57:31.635166
