,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.5956577500000004,263.34741935483873,0,0.0,2024-12-10 09:09:42.553462
1,GUJGASLTD,5.200182659083191,510.05,5,2.5,2024-12-10 12:33:51.253006
2,PFC,6.241594186757217,517.5532258064516,0,0.0,2024-12-10 09:09:42.553462
3,UNITDSPR,11.357534778947366,1512.6,2,1.0,2024-12-10 12:50:01.423255
4,DLF,8.146908011587437,866.3177419354839,0,0.0,2024-12-10 09:09:42.553462
5,GAIL,1.996326874838709,209.5903225806452,0,0.0,2024-12-10 09:09:42.553462
6,TATAPOWER,4.384556663837012,437.0,1,0.5,2024-12-10 11:19:47.663889
7,ATUL,69.20991985942274,7520.0,3,1.5,2024-12-10 14:35:57.329422
8,AUROPHARMA,11.864270961290323,1241.9435483870966,0,0.0,2024-12-10 09:09:42.553462
9,BSOFT,6.301934291341257,610.55,2,1.0,2024-12-10 12:35:21.984865
10,SAIL,1.6308594998981327,126.69,2,1.0,2024-12-10 13:20:14.416670
11,MFSL,13.151502711290323,1174.65,1,0.5,2024-12-10 12:38:14.838104
12,INDIANB,8.5269602336163,598.6999999999999,0,0.0,2024-12-10 09:09:42.553462
13,OBEROIRLTY,23.64863860780985,2139.8306451612907,0,0.0,2024-12-10 09:09:42.553462
14,LICHSGFIN,6.496760324490662,631.3,2,1.0,2024-12-10 15:00:01.128433
15,AXISBANK,8.823476415110356,1158.85,1,0.5,2024-12-10 12:15:46.398141
16,IRFC,2.361296955517828,156.41,1,0.5,2024-12-10 10:07:39.587355
17,SHRIRAMFIN,34.551929602164684,3182.0,2,1.0,2024-12-10 09:23:09.295111
18,BRITANNIA,39.1433565229202,4805.4580645161295,0,0.0,2024-12-10 09:09:42.553462
19,POWERGRID,2.63052714919355,327.05,1,0.5,2024-12-10 12:41:28.362503
20,APOLLOTYRE,5.266521231239389,541.3,4,2.0,2024-12-10 09:38:12.999411
21,ABFRL,3.5494813747877765,313.3,3,1.5,2024-12-10 15:27:31.353511
22,ZYDUSLIFE,8.463616124787778,975.05,1,0.5,2024-12-10 13:14:07.555176
23,GRANULES,3.763047907470289,584.0,3,1.5,2024-12-10 09:46:48.385919
24,APOLLOHOSP,54.25571007173174,7277.1,1,0.5,2024-12-10 09:16:06.972074
25,ASIANPAINT,17.596241036078098,2401.120967741936,0,0.0,2024-12-10 09:09:42.553462
26,JKCEMENT,42.6494077290747,4577.8,2,1.0,2024-12-10 13:13:28.733313
27,SUPREMEIND,74.7102151443124,4957.0,1,0.5,2024-12-10 11:20:12.824068
28,AMBUJACEM,5.265743828353141,572.3,0,0.0,2024-12-10 09:09:42.553462
29,NMDC,2.471117911078098,246.21,3,1.5,2024-12-10 12:21:13.546886
30,BANKINDIA,1.4722729191341255,116.15258064516128,0,0.0,2024-12-10 09:09:42.553462
31,KPITTECH,19.1918075438455,1539.027419354839,0,0.0,2024-12-10 09:09:42.553462
32,CUB,1.779776612597623,186.66580645161287,0,0.0,2024-12-10 09:09:42.553462
33,HDFCBANK,11.288439339983022,1869.9,0,0.0,2024-12-10 09:09:42.553462
34,CUMMINSIND,36.20699648548387,3549.9,1,0.5,2024-12-10 11:24:49.271246
35,BHARTIARTL,12.092586675212225,1580.5,2,1.0,2024-12-10 12:20:53.626665
36,GODREJCP,11.777044111629882,1128.7693548387097,0,0.0,2024-12-10 09:09:42.553462
37,BANDHANBNK,1.8152290028692697,176.58,3,1.5,2024-12-10 15:28:13.374275
38,CIPLA,12.36056316532258,1461.35,1,0.5,2024-12-10 13:19:23.720287
39,GODREJPROP,35.457867031833615,2887.0,1,0.5,2024-12-10 09:14:58.433686
40,GLENMARK,15.176114594694392,1547.9,4,2.0,2024-12-10 11:49:08.396605
41,ASTRAL,15.375732230645156,1852.6,2,1.0,2024-12-10 12:15:50.764499
42,MARUTI,84.84622580594227,11305.0,2,1.0,2024-12-10 09:53:40.148580
43,MARICO,5.509167814601019,614.65,3,1.5,2024-12-10 11:34:45.920251
44,GNFC,6.423447090789475,631.8,1,0.5,2024-12-10 10:30:39.100589
45,LTIM,51.83509983170626,6575.85,5,2.5,2024-12-10 13:21:33.388389
46,INDIAMART,24.41056762266553,2404.25,1,0.5,2024-12-10 09:47:24.106665
47,MPHASIS,32.10431707398133,3177.0,2,1.0,2024-12-10 11:29:43.749948
48,ICICIGI,16.11638967224109,1938.15,2,1.0,2024-12-10 13:06:44.170329
49,M&M,30.723872681918508,3086.25,3,1.5,2024-12-10 15:15:15.750745
50,LAURUSLABS,6.638559638539896,572.6967741935484,0,0.0,2024-12-10 09:09:42.553462
51,WIPRO,2.602271796264855,309.75,2,1.0,2024-12-10 11:27:18.845678
52,VOLTAS,17.273692093166385,1766.291935483871,0,0.0,2024-12-10 09:09:42.553462
53,LUPIN,18.61681292228352,2130.95,1,0.5,2024-12-10 09:52:14.783473
54,CESC,2.963321427173175,194.33,2,1.0,2024-12-10 12:20:53.626665
55,CDSL,27.135017938879454,1911.35,2,1.0,2024-12-10 15:04:51.115945
56,PVRINOX,13.386623203650252,1490.95,4,2.0,2024-12-10 12:54:36.551247
57,BHEL,3.2745939926570444,250.6,2,1.0,2024-12-10 13:00:50.431319
58,ADANIENSOL,15.556609034592531,791.05,1,0.5,2024-12-10 10:03:59.628017
59,PNB,1.2564252647198642,110.56,1,0.5,2024-12-10 15:12:37.640842
60,TRENT,85.42919604626486,6871.05,1,0.5,2024-12-10 12:13:13.282545
61,MRF,1072.9500719439725,132757.97258064515,0,0.0,2024-12-10 09:09:42.553462
62,COALINDIA,3.792227746179965,415.82096774193553,0,0.0,2024-12-10 09:09:42.553462
63,ALKEM,49.48076645806453,5458.6,1,0.5,2024-12-10 13:22:14.382472
64,HUDCO,3.5582078175891345,256.4,2,1.0,2024-12-10 14:54:32.953295
65,BPCL,2.944436143039049,303.40806451612906,0,0.0,2024-12-10 09:09:42.553462
66,TATAMOTORS,7.973097305942274,801.05,2,1.0,2024-12-10 12:35:11.428766
67,HINDCOPPER,3.7503106492359928,290.5,1,0.5,2024-12-10 13:14:26.124197
68,POLYCAB,72.67677208943125,7453.9258064516125,0,0.0,2024-12-10 09:09:42.553462
69,RECLTD,6.394183188794566,571.3,1,0.5,2024-12-10 09:45:04.872500
70,MOTHERSON,2.069463425806452,166.85,2,1.0,2024-12-10 09:52:13.314586
71,IPCALAB,13.984636744354834,1528.4,2,1.0,2024-12-10 13:19:11.359669
72,TATACHEM,10.850696409677418,1122.1,3,1.5,2024-12-10 13:48:14.939450
73,PAGEIND,420.92169134295415,46745.55,1,0.5,2024-12-10 10:33:06.149711
74,NTPC,2.7033015014431245,368.3,1,0.5,2024-12-10 12:35:28.135963
75,JSWSTEEL,9.098292218675718,1017.45,2,1.0,2024-12-10 09:27:50.184956
76,HAL,46.29658778089982,4625.548387096774,0,0.0,2024-12-10 09:09:42.553462
77,PAYTM,16.39375938064516,974.1032258064516,0,0.0,2024-12-10 09:09:42.553462
78,TCS,30.61138741999151,4456.05,2,1.0,2024-12-10 11:49:06.970028
79,ESCORTS,35.71115299660442,3520.0,1,0.5,2024-12-10 14:17:02.424320
80,ICICIPRULI,6.05488120352292,682.45,7,3.5,2024-12-10 12:35:14.294929
81,HINDUNILVR,17.210723443718166,2404.5,2,1.0,2024-12-10 14:25:42.079508
82,ANGELONE,54.8111817342954,3384.0,1,0.5,2024-12-10 14:53:51.935449
83,HFCL,1.9838789015280127,126.9,2,1.0,2024-12-10 12:26:33.989681
84,HCLTECH,13.447084974533109,1931.35,3,1.5,2024-12-10 13:19:16.140946
85,NHPC,1.1594580263582346,86.98096774193549,0,0.0,2024-12-10 09:09:42.553462
86,TVSMOTOR,24.51967873752121,2524.8,1,0.5,2024-12-10 11:15:10.974824
87,POONAWALLA,5.477466566977929,357.75,2,1.0,2024-12-10 12:04:35.933175
88,ADANIPORTS,14.587573434974532,1254.3,1,0.5,2024-12-10 10:10:21.422275
89,ZOMATO,4.299447417275042,296.45000000000005,0,0.0,2024-12-10 09:09:42.553462
90,JUBLFOOD,6.903913222410866,702.5,1,0.5,2024-12-10 13:35:19.186246
91,IDEA,0.1578982852631578,8.109032258064515,0,0.0,2024-12-10 09:09:42.553462
92,DELHIVERY,5.425267573514432,378.0,1,0.5,2024-12-10 13:46:43.476354
93,IOC,1.34765814901528,143.87,3,1.5,2024-12-10 15:00:22.243304
94,ATGL,12.049765146774192,715.55,1,0.5,2024-12-10 11:46:16.961943
95,BIOCON,4.249242650424449,369.15,2,1.0,2024-12-10 11:14:20.096040
96,LT,30.052944728353133,3923.3,1,0.5,2024-12-10 12:57:06.729756
97,BOSCHLTD,273.2691504884549,35946.75,2,1.0,2024-12-10 15:02:37.436415
98,NCC,4.184924291935483,314.2,2,1.0,2024-12-10 14:45:03.102202
99,PIIND,38.99357193866723,4118.6,1,0.5,2024-12-10 10:30:39.100589
100,LTTS,50.00410726612903,5422.75,1,0.5,2024-12-10 10:13:30.210145
101,ABBOTINDIA,217.34767466893047,29201.232258064523,0,0.0,2024-12-10 09:09:42.553462
102,PERSISTENT,60.83865628170628,6382.75,2,1.0,2024-12-10 12:12:34.203332
103,UNIONBANK,1.6089282225127328,131.0,3,1.5,2024-12-10 14:53:26.490841
104,ASHOKLEY,1.976385851655348,229.18967741935484,0,0.0,2024-12-10 09:09:42.553462
105,IGL,5.130545017232596,387.75,4,2.0,2024-12-10 13:48:21.108277
106,METROPOLIS,26.728176683870963,2240.0,6,3.0,2024-12-10 13:22:44.819017
107,JSL,9.316575127334463,749.5129032258066,0,0.0,2024-12-10 09:09:42.553462
108,BATAINDIA,11.418987542741936,1441.55,1,0.5,2024-12-10 12:59:36.937114
109,TATACOMM,15.556370358064513,1777.5,1,0.5,2024-12-10 14:03:19.892263
