,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
81,HINDUNILVR,16.822737344142617,2359.0,3,1.5,2024-12-19 12:25:46.253064
82,ANGELONE,47.489385488964345,3058.9,3,1.5,2024-12-19 10:02:40.365599
83,HFCL,1.5393079826146008,116.5,4,2.0,2024-12-19 13:16:52.648833
84,HCLTECH,16.28851484711375,1942.8,5,2.5,2024-12-19 09:47:09.397904
85,NHPC,0.9405769258064512,84.19,4,2.0,2024-12-19 12:53:38.766179
86,TVSMOTOR,22.27766982427844,2446.05,4,2.0,2024-12-19 13:19:59.107878
87,POONAWALLA,4.327073615789474,326.4048387096774,0,0.0,2024-12-19 09:10:06.651967
88,ADANIPORTS,14.485915904074703,1204.8,3,1.5,2024-12-19 09:24:13.302018
89,ZOMATO,4.21393496893039,287.75,2,1.0,2024-12-19 09:15:02.497970
90,JUBLFOOD,6.405722234210526,683.0,4,2.0,2024-12-19 12:16:24.855359
91,IDEA,0.1485629052716468,7.69,1,0.5,2024-12-19 09:15:31.294430
92,DELHIVERY,5.318921355263155,354.4,2,1.0,2024-12-19 14:38:47.748988
93,IOC,1.4141739315789472,140.11,7,3.5,2024-12-19 11:58:16.227851
94,ATGL,12.380829852631576,690.6129032258062,0,0.0,2024-12-19 09:10:06.651967
95,BIOCON,3.632619258234296,348.65,3,1.5,2024-12-19 09:44:07.869651
96,LT,27.736257460780983,3723.9,6,3.0,2024-12-19 10:12:05.062758
97,BOSCHLTD,309.2477485263159,35874.95,3,1.5,2024-12-19 10:31:34.196371
98,NCC,4.3759105098471975,300.7,3,1.5,2024-12-19 11:28:20.853572
99,PIIND,38.96200702436333,3893.6,3,1.5,2024-12-19 15:25:44.719186
100,LTTS,48.19785315365024,5102.3,5,2.5,2024-12-19 09:26:34.527193
101,ABBOTINDIA,222.18483726264856,29119.3,7,3.5,2024-12-19 14:36:02.995755
102,PERSISTENT,72.39176396349744,6668.4,7,3.5,2024-12-19 13:18:50.961827
103,UNIONBANK,1.3978559552631575,121.6,4,2.0,2024-12-19 09:55:42.607709
104,ASHOKLEY,2.1436508688879456,218.91,6,3.0,2024-12-19 14:28:27.160627
105,IGL,5.523470755645159,394.25,3,1.5,2024-12-19 13:00:50.840012
106,METROPOLIS,25.69446857894737,2145.3,4,2.0,2024-12-19 11:26:02.842298
107,JSL,9999999.0,743.5370967741936,0,0.0,2024-12-19 09:10:06.651967
108,BATAINDIA,10.948673050594229,1365.6,2,1.0,2024-12-19 09:15:21.258511
109,TATACOMM,16.126150067572155,1771.3,6,3.0,2024-12-19 12:55:13.520398
110,PIDILITIND,25.068270412054325,3004.1,3,1.5,2024-12-19 09:30:26.308649
111,M&MFIN,2.5880891901528007,270.8,3,1.5,2024-12-19 12:00:29.264826
112,BEL,3.1611687531409167,300.7,4,2.0,2024-12-19 11:30:20.056752
113,LALPATHLAB,30.166163263157877,3006.0,4,2.0,2024-12-19 10:16:12.027585
114,SYNGENE,13.74812658947368,850.35,1,0.5,2024-12-19 09:15:00.569533
115,ITC,2.7721099041595925,466.1,4,2.0,2024-12-19 15:21:25.974480
116,KALYANKJIL,10.70499974134126,741.8,2,1.0,2024-12-19 09:15:03.567006
117,BHARATFORG,12.898096395246183,1298.7,6,3.0,2024-12-19 14:14:31.852650
118,ICICIBANK,9.21565967190153,1292.65,8,4.0,2024-12-19 10:51:49.169415
119,CROMPTON,3.783387833616297,395.9,3,1.5,2024-12-19 11:23:09.656263
120,COLPAL,24.23177293930389,2769.85,1,0.5,2024-12-19 09:15:04.510985
121,UBL,9999999.0,2016.2483870967749,0,0.0,2024-12-19 09:10:06.651967
122,NAUKRI,94.62298489915112,8775.4,4,2.0,2024-12-19 09:26:25.604536
123,BERGEPAINT,4.007076680645159,449.8,4,2.0,2024-12-19 12:40:38.239126
124,APLAPOLLO,17.485597776315785,1574.85,3,1.5,2024-12-19 09:55:50.399107
125,SUNTV,6.323810205263159,714.3,2,1.0,2024-12-19 13:20:42.101694
126,CANBK,1.0391212940577248,103.6,5,2.5,2024-12-19 11:31:47.461584
127,HINDPETRO,4.415592511842105,407.15,5,2.5,2024-12-19 11:15:54.447469
128,SIEMENS,77.00918067648556,7619.6,3,1.5,2024-12-19 09:25:24.798727
129,ADANIGREEN,24.09659909168081,1062.0,3,1.5,2024-12-19 11:00:18.074564
130,CYIENT,22.524874399999995,2024.15,7,3.5,2024-12-19 13:24:42.198440
131,BAJAJFINSV,13.344594694397282,1596.35,4,2.0,2024-12-19 10:02:02.966643
132,DALBHARAT,18.760115739473694,1852.6,4,2.0,2024-12-19 13:41:17.144932
133,VBL,7.138087138879458,633.2,5,2.5,2024-12-19 10:23:13.254143
134,HINDALCO,5.934196017402377,631.2,5,2.5,2024-12-19 11:35:04.413119
135,CANFINHOME,7.8752721184634975,770.3,5,2.5,2024-12-19 10:30:22.392443
136,CHOLAFIN,13.426454427164682,1210.5,5,2.5,2024-12-19 12:06:59.029380
137,COFORGE,114.56416515645162,9644.0,5,2.5,2024-12-19 13:09:24.561719
138,INDIGO,39.9299138903226,4425.0,4,2.0,2024-12-19 11:15:52.748247
139,DIXON,267.7636003944821,18582.1,2,1.0,2024-12-19 09:15:00.569533
140,IRB,0.8401686189473683,56.65,1,0.5,2024-12-19 09:15:32.415113
141,NYKAA,2.4281546782173176,171.31,3,1.5,2024-12-19 11:35:59.671763
142,LTF,1.5667403442954153,139.21,7,3.5,2024-12-19 12:41:26.381374
143,DIVISLAB,54.53357722521224,5873.95,3,1.5,2024-12-19 10:43:47.130717
144,ACC,19.14394472325976,2118.25,2,1.0,2024-12-19 09:15:28.425640
145,IEX,1.9803317388794563,185.24,4,2.0,2024-12-19 13:06:46.553859
146,ABB,80.65918239473683,7360.95,7,3.5,2024-12-19 13:40:33.946404
147,KEI,51.73645989473683,4264.15,4,2.0,2024-12-19 09:40:30.272018
148,ULTRACEMCO,93.9767863566214,11682.45,4,2.0,2024-12-19 09:15:17.507240
149,TIINDIA,9999999.0,3777.0129032258064,0,0.0,2024-12-19 09:10:06.651967
150,TORNTPHARM,9999999.0,3416.067741935484,0,0.0,2024-12-19 09:10:06.651967
151,GRASIM,20.54975538641766,2532.6,4,2.0,2024-12-19 13:28:30.840641
152,OFSS,162.36139382342952,12820.0,6,3.0,2024-12-19 15:11:14.042165
153,ADANIENT,32.79498736820882,2424.7,2,1.0,2024-12-19 09:15:00.569533
154,AARTIIND,4.786515083404074,418.45,3,1.5,2024-12-19 11:50:47.116515
155,INDHOTEL,9.120858093718166,884.45,2,1.0,2024-12-19 09:42:56.653371
156,IRCTC,7.048990236842106,802.75,3,1.5,2024-12-19 09:15:32.415113
157,PEL,14.00957884605263,1121.1,5,2.5,2024-12-19 13:05:00.950242
158,INFY,16.808122258064518,1953.65,9,4.5,2024-12-19 15:22:55.802216
159,CONCOR,6.821425801782682,790.45,6,3.0,2024-12-19 13:49:47.742562
160,SUNPHARMA,12.26153187903226,1817.95,2,1.0,2024-12-19 13:33:04.707195
161,HDFCAMC,40.24284643735144,4392.55,4,2.0,2024-12-19 15:05:10.575632
162,EICHERMOT,38.42509327334464,4773.15,5,2.5,2024-12-19 14:09:41.852969
163,INDUSTOWER,3.680075393378608,345.95,4,2.0,2024-12-19 14:22:18.805936
164,ABCAPITAL,1.8828338330730048,190.53,5,2.5,2024-12-19 14:50:19.705308
165,DEEPAKNTR,27.45658724872665,2633.1,3,1.5,2024-12-19 09:45:11.972405
166,TATACONSUM,8.346275666129033,905.5,5,2.5,2024-12-19 14:57:06.518090
167,KOTAKBANK,13.038601770585736,1760.65,2,1.0,2024-12-19 09:15:03.567006
168,DRREDDY,9.927858626273345,1319.65,4,2.0,2024-12-19 11:33:43.433944
169,RELIANCE,10.10132390628183,1239.5,3,1.5,2024-12-19 09:15:00.569533
170,BAJAJ-AUTO,87.59248640067914,8984.4,5,2.5,2024-12-19 14:08:48.075707
171,NIFTY,119.6674907075552,23973.0,4,2.0,2024-12-19 09:15:00.569533
172,MANAPPURAM,9999999.0,181.3100000000001,0,0.0,2024-12-19 09:10:06.651967
173,BAJFINANCE,59.26911475365024,6938.95,3,1.5,2024-12-19 10:01:09.794992
174,NATIONALUM,9999999.0,228.92322580645163,0,0.0,2024-12-19 09:10:06.651967
175,DMART,39.541581451188456,3529.55,2,1.0,2024-12-19 10:12:24.106167
176,PRESTIGE,26.715597096774196,1853.0,4,2.0,2024-12-19 12:51:48.765545
177,CGPOWER,9.011744607894734,763.2,5,2.5,2024-12-19 10:45:27.951979
178,RAMCOCEM,9.898725789473682,1037.45,4,2.0,2024-12-19 11:25:45.606589
179,LICI,8.132835304584043,904.4,3,1.5,2024-12-19 13:46:32.518737
180,CHAMBLFERT,4.13249052631579,526.6,6,3.0,2024-12-19 12:05:55.271834
181,UPL,4.820366378947369,519.7,3,1.5,2024-12-19 12:56:10.687231
182,TECHM,16.786960153395576,1755.7,2,1.0,2024-12-19 09:15:25.059486
183,JSWENERGY,9.357932292020376,681.0,3,1.5,2024-12-19 10:29:47.050233
184,EXIDEIND,5.083287931663835,443.35,3,1.5,2024-12-19 09:44:42.044185
185,YESBANK,0.2565063816213922,20.29,2,1.0,2024-12-19 09:15:00.569533
186,RBLBANK,9999999.0,167.14999999999992,0,0.0,2024-12-19 09:10:06.651967
187,LODHA,21.10457483497454,1465.0,5,2.5,2024-12-19 09:51:42.228116
188,IDFCFIRSTB,0.6625170203735142,65.14,3,1.5,2024-12-19 15:04:59.401288
189,BALKRISIND,31.332221365789483,2799.9,4,2.0,2024-12-19 11:39:05.583400
190,SHREECEM,9999999.0,27552.38548387097,0,0.0,2024-12-19 09:10:06.651967
191,FEDERALBNK,1.873683952665535,201.7,6,3.0,2024-12-19 15:05:04.395751
192,JINDALSTEL,9.547036258064512,918.15,4,2.0,2024-12-19 14:18:57.526777
193,SBICARD,5.683950688624785,706.2,3,1.5,2024-12-19 09:19:13.752750
194,MUTHOOTFIN,19.226331151952465,2134.1,6,3.0,2024-12-19 15:07:04.529303
195,HAVELLS,13.803485635483876,1692.8,5,2.5,2024-12-19 12:47:20.591564
196,MCX,90.2220667835314,6689.95,3,1.5,2024-12-19 09:56:37.581948
197,TATAELXSI,78.39551815789468,7239.5,5,2.5,2024-12-19 10:00:29.794867
198,SONACOMS,7.482111276315789,616.2,4,2.0,2024-12-19 11:05:35.819253
199,MGL,14.800534588285227,1270.0,5,2.5,2024-12-19 12:53:26.592152
200,DABUR,4.00661414286927,503.4,1,0.5,2024-12-19 09:15:17.507240
201,MAXHEALTH,15.764647499999995,1177.1,6,3.0,2024-12-19 14:40:28.379480
202,INDUSINDBK,10.11765690704584,967.3,3,1.5,2024-12-19 11:39:03.810982
203,CAMS,66.52359606112053,5095.0,5,2.5,2024-12-19 09:52:57.001695
204,ONGC,2.3446503660441427,244.05,5,2.5,2024-12-19 12:11:53.023409
205,VEDL,5.082233318081493,482.45,6,3.0,2024-12-19 11:22:42.917121
206,JIOFIN,3.065005384380304,314.15,8,4.0,2024-12-19 15:15:38.277346
207,OIL,5.552626947368421,442.8,5,2.5,2024-12-19 14:25:28.815762
208,POLICYBZR,29.998546305772496,2134.0,7,3.5,2024-12-19 10:36:40.453410
209,AUBANK,5.801134605772495,545.45,3,1.5,2024-12-19 10:35:32.720315
210,SRF,19.88869668590832,2286.8,4,2.0,2024-12-19 14:40:15.479333
211,SJVN,1.3519935578947366,114.15,2,1.0,2024-12-19 09:43:35.294782
212,TITAN,27.256844887691003,3378.55,2,1.0,2024-12-19 09:15:02.497970
213,BSE,92.49395378607808,5748.0,5,2.5,2024-12-19 11:34:31.487987
214,TATASTEEL,1.3580259986417658,143.25,4,2.0,2024-12-19 11:46:20.832345
215,SBIN,6.726496957300507,834.3,4,2.0,2024-12-19 10:37:14.336338
216,SBILIFE,12.187853998811548,1399.15,3,1.5,2024-12-19 12:11:53.023409
217,NESTLEIND,14.328319310908311,2160.5,3,1.5,2024-12-19 11:03:09.205332
218,COROMANDEL,20.524399991171475,1850.05,6,3.0,2024-12-19 15:17:48.802755
219,PETRONET,2.5150509999999984,337.0,6,3.0,2024-12-19 11:47:42.751094
220,HDFCLIFE,5.506506398556877,625.9,3,1.5,2024-12-19 15:16:17.774779
221,NAVINFLUOR,9999999.0,3501.154838709678,0,0.0,2024-12-19 09:10:06.651967
222,HEROMOTOCO,39.56271905377758,4418.8,8,4.0,2024-12-19 12:30:20.882255
