,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
19,AXISBANK,7.24647759868421,2.588027713815789,1008.05,1010.5,1,15,0.5,2025-02-11 14:03:50.296073,2025-02-11 15:18:03.776961
20,SHRIRAMFIN,7.6266108983022045,2.723789606536502,537.9,539.55,3,18,1.5,2025-02-11 13:09:05.999545,2025-02-11 14:51:00.865228
21,ZYDUSLIFE,9.2073970721562,3.288356097198643,947.6,945.1,2,15,1.0,2025-02-11 12:26:22.940115,2025-02-11 15:20:31.835565
22,GRANULES,7.960802610526315,2.843143789473684,553.05,552.0,2,17,1.0,2025-02-11 12:49:04.993703,2025-02-11 15:13:52.771747
23,APOLLOHOSP,79.57421872016127,28.41936382862903,6375.0,6331.55,7,35,3.5,2025-02-11 11:57:20.484110,2025-02-11 15:10:28.789966
24,ABFRL,4.185678597792871,1.4948852134974535,255.75,256.8,4,21,2.0,2025-02-11 14:45:16.504422,2025-02-11 15:11:45.589167
25,JKCEMENT,52.85759777266553,18.87771349023769,4761.85,4750.0,1,21,0.5,2025-02-11 10:20:16.006073,2025-02-11 15:20:00.291723
26,NMDC,0.8775774615619695,0.3134205219864177,61.58,61.58,3,14,1.5,2025-02-11 13:04:36.307278,2025-02-11 14:45:58.766172
27,ASIANPAINT,17.562117854711374,6.272184948111206,2237.55,2243.05,4,23,2.0,2025-02-11 13:14:16.294979,2025-02-11 15:02:05.692831
28,AMBUJACEM,5.334794199023769,1.905283642508489,503.15,501.45,3,30,1.5,2025-02-11 15:03:58.956758,2025-02-11 14:52:36.479581
29,SUPREMEIND,57.45638511141767,20.520137539792024,3870.6,3890.3,1,14,0.5,2025-02-11 10:26:00.722227,2025-02-11 14:49:12.375537
30,BANKINDIA,1.3116612319524616,0.468450439983022,101.7,101.69,2,15,1.0,2025-02-11 11:27:36.690543,2025-02-11 14:52:47.530398
31,KPITTECH,18.876566527843803,6.741630902801359,1378.0,1377.7,3,25,1.5,2025-02-11 12:12:57.725269,2025-02-11 14:58:43.773694
32,CUB,1.7624640487690997,0.6294514459889642,166.86,166.29,3,17,1.5,2025-02-11 12:21:11.770523,2025-02-11 15:20:19.734561
33,HDFCBANK,10.014682066468588,3.5766721665959245,1702.65,1707.9,2,18,1.0,2025-02-11 13:14:04.447688,2025-02-11 15:02:26.564186
34,CUMMINSIND,35.047587605602715,12.516995573429542,2806.7,2820.5,4,35,2.0,2025-02-11 13:12:05.512627,2025-02-11 15:16:20.396757
35,BHARTIARTL,10.61869893820034,3.792392477928693,1695.7,1700.0,2,23,1.0,2025-02-11 13:13:06.211127,2025-02-11 15:09:46.251330
36,GODREJCP,9.578718930135825,3.42097104647708,1077.55,1075.0,4,22,2.0,2025-02-11 12:47:59.423113,2025-02-11 14:57:00.232087
37,BANDHANBNK,1.8139260986926984,0.6478307495331067,143.83,145.1,3,14,1.5,2025-02-11 14:22:55.915167,2025-02-11 14:54:31.577176
38,CIPLA,12.21114750424448,4.361124108658743,1448.75,1455.6,1,26,0.5,2025-02-11 13:12:34.064712,2025-02-11 14:52:36.479581
39,GMRAIRPORT,0.8876739070458404,0.3170263953735144,71.75,71.99,4,23,2.0,2025-02-11 13:06:09.841061,2025-02-11 15:21:02.478638
40,GODREJPROP,29.61136784516129,10.575488516129033,2037.1,2027.0,3,17,1.5,2025-02-11 11:27:58.623466,2025-02-11 15:22:58.205548
41,GLENMARK,23.02216002466044,8.222200008807299,1448.35,1452.45,3,27,1.5,2025-02-11 12:22:39.945969,2025-02-11 15:26:43.243615
42,ASTRAL,14.35509449066214,5.126819460950765,1423.1,1417.65,2,20,1.0,2025-02-11 12:53:32.631411,2025-02-11 14:51:03.344252
43,GNFC,8.855725682512734,3.1627591723259765,567.3,564.95,1,19,0.5,2025-02-11 13:01:24.102034,2025-02-11 14:49:09.644652
44,MARICO,5.80947652359932,2.0748130441426147,636.4,635.0,6,24,3.0,2025-02-11 14:54:35.940062,2025-02-11 14:51:58.764182
45,MARUTI,82.38917879927845,29.42470671402802,12794.05,12780.55,4,14,2.0,2025-02-11 14:02:14.311034,2025-02-11 14:35:55.999589
46,LTIM,63.91424003607809,22.82651429859932,5690.8,5681.95,2,18,1.0,2025-02-11 13:01:13.779870,2025-02-11 14:26:46.489114
47,INDIAMART,25.452325455432938,9.090116234083192,2129.6,2136.25,4,26,2.0,2025-02-11 11:27:28.782898,2025-02-11 15:27:59.058245
48,ICICIGI,17.11015796926995,6.110770703310696,1791.4,1791.65,4,20,2.0,2025-02-11 11:30:42.875635,2025-02-11 15:20:14.648484
49,MPHASIS,33.89538699117148,12.105495353989816,2731.4,2729.95,4,18,2.0,2025-02-11 14:55:29.925422,2025-02-11 14:55:14.046892
50,M&M,33.06844124957555,11.810157589134128,3081.35,3087.5,4,23,2.0,2025-02-11 14:58:04.784425,2025-02-11 14:57:21.063093
51,LAURUSLABS,8.004949215789473,2.8589104342105265,611.55,609.05,4,20,2.0,2025-02-11 11:26:32.097888,2025-02-11 15:21:29.658871
52,WIPRO,3.103035532258065,1.1082269758064518,312.2,312.2,2,13,1.0,2025-02-11 11:47:55.561433,2025-02-11 13:19:07.206556
53,LUPIN,29.529588254668933,10.54628151952462,2080.75,2077.5,5,26,2.5,2025-02-11 14:39:39.429586,2025-02-11 14:39:29.074502
54,VOLTAS,16.673195699999997,5.954712749999999,1299.8,1297.5,4,21,2.0,2025-02-11 13:04:54.773346,2025-02-11 15:16:15.265725
55,CDSL,17.52713705093378,6.259691803904922,1237.25,1237.75,3,18,1.5,2025-02-11 13:01:08.700344,2025-02-11 14:53:22.312490
56,PVRINOX,13.752588147325977,4.911638624044992,1054.25,1056.85,4,31,2.0,2025-02-11 14:07:19.856333,2025-02-11 14:52:36.479581
57,BHEL,3.050311409847199,1.0893969320882857,200.0,198.61,5,14,2.5,2025-02-11 14:53:40.499301,2025-02-11 15:24:57.399883
58,ADANIENSOL,12.109997701825126,4.324999179223259,731.85,735.6,3,23,1.5,2025-02-11 13:10:59.331424,2025-02-11 14:52:43.078717
59,PNB,1.1432578639049236,0.4083063799660441,95.16,95.47,3,15,1.5,2025-02-11 14:07:47.375170,2025-02-11 13:03:11.447492
60,TRENT,70.35678369168082,25.12742274702886,5211.145161290323,5240.35,0,15,0.0,2025-02-11 09:14:39.516192,2025-02-11 15:09:02.546945
61,MRF,951.265483608489,339.7376727173175,109418.85,109056.55,2,21,1.0,2025-02-11 12:38:21.689150,2025-02-11 14:49:21.439600
62,COALINDIA,3.493450532597623,1.2476609044991511,360.85,359.8,3,25,1.5,2025-02-11 13:10:44.445215,2025-02-11 14:58:59.645427
63,ALKEM,56.51000599524618,20.18214499830221,4680.0,4688.0,3,17,1.5,2025-02-11 14:40:34.532121,2025-02-11 15:21:04.564564
64,HUDCO,3.3261096851612897,1.187896316129032,194.15,194.07,2,25,1.0,2025-02-11 10:20:16.006073,2025-02-11 15:17:16.466918
65,BPCL,2.7276372623089986,0.9741561651103566,254.45,255.55,2,19,1.0,2025-02-11 14:05:33.655818,2025-02-11 15:02:28.748247
66,TATAMOTORS,7.8241813325551774,2.794350475912564,681.1,678.95,2,10,1.0,2025-02-11 12:57:57.502870,2025-02-11 13:10:18.708713
67,HINDCOPPER,3.66914144531409,1.3104076590407467,230.21,229.4,4,26,2.0,2025-02-11 12:50:58.591733,2025-02-11 15:28:15.119356
68,SOLARINDS,144.4143822127334,51.57656507597622,8911.0,8817.2,2,13,1.0,2025-02-11 10:32:28.562793,2025-02-11 15:17:47.791574
69,POLYCAB,70.92406402801358,25.33002286714771,5527.0,5527.0,4,27,2.0,2025-02-11 14:48:39.135982,2025-02-11 14:48:39.135982
70,RECLTD,6.262442346179964,2.23658655220713,408.0,407.05,2,18,1.0,2025-02-11 09:46:47.750009,2025-02-11 15:17:47.791574
71,IPCALAB,21.463725294991512,7.665616176782683,1430.05,1418.5,1,6,0.5,2025-02-11 09:20:14.328577,2025-02-11 10:31:06.894645
72,MOTHERSON,2.252003443064516,0.804286943951613,129.04,129.34,3,12,1.5,2025-02-11 14:58:21.063156,2025-02-11 14:02:25.390615
73,TATACHEM,10.048552546349743,3.588768766553481,881.85,886.0,3,13,1.5,2025-02-11 14:02:27.494696,2025-02-11 14:52:22.662257
74,PAGEIND,426.96125460394745,152.48616235855266,41474.45,41480.9,2,23,1.0,2025-02-11 13:03:55.180732,2025-02-11 15:21:17.441504
75,NTPC,2.9279385261035653,1.045692330751273,308.45,305.95,5,18,2.5,2025-02-11 14:55:46.562671,2025-02-11 15:21:17.441504
76,JSWSTEEL,9.30385821188455,3.3228065042444825,952.5,955.5,1,22,0.5,2025-02-11 14:03:50.296073,2025-02-11 14:45:16.504422
77,HAL,60.644264804753824,21.6586660016978,3651.0,3637.7,2,14,1.0,2025-02-11 10:45:31.814507,2025-02-11 14:52:04.761687
78,PAYTM,13.739239185356537,4.906871137627335,749.2,752.75,2,8,1.0,2025-02-11 10:17:47.413503,2025-02-11 14:52:50.231934
79,TCS,29.684303939006792,10.601537121073855,3983.05,3981.85,2,23,1.0,2025-02-11 13:12:44.951802,2025-02-11 14:57:59.925897
80,ESCORTS,44.67779010662138,15.956353609507635,3141.0,3136.7,8,42,4.0,2025-02-11 12:11:10.530679,2025-02-11 14:45:44.428593
81,ICICIPRULI,5.71496168573854,2.0410577449066216,577.0,576.25,4,13,2.0,2025-02-11 14:44:32.226707,2025-02-11 14:43:29.671850
82,ANGELONE,37.25754012758913,13.306264331281833,2162.2,2165.4,3,25,1.5,2025-02-11 13:52:36.558062,2025-02-11 15:27:37.291408
83,HFCL,1.4658639590831917,0.5235228425297113,92.36,92.9,4,18,2.0,2025-02-11 14:10:12.676126,2025-02-11 14:57:48.488766
84,HINDUNILVR,16.427480407258063,5.866957288306451,2318.7,2319.5,3,24,1.5,2025-02-11 13:25:07.977843,2025-02-11 15:11:36.602340
85,NHPC,0.9526308316808147,0.3402252970288624,72.87,72.99,4,24,2.0,2025-02-11 13:07:34.793841,2025-02-11 15:18:26.067338
86,TVSMOTOR,26.45786527780135,9.449237599214769,2507.0,2499.35,2,12,1.0,2025-02-11 12:10:57.877794,2025-02-11 15:25:08.665093
87,POONAWALLA,4.304618604584039,1.5373637873514427,292.95,293.15,5,21,2.5,2025-02-11 15:24:06.076127,2025-02-11 15:23:20.027684
88,HCLTECH,13.39050909825976,4.782324677949915,1722.8,1726.5,3,16,1.5,2025-02-11 13:12:02.932067,2025-02-11 14:49:56.172361
89,ADANIPORTS,11.973604344864176,4.27628726602292,1132.45,1138.5,5,40,2.5,2025-02-11 14:45:58.766172,2025-02-11 15:09:08.437141
90,ZOMATO,3.3683819588964345,1.2029935567487269,217.21,215.91,3,19,1.5,2025-02-11 10:44:21.541506,2025-02-11 14:58:50.831828
91,JUBLFOOD,10.632528789473684,3.797331710526316,657.9,660.3,2,17,1.0,2025-02-11 13:14:26.634016,2025-02-11 15:20:00.291723
92,IDEA,0.2377148725891341,0.0848981687818336,8.9,8.88,1,5,0.5,2025-02-11 11:28:35.724259,2025-02-11 14:52:52.647529
93,DELHIVERY,4.253538567062818,1.5191209168081494,286.05,284.2,2,18,1.0,2025-02-11 11:27:53.189413,2025-02-11 13:38:18.661415
94,IOC,1.275651995959253,0.4555899985568761,120.78,120.7,2,18,1.0,2025-02-11 13:03:31.761667,2025-02-11 14:45:55.931753
95,ATGL,9.864534117147707,3.523047898981324,585.8,582.5,3,19,1.5,2025-02-11 12:57:55.353323,2025-02-11 15:16:15.265725
96,BIOCON,4.965493222920204,1.7733904367572155,363.15,362.55,3,14,1.5,2025-02-11 13:00:22.382543,2025-02-11 15:21:04.564564
97,LT,27.66371580891342,9.879898503183364,3257.25,3253.3,3,25,1.5,2025-02-11 13:29:34.753112,2025-02-11 14:57:21.063093
98,BOSCHLTD,275.30897456358235,98.32463377270798,27215.6,27307.2,2,20,1.0,2025-02-11 13:33:21.037237,2025-02-11 14:53:14.990449
99,NCC,3.4618310625636672,1.2363682366298812,195.05,197.0,3,23,1.5,2025-02-11 14:04:24.994722,2025-02-11 15:13:15.657629
100,PIIND,37.392505303904926,13.354466179966044,3401.95,3415.7,3,30,1.5,2025-02-11 10:41:17.067038,2025-02-11 14:55:20.709410
101,LTTS,60.50581354702887,21.60921912393888,5282.55,5299.2,4,26,2.0,2025-02-11 14:26:33.530256,2025-02-11 14:59:42.514283
102,ABBOTINDIA,267.1667387251697,95.41669240184632,29163.8,29281.75,2,10,1.0,2025-02-11 14:23:47.564559,2025-02-11 14:48:52.488838
103,PERSISTENT,80.6264457790747,28.79515920681239,5831.6,5792.4,2,19,1.0,2025-02-11 13:01:24.102034,2025-02-11 15:25:59.548960
104,UNIONBANK,1.3452198694397282,0.4804356676570459,110.03,110.58,3,20,1.5,2025-02-11 14:38:47.645002,2025-02-11 14:51:03.344252
105,ASHOKLEY,2.8115157231748724,1.0041127582767402,204.06,204.16,2,12,1.0,2025-02-11 11:31:27.627866,2025-02-11 14:57:59.925897
106,IGL,2.726698227402377,0.973820795500849,189.74,189.15,3,18,1.5,2025-02-11 14:02:01.249326,2025-02-11 15:19:49.913394
107,METROPOLIS,18.85251209032258,6.733040032258065,1761.15,1761.45,4,23,2.0,2025-02-11 15:20:22.974498,2025-02-11 15:27:01.505285
108,JSL,8.050707240662138,2.875252585950764,605.75,608.55,3,36,1.5,2025-02-11 13:27:48.407442,2025-02-11 15:18:38.167778
109,BATAINDIA,16.867622426230902,6.024150866511037,1344.35,1349.65,4,30,2.0,2025-02-11 11:28:05.540650,2025-02-11 14:51:12.313096
110,TATACOMM,16.134919248641765,5.762471160229202,1527.0,1531.8,3,21,1.5,2025-02-11 13:03:11.447492,2025-02-11 14:51:56.074059
111,M&MFIN,3.4121635935483865,1.2186298548387096,281.3,282.0,6,29,3.0,2025-02-11 14:06:54.567542,2025-02-11 14:45:28.250098
112,PIDILITIND,24.23128965704584,8.654032020373515,2855.65,2860.0,1,16,0.5,2025-02-11 09:24:39.314326,2025-02-11 14:54:12.822189
113,BEL,3.596178383701188,1.2843494227504242,263.5,265.6,3,20,1.5,2025-02-11 14:07:44.307773,2025-02-11 15:20:39.453435
114,LALPATHLAB,28.800411046604413,10.285861088073004,2724.0,2728.45,4,22,2.0,2025-02-11 12:34:43.818358,2025-02-11 14:50:00.930063
115,SYNGENE,7.966766310441428,2.84527368230051,727.25,724.65,1,15,0.5,2025-02-11 09:16:10.090273,2025-02-11 15:20:02.215626
116,ITC,3.1395341249999995,1.1212621875,413.2,412.8,3,25,1.5,2025-02-11 14:03:47.149817,2025-02-11 15:21:04.564564
117,KALYANKJIL,10.512187588879454,3.754352710314091,510.1,516.4,1,15,0.5,2025-02-11 10:05:26.839735,2025-02-11 15:09:54.060599
118,BHARATFORG,18.870922928777592,6.739615331706283,1117.75,1115.15,1,7,0.5,2025-02-11 11:31:22.690909,2025-02-11 13:33:34.537212
119,ICICIBANK,8.378101724999999,2.9921791875,1256.1,1256.0,3,16,1.5,2025-02-11 13:01:05.606902,2025-02-11 15:20:46.826870
120,COLPAL,24.03136838213073,8.58263156504669,2565.15,2562.5,3,19,1.5,2025-02-11 14:52:04.761687,2025-02-11 14:50:58.839169
121,CROMPTON,5.13156992597623,1.8327035449915108,345.9,345.1,1,19,0.5,2025-02-11 13:00:11.203297,2025-02-11 14:51:10.375983
122,UBL,30.02957600976231,10.72484857491511,2029.45,2032.2,3,23,1.5,2025-02-11 10:16:42.178370,2025-02-11 14:26:38.635940
123,NAUKRI,89.53093187737693,31.9753328133489,7531.9,7542.0,3,23,1.5,2025-02-11 13:13:16.591816,2025-02-11 14:58:50.831828
124,APLAPOLLO,17.051416317657047,6.089791542020374,1378.35,1379.55,2,14,1.0,2025-02-11 11:34:12.828214,2025-02-11 14:45:23.720934
125,BERGEPAINT,5.662748080220712,2.0224100286502544,475.4,476.05,2,19,1.0,2025-02-11 13:00:40.493076,2025-02-11 15:20:26.250503
126,SUNTV,7.290370683616301,2.6037038155772505,612.5,610.45,1,31,0.5,2025-02-11 09:35:28.822311,2025-02-11 14:51:28.065713
127,CANBK,1.0485800520203734,0.374492875721562,91.15,90.33,2,17,1.0,2025-02-11 11:26:52.788659,2025-02-11 15:20:26.250503
128,HINDPETRO,4.177666353820033,1.4920236977928691,330.4,330.55,2,15,1.0,2025-02-11 13:03:03.724353,2025-02-11 14:49:16.512512
129,SIEMENS,80.13195206994907,28.61855431069609,5211.5,5223.3,2,13,1.0,2025-02-11 12:40:08.920600,2025-02-11 14:45:53.790800
130,ADANIGREEN,16.977736370118844,6.063477275042445,942.65,939.7,2,34,1.0,2025-02-11 12:37:32.834006,2025-02-11 15:04:53.174020
131,BAJAJFINSV,15.021841373344657,5.364943347623092,1751.55,1752.0,3,18,1.5,2025-02-11 14:07:36.042429,2025-02-11 14:57:27.499183
132,CYIENT,19.309026965195248,6.896081058998303,1467.0,1463.6,2,16,1.0,2025-02-11 11:04:21.656178,2025-02-11 14:48:39.135982
133,VBL,7.167837150764005,2.5599418395585736,520.15,522.75,4,44,2.0,2025-02-11 10:57:23.556058,2025-02-11 14:55:35.203338
134,DALBHARAT,19.80188808713922,7.072102888264007,1791.0,1794.4,2,19,1.0,2025-02-11 14:21:23.994500,2025-02-11 15:27:45.528397
135,HINDALCO,8.052222855942276,2.875793877122241,598.4,597.65,2,21,1.0,2025-02-11 10:05:14.437721,2025-02-11 14:45:23.720934
136,CANFINHOME,7.846857385398983,2.8024490662139225,624.2,620.35,3,21,1.5,2025-02-11 10:18:30.938513,2025-02-11 15:21:20.965039
137,CHOLAFIN,15.99538119456706,5.712636140916808,1314.1,1316.3,2,26,1.0,2025-02-11 13:12:42.239692,2025-02-11 14:54:19.878973
138,COFORGE,93.54847485789472,33.41016959210526,8141.0,8105.05,3,27,1.5,2025-02-11 14:04:06.670211,2025-02-11 15:20:05.472062
139,INDIGO,45.46803778013582,16.23858492147708,4320.1,4302.05,4,23,2.0,2025-02-11 12:58:02.945616,2025-02-11 15:27:13.236685
140,DIXON,222.9500425823429,79.62501520797963,14574.25,14550.0,3,23,1.5,2025-02-11 13:39:34.220584,2025-02-11 14:58:16.157908
141,IRB,0.7046250980560271,0.2516518207342954,50.42,50.17,2,18,1.0,2025-02-11 10:16:58.385901,2025-02-11 15:16:40.219409
142,NYKAA,2.8772633803480474,1.027594064410017,166.26,166.74,5,41,2.5,2025-02-11 12:19:19.275419,2025-02-11 14:29:00.249311
143,LTF,1.8729494850933783,0.6689105303904924,141.25,141.31,7,39,3.5,2025-02-11 14:52:43.078717,2025-02-11 14:53:26.549546
144,DIVISLAB,56.78901834040745,20.281792264431235,5951.1,5936.65,4,23,2.0,2025-02-11 14:52:15.457912,2025-02-11 15:22:31.660424
145,ACC,20.41361281901528,7.290576006791172,1946.25,1940.4,5,31,2.5,2025-02-11 12:57:21.363369,2025-02-11 14:51:05.728636
146,IEX,2.240476284040747,0.800170101443124,170.25,171.41,3,15,1.5,2025-02-11 13:10:15.873179,2025-02-11 15:13:43.417721
147,ABB,86.14711237691002,30.76682584889644,5510.85,5437.35,1,19,0.5,2025-02-11 09:14:59.061436,2025-02-11 15:20:52.579591
148,KEI,52.91646509240237,18.898737533000848,3583.4,3583.25,6,32,3.0,2025-02-11 14:55:39.356817,2025-02-11 15:13:15.657629
149,ULTRACEMCO,99.77099286481324,35.63249745171902,11335.0,11355.15,2,25,1.0,2025-02-11 13:10:31.016392,2025-02-11 14:57:09.919130
150,TIINDIA,41.81491743293719,14.933899083191852,2755.5,2756.65,3,18,1.5,2025-02-11 13:25:59.603966,2025-02-11 14:57:23.783184
151,TORNTPHARM,29.440613885016976,10.514504958934635,3106.5,3112.8,3,18,1.5,2025-02-11 13:02:20.695323,2025-02-11 14:13:51.883480
152,GRASIM,24.89853030356537,8.892332251273345,2506.0,2505.0,3,52,1.5,2025-02-11 10:44:53.371768,2025-02-11 14:58:23.389838
153,ADANIENT,29.55658705263157,10.555923947368418,2333.45,2332.0,9,39,4.5,2025-02-11 13:04:51.229502,2025-02-11 14:52:43.078717
154,AARTIIND,5.323380843718168,1.90120744418506,440.1,442.0,3,19,1.5,2025-02-11 14:37:52.454592,2025-02-11 15:17:52.795599
155,OFSS,131.1351321106961,46.83397575382004,9135.0,9103.0,5,23,2.5,2025-02-11 14:52:06.775875,2025-02-11 15:16:40.219409
156,INDHOTEL,8.241563976103562,2.9434157057512724,752.75,750.7,5,19,2.5,2025-02-11 12:11:03.979514,2025-02-11 15:13:49.352199
157,IRCTC,10.106556314770796,3.609484398132428,743.45,746.8,3,11,1.5,2025-02-11 14:02:30.523457,2025-02-11 14:49:09.644652
158,PEL,13.795315984210523,4.926898565789473,955.0,967.45,4,34,2.0,2025-02-11 14:25:00.053486,2025-02-11 15:25:03.155094
159,INFY,13.207530699702884,4.716975249893888,1888.75,1884.7,2,19,1.0,2025-02-11 13:00:51.102775,2025-02-11 15:18:54.972577
160,CONCOR,7.434563297962648,2.655201177843803,691.2,693.0,3,22,1.5,2025-02-11 13:10:52.007605,2025-02-11 15:20:52.579591
161,SUNPHARMA,12.910599091680815,4.610928247028863,1706.75,1704.9,4,18,2.0,2025-02-11 13:02:02.496745,2025-02-11 14:13:46.270717
162,EICHERMOT,64.1124097359932,22.89728919142614,4981.45,4984.05,7,39,3.5,2025-02-11 14:04:38.269899,2025-02-11 14:03:30.121387
163,HDFCAMC,42.07196513887945,15.02570183531409,3675.25,3688.9,7,40,3.5,2025-02-11 13:05:20.642246,2025-02-11 15:20:44.149806
164,INDUSTOWER,4.69308514303905,1.6761018367996607,348.15,348.8,1,15,0.5,2025-02-11 10:14:21.836730,2025-02-11 14:54:33.973258
165,ABCAPITAL,2.0338543185483875,0.7263765423387099,161.18,160.37,3,18,1.5,2025-02-11 13:02:33.277458,2025-02-11 15:21:02.478638
166,PHOENIXLTD,25.888573121561954,9.245918971986413,1563.7,1570.55,4,20,2.0,2025-02-11 13:18:15.762557,2025-02-11 15:22:25.629650
167,DEEPAKNTR,32.57599669834465,11.634284535123092,2230.0,2217.75,2,10,1.0,2025-02-11 11:02:35.345109,2025-02-11 14:48:07.990120
168,TATACONSUM,8.96479908679966,3.201713959571308,1020.0,1016.7,1,18,0.5,2025-02-11 13:12:53.109091,2025-02-11 14:45:21.452085
169,KOTAKBANK,16.829277615577247,6.010456291277589,1930.0,1929.95,2,15,1.0,2025-02-11 10:36:42.392425,2025-02-11 15:15:24.933331
170,DRREDDY,10.148153442487269,3.624340515174025,1204.35,1202.45,5,24,2.5,2025-02-11 11:30:11.095840,2025-02-11 14:40:09.241639
171,RELIANCE,8.758527129032258,3.128045403225806,1239.5,1237.8,2,29,1.0,2025-02-11 13:13:21.690887,2025-02-11 14:57:26.031059
172,BAJAJ-AUTO,77.72771112342954,27.759896829796265,8744.35,8774.35,2,14,1.0,2025-02-11 13:11:18.179979,2025-02-11 13:16:13.249372
173,NIFTY,114.18930882852293,40.78189601018676,23108.65,23145.6,3,21,1.5,2025-02-11 13:13:35.569073,2025-02-11 14:57:04.741897
174,MANAPPURAM,3.587451633921902,1.281232726400679,195.39,196.88,2,18,1.0,2025-02-11 12:59:59.045717,2025-02-11 13:19:07.206556
175,BAJFINANCE,70.28842447741935,25.10300874193549,8179.4,8217.95,2,14,1.0,2025-02-11 13:14:21.736525,2025-02-11 14:51:49.553185
176,NATIONALUM,3.0955625532512725,1.1055580547325974,183.0,184.64,6,58,3.0,2025-02-11 12:37:22.676823,2025-02-11 15:03:48.204591
177,DMART,40.7062179221562,14.537934972198643,3686.25,3694.95,1,12,0.5,2025-02-11 10:18:23.738038,2025-02-11 14:52:43.078717
178,PRESTIGE,17.289259316511036,6.174735470182513,1309.75,1311.25,3,18,1.5,2025-02-11 14:54:48.015640,2025-02-11 14:55:39.356817
179,LICI,7.665055293463498,2.737519747665535,802.7,801.55,3,22,1.5,2025-02-11 15:04:32.922482,2025-02-11 15:03:58.956758
180,CGPOWER,8.81593919808998,3.148549713603565,584.6,588.9,3,25,1.5,2025-02-11 14:49:14.312956,2025-02-11 15:00:10.575503
181,EXIDEIND,4.464622647198641,1.594508088285229,362.85,364.1,2,17,1.0,2025-02-11 10:19:39.954122,2025-02-11 14:49:04.665625
182,CHAMBLFERT,7.167449351952463,2.5598033399830227,525.6,526.25,3,19,1.5,2025-02-11 15:22:11.153503,2025-02-11 15:20:05.472062
183,TECHM,15.214828949193546,5.433867481854838,1669.1,1675.2,2,20,1.0,2025-02-11 13:11:23.527003,2025-02-11 14:56:57.756660
184,RAMCOCEM,8.01288693204584,2.8617453328735145,877.35,877.5,2,25,1.0,2025-02-11 12:57:10.896483,2025-02-11 15:16:51.723825
185,UPL,6.543964558573855,2.3371301994906624,611.0,612.8,4,16,2.0,2025-02-11 14:05:39.255065,2025-02-11 15:17:11.575871
