,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.5232388812818334,247.85,4,2.0,2024-11-27 12:00:03.619794
1,GUJGASLTD,5.033910430220714,469.8,1,0.5,2024-11-27 11:00:47.132559
2,PFC,5.92416206409168,495.0,3,1.5,2024-11-27 13:21:13.342345
3,UNITDSPR,11.99809255806452,1518.3,3,1.5,2024-11-27 14:57:31.623103
4,PIDILITIND,22.083147314516125,3045.95,3,1.5,2024-11-27 11:00:47.132559
5,DLF,8.04743872852292,827.9,2,1.0,2024-11-27 13:10:11.166934
6,BEL,3.2532408839558578,306.15,7,3.5,2024-11-27 11:00:47.132559
7,LALPATHLAB,30.572352631578937,3042.6,1,0.5,2024-11-27 13:13:32.526561
8,TATAPOWER,4.525997824787777,416.233870967742,0,0.0,2024-11-27 11:00:45.799003
9,GAIL,2.1154300338030554,193.9306451612903,0,0.0,2024-11-27 11:00:45.799003
10,TATACOMM,15.945507589813245,1766.35,1,0.5,2024-11-27 11:02:49.193809
11,ATUL,75.83154526315786,7312.901612903225,0,0.0,2024-11-27 11:00:45.799003
12,SYNGENE,7.947904484210531,918.2,12,6.0,2024-11-27 14:49:54.110957
13,ITC,2.9539515392614595,476.65,2,1.0,2024-11-27 13:10:27.471102
14,AUROPHARMA,12.298270208404077,1219.65,1,0.5,2024-11-27 11:48:08.117936
15,M&MFIN,2.902324926230901,271.45,4,2.0,2024-11-27 11:00:47.132559
16,BHARATFORG,13.285575721561964,1325.0645161290322,0,0.0,2024-11-27 11:00:45.799003
17,ICICIBANK,9.316895992359935,1301.75,2,1.0,2024-11-27 11:00:47.132559
18,CROMPTON,4.039336708319186,405.95,3,1.5,2024-11-27 11:00:47.132559
19,COLPAL,24.30923913989813,3017.5,11,5.5,2024-11-27 13:45:07.167743
20,SAIL,1.5807556650254668,116.74,2,1.0,2024-11-27 13:18:35.608765
21,BSOFT,6.427946090322579,600.7,6,3.0,2024-11-27 11:00:47.132559
22,UBL,9999999.0,1864.3370967741928,0,0.0,2024-11-27 11:00:45.799003
23,MFSL,13.441868331494057,1192.2,2,1.0,2024-11-27 11:00:47.132559
