,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
76,JSWSTEEL,9.109020178013582,3.253221492147708,963.4,963.3,3,29,1.5,2025-02-14 12:56:33.713980,2025-02-14 15:26:24.723341
77,HAL,48.76414565747029,17.41576630623939,3497.6,3489.7,3,31,1.5,2025-02-14 13:00:21.808628,2025-02-14 15:22:51.289488
78,PAYTM,12.329754834550084,4.403483869482174,721.65,723.0,5,30,2.5,2025-02-14 15:28:48.428219,2025-02-14 15:26:31.692042
79,TCS,29.3708409901528,10.489586067911713,3952.55,3945.0,1,14,0.5,2025-02-14 14:47:07.027029,2025-02-14 14:56:16.803850
80,ESCORTS,33.72765863752122,12.045592370543297,2970.4,2944.1,6,23,3.0,2025-02-14 14:35:18.941274,2025-02-14 15:29:32.025989
81,ICICIPRULI,5.479220630899828,1.956864511035653,585.45,582.15,7,28,3.5,2025-02-14 14:35:46.231562,2025-02-14 15:26:51.891020
82,ANGELONE,37.378175406324274,13.349348359401526,2176.55,2173.65,5,35,2.5,2025-02-14 15:22:25.128011,2025-02-14 15:24:33.834365
83,HFCL,1.3268743003395589,0.4738836786926996,86.0,85.53,6,26,3.0,2025-02-14 14:20:16.143854,2025-02-14 15:28:17.491340
84,HINDUNILVR,15.512726940789468,5.540259621710525,2323.25,2327.65,4,25,2.0,2025-02-14 12:07:33.763639,2025-02-14 14:15:47.855310
85,NHPC,0.984265607470289,0.3515234312393889,73.28,73.33,2,20,1.0,2025-02-14 11:04:15.328960,2025-02-14 15:21:16.475931
86,TVSMOTOR,25.129603650254666,8.974858446519523,2400.5,2402.15,5,28,2.5,2025-02-14 15:22:31.811606,2025-02-14 15:21:21.520514
87,POONAWALLA,4.126575830560272,1.4737770823429543,284.4,284.25,3,22,1.5,2025-02-14 13:05:18.682770,2025-02-14 15:28:41.091682
88,HCLTECH,13.32310844605263,4.758253016447369,1708.1,1714.9,2,23,1.0,2025-02-14 11:04:32.065860,2025-02-14 14:40:55.959323
89,ADANIPORTS,14.687497655348045,5.245534876910016,1068.3,1063.0,5,23,2.5,2025-02-14 14:38:14.594967,2025-02-14 15:21:16.475931
90,ZOMATO,3.101202075560272,1.107572169842954,218.2,216.06,4,24,2.0,2025-02-14 14:38:08.261017,2025-02-14 15:23:56.073484
91,JUBLFOOD,7.591562223938879,2.711272222835314,672.7,669.3,7,42,3.5,2025-02-14 14:43:58.461941,2025-02-14 14:47:18.583846
92,IDEA,0.2027867135653649,0.0724238262733446,8.25,8.26,2,11,1.0,2025-02-14 12:04:10.627424,2025-02-14 14:38:32.552638
93,DELHIVERY,3.764485393421052,1.3444590690789473,269.75,266.85,7,40,3.5,2025-02-14 14:38:23.860234,2025-02-14 15:09:38.624388
94,IOC,1.2427331805178272,0.4438332787563668,117.95,117.12,4,23,2.0,2025-02-14 14:45:01.956263,2025-02-14 15:28:51.429113
95,ATGL,10.145339402376903,3.623335500848895,565.05,566.55,2,21,1.0,2025-02-14 13:02:49.794635,2025-02-14 14:56:10.189444
96,BIOCON,4.891521086587437,1.7469718166383703,350.0,351.2,4,19,2.0,2025-02-14 14:34:50.660855,2025-02-14 14:56:28.875855
97,LT,25.675810493718167,9.16993231918506,3244.55,3249.7,1,16,0.5,2025-02-14 11:04:28.730048,2025-02-14 14:56:28.875855
98,BOSCHLTD,253.4812327894737,90.52901171052632,27155.05,26937.1,1,27,0.5,2025-02-14 11:00:58.202283,2025-02-14 15:30:24.276442
99,NCC,2.977143761290322,1.063265629032258,188.95,187.85,3,25,1.5,2025-02-14 13:11:57.426708,2025-02-14 15:21:16.475931
100,PIIND,35.134303965110355,12.547965701825127,3161.35,3160.75,2,26,1.0,2025-02-14 13:40:34.677051,2025-02-14 14:57:44.800756
101,LTTS,56.20041770921053,20.071577753289475,4984.5,4968.35,1,20,0.5,2025-02-14 13:42:08.936626,2025-02-14 15:07:49.351163
102,ABBOTINDIA,256.2390868162989,91.5139595772496,28065.2,27968.95,5,40,2.5,2025-02-14 14:34:57.587137,2025-02-14 14:52:56.093646
103,PERSISTENT,72.54614583073004,25.9093377966893,5582.6,5551.95,3,22,1.5,2025-02-14 13:22:38.183994,2025-02-14 15:29:02.122022
104,UNIONBANK,1.362176467640068,0.4864915955857386,109.5,108.9,4,26,2.0,2025-02-14 14:39:12.551630,2025-02-14 14:56:22.848377
105,ASHOKLEY,2.3972076696604416,0.8561455963073006,215.3,213.6,3,31,1.5,2025-02-14 14:39:03.675766,2025-02-14 15:26:34.922159
106,IGL,2.5373968741935484,0.9062131693548388,185.66,184.56,4,27,2.0,2025-02-14 14:39:09.555846,2025-02-14 15:21:16.475931
107,METROPOLIS,17.48213504032258,6.243619657258065,1652.0,1653.0,5,30,2.5,2025-02-14 15:25:17.994452,2025-02-14 15:28:27.759209
108,JSL,7.5493423573854,2.696193699066214,583.8,586.25,7,44,3.5,2025-02-14 13:30:26.243442,2025-02-14 15:21:49.564353
109,BATAINDIA,11.55148335229202,4.1255297686757215,1327.05,1318.65,5,32,2.5,2025-02-14 14:38:02.108947,2025-02-14 15:22:08.426509
110,TATACOMM,15.207234827164688,5.43115529541596,1511.1,1503.75,3,35,1.5,2025-02-14 14:32:35.588798,2025-02-14 15:22:31.811606
111,M&MFIN,3.54603629032258,1.2664415322580644,271.2,271.0,3,21,1.5,2025-02-14 12:03:30.179457,2025-02-14 15:09:38.624388
112,PIDILITIND,22.02504481281834,7.866087433149409,2798.65,2801.55,1,25,0.5,2025-02-14 10:49:05.094463,2025-02-14 15:27:19.381060
113,BEL,3.330790658786078,1.1895680924235994,251.6,251.4,3,28,1.5,2025-02-14 12:16:18.347135,2025-02-14 14:55:08.111344
114,LALPATHLAB,25.804431058404084,9.215868235144317,2633.3,2619.6,2,16,1.0,2025-02-14 12:00:28.994620,2025-02-14 15:21:16.475931
115,SYNGENE,8.03297203145161,2.868918582661289,688.0,689.2,2,15,1.0,2025-02-14 11:06:32.612567,2025-02-14 15:28:48.428219
116,ITC,2.7524999591680817,0.9830356997028864,410.55,410.65,4,24,2.0,2025-02-14 12:03:10.276038,2025-02-14 15:09:49.586610
117,KALYANKJIL,9.255907248047537,3.3056811600169773,477.45,477.9,6,24,3.0,2025-02-14 15:27:46.428935,2025-02-14 15:24:00.040647
118,BHARATFORG,13.235421297962649,4.726936177843802,1074.2,1075.15,6,38,3.0,2025-02-14 11:49:14.188558,2025-02-14 14:56:16.803850
119,ICICIBANK,8.3497068450764,2.982038158955857,1263.9,1263.55,3,23,1.5,2025-02-14 14:40:49.185717,2025-02-14 14:39:00.444438
120,COLPAL,22.24535791935484,7.944770685483871,2483.4,2491.5,2,19,1.0,2025-02-14 12:09:37.546998,2025-02-14 14:56:07.198534
121,CROMPTON,3.977218589473684,1.4204352105263158,332.7,331.2,6,28,3.0,2025-02-14 14:38:32.552638,2025-02-14 14:55:08.111344
122,UBL,30.633127734168085,10.940402762202888,2036.15,2047.05,8,37,4.0,2025-02-14 14:04:58.267960,2025-02-14 14:38:45.470522
123,NAUKRI,82.25589717079795,29.37710613242784,7470.0,7481.0,4,22,2.0,2025-02-14 14:03:53.791186,2025-02-14 15:09:34.741827
124,APLAPOLLO,17.147995629626482,6.12428415343803,1305.75,1302.0,4,28,2.0,2025-02-14 13:03:18.829251,2025-02-14 15:28:10.558055
125,BERGEPAINT,4.285496441935483,1.530534443548387,480.95,480.4,3,16,1.5,2025-02-14 14:44:10.653212,2025-02-14 14:43:52.373187
126,SUNTV,6.147044187860781,2.1953729242359934,586.3,584.55,2,22,1.0,2025-02-14 12:49:23.192995,2025-02-14 15:09:45.932556
127,CANBK,1.0189306224108658,0.3639037937181664,85.88,85.76,5,21,2.5,2025-02-14 14:32:51.352072,2025-02-14 15:21:16.475931
128,HINDPETRO,4.207583798811545,1.5027084995755522,313.0,313.1,4,23,2.0,2025-02-14 14:45:32.092551,2025-02-14 14:55:08.111344
129,SIEMENS,67.16964974019524,23.9891606214983,4986.0,4991.6,2,17,1.0,2025-02-14 11:09:13.604714,2025-02-14 14:56:04.581976
130,ADANIGREEN,17.078876824448216,6.099598865874363,875.8,861.5,4,20,2.0,2025-02-14 14:43:52.373187,2025-02-14 15:26:45.490089
131,BAJAJFINSV,15.1721864086163,5.41863800307725,1834.45,1838.0,3,25,1.5,2025-02-14 11:06:42.836864,2025-02-14 15:29:21.812217
132,CYIENT,19.87025345195246,7.096519089983022,1412.75,1412.75,6,23,3.0,2025-02-14 15:29:42.181128,2025-02-14 15:29:42.181128
133,VBL,6.4633671290322585,2.3083454032258066,486.9,489.4,4,28,2.0,2025-02-14 13:42:50.065528,2025-02-14 15:09:42.066642
134,DALBHARAT,18.36012974312393,6.557189193972835,1782.45,1782.75,3,22,1.5,2025-02-14 14:32:51.352072,2025-02-14 14:57:47.617084
135,HINDALCO,7.369815454711375,2.632076948111206,605.25,605.6,4,21,2.0,2025-02-14 14:31:45.710370,2025-02-14 15:08:38.146148
136,CANFINHOME,7.262273444821731,2.5936690874363326,606.75,606.95,3,29,1.5,2025-02-14 10:54:16.525974,2025-02-14 14:56:38.475066
137,CHOLAFIN,16.351772654202037,5.839918805072156,1372.55,1370.9,3,19,1.5,2025-02-14 14:20:16.143854,2025-02-14 15:26:48.905888
138,COFORGE,92.87153333327674,33.16840476188455,7806.95,7805.2,3,27,1.5,2025-02-14 13:22:12.137705,2025-02-14 14:50:44.495013
139,INDIGO,44.39446890016978,15.85516746434635,4216.0,4224.15,3,26,1.5,2025-02-14 11:20:14.012555,2025-02-14 15:26:31.692042
140,DIXON,214.62206562512733,76.65073772325977,13995.35,13980.15,5,32,2.5,2025-02-14 14:37:07.293008,2025-02-14 15:07:49.351163
141,IRB,0.6947738353565365,0.2481335126273345,47.39,47.37,3,27,1.5,2025-02-14 13:03:51.015812,2025-02-14 15:21:16.475931
142,NYKAA,2.1044728277334466,0.751597438476231,168.21,168.66,1,18,0.5,2025-02-14 11:07:28.032931,2025-02-14 14:56:19.142406
143,LTF,1.840922954244482,0.6574724836587437,136.2,135.77,4,21,2.0,2025-02-14 14:36:25.186706,2025-02-14 15:29:32.025989
144,DIVISLAB,58.42452585759762,20.86590209199916,5840.35,5840.95,5,32,2.5,2025-02-14 13:16:12.734290,2025-02-14 15:21:16.475931
145,ACC,20.06793124023769,7.16711830008489,1876.75,1879.0,2,21,1.0,2025-02-14 12:03:30.179457,2025-02-14 14:56:35.028427
146,IEX,2.176559782478777,0.7773427794567063,163.23,163.75,3,18,1.5,2025-02-14 13:09:47.718007,2025-02-14 14:56:07.198534
147,ABB,88.7259840446095,31.6878514445034,5286.0,5267.1,2,18,1.0,2025-02-14 10:31:29.256198,2025-02-14 15:21:52.780030
148,KEI,47.54201247538201,16.97929016977929,3411.5,3420.0,4,18,2.0,2025-02-14 14:33:03.486968,2025-02-14 14:38:26.556382
149,ULTRACEMCO,97.80527666689304,34.9304559524618,11263.45,11294.55,5,19,2.5,2025-02-14 15:28:58.748118,2025-02-14 14:56:13.540233
150,TIINDIA,35.524818380305604,12.687435135823431,2570.0,2570.0,6,26,3.0,2025-02-14 15:30:24.276442,2025-02-14 15:30:24.276442
151,TORNTPHARM,28.385270866129027,10.137596737903223,3019.65,3008.25,4,13,2.0,2025-02-14 14:32:32.329917,2025-02-14 15:23:56.073484
152,GRASIM,19.319233223089988,6.899726151103567,2433.0,2433.1,3,36,1.5,2025-02-14 12:34:45.146684,2025-02-14 15:26:31.692042
153,ADANIENT,35.6169160278438,12.72032715280136,2144.0,2153.35,3,20,1.5,2025-02-14 13:54:13.748131,2025-02-14 15:24:00.040647
154,AARTIIND,5.026680389006791,1.795242996073854,416.6,415.05,5,33,2.5,2025-02-14 14:37:53.144512,2025-02-14 14:56:41.547303
155,OFSS,118.68784368285226,42.38851560101867,8987.2,8931.35,2,19,1.0,2025-02-14 14:42:55.862187,2025-02-14 14:57:44.800756
156,INDHOTEL,7.961987018251273,2.843566792232598,713.0,711.6,5,34,2.5,2025-02-14 14:36:25.186706,2025-02-14 15:09:25.011379
157,IRCTC,7.426168230050933,2.652202939303905,729.5,731.1,2,29,1.0,2025-02-14 12:16:32.609590,2025-02-14 14:56:04.581976
158,PEL,13.041199006791173,4.65757107385399,926.6,926.9,5,30,2.5,2025-02-14 15:23:05.313142,2025-02-14 15:21:16.475931
159,INFY,13.94513428998302,4.980405103565364,1849.75,1856.55,4,16,2.0,2025-02-14 13:17:24.215934,2025-02-14 14:46:12.097420
160,CONCOR,7.139566128056027,2.549845045734296,674.85,674.85,5,35,2.5,2025-02-14 15:28:07.106239,2025-02-14 15:28:07.106239
161,SUNPHARMA,12.652910284677418,4.518896530241936,1709.85,1707.5,5,28,2.5,2025-02-14 14:19:48.557076,2025-02-14 14:48:17.861979
162,EICHERMOT,42.23446020577249,15.083735787775892,4704.0,4710.4,3,28,1.5,2025-02-14 12:21:59.766573,2025-02-14 14:18:40.023447
163,HDFCAMC,40.42576088098471,14.437771743208828,3764.4,3752.2,2,23,1.0,2025-02-14 11:59:04.118789,2025-02-14 14:57:44.800756
164,INDUSTOWER,4.400935775764006,1.5717627770585738,335.7,334.6,5,29,2.5,2025-02-14 14:38:57.555421,2025-02-14 15:28:10.558055
165,ABCAPITAL,1.9496610514601007,0.6963075183786077,153.46,152.92,5,27,2.5,2025-02-14 14:32:40.201181,2025-02-14 15:21:16.475931
166,PHOENIXLTD,23.767035010526307,8.488226789473682,1575.55,1567.05,3,20,1.5,2025-02-14 15:24:53.661465,2025-02-14 15:25:22.549930
167,DEEPAKNTR,31.67668808149405,11.313102886247874,1899.5,1893.25,11,61,5.5,2025-02-14 11:32:07.495753,2025-02-14 15:29:21.812217
168,TATACONSUM,8.28414390114601,2.958622821837861,1024.55,1023.9,2,23,1.0,2025-02-14 11:07:54.959703,2025-02-14 15:27:29.228306
169,KOTAKBANK,14.435702370585735,5.155607989494906,1959.0,1954.85,3,20,1.5,2025-02-14 14:38:20.729026,2025-02-14 15:21:16.475931
170,DRREDDY,9.507323593039049,3.3954727117996595,1186.65,1188.95,3,32,1.5,2025-02-14 11:39:13.580238,2025-02-14 15:21:55.689463
171,RELIANCE,8.994342228777587,3.212265081706281,1218.6,1217.6,2,18,1.0,2025-02-14 14:38:14.594967,2025-02-14 15:23:56.073484
172,BAJAJ-AUTO,71.81270198361632,25.64739356557726,8552.45,8483.55,4,28,2.0,2025-02-14 14:47:28.404972,2025-02-14 15:29:21.812217
173,NIFTY,111.80816773225804,39.93148847580645,22988.95,22982.35,3,25,1.5,2025-02-14 14:35:25.246015,2025-02-14 15:09:34.741827
174,MANAPPURAM,2.7308858684210526,0.9753163815789474,179.95,180.35,19,113,9.5,2025-02-14 15:27:49.443773,2025-02-14 15:29:42.181128
175,BAJFINANCE,74.20334147495754,26.50119338391341,8412.5,8391.75,4,15,2.0,2025-02-14 15:01:58.725807,2025-02-14 14:38:14.594967
176,NATIONALUM,2.5969206682512738,0.9274716672325978,183.44,182.05,5,39,2.5,2025-02-14 14:44:59.325521,2025-02-14 15:09:21.495100
177,DMART,36.847870119397285,13.15995361407046,3701.15,3686.1,4,30,2.0,2025-02-14 14:38:26.556382,2025-02-14 15:21:16.475931
178,PRESTIGE,18.50431535212224,6.60868405432937,1222.95,1221.6,1,17,0.5,2025-02-14 10:56:06.530452,2025-02-14 15:28:07.106239
179,LICI,6.999569872877759,2.499846383170628,759.0,755.0,5,40,2.5,2025-02-14 14:43:01.493165,2025-02-14 15:10:24.419717
180,CGPOWER,8.304933231748723,2.966047582767401,553.95,554.0,3,21,1.5,2025-02-14 13:23:54.529619,2025-02-14 14:56:16.803850
181,EXIDEIND,4.003455171222411,1.4298054182937183,359.0,358.75,2,35,1.0,2025-02-14 12:23:01.480094,2025-02-14 15:22:58.597146
182,CHAMBLFERT,6.571761420713074,2.347057650254669,521.1,523.1,2,29,1.0,2025-02-14 10:48:33.015435,2025-02-14 14:56:25.545737
183,TECHM,15.21600432852292,5.434287260186758,1672.1,1664.25,2,19,1.0,2025-02-14 10:42:59.070907,2025-02-14 14:06:10.498600
184,RAMCOCEM,8.309303539728353,2.9676084070458404,844.75,845.85,4,39,2.0,2025-02-14 14:39:06.196596,2025-02-14 14:55:23.873979
185,UPL,6.462238229584041,2.3079422248514434,617.5,617.15,2,30,1.0,2025-02-14 09:49:16.042380,2025-02-14 15:21:16.475931
