,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,GUJGASLTD,4.765337362733446,450.0854838709677,0.0,0.0,2024-11-21 09:05:46.587214
1,BANKBARODA,2.626482004286927,228.4,4.0,2.0,2024-11-21 15:28:38.153720
2,PFC,6.307568541129032,449.85,3.0,1.5,2024-11-21 15:28:38.153720
3,UNITDSPR,11.3213001524618,1489.2467741935484,0.0,0.0,2024-11-21 09:05:46.587214
4,PIDILITIND,22.497418327334454,2936.0,3.0,1.5,2024-11-21 15:28:38.153720
5,DLF,7.856306135144315,774.4,1.0,0.5,2024-11-21 15:28:38.153720
6,BEL,3.30945514664686,274.9,1.0,0.5,2024-11-21 15:28:38.153720
7,LALPATHLAB,26.298899279032256,3037.808064516129,0.0,0.0,2024-11-21 09:05:46.587214
8,TATAPOWER,4.384662184974533,408.0032258064516,0.0,0.0,2024-11-21 09:05:46.587214
9,GAIL,1.998871828353141,188.95,1.0,0.5,2024-11-21 15:28:38.153720
10,TATACOMM,17.218838261460103,1711.15,1.0,0.5,2024-11-21 15:28:38.153720
11,ATUL,63.59613915522071,7279.069354838711,0.0,0.0,2024-11-21 09:05:46.587214
12,SYNGENE,7.58296399885399,853.3112903225806,0.0,0.0,2024-11-21 09:05:46.587214
13,ITC,2.968428257682512,457.75,3.0,1.5,2024-11-21 15:28:38.153720
14,AUROPHARMA,10.743399047113751,1220.9,3.0,1.5,2024-11-21 15:28:38.153720
15,M&MFIN,2.6056946013582336,256.6403225806452,0.0,0.0,2024-11-21 09:05:46.587214
16,BHARATFORG,13.229990259422747,1293.95,2.0,1.0,2024-11-21 15:28:38.153720
17,ICICIBANK,9.398874843081494,1247.3403225806455,0.0,0.0,2024-11-21 09:05:46.587214
18,CROMPTON,3.9214369894736847,382.35,2.0,1.0,2024-11-21 15:28:38.153720
19,COLPAL,22.94404786697793,2693.75,2.0,1.0,2024-11-21 15:28:38.153720
20,SAIL,1.422808827631579,111.47806451612902,0.0,0.0,2024-11-21 09:05:46.587214
21,BSOFT,6.342735944821732,545.7,1.0,0.5,2024-11-21 15:28:38.153720
22,UBL,15.572343213285228,1825.9,2.0,1.0,2024-11-21 15:28:38.153720
23,MFSL,14.227516496349743,1171.55,1.0,0.5,2024-11-21 15:28:38.153720
24,NAUKRI,78.18276293887946,7520.0,1.0,0.5,2024-11-21 15:28:38.153720
25,BERGEPAINT,4.130844028862478,467.55,2.0,1.0,2024-11-21 15:28:38.153720
26,SUNTV,,,,,
27,OBEROIRLTY,21.906005160016974,1913.4532258064517,0.0,0.0,2024-11-21 09:05:46.587214
28,CANBK,1.065812589983022,94.67,3.0,1.5,2024-11-21 15:28:38.153720
29,POWERGRID,2.4848484776315782,325.25,4.0,2.0,2024-11-21 15:28:38.153720
30,HINDPETRO,4.658370607258065,361.8435483870968,0.0,0.0,2024-11-21 09:05:46.587214
31,SHRIRAMFIN,31.90256976528013,2826.3758064516137,0.0,0.0,2024-11-21 09:05:46.587214
32,BRITANNIA,39.69311551252122,4792.95,2.0,1.0,2024-11-21 15:28:38.153720
33,AXISBANK,8.455262317657045,1135.833870967742,0.0,0.0,2024-11-21 09:05:46.587214
34,SIEMENS,73.3472395187606,6659.964516129032,0.0,0.0,2024-11-21 09:05:46.587214
35,ZYDUSLIFE,7.617947515280134,946.8870967741937,0.0,0.0,2024-11-21 09:05:46.587214
36,LICHSGFIN,6.002605772495756,615.3580645161289,0.0,0.0,2024-11-21 09:05:46.587214
37,BAJAJFINSV,13.121475976273343,1567.1,2.0,1.0,2024-11-21 15:28:38.153720
38,APOLLOHOSP,48.02575382915958,6697.396774193549,0.0,0.0,2024-11-21 09:05:46.587214
39,DALBHARAT,17.161741150806446,1769.3,1.0,0.5,2024-11-21 15:28:38.153720
40,APOLLOTYRE,4.794440677419353,481.1193548387096,0.0,0.0,2024-11-21 09:05:46.587214
41,GRANULES,7.081274678353141,543.6,1.0,0.5,2024-11-21 15:28:38.153720
42,CANFINHOME,8.718558376018676,820.7,1.0,0.5,2024-11-21 15:28:38.153720
43,ABFRL,3.6841007,285.5,1.0,0.5,2024-11-21 15:28:38.153720
44,JKCEMENT,36.32321848764856,4003.75,1.0,0.5,2024-11-21 15:28:38.153720
45,ASIANPAINT,17.92654006196944,2428.6,3.0,1.5,2024-11-21 15:28:38.153720
46,HINDALCO,6.536107028862479,640.9854838709678,0.0,0.0,2024-11-21 09:05:46.587214
47,AMBUJACEM,4.995627378225807,478.35,14.0,7.0,2024-11-21 15:28:38.153720
48,NMDC,2.9638939503395587,221.1067741935484,0.0,0.0,2024-11-21 09:05:46.587214
49,CHOLAFIN,12.21687951842105,1205.9,3.0,1.5,2024-11-21 15:28:38.153720
50,COFORGE,71.04195005734296,8224.9,2.0,1.0,2024-11-21 15:28:38.153720
51,INDIGO,35.847499905772494,4046.782258064516,0.0,0.0,2024-11-21 09:05:46.587214
52,CUB,1.703065972156197,170.51161290322577,0.0,0.0,2024-11-21 09:05:46.587214
53,DIXON,200.2891608421052,14901.33870967742,0.0,0.0,2024-11-21 09:05:46.587214
54,LTF,1.7680358636672326,137.37,1.0,0.5,2024-11-21 15:28:38.153720
55,HDFCBANK,10.769213559762306,1739.1645161290323,0.0,0.0,2024-11-21 09:05:46.587214
56,CUMMINSIND,35.599886475382,3299.753225806451,0.0,0.0,2024-11-21 09:05:46.587214
57,DIVISLAB,49.72020855076402,5976.4,2.0,1.0,2024-11-21 15:28:38.153720
