,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.592097144736841,261.42,1,0.5,2024-12-11 15:25:08.947659
1,GUJGASLTD,5.552486025127333,516.2,3,1.5,2024-12-11 10:37:31.728030
2,PFC,6.063419220288625,519.0935483870968,0,0.0,2024-12-11 09:04:32.752052
3,UNITDSPR,11.310853449915111,1527.0,1,0.5,2024-12-11 10:25:54.091486
4,DLF,7.829773034465195,877.4,1,0.5,2024-12-11 09:31:19.401632
5,GAIL,1.9447528701358232,206.37,1,0.5,2024-12-11 11:03:52.621631
6,TATAPOWER,4.25303235,437.0677419354839,0,0.0,2024-12-11 09:04:32.752052
7,ATUL,74.83325448064517,7510.05,2,1.0,2024-12-11 12:10:38.884741
8,AUROPHARMA,11.297066285568755,1230.0,1,0.5,2024-12-11 14:42:57.394844
9,BSOFT,6.224434170458404,617.7,3,1.5,2024-12-11 13:51:21.733642
10,SAIL,1.5006400662818336,127.38,2,1.0,2024-12-11 15:19:08.892936
11,MFSL,13.219400193548385,1153.35,1,0.5,2024-12-11 11:03:25.335254
12,INDIANB,8.086682555178264,591.2,1,0.5,2024-12-11 11:51:50.011720
13,OBEROIRLTY,22.77803108552631,2130.3677419354835,0,0.0,2024-12-11 09:04:32.752052
14,LICHSGFIN,6.149046130517826,638.35,1,0.5,2024-12-11 09:18:25.141576
15,AXISBANK,8.695915180390495,1147.25,1,0.5,2024-12-11 14:21:34.815816
16,IRFC,2.1974048279711376,165.0,4,2.0,2024-12-11 11:03:23.705649
17,SHRIRAMFIN,35.31257068149406,3264.8,2,1.0,2024-12-11 13:01:06.987408
18,BRITANNIA,37.5027413294567,4883.0,2,1.0,2024-12-11 09:39:13.545276
19,POWERGRID,2.618803063115449,328.2677419354839,0,0.0,2024-12-11 09:04:32.752052
20,APOLLOTYRE,5.167024696604415,542.7887096774194,0,0.0,2024-12-11 09:04:32.752052
21,ABFRL,3.651206750424448,310.45,2,1.0,2024-12-11 15:20:36.550826
22,ZYDUSLIFE,8.214015637733445,993.9,2,1.0,2024-12-11 10:49:36.028662
23,GRANULES,4.033221036502545,587.1,1,0.5,2024-12-11 09:26:31.829234
24,APOLLOHOSP,55.28546323815789,7323.9,1,0.5,2024-12-11 10:37:25.598935
25,ASIANPAINT,17.02444073378608,2434.0,2,1.0,2024-12-11 11:21:29.862047
26,JKCEMENT,41.88074748064516,4704.3,6,3.0,2024-12-11 13:48:23.676580
27,SUPREMEIND,68.47200131786927,4939.585483870967,0,0.0,2024-12-11 09:04:32.752052
28,AMBUJACEM,5.428774778225808,576.6,2,1.0,2024-12-11 13:44:00.593727
29,NMDC,2.479070083701188,242.57,1,0.5,2024-12-11 15:00:48.037695
30,BANKINDIA,1.5412101365874362,114.33,1,0.5,2024-12-11 15:18:57.311890
31,KPITTECH,18.50105170403226,1545.406451612903,0,0.0,2024-12-11 09:04:32.752052
32,CUB,1.766315484244482,186.99258064516127,0,0.0,2024-12-11 09:04:32.752052
33,HDFCBANK,11.034357425297111,1871.3967741935485,0,0.0,2024-12-11 09:04:32.752052
34,CUMMINSIND,35.81674141553481,3602.3,4,2.0,2024-12-11 15:29:58.994149
35,BHARTIARTL,11.623107597707978,1592.3,1,0.5,2024-12-11 15:01:53.442715
36,GODREJCP,10.181304592741936,1134.891935483871,0,0.0,2024-12-11 09:04:32.752052
37,BANDHANBNK,1.799287416434635,176.18032258064517,0,0.0,2024-12-11 09:04:32.752052
38,CIPLA,12.294498132427847,1461.391935483871,0,0.0,2024-12-11 09:04:32.752052
39,GODREJPROP,33.59068429838709,2910.2,2,1.0,2024-12-11 10:08:08.960122
40,GLENMARK,16.852616454923595,1532.25,1,0.5,2024-12-11 13:03:11.746503
41,ASTRAL,14.363393670458404,1854.2435483870968,0,0.0,2024-12-11 09:04:32.752052
42,MARUTI,84.89581077567912,11332.9,1,0.5,2024-12-11 09:33:52.684659
43,MARICO,5.18725910220713,632.85,3,1.5,2024-12-11 11:31:20.381758
44,GNFC,6.708351357045838,624.25,1,0.5,2024-12-11 12:41:01.829639
45,LTIM,58.788321558913424,6586.9,2,1.0,2024-12-11 09:31:13.588892
46,INDIAMART,26.92892775382004,2387.525806451613,0,0.0,2024-12-11 09:04:32.752052
47,MPHASIS,33.517989694142614,3185.0,2,1.0,2024-12-11 10:34:53.203047
48,ICICIGI,15.96544816090832,1948.2241935483876,0,0.0,2024-12-11 09:04:32.752052
49,M&M,30.17490127550934,3104.6,1,0.5,2024-12-11 10:13:40.590318
50,LAURUSLABS,6.357040028862478,573.7129032258065,0,0.0,2024-12-11 09:04:32.752052
51,WIPRO,2.700226306960951,308.416129032258,0,0.0,2024-12-11 09:04:32.752052
52,VOLTAS,16.074572729371813,1802.2,4,2.0,2024-12-11 15:18:22.612477
53,LUPIN,18.189942068123937,2155.0,1,0.5,2024-12-11 10:44:20.707071
54,CESC,2.701690369142615,194.68741935483868,0,0.0,2024-12-11 09:04:32.752052
55,CDSL,26.370505286714767,1913.774193548387,0,0.0,2024-12-11 09:04:32.752052
56,PVRINOX,16.244679042444822,1493.9048387096773,0,0.0,2024-12-11 09:04:32.752052
57,BHEL,3.1851901575551778,253.0,1,0.5,2024-12-11 11:25:33.853890
58,ADANIENSOL,13.055160724872664,787.9,2,1.0,2024-12-11 14:13:49.576954
59,PNB,1.298590766052631,109.35,1,0.5,2024-12-11 12:57:13.201164
60,TRENT,83.33435300984718,7066.95,2,1.0,2024-12-11 15:08:16.918917
61,MRF,1011.679762343633,132890.08548387096,0,0.0,2024-12-11 09:04:32.752052
62,COALINDIA,3.711699606536503,420.1,1,0.5,2024-12-11 09:19:48.798054
63,ALKEM,50.04599207691001,5531.95,1,0.5,2024-12-11 13:11:36.538122
64,HUDCO,3.6597758022071294,255.34064516129027,0,0.0,2024-12-11 09:04:32.752052
65,BPCL,2.971086168081494,306.4,1,0.5,2024-12-11 09:23:35.429980
66,TATAMOTORS,7.654226708828522,803.1758064516129,0,0.0,2024-12-11 09:04:32.752052
67,HINDCOPPER,3.727060897665535,292.85,2,1.0,2024-12-11 10:59:35.588115
68,POLYCAB,69.11650231612902,7449.656451612905,0,0.0,2024-12-11 09:04:32.752052
69,RECLTD,6.25936133450764,570.8580645161289,0,0.0,2024-12-11 09:04:32.752052
70,MOTHERSON,1.9981331745670627,167.51483870967743,0,0.0,2024-12-11 09:04:32.752052
71,IPCALAB,14.64940918017827,1551.1,1,0.5,2024-12-11 09:34:32.426354
72,TATACHEM,10.924284946010186,1139.2,1,0.5,2024-12-11 10:02:49.353553
73,PAGEIND,397.1533291680814,47000.0,2,1.0,2024-12-11 10:11:31.715110
74,NTPC,2.6670176830220704,366.85,1,0.5,2024-12-11 15:13:54.335694
75,JSWSTEEL,8.981337777928696,1007.45,1,0.5,2024-12-11 14:41:25.259230
76,HAL,44.66517090831919,4679.15,1,0.5,2024-12-11 13:57:14.699307
77,PAYTM,14.979873248896428,956.35,1,0.5,2024-12-11 12:35:48.285749
78,TCS,30.39034495950764,4442.214516129033,0,0.0,2024-12-11 09:04:32.752052
79,ESCORTS,33.93546961629881,3526.796774193548,0,0.0,2024-12-11 09:04:32.752052
80,ICICIPRULI,6.423772752716471,696.55,2,1.0,2024-12-11 13:34:17.103165
81,HINDUNILVR,16.35594835950764,2406.9387096774194,0,0.0,2024-12-11 09:04:32.752052
82,ANGELONE,51.15386811226655,3401.75,2,1.0,2024-12-11 12:40:08.329139
83,HFCL,1.8414073345161288,127.32,2,1.0,2024-12-11 11:09:09.694568
84,HCLTECH,13.42411179456706,1924.6,1,0.5,2024-12-11 09:38:36.650902
85,NHPC,1.098043302631579,86.18032258064514,0,0.0,2024-12-11 09:04:32.752052
86,TVSMOTOR,22.57082715025467,2546.7,1,0.5,2024-12-11 14:38:35.543618
87,POONAWALLA,5.264030537945669,368.5,2,1.0,2024-12-11 09:40:05.907258
88,ADANIPORTS,14.356856138412564,1239.55,1,0.5,2024-12-11 11:18:55.774049
89,ZOMATO,4.21186213433786,290.9,1,0.5,2024-12-11 09:15:01.708863
90,JUBLFOOD,6.8400090556451625,710.15,1,0.5,2024-12-11 12:50:07.048957
91,IDEA,0.1446831159932088,8.103225806451613,0,0.0,2024-12-11 09:04:32.752052
92,DELHIVERY,5.128839608658744,376.0,2,1.0,2024-12-11 11:44:04.734097
93,IOC,1.3272931936502543,143.70870967741936,0,0.0,2024-12-11 09:04:32.752052
94,ATGL,11.173729825976231,728.25,1,0.5,2024-12-11 13:39:26.966350
95,BIOCON,4.14520121188455,369.8016129032257,0,0.0,2024-12-11 09:04:32.752052
96,LT,27.95404326931239,3927.6,2,1.0,2024-12-11 09:45:09.721279
97,BOSCHLTD,270.36259602020374,36231.0,1,0.5,2024-12-11 09:25:17.704782
98,NCC,4.137010206451613,309.8,1,0.5,2024-12-11 11:48:06.090995
99,PIIND,39.991872718166384,4130.937096774193,0,0.0,2024-12-11 09:04:32.752052
100,LTTS,50.7518147176146,5391.430645161289,0,0.0,2024-12-11 09:04:32.752052
101,ABBOTINDIA,225.5328805567063,29050.35,2,1.0,2024-12-11 12:23:10.990634
102,PERSISTENT,62.13325863921901,6365.0,2,1.0,2024-12-11 15:02:32.147064
103,UNIONBANK,1.5128807743463497,128.55,1,0.5,2024-12-11 12:02:50.247300
104,ASHOKLEY,1.9942221764006796,231.86,1,0.5,2024-12-11 10:06:34.866959
105,IGL,5.090301316638369,393.0,1,0.5,2024-12-11 14:42:25.466901
106,METROPOLIS,23.84761935725806,2229.3,2,1.0,2024-12-11 10:00:53.700243
107,JSL,9.656599533106965,749.4112903225806,0,0.0,2024-12-11 09:04:32.752052
108,BATAINDIA,11.00331771926995,1452.05,1,0.5,2024-12-11 11:16:53.055672
109,TATACOMM,15.315250559083193,1845.9,4,2.0,2024-12-11 13:36:11.345971
110,PIDILITIND,23.547942140067917,3200.0,1,0.5,2024-12-11 14:10:46.809433
111,M&MFIN,2.834145513921901,282.7112903225807,0,0.0,2024-12-11 09:04:32.752052
112,BEL,3.286912648217317,315.5822580645161,0,0.0,2024-12-11 09:04:32.752052
113,LALPATHLAB,29.36170980271647,3171.130645161291,0,0.0,2024-12-11 09:04:32.752052
114,SYNGENE,9.694073552674023,914.5,3,1.5,2024-12-11 10:36:33.285505
115,ITC,3.003861858064516,466.3580645161291,0,0.0,2024-12-11 09:04:32.752052
116,KALYANKJIL,11.179734888582342,769.6,1,0.5,2024-12-11 12:49:17.878301
117,BHARATFORG,13.064868674872669,1378.9,3,1.5,2024-12-11 12:34:38.701075
118,ICICIBANK,8.740507562648556,1332.55,2,1.0,2024-12-11 11:35:36.258089
119,CROMPTON,3.8843189915110345,416.51129032258063,0,0.0,2024-12-11 09:04:32.752052
120,COLPAL,24.40843524617997,2903.6,2,1.0,2024-12-11 11:14:36.114252
121,UBL,15.976359996816637,1991.8,2,1.0,2024-12-11 15:08:16.918917
