,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
22,GRANULES,6.60480786065365,2.3588599502334464,532.55,532.55,29.0,81.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
23,APOLLOHOSP,48.010324863837,17.1465445942275,6420.85,6420.85,25.0,74.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
24,ABFRL,3.3949013059422755,1.2124647521222414,252.0,252.0,22.0,67.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
25,JKCEMENT,47.839329934634975,17.085474976655348,4613.75,4613.75,7.0,30.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
26,NMDC,0.8669357661120541,0.3096199164685908,65.1,65.1,10.0,40.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
27,ASIANPAINT,16.508251826612895,5.89580422379032,2244.4,2244.4,6.0,25.0,3.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
28,AMBUJACEM,5.640448660950764,2.0144459503395584,479.15,479.15,28.0,85.0,14.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
29,SUPREMEIND,48.07432659741088,17.16940235621817,3706.55,3706.55,15.0,56.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
30,BANKINDIA,1.2493593572835309,0.4461997704584039,98.91,99.74,2.0,14.0,1.0,2025-02-19 10:01:56.009623,2025-02-19 13:33:42.296798
31,KPITTECH,17.412832910611204,6.218868896646859,1346.0,1344.0,1.0,10.0,0.5,2025-02-19 09:55:40.940100,2025-02-19 10:51:56.708610
32,CUB,1.5337024862478783,0.547750887945671,157.77,157.77,22.0,72.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
33,HDFCBANK,10.261032796986418,3.6646545703522926,1726.9,1726.9,12.0,39.0,6.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
34,CUMMINSIND,32.61996798005093,11.649988564303904,2703.0,2703.0,15.0,51.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
35,BHARTIARTL,10.589090320967744,3.781817971774194,1645.05,1645.05,2.0,8.0,1.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
36,GODREJCP,9.509958719567065,3.396413828416809,1027.65,1027.65,29.0,86.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
37,BANDHANBNK,1.7142425847877751,0.6122294945670625,133.69,133.69,24.0,75.0,12.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
38,CIPLA,11.413412650933786,4.076218803904924,1471.9,1464.35,7.0,36.0,3.5,2025-02-19 09:59:03.674788,2025-02-19 10:55:04.582450
39,GMRAIRPORT,0.8962815934210525,0.3201005690789473,70.41,70.41,9.0,31.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
40,GODREJPROP,29.12738017665534,10.402635777376908,2045.05,2045.05,20.0,58.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
41,GLENMARK,17.85683279864176,6.377440285229201,1374.85,1374.85,19.0,68.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
42,ASTRAL,14.539569578947363,5.192703421052631,1371.8,1371.8,21.0,64.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
43,GNFC,6.148899223811545,2.196035437075552,546.7,546.7,8.0,41.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
44,MARICO,5.1402160386672335,1.835791442381155,635.8,635.8,14.0,49.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
45,MARUTI,77.58351054940576,27.70839662478777,12713.85,12713.85,17.0,55.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
46,LTIM,61.89729439728352,22.1061765704584,5475.05,5475.05,19.0,61.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
47,INDIAMART,22.723325388794567,8.115473353140917,2067.6,2067.6,4.0,18.0,2.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
48,ICICIGI,16.052973203735146,5.733204715619695,1732.65,1732.65,16.0,46.0,8.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
49,MPHASIS,30.20417902657045,10.787206795203732,2605.3,2605.3,25.0,76.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
50,M&M,33.225074570246186,11.86609806080221,2761.75,2761.75,9.0,33.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
51,LAURUSLABS,8.215800655263157,2.934214519736842,547.4,547.4,13.0,46.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
52,WIPRO,2.962404154838709,1.0580014838709677,313.6,313.6,7.0,21.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
53,LUPIN,21.159136359932088,7.556834414261461,1977.25,1977.25,28.0,85.0,14.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
54,VOLTAS,16.09336672393888,5.747630972835314,1283.0,1283.0,35.0,103.0,17.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
55,CDSL,17.18368188455008,6.137029244482172,1210.0,1210.0,42.0,126.0,21.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
56,PVRINOX,12.43631730050934,4.44154189303905,993.3,993.3,18.0,60.0,9.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
57,BHEL,2.8950382913837003,1.0339422469227502,195.58,195.58,13.0,44.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
58,ADANIENSOL,12.538807080008484,4.478145385717316,673.5,673.5,24.0,77.0,12.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
59,PNB,1.1034360806451613,0.3940843145161291,92.99,92.99,13.0,44.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
60,TRENT,62.94723348718166,22.481154816850594,4989.7,4989.7,24.0,79.0,12.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
61,MRF,825.7939149033106,294.9263981797538,109888.7,109888.7,9.0,38.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
62,COALINDIA,3.2017929881154497,1.1434974957555175,361.6,361.6,14.0,50.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
63,ALKEM,47.21024617937181,16.860802206918503,4754.95,4754.95,21.0,67.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
64,HUDCO,3.0609409390237685,1.0931931925084888,183.67,183.67,25.0,79.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
65,BPCL,2.777403252758913,0.9919297331281832,255.05,255.05,11.0,41.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
66,TATAMOTORS,7.2558574575551775,2.591377663412564,682.0,682.0,22.0,70.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
67,HINDCOPPER,3.2435816465874368,1.1584220166383703,216.8,216.8,19.0,63.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
68,SOLARINDS,0.0,0.0,8819.3,8819.3,inf,inf,inf,2025-02-19 20:56:53.805606,2025-02-19 20:56:53.805606
69,POLYCAB,68.94258468667233,24.62235167381155,5597.9,5597.9,24.0,74.0,12.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
70,RECLTD,5.79441113132428,2.0694325469015284,395.9,395.9,28.0,90.0,14.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
71,IPCALAB,16.685811921816637,5.959218543505942,1465.75,1465.75,20.0,65.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
72,MOTHERSON,1.8275603541595928,0.6527001264855689,128.38,128.38,22.0,67.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
73,TATACHEM,8.786864674023768,3.138165955008489,855.0,855.0,28.0,91.0,14.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
74,PAGEIND,361.09407511103575,128.96216968251278,41308.85,41308.85,32.0,93.0,16.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
75,NTPC,2.8394632564516127,1.0140940201612902,314.6,314.6,7.0,31.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
76,JSWSTEEL,8.965659032937179,3.20202108319185,977.8,977.8,11.0,33.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
77,HAL,47.38381624159592,16.92279151485569,3363.95,3363.95,29.0,89.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
78,PAYTM,12.610811278650257,4.50386117094652,744.0,744.0,20.0,66.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
79,TCS,28.03820995696095,10.01364641320034,3787.0,3787.0,29.0,90.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
80,ESCORTS,33.47720177355688,11.95614349055603,3032.05,3032.05,35.0,110.0,17.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
81,ICICIPRULI,5.555008783234296,1.9839317082979628,577.2,577.2,7.0,31.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
82,ANGELONE,38.41051683701188,13.718041727504245,2323.0,2323.0,5.0,24.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
83,HFCL,1.5061511511290326,0.537911125403226,88.35,88.35,21.0,65.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
84,HINDUNILVR,16.32203081918506,5.829296721137522,2253.0,2253.0,10.0,35.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
85,NHPC,0.958165285950764,0.3422018878395586,74.8,74.8,8.0,29.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
86,TVSMOTOR,24.159127568887943,8.628259846031408,2386.15,2386.15,7.0,31.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
87,POONAWALLA,4.000653866893039,1.4288049524617998,285.05,285.05,26.0,74.0,13.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
88,HCLTECH,12.83427668662988,4.583670245224957,1710.1,1710.1,19.0,55.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
89,ADANIPORTS,12.906078499405773,4.609313749787776,1083.1,1083.1,8.0,25.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
90,ZOMATO,2.934120183022071,1.0479000653650254,233.37,233.37,11.0,31.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
91,JUBLFOOD,8.027488146774191,2.866960052419354,709.95,709.95,8.0,25.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
92,IDEA,0.1921038313752122,0.0686085112054329,8.31,8.31,15.0,47.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
93,DELHIVERY,3.7581028581918505,1.3421795922113753,275.3,275.3,26.0,77.0,13.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
94,IOC,1.2384650963667234,0.4423089629881155,120.04,120.04,17.0,58.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
95,ATGL,9.290904418039048,3.31818014929966,582.55,582.55,17.0,49.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
96,BIOCON,4.538168419354839,1.6207744354838711,336.9,336.9,31.0,93.0,15.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
97,LT,25.51290207979627,9.111750742784382,3274.05,3274.05,22.0,68.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
98,BOSCHLTD,232.4162544560696,83.005805162882,27373.55,27373.55,37.0,109.0,18.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
99,NCC,2.8981911570458405,1.0350682703735146,191.05,191.05,41.0,119.0,20.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
100,PIIND,30.998521917869272,11.070900684953312,3210.4,3210.4,27.0,82.0,13.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
101,LTTS,57.17828915806452,20.420817556451617,4895.85,4895.85,19.0,66.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
102,ABBOTINDIA,267.9949439144313,95.71247996943976,29610.5,29610.5,15.0,49.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
103,PERSISTENT,77.67295825721561,27.74034223471986,5886.1,5886.1,13.0,42.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
104,UNIONBANK,1.3064572624787774,0.4665918794567062,114.75,114.75,10.0,33.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
105,ASHOKLEY,2.443871702037351,0.872811322156197,224.5,224.5,13.0,45.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
106,IGL,2.5125659824702886,0.8973449937393888,193.79,193.79,155.0,438.0,77.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
107,METROPOLIS,16.805696825806447,6.00203458064516,1636.2,1636.2,31.0,88.0,15.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
108,JSL,7.851323471561969,2.804044096986418,602.55,602.55,12.0,45.0,6.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
109,BATAINDIA,12.658402123089983,4.520857901103566,1251.95,1251.95,5.0,28.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
110,TATACOMM,16.423887655178266,5.865674162563667,1500.2,1500.2,21.0,66.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
111,M&MFIN,3.4588413970288627,1.2353004989388796,277.85,277.85,3.0,16.0,1.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
112,PIDILITIND,21.95776744142616,7.84205980050934,2766.65,2766.65,18.0,58.0,9.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
113,BEL,3.308035532385399,1.181441261566214,253.3,253.3,20.0,60.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
114,LALPATHLAB,27.15361793658744,9.69772069163837,2622.9,2622.9,23.0,72.0,11.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
115,SYNGENE,8.127647263794566,2.902731165640917,705.5,705.5,40.0,118.0,20.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
116,ITC,2.708905072156197,0.967466097198642,405.95,405.95,24.0,74.0,12.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
117,KALYANKJIL,9.91904427886248,3.542515813879457,483.0935483870968,483.9,0.0,18.0,0.0,2025-02-19 09:15:09.720857,2025-02-19 20:56:50.770247
118,BHARATFORG,12.068703695203736,4.31025131971562,1079.35,1079.35,32.0,98.0,16.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
119,COLPAL,22.74312953951613,8.122546264112904,2466.5,2466.5,25.0,84.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
120,ICICIBANK,8.487082030772493,3.031100725275891,1260.6,1260.6,14.0,44.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
121,CROMPTON,3.713041613794566,1.3260862906409163,331.1,331.1,18.0,63.0,9.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
122,UBL,19.998834707894737,7.142440967105262,2023.8,2023.8,8.0,24.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
123,NAUKRI,89.97020684206282,32.132216729308155,7645.45,7608.95,1.0,8.0,0.5,2025-02-19 09:55:19.756306,2025-02-19 10:48:09.924258
124,APLAPOLLO,18.11925646090832,6.4711630217529725,1380.1,1380.1,29.0,89.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
125,BERGEPAINT,4.526261695076399,1.616522033955857,489.5,489.5,3.0,12.0,1.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
126,SUNTV,5.9007662831918495,2.107416529711375,576.75,576.75,21.0,76.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
127,CANBK,0.9647750815280136,0.3445625291171477,85.82,85.82,30.0,90.0,15.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
128,HINDPETRO,4.285489030135822,1.5305317964770797,324.3,324.3,21.0,63.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
129,SIEMENS,62.22371280708828,22.2227545739601,4967.35,4967.35,42.0,123.0,21.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
130,ADANIGREEN,15.548090996943971,5.552889641765705,864.8,864.8,22.0,68.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
131,BAJAJFINSV,16.08177438433786,5.743490851549236,1877.7,1877.7,17.0,51.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
132,CYIENT,21.45623093217317,7.662939618633275,1483.85,1483.85,26.0,87.0,13.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
133,VBL,6.496654437606113,2.320233727716469,475.95,475.95,27.0,96.0,13.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
134,DALBHARAT,18.9599298519949,6.771403518569608,1773.0,1773.0,4.0,19.0,2.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
135,HINDALCO,6.019100511290321,2.1496787540322577,627.75,627.75,3.0,17.0,1.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
136,CANFINHOME,6.942722315195246,2.479543683998302,601.0,601.0,26.0,75.0,13.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
137,CHOLAFIN,16.679487441426147,5.956959800509339,1380.0,1380.0,16.0,51.0,8.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
138,COFORGE,93.37759493073004,33.3491410466893,7779.8,7779.8,35.0,102.0,17.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
139,INDIGO,44.29306347325976,15.818951240449914,4409.0,4409.0,11.0,33.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
140,DIXON,218.2576468590832,77.94915959252971,14154.95,14154.95,11.0,45.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
141,IRB,0.742466427410866,0.2651665812181664,47.05,47.05,17.0,64.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
142,NYKAA,2.232651984006791,0.797375708573854,171.0,171.29,2.0,17.0,1.0,2025-02-19 09:21:48.613993,2025-02-19 20:56:50.770247
143,LTF,1.8469819087096773,0.659636395967742,134.5,134.5,5.0,20.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
144,DIVISLAB,54.47406354371817,19.45502269418506,5950.7,5950.7,6.0,28.0,3.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
145,ACC,20.94346027058574,7.479807239494907,1870.5,1870.5,17.0,56.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
146,IEX,2.135152686757216,0.76255453098472,167.81,169.65,3.0,18.0,1.5,2025-02-19 13:33:42.296798,2025-02-19 20:56:50.770247
147,ABB,82.66145945331068,29.52194980475382,5133.0,5133.0,34.0,101.0,17.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
148,KEI,50.099892201103565,17.892818643251275,3574.9,3574.9,39.0,116.0,19.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
149,ULTRACEMCO,104.5786776872241,37.34952774543718,11315.0,11315.0,2.0,16.0,1.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
150,TIINDIA,39.53626840424448,14.120095858658743,2683.25,2683.25,38.0,114.0,19.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
151,TORNTPHARM,26.995211815110352,9.641147076825124,3122.7,3122.7,17.0,49.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
152,GRASIM,21.18807603565365,7.567170012733447,2464.988709677419,2476.05,0.0,12.0,0.0,2025-02-19 09:15:09.720857,2025-02-19 13:33:42.296798
153,ADANIENT,29.42288308022071,10.508172528650254,2181.7,2181.7,19.0,60.0,9.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
154,AARTIIND,5.236648837011884,1.870231727504244,417.15,417.15,14.0,48.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
155,OFSS,117.90091942988116,42.10747122495757,8800.0,8800.0,22.0,68.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
156,INDHOTEL,8.448976727079797,3.017491688242785,750.95,750.95,10.0,36.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
157,IRCTC,7.469890580645162,2.667818064516129,724.55,724.55,21.0,72.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
158,PEL,13.431409788667231,4.796932067381155,931.25,931.25,15.0,49.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
159,INFY,13.567365786162986,4.845487780772495,1814.25,1814.25,11.0,35.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
160,CONCOR,7.894195963921901,2.819355701400679,694.05,694.05,22.0,74.0,11.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
161,SUNPHARMA,12.218028661714769,4.363581664898132,1680.45,1680.45,31.0,106.0,15.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
162,EICHERMOT,38.32942913412563,13.6890818336163,4812.0,4812.0,20.0,65.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
163,HDFCAMC,42.4957875566214,15.177066984507643,3791.45,3791.45,15.0,51.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
164,INDUSTOWER,4.564057191426146,1.630020425509338,341.1,341.1,15.0,52.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
165,ABCAPITAL,1.888330874363328,0.6744038837011884,155.69,155.69,23.0,75.0,11.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
166,PHOENIXLTD,0.0,0.0,1557.75,1557.75,inf,inf,inf,2025-02-19 20:56:53.805606,2025-02-19 20:56:53.805606
167,DEEPAKNTR,28.70398855543293,10.25142448408319,1921.0,1921.0,33.0,94.0,16.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
168,TATACONSUM,8.440833688879456,3.014583460314092,1028.25,1028.25,9.0,33.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
169,KOTAKBANK,14.347281983786074,5.124029279923599,1985.55,1985.55,13.0,36.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
170,DRREDDY,9.210321799617994,3.2894006427207123,1157.7,1157.7,40.0,131.0,20.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
171,RELIANCE,8.702557157130729,3.108056127546689,1228.0,1228.0,11.0,37.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
172,BAJAJ-AUTO,69.92304578404074,24.97251635144312,8463.9,8469.15,2.0,8.0,1.0,2025-02-19 10:59:08.198026,2025-02-19 10:55:43.506182
173,NIFTY,118.92400784847196,42.47285994588285,22950.0,22950.0,9.0,28.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
174,MANAPPURAM,4.093769824991512,1.4620606517826829,199.0,201.0,6.0,18.0,3.0,2025-02-19 13:33:42.296798,2025-02-19 20:56:50.770247
175,BAJFINANCE,75.08182024825975,26.81493580294991,8423.9,8423.9,25.0,77.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
