,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
82,ANGELONE,42.51565403497453,15.184162155348046,2272.0,2265.2,3,18,1.5,2025-01-29 14:29:04.494968,2025-01-29 13:30:04.770155
83,HFCL,1.9310123463497453,0.6896472665534806,96.65,95.71,1,7,0.5,2025-01-29 09:39:04.117923,2025-01-29 12:28:45.484738
84,HCLTECH,17.27220454414261,6.168644480050933,1721.2,1722.9,4,20,2.0,2025-01-29 12:18:19.867198,2025-01-29 13:21:45.185979
85,TVSMOTOR,27.308000821731746,9.752857436332764,2478.95,2461.95,17,72,8.5,2025-01-29 14:26:58.036347,2025-01-29 15:04:33.152530
86,NHPC,1.1389070828947367,0.4067525296052631,75.25,74.6,2,10,1.0,2025-01-29 09:39:44.448409,2025-01-29 13:28:38.023885
87,POONAWALLA,5.177590923556877,1.849139615556028,317.3,315.5,5,30,2.5,2025-01-29 13:10:20.195370,2025-01-29 14:41:45.813692
88,ADANIPORTS,16.21226954872666,5.790096267402379,1086.9290322580644,1099.4,0,10,0.0,2025-01-29 09:11:48.318825,2025-01-29 15:14:12.992904
89,ZOMATO,3.702875169439729,1.3224554176570462,222.5,221.3,4,16,2.0,2025-01-29 15:08:43.767936,2025-01-29 15:15:44.565920
90,JUBLFOOD,8.594408492359932,3.069431604414261,684.95,689.5,5,22,2.5,2025-01-29 13:44:23.639938,2025-01-29 15:16:09.191760
91,IDEA,0.2650333261460101,0.0946547593378607,8.963870967741935,8.95,0,4,0.0,2025-01-29 09:11:48.318825,2025-01-29 13:45:04.628766
92,DELHIVERY,5.0408565896434645,1.800305924872666,322.5,323.3,3,16,1.5,2025-01-29 11:15:33.547732,2025-01-29 13:32:48.878909
93,IOC,1.6410587712224112,0.5860924182937183,124.6125806451613,123.59,0,8,0.0,2025-01-29 09:11:48.318825,2025-01-29 12:28:57.806122
94,ATGL,11.234081076188454,4.012171812924448,617.5,625.65,2,18,1.0,2025-01-29 09:15:06.496929,2025-01-29 15:05:19.953606
95,BIOCON,6.20845147720713,2.2173040990025465,352.85,355.9,7,31,3.5,2025-01-29 12:57:48.675699,2025-01-29 14:56:17.518767
96,LT,37.33613433242784,13.3343336901528,3424.5,3453.8,1,12,0.5,2025-01-29 09:15:01.130445,2025-01-29 15:06:18.993908
97,BOSCHLTD,340.0622886690153,121.45081738179118,28344.3,28171.25,6,45,3.0,2025-01-29 12:12:47.100518,2025-01-29 13:13:51.797828
98,NCC,4.242504023769102,1.5151800084889648,238.0,236.75,2,12,1.0,2025-01-29 10:18:57.590266,2025-01-29 13:05:22.528765
99,PIIND,46.54590254940576,16.62353662478777,3437.85,3437.85,3,11,1.5,2025-01-29 15:13:20.081200,2025-01-29 15:13:20.081200
100,LTTS,63.58159200509338,22.70771143039049,5344.2,5351.4,7,27,3.5,2025-01-29 14:23:37.041469,2025-01-29 14:24:47.930647
101,ABBOTINDIA,278.5657941066214,99.48778360950764,25682.0,25590.05,5,30,2.5,2025-01-29 09:38:02.153114,2025-01-29 14:22:25.779929
102,PERSISTENT,82.17621136082344,29.3486469145798,6244.75,6279.2,8,34,4.0,2025-01-29 14:58:30.375590,2025-01-29 15:16:30.316187
103,UNIONBANK,1.5613929717402375,0.557640347050085,112.4,112.41,4,21,2.0,2025-01-29 09:32:41.896851,2025-01-29 13:27:49.495843
104,ASHOKLEY,2.760693444193548,0.9859619443548386,204.98,207.0,3,19,1.5,2025-01-29 09:15:01.130445,2025-01-29 15:03:41.116080
105,IGL,5.862788732767401,2.0938531188455003,387.3,392.6,14,58,7.0,2025-01-29 15:23:50.273382,2025-01-29 15:29:59.668360
106,METROPOLIS,22.596345517741927,8.070123399193546,1775.0,1786.25,5,18,2.5,2025-01-29 10:42:38.559519,2025-01-29 13:35:34.042752
107,JSL,9.529557369779283,3.4034133463497445,634.0,633.4,3,17,1.5,2025-01-29 14:16:42.154594,2025-01-29 15:29:24.945434
108,BATAINDIA,14.052191825297117,5.018639937606112,1270.85,1270.85,4,25,2.0,2025-01-29 09:52:30.510182,2025-01-29 15:29:59.668360
109,TATACOMM,18.362204598387088,6.557930213709675,1555.2,1554.75,3,12,1.5,2025-01-29 15:07:45.124740,2025-01-29 15:09:55.082942
110,M&MFIN,3.9360939047113743,1.4057478231112053,271.75,270.1,4,32,2.0,2025-01-29 10:28:45.246310,2025-01-29 15:28:47.307093
111,PIDILITIND,25.86606535483871,9.23788048387097,2888.4,2888.4,2,14,1.0,2025-01-29 14:21:53.984552,2025-01-29 14:21:53.984552
112,BEL,4.057182022241086,1.4489935793718167,267.6,267.2,3,14,1.5,2025-01-29 10:24:44.105358,2025-01-29 15:09:50.701520
113,LALPATHLAB,9999999.0,2499999.75,2758.582258064516,2758.582258064516,0,0,0.0,2025-01-29 09:11:48.318825,2025-01-29 09:11:48.318825
114,SYNGENE,8.737113960865871,3.1203978431663826,759.3,758.4,5,25,2.5,2025-01-29 14:27:46.675709,2025-01-29 15:20:05.641268
115,ITC,4.521895638794567,1.614962728140917,432.9,434.2,1,16,0.5,2025-01-29 09:38:54.812208,2025-01-29 14:51:09.540944
116,KALYANKJIL,12.288533362903229,4.388761915322581,447.4,448.65,1,7,0.5,2025-01-29 09:41:30.888738,2025-01-29 14:45:47.917509
117,BHARATFORG,16.14564096532258,5.766300344758065,1202.509677419355,1198.55,0,11,0.0,2025-01-29 09:11:48.318825,2025-01-29 13:25:47.901710
118,COLPAL,31.74199866621393,11.336428095076403,2703.55,2715.8,13,66,6.5,2025-01-29 13:25:43.368975,2025-01-29 15:29:52.869469
119,ICICIBANK,11.046490797453307,3.9451752848047534,1252.0,1251.6,1,12,0.5,2025-01-29 09:15:01.994428,2025-01-29 14:28:52.652689
120,CROMPTON,4.938989143421052,1.7639246940789477,346.55,344.3,1,11,0.5,2025-01-29 09:15:44.032803,2025-01-29 15:06:01.861028
121,UBL,9999999.0,2499999.75,2028.9467741935484,2028.9467741935484,0,0,0.0,2025-01-29 09:11:48.318825,2025-01-29 09:11:48.318825
122,NAUKRI,106.95670273140912,38.19882240407468,7402.55,7457.4,3,12,1.5,2025-01-29 10:09:18.933386,2025-01-29 15:21:57.449156
123,BERGEPAINT,5.291460074490661,1.8898071694609504,463.1,460.2,2,20,1.0,2025-01-29 10:09:16.709832,2025-01-29 15:25:53.403610
124,APLAPOLLO,18.728960687945666,6.688914531409165,1524.65,1524.2,4,20,2.0,2025-01-29 09:36:57.829585,2025-01-29 15:16:45.832432
125,SUNTV,6.108892631578947,2.181747368421053,636.3,636.45,3,19,1.5,2025-01-29 09:36:28.611529,2025-01-29 14:52:19.908606
126,CANBK,1.4161648163157887,0.5057731486842103,92.29032258064515,92.19,0,4,0.0,2025-01-29 09:11:48.318825,2025-01-29 15:04:35.532765
127,HINDPETRO,5.536543777079796,1.9773370632427845,347.3483870967741,345.7,0,10,0.0,2025-01-29 09:11:48.318825,2025-01-29 14:15:25.133371
128,SIEMENS,96.58051975348047,34.49304276910017,5770.0,5783.4,2,13,1.0,2025-01-29 09:45:43.673158,2025-01-29 11:54:11.594835
129,ADANIGREEN,21.8884878679966,7.817317095713072,984.35,987.0,2,10,1.0,2025-01-29 15:20:07.496051,2025-01-29 15:17:41.588355
