,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
72,TATACHEM,10.249864258064514,1052.85,1,0.5,2024-12-27 15:18:24.151461
73,PAGEIND,405.3175153786078,47383.26451612903,0,0.0,2024-12-27 15:18:22.837318
74,NTPC,2.76376765950764,336.3725806451613,0,0.0,2024-12-27 15:18:22.837318
75,JSWSTEEL,7.977193394567062,922.0258064516128,0,0.0,2024-12-27 15:18:22.837318
76,HAL,38.83895712563667,4260.353225806452,0,0.0,2024-12-27 15:18:22.837318
77,PAYTM,14.944651919354836,1023.35,1,0.5,2024-12-27 15:18:24.151461
78,TCS,29.53962953480475,4166.640322580645,0,0.0,2024-12-27 15:18:22.837318
79,ESCORTS,28.27417312691003,3285.05,4,2.0,2024-12-27 15:18:24.151461
80,ICICIPRULI,6.320182012563667,660.65,2,1.0,2024-12-27 15:18:24.151461
81,HINDUNILVR,15.116732049405773,2347.314516129032,0,0.0,2024-12-27 15:18:22.837318
82,ANGELONE,42.855668501697785,2923.554838709678,0,0.0,2024-12-27 15:18:22.837318
83,HFCL,1.5937349264516127,113.04,2,1.0,2024-12-27 15:18:24.151461
84,HCLTECH,14.870825337860776,1900.535483870968,0,0.0,2024-12-27 15:18:22.837318
85,TVSMOTOR,21.21358824397283,2453.170967741936,0,0.0,2024-12-27 15:18:22.837318
86,NHPC,0.9001635828862478,80.81,2,1.0,2024-12-27 15:18:24.151461
87,POONAWALLA,3.7409227543293713,314.4467741935484,0,0.0,2024-12-27 15:18:22.837318
88,ADANIPORTS,12.353635531239387,1239.2,1,0.5,2024-12-27 15:24:59.847525
89,ZOMATO,3.797246818675722,275.35645161290324,0,0.0,2024-12-27 15:18:22.837318
90,JUBLFOOD,7.033262668930391,709.3419354838709,0,0.0,2024-12-27 15:18:22.837318
91,IDEA,0.1447547472071307,7.619032258064515,0,0.0,2024-12-27 15:18:22.837318
92,DELHIVERY,4.2865605269100175,351.1048387096775,0,0.0,2024-12-27 15:18:22.837318
93,IOC,1.2206207526994906,136.83,2,1.0,2024-12-27 15:18:24.151461
94,ATGL,10.215682348302204,674.3370967741935,0,0.0,2024-12-27 15:18:22.837318
95,BIOCON,3.523889644567064,354.6,2,1.0,2024-12-27 15:18:24.151461
96,LT,24.7938697913837,3650.0274193548394,0,0.0,2024-12-27 15:18:22.837318
97,BOSCHLTD,250.30037852818333,34478.4935483871,0,0.0,2024-12-27 15:18:22.837318
98,NCC,3.600390906451612,281.45,1,0.5,2024-12-27 15:18:24.151461
99,PIIND,36.330793472580645,3777.1096774193543,0,0.0,2024-12-27 15:18:22.837318
100,LTTS,47.43372629032256,4703.801612903226,0,0.0,2024-12-27 15:18:22.837318
101,ABBOTINDIA,215.4911399123938,29505.05,3,1.5,2024-12-27 15:18:24.151461
102,PERSISTENT,70.45308903030559,6433.943548387096,0,0.0,2024-12-27 15:18:22.837318
103,UNIONBANK,1.2899779798981326,119.72967741935484,0,0.0,2024-12-27 15:18:22.837318
104,ASHOKLEY,1.903920819660441,221.23193548387096,0,0.0,2024-12-27 15:18:22.837318
105,IGL,4.915910503225806,389.18064516129033,0,0.0,2024-12-27 15:18:22.837318
106,JSL,7.068211057894737,739.0048387096772,0,0.0,2024-12-27 15:18:22.837318
107,METROPOLIS,22.129369234974536,2072.9,1,0.5,2024-12-27 15:18:24.151461
108,BATAINDIA,9.603480850764004,1339.5903225806453,0,0.0,2024-12-27 15:18:22.837318
109,TATACOMM,16.53567378289474,1726.4,1,0.5,2024-12-27 15:18:24.151461
110,PIDILITIND,19.49879703293718,2932.75,1,0.5,2024-12-27 15:18:24.151461
111,M&MFIN,2.6802798533106955,264.96935483870965,0,0.0,2024-12-27 15:18:22.837318
112,BEL,2.75267168467742,293.8,1,0.5,2024-12-27 15:18:24.151461
113,LALPATHLAB,25.085219910483875,2976.5983870967743,0,0.0,2024-12-27 15:18:22.837318
114,KALYANKJIL,9.589473040237692,731.3838709677418,0,0.0,2024-12-27 15:18:22.837318
115,ITC,1.7451718207130735,481.05,1,0.5,2024-12-27 15:18:24.151461
116,SYNGENE,6.752671570033953,854.6387096774192,0,0.0,2024-12-27 15:18:22.837318
117,BHARATFORG,11.60992269541596,1323.7274193548385,0,0.0,2024-12-27 15:18:22.837318
118,COLPAL,23.57950721332768,2739.8790322580644,0,0.0,2024-12-27 15:18:22.837318
119,ICICIBANK,8.174550207894738,1317.4,2,1.0,2024-12-27 15:18:24.151461
120,CROMPTON,3.440767621052632,396.3822580645162,0,0.0,2024-12-27 15:18:22.837318
121,UBL,17.345656676740234,2044.1,1,0.5,2024-12-27 15:18:24.151461
122,NAUKRI,80.02539219422748,8719.548387096775,0,0.0,2024-12-27 15:18:22.837318
123,BERGEPAINT,3.812637035016978,444.48870967741937,0,0.0,2024-12-27 15:18:22.837318
124,APLAPOLLO,11.267311887096774,1525.4,2,1.0,2024-12-27 15:18:24.151461
125,SUNTV,6.395362509634975,690.2935483870967,0,0.0,2024-12-27 15:18:22.837318
126,CANBK,0.978332125212224,101.72419354838712,0,0.0,2024-12-27 15:18:22.837318
127,HINDPETRO,4.551182198981324,409.95,1,0.5,2024-12-27 15:18:24.151461
128,SIEMENS,68.0997501876061,6591.3,2,1.0,2024-12-27 15:18:24.151461
129,ADANIGREEN,19.840759198853988,1072.758064516129,0,0.0,2024-12-27 15:18:22.837318
130,CYIENT,23.82925928692699,1935.1080645161287,0,0.0,2024-12-27 15:18:22.837318
131,BAJAJFINSV,11.883224780772496,1587.1,1,0.5,2024-12-27 15:18:24.151461
132,VBL,6.297013874872666,628.4822580645163,0,0.0,2024-12-27 15:18:22.837318
133,DALBHARAT,17.526122885526313,1748.359677419355,0,0.0,2024-12-27 15:18:22.837318
134,HINDALCO,5.247334550933786,621.7,2,1.0,2024-12-27 15:18:24.151461
135,CANFINHOME,7.260791964346351,754.95,3,1.5,2024-12-27 15:18:24.151461
136,CHOLAFIN,11.599533672750423,1198.9870967741938,0,0.0,2024-12-27 15:18:22.837318
137,COFORGE,99.43880751273343,9549.37258064516,0,0.0,2024-12-27 15:18:22.837318
138,INDIGO,38.84077959643464,4702.55,1,0.5,2024-12-27 15:19:12.028195
139,DIXON,222.43535316044145,18154.285483870968,0,0.0,2024-12-27 15:18:22.837318
140,IRB,0.7177736619694397,56.11161290322581,0,0.0,2024-12-27 15:18:22.837318
141,NYKAA,1.924801024227504,161.88677419354838,0,0.0,2024-12-27 15:18:22.837318
142,LTF,1.4442221814346348,137.0974193548387,0,0.0,2024-12-27 15:18:22.837318
143,DIVISLAB,42.93019901994905,5913.637096774194,0,0.0,2024-12-27 15:18:22.837318
144,ACC,17.888143266213916,2082.5,1,0.5,2024-12-27 15:18:24.151461
145,IEX,1.867627022674024,181.69129032258056,0,0.0,2024-12-27 15:18:22.837318
146,ABB,63.38979283701188,6906.85,1,0.5,2024-12-27 15:18:24.151461
147,KEI,50.66111679465196,4343.880645161291,0,0.0,2024-12-27 15:18:22.837318
148,ULTRACEMCO,83.45441209677419,11504.729032258065,0,0.0,2024-12-27 15:18:22.837318
149,TIINDIA,42.66988167402377,3652.9725806451615,0,0.0,2024-12-27 15:18:22.837318
150,TORNTPHARM,29.661600065025468,3442.4951612903224,0,0.0,2024-12-27 15:18:22.837318
151,GRASIM,17.00096150254669,2503.1983870967747,0,0.0,2024-12-27 15:18:22.837318
152,ADANIENT,27.421386403395584,2416.559677419355,0,0.0,2024-12-27 15:18:22.837318
153,AARTIIND,4.236576215492359,416.32096774193536,0,0.0,2024-12-27 15:18:22.837318
154,OFSS,149.65614814838708,12636.65,2,1.0,2024-12-27 15:18:24.151461
155,INDHOTEL,7.716122134974533,866.4,1,0.5,2024-12-27 15:18:30.425961
156,IRCTC,6.328773697580645,787.4629032258064,0,0.0,2024-12-27 15:18:22.837318
157,PEL,11.243830539516123,1104.4967741935482,0,0.0,2024-12-27 15:18:22.837318
158,INFY,15.15238534431239,1922.3774193548384,0,0.0,2024-12-27 15:18:22.837318
159,CONCOR,6.751639106281834,788.3,1,0.5,2024-12-27 15:23:42.665770
160,SUNPHARMA,11.806196058488966,1870.5,2,1.0,2024-12-27 15:18:24.151461
161,EICHERMOT,33.50114062729202,4909.6,2,1.0,2024-12-27 15:18:24.151461
162,HDFCAMC,38.91182859516129,4294.274193548387,0,0.0,2024-12-27 15:18:22.837318
163,INDUSTOWER,3.450119046434635,334.95483870967735,0,0.0,2024-12-27 15:18:22.837318
164,ABCAPITAL,1.7185664849660442,184.2,1,0.5,2024-12-27 15:27:39.015186
165,DEEPAKNTR,23.76297977741936,2588.346774193548,0,0.0,2024-12-27 15:18:22.837318
166,TATACONSUM,7.088534055390492,907.5258064516128,0,0.0,2024-12-27 15:18:22.837318
167,KOTAKBANK,11.088870688879457,1764.1935483870968,0,0.0,2024-12-27 15:18:22.837318
168,DRREDDY,10.51953918556876,1394.5,3,1.5,2024-12-27 15:18:24.151461
169,RELIANCE,9.220760563879455,1227.0967741935483,0,0.0,2024-12-27 15:18:22.837318
170,BAJAJ-AUTO,74.316215175382,9009.9,1,0.5,2024-12-27 15:18:24.151461
171,NIFTY,117.36463110865871,23919.048387096773,0,0.0,2024-12-27 15:18:22.837318
172,MANAPPURAM,2.4996288779796267,185.72451612903225,0,0.0,2024-12-27 15:18:22.837318
173,BAJFINANCE,53.40644409269949,6946.5,2,1.0,2024-12-27 15:18:24.151461
174,NATIONALUM,2.3977904080730057,214.77,2,1.0,2024-12-27 15:18:24.151461
175,DMART,34.76677849533107,3567.85,1,0.5,2024-12-27 15:18:24.151461
176,PRESTIGE,24.052775612478776,1755.4983870967742,0,0.0,2024-12-27 15:18:22.837318
177,LICI,7.511091193718164,899.0419354838708,0,0.0,2024-12-27 15:18:22.837318
178,RAMCOCEM,8.926316799533106,974.15,1,0.5,2024-12-27 15:19:18.590960
179,UPL,4.399620185483872,503.2967741935484,0,0.0,2024-12-27 15:18:22.837318
180,CHAMBLFERT,5.225286832767402,504.45161290322574,0,0.0,2024-12-27 15:18:22.837318
181,JSWENERGY,8.052243361842104,629.3,2,1.0,2024-12-27 15:18:24.151461
182,EXIDEIND,4.137375355687606,421.48548387096776,0,0.0,2024-12-27 15:18:22.837318
183,TECHM,14.076975939728351,1710.451612903226,0,0.0,2024-12-27 15:18:22.837318
184,CGPOWER,8.593655310780985,746.5306451612902,0,0.0,2024-12-27 15:18:22.837318
185,YESBANK,0.2305564721561969,19.976129032258065,0,0.0,2024-12-27 15:18:22.837318
186,RBLBANK,2.353008931748727,158.35,2,1.0,2024-12-27 15:18:24.151461
187,LODHA,20.06599184210526,1423.525806451613,0,0.0,2024-12-27 15:18:22.837318
188,IDFCFIRSTB,0.5759775225806452,62.88,1,0.5,2024-12-27 15:18:24.151461
189,BALKRISIND,24.864706341595934,2875.9,1,0.5,2024-12-27 15:18:24.151461
190,SHREECEM,216.8994735300509,25417.8,2,1.0,2024-12-27 15:18:24.151461
191,FEDERALBNK,1.6244929456451611,198.90193548387097,0,0.0,2024-12-27 15:18:22.837318
192,JINDALSTEL,8.624578659337859,929.95,2,1.0,2024-12-27 15:18:24.151461
193,SBICARD,5.167231242359932,676.0,1,0.5,2024-12-27 15:18:24.151461
194,MUTHOOTFIN,17.32580424295416,2070.96935483871,0,0.0,2024-12-27 15:18:22.837318
195,HAVELLS,13.409571557385402,1661.2,2,1.0,2024-12-27 15:18:24.151461
196,MCX,73.06239000254669,6406.111290322581,0,0.0,2024-12-27 15:18:22.837318
197,TATAELXSI,73.08867760823429,6932.608064516128,0,0.0,2024-12-27 15:18:22.837318
198,SONACOMS,6.403886537096772,598.0290322580646,0,0.0,2024-12-27 15:18:22.837318
199,MGL,13.889847722792863,1245.6306451612902,0,0.0,2024-12-27 15:18:22.837318
200,DABUR,3.706724351188456,508.93387096774194,0,0.0,2024-12-27 15:18:22.837318
201,MAXHEALTH,13.201985688921903,1135.25,2,1.0,2024-12-27 15:18:24.151461
202,INDUSINDBK,8.903345505942275,957.5,2,1.0,2024-12-27 15:18:24.151461
203,CAMS,57.91439380382004,5065.85,1,0.5,2024-12-27 15:18:24.151461
204,ONGC,1.988991097792869,238.0,2,1.0,2024-12-27 15:18:24.151461
205,VEDL,4.386700259337859,454.25,2,1.0,2024-12-27 15:18:24.151461
206,JIOFIN,3.008053887096775,308.0935483870967,0,0.0,2024-12-27 15:18:22.837318
207,OIL,4.93850291171477,430.2161290322581,0,0.0,2024-12-27 15:18:22.837318
208,POLICYBZR,28.191341697580647,2054.475806451613,0,0.0,2024-12-27 15:18:22.837318
209,AUBANK,5.122963202546688,552.2548387096773,0,0.0,2024-12-27 15:18:22.837318
210,SRF,18.795997275679124,2276.098387096774,0,0.0,2024-12-27 15:18:22.837318
211,SJVN,1.246318477657046,107.93,1,0.5,2024-12-27 15:18:24.151461
212,TITAN,24.596444391426143,3348.0241935483878,0,0.0,2024-12-27 15:18:22.837318
213,BSE,79.68483336162987,5305.0,2,1.0,2024-12-27 15:18:24.151461
214,TATASTEEL,1.2091243649745331,139.82,1,0.5,2024-12-27 15:18:24.151461
215,SBILIFE,11.283907662096771,1416.777419354839,0,0.0,2024-12-27 15:18:22.837318
216,SBIN,5.970609666213921,805.65,2,1.0,2024-12-27 15:18:24.151461
217,NESTLEIND,13.428153421052633,2174.25,1,0.5,2024-12-27 15:20:23.550175
218,COROMANDEL,18.02249803450764,1859.7870967741933,0,0.0,2024-12-27 15:18:22.837318
219,PETRONET,2.388780364431239,342.7,2,1.0,2024-12-27 15:18:24.151461
220,HDFCLIFE,4.732838954159591,629.8854838709676,0,0.0,2024-12-27 15:18:22.837318
221,NAVINFLUOR,30.783230259252967,3349.3838709677425,0,0.0,2024-12-27 15:18:22.837318
222,HEROMOTOCO,35.436321391044146,4304.566129032259,0,0.0,2024-12-27 15:18:22.837318
