,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.1436950326485573,258.84096774193546,0,0.0,2024-12-16 09:29:13.963116
1,GUJGASLTD,4.770888105135824,519.3,2,1.0,2024-12-16 12:55:41.629392
2,PFC,5.085505615449916,510.75,1,0.5,2024-12-16 09:30:42.714387
3,UNITDSPR,10.18247393590832,1544.0,10,5.0,2024-12-16 15:19:50.095354
4,DLF,7.1924209522920215,890.45,4,2.0,2024-12-16 11:42:30.628818
5,GAIL,1.639073130780985,205.19,2,1.0,2024-12-16 13:15:16.082759
6,TATAPOWER,3.601204377758913,426.25,1,0.5,2024-12-16 11:11:26.434610
7,ATUL,63.56471185865875,7349.85,2,1.0,2024-12-16 14:44:24.661530
8,AUROPHARMA,9.743979748726655,1241.0,3,1.5,2024-12-16 12:59:11.436224
9,BSOFT,5.323966506027162,605.7548387096774,0,0.0,2024-12-16 09:29:13.963116
10,SAIL,1.411614673820034,123.7,1,0.5,2024-12-16 09:34:52.251884
11,MFSL,11.613740626146006,1148.15,3,1.5,2024-12-16 10:32:08.820474
12,INDIANB,6.425204436332768,581.4,3,1.5,2024-12-16 12:23:19.206451
13,OBEROIRLTY,19.277870163667227,2274.85,10,5.0,2024-12-16 13:00:47.317866
14,LICHSGFIN,5.614688291935483,626.5,2,1.0,2024-12-16 10:56:17.355701
15,AXISBANK,7.855336204923599,1149.8870967741937,0,0.0,2024-12-16 09:29:13.963116
16,IRFC,2.0893710205432936,158.55322580645162,0,0.0,2024-12-16 09:29:13.963116
17,SHRIRAMFIN,31.6724368418506,3139.85,1,0.5,2024-12-16 14:14:29.467640
18,BRITANNIA,35.95167443047537,4823.65,1,0.5,2024-12-16 10:28:30.707522
19,POWERGRID,2.266254953480476,334.2016129032258,0,0.0,2024-12-16 09:29:13.963116
20,APOLLOTYRE,4.418511952461799,544.65,1,0.5,2024-12-16 11:26:37.618492
21,ABFRL,3.0006837205008488,302.4951612903226,0,0.0,2024-12-16 09:29:13.963116
22,ZYDUSLIFE,6.81151023285229,986.3,3,1.5,2024-12-16 12:58:17.089203
23,GRANULES,4.459723032258062,585.7516129032259,0,0.0,2024-12-16 09:29:13.963116
24,APOLLOHOSP,49.49145652589133,7249.95,3,1.5,2024-12-16 09:46:13.388687
25,ASIANPAINT,15.07639110526316,2395.1,1,0.5,2024-12-16 10:15:35.624368
26,JKCEMENT,41.44222720509337,4792.7,1,0.5,2024-12-16 14:20:13.780043
27,SUPREMEIND,56.019667905942256,4891.3,5,2.5,2024-12-16 14:30:58.326380
28,AMBUJACEM,4.995802146179964,579.75,1,0.5,2024-12-16 15:02:13.825611
29,NMDC,2.231926686672326,231.65,1,0.5,2024-12-16 10:06:12.445495
30,BANKINDIA,1.1535050870118846,114.75,3,1.5,2024-12-16 10:16:11.570736
31,KPITTECH,16.57389216273345,1539.0,2,1.0,2024-12-16 14:21:35.531133
32,CUB,1.3925579125636671,186.6,4,2.0,2024-12-16 14:46:14.860729
33,HDFCBANK,9.74155087351443,1871.0,2,1.0,2024-12-16 13:46:34.246192
