,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.347176957096774,257.12,5,2.5,2024-12-17 15:07:28.400052
1,GUJGASLTD,5.086943588073004,506.1,2,1.0,2024-12-17 12:38:37.130423
2,PFC,5.518872874278438,497.7,2,1.0,2024-12-17 15:28:06.570367
3,UNITDSPR,13.698185668548383,1569.0,5,2.5,2024-12-17 12:03:02.129759
4,DLF,8.227211753395583,877.85,2,1.0,2024-12-17 14:23:32.672254
5,GAIL,1.8875459220543287,200.8,2,1.0,2024-12-17 14:23:29.962866
6,TATAPOWER,3.840109777843802,422.75,1,0.5,2024-12-17 13:32:11.024426
7,ATUL,65.03284570797962,7364.653225806452,0,0.0,2024-12-17 09:05:01.589035
8,AUROPHARMA,10.936641386714774,1223.75,2,1.0,2024-12-17 13:32:14.278817
9,BSOFT,5.756261407045841,606.75,2,1.0,2024-12-17 13:29:59.396700
10,SAIL,1.2410098522410864,121.3,2,1.0,2024-12-17 14:56:10.836642
11,MFSL,12.871140277079796,1139.0,1,0.5,2024-12-17 10:10:09.296857
12,INDIANB,7.574484966893039,569.2,2,1.0,2024-12-17 12:21:12.344307
13,OBEROIRLTY,25.94691128111205,2342.8,3,1.5,2024-12-17 11:17:53.321491
14,LICHSGFIN,5.918342341935483,604.5,4,2.0,2024-12-17 14:31:50.052358
15,AXISBANK,8.379393773174872,1135.55,2,1.0,2024-12-17 12:14:07.724339
16,IRFC,2.324971572071307,154.5,1,0.5,2024-12-17 15:17:07.408150
17,SHRIRAMFIN,33.647145007130725,3003.15,4,2.0,2024-12-17 13:27:40.075278
18,BRITANNIA,37.995237606112056,4775.35,2,1.0,2024-12-17 14:56:47.340905
19,POWERGRID,2.540272725551783,329.85,2,1.0,2024-12-17 10:40:36.990247
20,APOLLOTYRE,4.79107157385399,537.35,1,0.5,2024-12-17 10:41:11.218142
21,ABFRL,3.111968798556877,298.2,1,0.5,2024-12-17 13:27:40.075278
22,ZYDUSLIFE,8.038120931663837,973.65,2,1.0,2024-12-17 13:31:22.824810
23,GRANULES,4.687512218421051,590.0,1,0.5,2024-12-17 11:07:23.099505
24,APOLLOHOSP,54.96949893943125,7282.551612903226,0,0.0,2024-12-17 09:05:01.589035
25,ASIANPAINT,16.701813469015278,2372.1,2,1.0,2024-12-17 13:19:39.812740
26,JKCEMENT,44.83714092771648,4682.9,2,1.0,2024-12-17 13:28:31.602418
27,SUPREMEIND,63.79659569185058,4987.4,3,1.5,2024-12-17 15:26:10.554509
28,AMBUJACEM,5.331046519354839,573.15,3,1.5,2024-12-17 13:34:03.444218
29,NMDC,2.402147199813243,228.04,2,1.0,2024-12-17 14:51:53.859016
30,BANKINDIA,1.179020329813243,110.79,3,1.5,2024-12-17 14:30:37.351314
31,KPITTECH,19.06285934112904,1520.2,1,0.5,2024-12-17 14:53:10.046285
32,CUB,1.7076916802461797,183.5,2,1.0,2024-12-17 12:15:39.204595
33,HDFCBANK,10.651735901994906,1836.65,3,1.5,2024-12-17 14:39:21.639304
34,CUMMINSIND,38.6783602679966,3564.5,3,1.5,2024-12-17 14:28:29.291680
35,BHARTIARTL,12.04774606451613,1617.1,4,2.0,2024-12-17 12:13:52.485138
36,GODREJCP,9.529033088200338,1096.15,2,1.0,2024-12-17 12:48:35.046222
37,BANDHANBNK,1.5933746434634972,163.85,4,2.0,2024-12-17 15:23:39.766576
38,CIPLA,11.870239095925298,1456.75,4,2.0,2024-12-17 13:14:34.738155
39,GODREJPROP,33.804942315789475,3015.9,1,0.5,2024-12-17 09:29:37.635767
40,GLENMARK,16.227487981324277,1523.8,2,1.0,2024-12-17 13:29:06.590643
41,ASTRAL,14.0421867229202,1829.0,2,1.0,2024-12-17 15:23:18.194979
42,MARUTI,82.82860489711378,11137.05,2,1.0,2024-12-17 13:29:59.396700
43,MARICO,5.344961915619694,634.65,2,1.0,2024-12-17 14:55:32.128785
44,GNFC,6.052771052631576,613.85,3,1.5,2024-12-17 14:28:30.843012
45,LTIM,55.18591546744484,6689.15,1,0.5,2024-12-17 13:12:16.120135
46,INDIAMART,23.10392421901528,2387.317741935484,0,0.0,2024-12-17 09:05:01.589035
47,MPHASIS,32.17524685670628,3165.65,1,0.5,2024-12-17 14:28:32.372624
48,ICICIGI,16.35463682096774,1926.1,4,2.0,2024-12-17 12:24:57.851002
49,M&M,29.80979369694396,3057.45,1,0.5,2024-12-17 11:30:07.002922
50,LAURUSLABS,5.959046668081493,575.4677419354839,0,0.0,2024-12-17 09:05:01.589035
51,WIPRO,2.617703311120543,309.65,2,1.0,2024-12-17 09:17:32.634447
52,VOLTAS,15.967405052504244,1782.15,2,1.0,2024-12-17 10:40:36.990247
53,LUPIN,17.579839691129028,2053.0,1,0.5,2024-12-17 13:34:46.004647
54,CESC,2.242151442275042,189.46,4,2.0,2024-12-17 14:13:08.937738
55,CDSL,22.99633793590832,1964.85,2,1.0,2024-12-17 11:43:52.826569
56,PVRINOX,15.0692921663837,1495.0,7,3.5,2024-12-17 13:12:02.195283
57,BHEL,3.0136256488115443,244.8,1,0.5,2024-12-17 14:23:11.895438
58,ADANIENSOL,12.621003366893037,814.95,2,1.0,2024-12-17 14:22:50.699072
59,PNB,1.1349105612478774,106.18,2,1.0,2024-12-17 15:24:37.986212
60,TRENT,79.69388998302207,6942.0,1,0.5,2024-12-17 10:33:43.401559
61,MRF,951.2765515390494,132075.0,1,0.5,2024-12-17 10:37:09.878172
62,COALINDIA,3.430113156366723,404.4,2,1.0,2024-12-17 14:08:31.355380
63,ALKEM,48.57678456010187,5396.05,1,0.5,2024-12-17 10:21:02.460836
64,HUDCO,3.839321064490662,258.8,2,1.0,2024-12-17 11:56:45.283907
65,BPCL,2.878825498089983,295.35,1,0.5,2024-12-17 10:02:17.439464
66,TATAMOTORS,7.325051209677419,787.85,2,1.0,2024-12-17 10:20:20.881708
67,HINDCOPPER,3.271075838709677,283.5,4,2.0,2024-12-17 15:23:38.797923
68,POLYCAB,66.48598839473684,7501.8,1,0.5,2024-12-17 10:24:23.218544
69,RECLTD,5.703187368421053,554.9,3,1.5,2024-12-17 13:27:40.075278
70,MOTHERSON,1.926381002546689,164.96,2,1.0,2024-12-17 13:58:27.824262
71,IPCALAB,13.783937853820037,1566.85,2,1.0,2024-12-17 10:27:16.623379
72,TATACHEM,9.705738967699489,1076.4,1,0.5,2024-12-17 10:40:35.475660
73,PAGEIND,415.188221,49283.0,4,2.0,2024-12-17 14:28:29.291680
74,NTPC,2.927163222920204,351.25,1,0.5,2024-12-17 10:12:40.524051
75,JSWSTEEL,9.02322254533107,971.3,2,1.0,2024-12-17 13:45:09.092376
76,HAL,45.34176581676571,4635.05,3,1.5,2024-12-17 14:43:27.383326
77,PAYTM,15.520555669779288,1024.45,5,2.5,2024-12-17 12:03:46.209895
78,TCS,31.540710033404075,4357.75,2,1.0,2024-12-17 10:46:00.863338
79,ESCORTS,31.450853988497453,3350.1,3,1.5,2024-12-17 12:38:58.179556
80,ICICIPRULI,5.877543527079795,675.65,3,1.5,2024-12-17 13:15:18.947439
81,HINDUNILVR,15.335447268675717,2372.6935483870966,0,0.0,2024-12-17 09:05:01.589035
82,ANGELONE,50.7289499434635,3187.6,3,1.5,2024-12-17 14:06:33.037522
83,HFCL,1.6787502741935485,120.72,3,1.5,2024-12-17 15:28:29.348061
84,HCLTECH,13.953908947453312,1946.55,1,0.5,2024-12-17 10:34:15.075867
85,NHPC,0.9283348853650256,85.56354838709677,0,0.0,2024-12-17 09:05:01.589035
86,TVSMOTOR,21.156900404838712,2448.55,4,2.0,2024-12-17 15:26:36.585711
87,POONAWALLA,4.771110842105263,333.8,2,1.0,2024-12-17 15:22:30.484649
88,ADANIPORTS,13.72505962258064,1233.8,1,0.5,2024-12-17 14:56:02.838374
89,ZOMATO,3.876335457045841,298.75,3,1.5,2024-12-17 14:09:53.203880
90,JUBLFOOD,6.804748819354839,683.05,3,1.5,2024-12-17 14:51:44.762209
91,IDEA,0.1454526720458403,7.85,1,0.5,2024-12-17 12:19:26.224287
92,DELHIVERY,4.99014284286927,385.3,7,3.5,2024-12-17 14:56:22.913657
93,IOC,1.36520766450764,140.52,2,1.0,2024-12-17 14:24:15.904708
94,ATGL,10.776945992699492,705.1661290322581,0,0.0,2024-12-17 09:05:01.589035
95,BIOCON,3.5054557334465195,351.4,1,0.5,2024-12-17 10:31:35.548360
96,LT,27.825606825127327,3832.7,2,1.0,2024-12-17 11:28:40.279658
97,BOSCHLTD,286.42531446825126,35757.15,3,1.5,2024-12-17 15:26:03.143912
98,NCC,4.134198136502546,314.15,1,0.5,2024-12-17 09:42:15.725334
99,PIIND,38.72546503225806,3930.7,1,0.5,2024-12-17 11:47:39.168611
100,LTTS,48.978257643463486,5226.45,3,1.5,2024-12-17 13:33:32.347993
101,ABBOTINDIA,221.06163672508504,28163.2,3,1.5,2024-12-17 12:50:14.088117
102,PERSISTENT,64.15308294422749,6582.9,1,0.5,2024-12-17 15:01:51.778366
103,UNIONBANK,1.336256303123939,126.4,2,1.0,2024-12-17 12:20:34.001144
104,ASHOKLEY,2.0875652885398983,231.03,2,1.0,2024-12-17 14:20:24.100284
105,IGL,5.2523813286927,383.95,2,1.0,2024-12-17 12:41:59.803637
106,METROPOLIS,24.38122521578948,2168.1,4,2.0,2024-12-17 13:31:56.256584
107,JSL,8.559829481154498,743.9,1,0.5,2024-12-17 14:35:41.240262
108,BATAINDIA,10.694719127164689,1418.9,2,1.0,2024-12-17 14:20:31.643034
109,TATACOMM,16.01249029032258,1807.0,3,1.5,2024-12-17 13:29:55.121933
110,PIDILITIND,22.166962021307302,3107.45,4,2.0,2024-12-17 11:41:52.089423
111,M&MFIN,2.8062040393887946,271.75,4,2.0,2024-12-17 12:55:20.760151
112,BEL,3.12320021179966,314.1,1,0.5,2024-12-17 13:28:04.822305
113,LALPATHLAB,28.460320184210524,3046.9,2,1.0,2024-12-17 10:12:25.318767
114,SYNGENE,7.805273364855687,861.6741935483872,0,0.0,2024-12-17 09:05:01.589035
115,ITC,3.015091610144312,471.25,6,3.0,2024-12-17 14:40:55.528323
116,KALYANKJIL,10.176645636672324,755.9,1,0.5,2024-12-17 14:29:07.407330
117,BHARATFORG,12.900706514006789,1343.0,2,1.0,2024-12-17 14:18:35.432864
118,ICICIBANK,8.973179923259762,1331.6,2,1.0,2024-12-17 11:52:24.858073
119,CROMPTON,3.992117686290322,400.05,2,1.0,2024-12-17 13:30:26.395313
120,COLPAL,24.49428289885399,2785.0,2,1.0,2024-12-17 14:53:55.226544
121,UBL,15.426503118336166,2011.7,3,1.5,2024-12-17 15:23:29.996882
122,NAUKRI,80.91460643760612,8816.3,2,1.0,2024-12-17 12:18:38.619364
123,BERGEPAINT,3.939132418123938,462.85,4,2.0,2024-12-17 15:12:03.754655
124,APLAPOLLO,15.045738375636676,1592.55,1,0.5,2024-12-17 13:58:02.915655
125,SUNTV,7.114036748047537,733.6,1,0.5,2024-12-17 12:14:07.724339
126,CANBK,1.003274939151103,105.37,2,1.0,2024-12-17 15:24:04.518928
127,HINDPETRO,4.371029879881155,408.7193548387097,0,0.0,2024-12-17 09:05:01.589035
128,SIEMENS,72.65986379770796,7838.05,2,1.0,2024-12-17 11:43:58.854157
129,ADANIGREEN,24.279113324872675,1158.666129032258,0,0.0,2024-12-17 09:05:01.589035
130,CYIENT,22.789178853225803,2084.4790322580648,0,0.0,2024-12-17 09:05:01.589035
131,BAJAJFINSV,11.607014756366723,1651.0,6,3.0,2024-12-17 11:45:35.749187
132,DALBHARAT,18.36529645263158,1949.658064516129,0,0.0,2024-12-17 09:05:01.589035
133,VBL,6.890472085950765,648.5,2,1.0,2024-12-17 10:10:34.993705
134,HINDALCO,5.936969493463498,643.0,2,1.0,2024-12-17 12:10:33.465163
135,CANFINHOME,7.490265226910019,779.8,3,1.5,2024-12-17 15:27:27.503113
136,CHOLAFIN,13.734785233022071,1248.05,5,2.5,2024-12-17 14:06:16.752490
137,COFORGE,81.26208230921051,9404.3,1,0.5,2024-12-17 09:33:36.205745
138,INDIGO,37.2265525896859,4421.975806451613,0,0.0,2024-12-17 09:05:01.589035
139,DIXON,230.5309940520798,19082.75,1,0.5,2024-12-17 09:38:04.014393
140,IRB,0.7265849744227504,58.6,2,1.0,2024-12-17 12:20:34.001144
141,NYKAA,2.386081095500849,178.2,5,2.5,2024-12-17 12:59:29.635114
142,LTF,1.486751118845501,141.69,4,2.0,2024-12-17 13:33:30.748604
143,DIVISLAB,47.875004191511024,5882.5,2,1.0,2024-12-17 09:31:30.215532
144,ACC,19.78512456646859,2216.9,2,1.0,2024-12-17 13:06:11.584217
145,IEX,1.9585333509677416,186.07,2,1.0,2024-12-17 15:30:06.132932
146,ABB,76.59294793713921,7820.05,1,0.5,2024-12-17 14:23:25.438595
147,KEI,59.82047081642615,4430.05,1,0.5,2024-12-17 12:13:02.272411
148,ULTRACEMCO,94.2630862446095,11770.45,4,2.0,2024-12-17 13:02:22.352530
149,TIINDIA,48.085694181451615,3702.6,1,0.5,2024-12-17 13:30:51.290268
150,TORNTPHARM,27.52423168722412,3366.05,2,1.0,2024-12-17 10:22:34.032129
