,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
0,BANKBARODA,2.1911422269269947,244.9,1,0.5,2024-12-26 12:22:49.878368
1,GUJGASLTD,4.870098547750424,508.95,2,1.0,2024-12-26 14:20:08.432706
2,PFC,4.780305647241086,460.4,1,0.5,2024-12-26 11:10:56.580009
3,UNITDSPR,12.94680540441426,1561.1,1,0.5,2024-12-26 09:21:57.107531
4,DLF,7.606998579371818,838.85,3,1.5,2024-12-26 15:10:16.455667
5,GAIL,1.9921676122241088,197.31,1,0.5,2024-12-26 11:46:19.963562
6,TATAPOWER,3.5675856441426137,406.95,3,1.5,2024-12-26 15:28:46.211075
7,ATUL,74.25886008947366,7059.2,1,0.5,2024-12-26 09:15:00.830577
8,AUROPHARMA,11.30051067062818,1255.2,3,1.5,2024-12-26 09:24:54.098579
9,BSOFT,5.929777169949065,573.45,3,1.5,2024-12-26 09:41:29.265073
10,SAIL,1.3706683498302206,117.09,2,1.0,2024-12-26 12:22:25.980389
11,MFSL,10.511879044567062,1118.95,3,1.5,2024-12-26 15:12:32.036154
12,INDIANB,6.162765439728353,539.15,3,1.5,2024-12-26 15:29:26.420119
13,OBEROIRLTY,26.8559203089983,2339.05,3,1.5,2024-12-26 15:29:56.584558
14,LICHSGFIN,5.0760545398981325,583.95,1,0.5,2024-12-26 09:15:24.376099
15,AXISBANK,8.15084421646859,1079.55,1,0.5,2024-12-26 10:22:06.280709
16,IRFC,2.0816650117147706,146.09,4,2.0,2024-12-26 09:48:31.571850
17,SHRIRAMFIN,32.52769485326825,2905.2903225806454,0,0.0,2024-12-26 09:08:28.974081
18,BRITANNIA,36.12039154363326,4734.7,3,1.5,2024-12-26 15:21:41.176194
19,POWERGRID,2.4555642471137515,310.4,3,1.5,2024-12-26 12:45:01.806746
20,APOLLOTYRE,4.631674639813242,542.0,4,2.0,2024-12-26 11:57:37.118061
21,ABFRL,2.6483037267402376,282.75,3,1.5,2024-12-26 15:05:22.218303
22,ZYDUSLIFE,8.124436740237691,953.15,2,1.0,2024-12-26 11:50:08.358080
23,GRANULES,6.828503384719863,595.65,3,1.5,2024-12-26 14:05:36.854716
24,APOLLOHOSP,52.11561330874365,7211.6,3,1.5,2024-12-26 15:29:12.832479
25,ASIANPAINT,17.716723868421052,2271.05,1,0.5,2024-12-26 09:21:34.815289
26,JKCEMENT,9999999.0,4597.109677419355,0,0.0,2024-12-26 09:08:28.974081
27,SUPREMEIND,58.35045602699488,4732.7,1,0.5,2024-12-26 12:05:48.908551
28,AMBUJACEM,4.973306695415959,547.25,2,1.0,2024-12-26 09:43:31.252560
29,NMDC,2.4237069161290323,213.7241935483871,0,0.0,2024-12-26 09:08:28.974081
30,BANKINDIA,1.0954634062818336,103.22,2,1.0,2024-12-26 15:07:52.661228
31,KPITTECH,17.9890423720713,1442.2112903225802,0,0.0,2024-12-26 09:08:28.974081
32,CUB,1.405116849066214,173.03,4,2.0,2024-12-26 13:51:28.337366
33,HDFCBANK,10.97999483047538,1789.45,2,1.0,2024-12-26 12:25:58.464848
34,CUMMINSIND,32.818250549915106,3348.1,11,5.5,2024-12-26 14:44:13.948017
35,BHARTIARTL,11.110863829329377,1601.25,3,1.5,2024-12-26 13:45:08.967022
36,GODREJCP,9.173852814261457,1067.4,2,1.0,2024-12-26 13:21:31.593351
37,BANDHANBNK,1.9874323,161.49,3,1.5,2024-12-26 10:22:40.544691
38,CIPLA,11.777935406536503,1482.25,2,1.0,2024-12-26 14:34:41.152166
39,GODREJPROP,31.26585813853989,2852.8,3,1.5,2024-12-26 14:11:12.187368
40,GLENMARK,14.426846424278434,1547.65,4,2.0,2024-12-26 15:10:55.286401
41,GNFC,5.990184046986416,573.0,2,1.0,2024-12-26 12:59:14.494157
42,MARUTI,82.98435450848895,10912.0,3,1.5,2024-12-26 10:57:36.836461
43,ASTRAL,14.791520044439729,1672.5,4,2.0,2024-12-26 13:32:39.397963
44,MARICO,5.148540876315788,632.85,3,1.5,2024-12-26 15:17:19.760697
45,LTIM,55.19560688098471,5777.9,4,2.0,2024-12-26 15:21:07.786912
46,INDIAMART,24.42425053781833,2232.3,3,1.5,2024-12-26 15:04:06.490385
47,MPHASIS,32.782245374872666,2920.9,3,1.5,2024-12-26 15:27:52.782112
48,ICICIGI,16.450449640067912,1862.85,3,1.5,2024-12-26 10:46:29.645425
49,M&M,24.905154598471988,2967.3,5,2.5,2024-12-26 10:59:48.769286
50,LAURUSLABS,5.963039662096775,572.45,6,3.0,2024-12-26 15:15:03.846560
51,WIPRO,3.154039872325977,306.8080645161291,0,0.0,2024-12-26 09:08:28.974081
52,VOLTAS,14.175394260738544,1713.85,4,2.0,2024-12-26 15:13:59.299042
53,LUPIN,18.386629544185052,2185.75,4,2.0,2024-12-26 14:49:19.563464
54,CESC,2.3310698673684214,184.2429032258065,0,0.0,2024-12-26 09:08:28.974081
55,CDSL,21.4964328487691,1805.55,5,2.5,2024-12-26 15:06:37.870340
56,PVRINOX,15.730019172071303,1335.45,3,1.5,2024-12-26 10:03:29.917229
57,BHEL,2.683845583786078,241.5,2,1.0,2024-12-26 14:22:58.492060
58,ADANIENSOL,11.837773486926997,789.8,1,0.5,2024-12-26 12:46:53.304709
59,PNB,1.088545302419355,102.5051612903226,0,0.0,2024-12-26 09:08:28.974081
60,TRENT,79.08958989473685,7060.05,2,1.0,2024-12-26 14:53:54.954035
61,MRF,1059.1480536926992,132357.95,3,1.5,2024-12-26 15:29:22.248918
62,COALINDIA,3.396259095288624,386.8709677419355,0,0.0,2024-12-26 09:08:28.974081
63,ALKEM,48.03306191710527,5397.4,3,1.5,2024-12-26 14:03:33.735275
64,HUDCO,3.2312510008828537,227.27,2,1.0,2024-12-26 10:19:56.919274
65,BPCL,2.809728055390493,294.05,2,1.0,2024-12-26 10:57:11.827221
66,TATAMOTORS,7.009862780135822,740.9193548387096,0,0.0,2024-12-26 09:08:28.974081
67,HINDCOPPER,9999999.0,285.0564516129032,0,0.0,2024-12-26 09:08:28.974081
68,POLYCAB,70.94239316494057,7131.25,2,1.0,2024-12-26 11:18:14.466277
69,RECLTD,5.688678021264855,517.2,1,0.5,2024-12-26 11:45:21.012008
70,MOTHERSON,1.679030988573854,156.3,1,0.5,2024-12-26 09:40:31.023117
71,IPCALAB,17.67520255165535,1591.25,2,1.0,2024-12-26 15:01:21.147183
72,TATACHEM,11.20406019252971,1054.0,2,1.0,2024-12-26 10:18:08.525803
73,PAGEIND,404.3370020373516,47051.85,5,2.5,2024-12-26 13:27:15.208558
74,NTPC,2.8691520103140915,334.2,1,0.5,2024-12-26 10:02:09.049397
75,JSWSTEEL,8.076515710016977,920.6,1,0.5,2024-12-26 11:17:50.587589
76,HAL,42.65878530254668,4205.65,1,0.5,2024-12-26 10:20:03.365563
77,PAYTM,14.816439862308997,1004.0,1,0.5,2024-12-26 15:10:55.286401
78,TCS,29.491185540407468,4155.35,1,0.5,2024-12-26 10:06:59.021523
79,ESCORTS,29.482645104244483,3182.6,4,2.0,2024-12-26 15:29:31.408809
80,ICICIPRULI,6.143719062478776,664.8,2,1.0,2024-12-26 09:38:21.752556
81,HINDUNILVR,15.68936509112903,2335.75,1,0.5,2024-12-26 09:15:00.830577
82,ANGELONE,43.17696343650255,2913.2,2,1.0,2024-12-26 15:10:32.483961
83,HFCL,1.6592086318505943,114.27,2,1.0,2024-12-26 15:29:56.584558
84,HCLTECH,14.799155306918506,1899.696774193549,0,0.0,2024-12-26 09:08:28.974081
85,POONAWALLA,4.180066529923599,322.4,5,2.5,2024-12-26 15:10:35.515341
86,NHPC,0.9448079494736844,81.48,1,0.5,2024-12-26 12:14:06.739809
87,TVSMOTOR,21.68719322071308,2446.9,2,1.0,2024-12-26 12:54:15.893202
88,ADANIPORTS,11.35382460780985,1238.8,4,2.0,2024-12-26 14:21:04.457712
89,ZOMATO,3.939068442402376,273.0,1,0.5,2024-12-26 10:01:53.283859
90,JUBLFOOD,7.183284226655348,701.95,3,1.5,2024-12-26 12:50:45.285801
91,IDEA,0.1537973674702885,7.522258064516131,0,0.0,2024-12-26 09:08:28.974081
92,DELHIVERY,4.442314625,348.45,2,1.0,2024-12-26 12:01:09.646326
93,IOC,1.252043963056027,138.06,3,1.5,2024-12-26 10:35:30.630417
94,ATGL,10.457605623089988,670.2,3,1.5,2024-12-26 15:11:11.870880
95,BIOCON,3.694021717996604,346.75,2,1.0,2024-12-26 15:21:12.009214
96,LT,24.567690952249578,3615.95,2,1.0,2024-12-26 13:35:18.877188
97,BOSCHLTD,279.4457278777588,34251.25,1,0.5,2024-12-26 15:05:05.745779
98,NCC,3.9380113684210514,284.7274193548387,0,0.0,2024-12-26 09:08:28.974081
99,PIIND,37.220630225127344,3743.0,2,1.0,2024-12-26 10:40:34.401472
100,LTTS,46.30515054753822,4664.45,2,1.0,2024-12-26 09:53:13.393930
101,ABBOTINDIA,223.5496345556027,28674.95,4,2.0,2024-12-26 14:43:04.813245
102,PERSISTENT,77.353293599236,6394.25,2,1.0,2024-12-26 14:13:43.096154
103,UNIONBANK,1.272333224414261,118.35,2,1.0,2024-12-26 14:55:30.539621
104,ASHOKLEY,1.9118150135653649,219.45774193548385,0,0.0,2024-12-26 09:08:28.974081
105,IGL,5.341549774533108,391.35,5,2.5,2024-12-26 14:24:22.109242
106,METROPOLIS,20.78028035382004,2027.15,4,2.0,2024-12-26 14:21:45.293459
107,JSL,7.263623823259762,728.75,5,2.5,2024-12-26 15:29:04.514315
108,BATAINDIA,11.050685917657043,1351.9,4,2.0,2024-12-26 14:00:47.370390
109,TATACOMM,14.827130808998303,1741.3,4,2.0,2024-12-26 15:28:04.174663
110,PIDILITIND,21.13883227640068,2937.05,3,1.5,2024-12-26 13:40:09.166217
111,M&MFIN,2.476399536162988,266.8,2,1.0,2024-12-26 15:02:47.189322
112,BEL,2.829684575551782,294.9580645161291,0,0.0,2024-12-26 09:08:28.974081
113,LALPATHLAB,27.43077127308999,2965.0,1,0.5,2024-12-26 15:01:30.844480
114,SYNGENE,7.277999473684208,844.5,1,0.5,2024-12-26 09:15:00.830577
115,ITC,2.093100203395586,477.1,3,1.5,2024-12-26 12:06:30.642259
116,KALYANKJIL,9.852228459422752,725.1161290322582,0,0.0,2024-12-26 09:08:28.974081
117,BHARATFORG,12.040245279881152,1319.35,1,0.5,2024-12-26 09:33:43.380929
118,ICICIBANK,8.140378657894734,1291.3,2,1.0,2024-12-26 10:50:59.006991
119,CROMPTON,3.441803344439729,393.95,3,1.5,2024-12-26 15:19:13.595919
120,COLPAL,23.23504462631579,2720.55,3,1.5,2024-12-26 09:17:37.415025
121,UBL,19.292164155348043,2011.6,3,1.5,2024-12-26 15:11:50.526649
122,NAUKRI,82.09880518166382,8633.25,1,0.5,2024-12-26 09:16:59.880812
123,BERGEPAINT,4.040248570331069,442.35,1,0.5,2024-12-26 09:18:13.665349
124,APLAPOLLO,13.502199062139216,1525.95,6,3.0,2024-12-26 15:29:51.177043
125,SUNTV,6.84506812410866,679.85,3,1.5,2024-12-26 10:02:41.033458
126,CANBK,0.9099993210356536,102.5,5,2.5,2024-12-26 15:30:06.023450
127,HINDPETRO,4.439087356706281,418.7,3,1.5,2024-12-26 14:43:49.319238
128,SIEMENS,69.73537446010185,6699.861290322581,0,0.0,2024-12-26 09:08:28.974081
