,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
31,KPITTECH,18.958957173174877,1323.65,6,3.0,2025-01-13 12:45:12.949347
32,CUB,1.6402065105263155,162.0,6,3.0,2025-01-13 14:36:38.308532
33,HDFCBANK,12.749602419354837,1635.45,4,2.0,2025-01-13 14:19:56.236639
34,CUMMINSIND,32.39106761460101,2869.15,4,2.0,2025-01-13 14:31:56.926988
35,BHARTIARTL,11.852444670755515,1597.0,4,2.0,2025-01-13 13:47:30.334186
36,GODREJCP,12.757499216511036,1163.7,1,0.5,2025-01-13 13:26:26.354113
37,BANDHANBNK,1.4810453652461792,137.3,14,7.0,2025-01-13 15:13:37.097981
38,CIPLA,13.819177312054329,1447.05,2,1.0,2025-01-13 13:31:06.849854
39,GODREJPROP,31.367433873132427,2265.0,4,2.0,2025-01-13 14:40:16.889136
40,GLENMARK,16.140391328692697,1507.8,4,2.0,2025-01-13 13:44:59.380678
41,GNFC,6.388454000764004,520.2,4,2.0,2025-01-13 14:30:47.376039
42,MARUTI,81.67935356748725,11563.1,3,1.5,2025-01-13 12:32:00.663764
43,MARICO,6.2024516960950775,668.65,3,1.5,2025-01-13 15:24:34.433736
44,ASTRAL,14.33263134804754,1477.6,6,3.0,2025-01-13 14:31:48.228284
45,LTIM,73.02920307028863,6058.2,1,0.5,2025-01-13 13:29:23.333109
46,INDIAMART,28.35383818675721,2260.2,2,1.0,2025-01-13 12:15:25.326926
47,ICICIGI,20.14956161842105,1838.65,2,1.0,2025-01-13 14:27:42.421414
48,MPHASIS,36.16493741511035,2789.05,6,3.0,2025-01-13 14:31:23.041512
49,M&M,30.31194210929542,3021.75,2,1.0,2025-01-13 09:58:28.119560
50,LAURUSLABS,7.438517556960952,563.15,5,2.5,2025-01-13 14:15:57.671057
51,WIPRO,3.6727742258064513,293.7,2,1.0,2025-01-13 10:01:10.253974
52,VOLTAS,17.825509804753814,1592.0,4,2.0,2025-01-13 14:10:22.633365
53,LUPIN,20.10502473344652,2164.4,4,2.0,2025-01-13 10:59:41.167752
54,CESC,2.3373854079626484,153.74,10,5.0,2025-01-13 15:26:07.646320
55,CDSL,20.676921107470285,1536.05,5,2.5,2025-01-13 14:23:04.732058
56,PVRINOX,13.591121447580642,1079.3,4,2.0,2025-01-13 14:34:56.878896
57,BHEL,2.9957873407130737,193.75,6,3.0,2025-01-13 14:23:58.647813
58,ADANIENSOL,10.97074842470288,696.0,5,2.5,2025-01-13 15:29:02.673438
59,PNB,1.1912259334125637,95.27,5,2.5,2025-01-13 14:33:45.774318
60,TRENT,78.21340719185059,6240.0,4,2.0,2025-01-13 14:01:57.423537
61,MRF,989.9412610755518,113321.85,4,2.0,2025-01-13 14:23:13.654251
62,COALINDIA,3.394391121816639,364.4,5,2.5,2025-01-13 13:51:07.365352
63,ALKEM,49.526930003395584,5231.85,4,2.0,2025-01-13 13:20:05.711974
64,HUDCO,3.3948245555178267,204.06,5,2.5,2025-01-13 13:55:00.229787
65,BPCL,2.8925455762309,265.7,6,3.0,2025-01-13 14:35:23.101254
66,TATAMOTORS,8.469492205857383,759.3,2,1.0,2025-01-13 13:50:06.590404
67,HINDCOPPER,2.7705872308828527,217.0,13,6.5,2025-01-13 15:29:57.882040
68,POLYCAB,85.32324648556876,6294.55,5,2.5,2025-01-13 14:11:19.528567
69,RECLTD,7.296142435568763,449.35,6,3.0,2025-01-13 14:25:29.052793
70,MOTHERSON,1.671000001595925,140.08,3,1.5,2025-01-13 14:03:57.336207
71,IPCALAB,16.20397702903226,1577.3,3,1.5,2025-01-13 14:32:15.090061
72,TATACHEM,11.23643593947368,953.35,4,2.0,2025-01-13 14:23:46.162782
73,PAGEIND,443.7986686101019,45705.0,4,2.0,2025-01-13 11:26:47.539034
74,NTPC,2.882267217741935,298.45,8,4.0,2025-01-13 14:37:24.666540
75,JSWSTEEL,8.698403129838708,882.6,4,2.0,2025-01-13 14:43:02.323622
76,HAL,44.6384505,3821.65,6,3.0,2025-01-13 13:47:08.599471
77,PAYTM,14.712212688455002,797.7,6,3.0,2025-01-13 13:41:04.138685
78,TCS,29.294977908998305,4238.0,3,1.5,2025-01-13 10:27:07.855471
79,ESCORTS,33.655135458404075,3304.1,3,1.5,2025-01-13 13:48:36.416967
80,ICICIPRULI,7.170639335144311,638.5,3,1.5,2025-01-13 14:32:05.742019
81,HINDUNILVR,18.43623242275042,2460.55,3,1.5,2025-01-13 15:10:41.935209
82,ANGELONE,46.5627342398557,2372.2,5,2.5,2025-01-13 13:50:53.109771
83,HFCL,1.5857107045755514,94.29,8,4.0,2025-01-13 14:48:03.503532
84,HCLTECH,19.05962736358234,1962.55,1,0.5,2025-01-13 15:19:17.457317
85,TVSMOTOR,24.105715586247875,2195.05,6,3.0,2025-01-13 14:21:29.273106
86,NHPC,0.8411759777164688,72.38,4,2.0,2025-01-13 14:35:59.205287
87,POONAWALLA,3.978193422071307,301.0,3,1.5,2025-01-13 14:35:13.083509
88,ADANIPORTS,12.31682184550085,1063.35,4,2.0,2025-01-13 14:39:34.599002
89,ZOMATO,3.3904448498302204,228.95,6,3.0,2025-01-13 14:31:44.602524
90,JUBLFOOD,7.864350999830222,714.05,3,1.5,2025-01-13 13:47:17.846528
91,IDEA,0.1553725769949066,7.79,4,2.0,2025-01-13 12:49:16.684531
92,DELHIVERY,3.9612276236842106,318.85,3,1.5,2025-01-13 12:46:37.271219
93,IOC,1.342826242614601,122.05,6,3.0,2025-01-13 14:25:27.510610
94,ATGL,10.040412238327672,595.5,5,2.5,2025-01-13 14:31:14.156658
95,BIOCON,4.02849357729202,366.95,11,5.5,2025-01-13 14:53:57.803668
96,LT,30.111544760398974,3479.05,2,1.0,2025-01-13 13:12:56.032773
97,BOSCHLTD,296.0762558573853,31114.0,5,2.5,2025-01-13 14:21:50.599610
98,NCC,3.218191195840407,238.45,8,4.0,2025-01-13 14:48:15.225050
99,PIIND,35.55807941451613,3414.05,6,3.0,2025-01-13 14:18:59.286458
100,LTTS,62.86548442275043,4872.15,1,0.5,2025-01-13 13:17:02.527415
101,ABBOTINDIA,255.9840800679117,28493.65,1,0.5,2025-01-13 09:15:45.776880
102,PERSISTENT,86.53738058998299,6033.4,5,2.5,2025-01-13 14:00:41.697662
103,UNIONBANK,1.3320384515195245,101.85,5,2.5,2025-01-13 14:27:14.076917
104,ASHOKLEY,2.109476811544992,203.2,3,1.5,2025-01-13 14:32:09.519418
105,IGL,5.849310525127335,396.45,6,3.0,2025-01-13 15:18:14.574142
106,JSL,7.925223530475379,611.7,6,3.0,2025-01-13 15:24:58.088390
107,METROPOLIS,24.45707611052632,1880.7,3,1.5,2025-01-13 14:23:27.940734
108,BATAINDIA,12.368411966426148,1357.65,11,5.5,2025-01-13 13:49:05.534976
109,TATACOMM,19.85342131345501,1636.15,6,3.0,2025-01-13 13:47:31.989332
110,M&MFIN,3.4090572526315785,264.9,3,1.5,2025-01-13 13:42:12.290962
111,PIDILITIND,29.28320105967742,2802.0,6,3.0,2025-01-13 14:00:35.109675
112,BEL,3.137765916977929,259.9,4,2.0,2025-01-13 14:24:32.516320
113,LALPATHLAB,30.25849368505942,2864.0,2,1.0,2025-01-13 14:40:10.346732
114,SYNGENE,10.452163438030558,819.8,4,2.0,2025-01-13 11:08:52.031117
115,ITC,3.170605827504244,441.2,6,3.0,2025-01-13 14:41:54.045493
116,KALYANKJIL,11.353361303480474,577.75,6,3.0,2025-01-13 14:12:19.904896
117,BHARATFORG,11.92502014516129,1174.95,5,2.5,2025-01-13 14:34:44.494140
118,COLPAL,29.4853218614601,2772.7,2,1.0,2025-01-13 13:04:08.680107
119,ICICIBANK,10.425122716129028,1240.0,1,0.5,2025-01-13 09:15:01.930238
120,CROMPTON,3.9512483000848895,351.95,2,1.0,2025-01-13 09:15:22.600520
121,UBL,19.143095425679117,1951.05,2,1.0,2025-01-13 13:38:27.898144
122,NAUKRI,88.64579515331069,7234.15,7,3.5,2025-01-13 14:37:08.591331
123,BERGEPAINT,4.17936695033956,450.4,5,2.5,2025-01-13 14:39:55.959067
124,APLAPOLLO,18.244976420203734,1424.0,5,2.5,2025-01-13 14:25:36.071871
125,SUNTV,6.9508445331494055,641.6,3,1.5,2025-01-13 14:13:03.097555
126,CANBK,1.1332646257555177,88.3,4,2.0,2025-01-13 14:36:54.384132
127,HINDPETRO,4.993746359083192,366.6,6,3.0,2025-01-13 09:33:29.382405
128,SIEMENS,64.86026932784381,5844.1,4,2.0,2025-01-13 14:15:11.045743
129,ADANIGREEN,16.672144015662138,890.0,3,1.5,2025-01-13 14:15:13.111265
130,CYIENT,24.65141086757216,1687.0,2,1.0,2025-01-13 13:04:54.243498
131,BAJAJFINSV,13.582230768081493,1675.55,4,2.0,2025-01-13 14:03:05.293114
132,VBL,6.320225348684211,574.45,4,2.0,2025-01-13 13:19:02.145915
133,DALBHARAT,21.918902362308987,1692.3,4,2.0,2025-01-13 13:45:55.373349
134,HINDALCO,5.545668050679116,570.15,3,1.5,2025-01-13 13:12:18.586617
135,CANFINHOME,8.405050620331071,654.0,3,1.5,2025-01-13 14:33:29.764914
136,CHOLAFIN,13.138270525127336,1230.05,4,2.0,2025-01-13 12:51:15.273516
137,COFORGE,120.23949701069608,8754.0,5,2.5,2025-01-13 14:23:56.823009
138,INDIGO,38.727597962860784,4015.0,11,5.5,2025-01-13 12:14:39.094430
139,DIXON,232.2324905561969,16034.45,3,1.5,2025-01-13 13:50:18.849718
140,IRB,0.7566417021222408,49.75,6,3.0,2025-01-13 14:10:50.715745
141,NYKAA,2.0806630730730054,164.7,6,3.0,2025-01-13 14:54:07.092312
142,LTF,1.3641884715789463,128.73,28,14.0,2025-01-13 15:29:57.882040
143,DIVISLAB,49.70830573174872,5727.4,11,5.5,2025-01-13 14:38:10.930898
144,ACC,20.40345675789473,1867.7,7,3.5,2025-01-13 14:54:03.434614
145,IEX,2.068273969227504,162.11,3,1.5,2025-01-13 13:46:54.176731
146,ABB,67.95615842818333,6152.1,4,2.0,2025-01-13 14:04:02.309631
147,KEI,57.56890944736843,3975.7,3,1.5,2025-01-13 11:28:47.606575
148,ULTRACEMCO,110.41694745967744,10678.85,2,1.0,2025-01-13 13:53:40.066687
149,TIINDIA,48.300046230899824,3252.7,6,3.0,2025-01-13 14:28:17.956786
150,TORNTPHARM,29.953447707640063,3240.0,3,1.5,2025-01-13 14:35:46.262618
151,GRASIM,20.02411352504244,2300.0,4,2.0,2025-01-13 14:10:25.500889
152,ADANIENT,30.794471733955856,2225.4,7,3.5,2025-01-13 14:31:53.290218
153,AARTIIND,5.227120400169778,408.35,7,3.5,2025-01-13 15:02:37.427330
154,OFSS,173.847876783107,10771.0,5,2.5,2025-01-13 14:34:30.310619
155,INDHOTEL,7.645832761629881,759.0,6,3.0,2025-01-13 15:02:48.150488
156,IRCTC,7.850702114601018,748.3,4,2.0,2025-01-13 14:30:50.919918
157,PEL,13.06268628998302,946.05,5,2.5,2025-01-13 14:31:35.677700
158,INFY,18.579503761629883,1970.767741935484,0,0.0,2025-01-13 09:13:23.583729
159,CONCOR,6.9596774700764,734.6,6,3.0,2025-01-13 14:23:02.984614
160,EICHERMOT,39.34301001901529,4956.6,3,1.5,2025-01-13 11:32:20.633707
161,SUNPHARMA,12.497322890577244,1759.1,2,1.0,2025-01-13 11:28:54.381767
162,HDFCAMC,45.007027901612894,3861.7,2,1.0,2025-01-13 11:39:12.805008
163,INDUSTOWER,4.063573868421053,321.4,6,3.0,2025-01-13 14:37:31.790029
164,ABCAPITAL,1.922330482258065,171.3,9,4.5,2025-01-13 14:48:15.225050
165,DEEPAKNTR,24.65105481239389,2339.3,3,1.5,2025-01-13 14:12:39.390094
166,TATACONSUM,8.047060304244482,964.55,1,0.5,2025-01-13 09:15:19.499894
167,KOTAKBANK,16.66775521859083,1743.9,1,0.5,2025-01-13 09:15:01.414545
168,DRREDDY,12.52592462139219,1332.2,2,1.0,2025-01-13 10:01:53.486265
169,RELIANCE,9.754754733743637,1243.8,2,1.0,2025-01-13 10:33:27.297161
170,BAJAJ-AUTO,87.10836358701188,8595.0,2,1.0,2025-01-13 14:11:49.911131
171,NIFTY,119.99360305602718,23180.0,3,1.5,2025-01-13 13:49:09.329439
172,MANAPPURAM,2.234122413752122,171.0,6,3.0,2025-01-13 15:17:05.085660
173,BAJFINANCE,63.82757242342954,7163.3,2,1.0,2025-01-13 14:32:36.457221
174,NATIONALUM,2.6412351225806447,193.21,5,2.5,2025-01-13 14:23:04.732058
175,DMART,56.34294725517825,3532.45,4,2.0,2025-01-13 14:20:28.575964
176,PRESTIGE,23.46118782665535,1409.4,6,3.0,2025-01-13 15:01:48.900569
177,LICI,7.59899347147708,814.5,3,1.5,2025-01-13 14:31:58.979720
178,RAMCOCEM,9.255259668718164,885.5,6,3.0,2025-01-13 14:18:32.608291
179,UPL,5.714346244312394,532.2,5,2.5,2025-01-13 14:33:47.489801
180,EXIDEIND,4.342984272325976,377.55,5,2.5,2025-01-13 14:22:04.908101
181,CHAMBLFERT,6.543829956239391,455.15,4,2.0,2025-01-13 14:32:00.358928
182,TECHM,18.351178851443127,1670.75,2,1.0,2025-01-13 11:51:02.942956
183,CGPOWER,8.900776177631576,623.0,5,2.5,2025-01-13 15:27:35.632539
184,JSWENERGY,6.920426854074702,520.85,3,1.5,2025-01-13 14:27:04.581897
185,YESBANK,0.2766381341256367,17.34,4,2.0,2025-01-13 13:48:45.322528
186,RBLBANK,2.4266790647877743,149.0,4,2.0,2025-01-13 13:57:16.310094
187,LODHA,18.54417028709677,1179.25,7,3.5,2025-01-13 14:04:36.858083
188,IDFCFIRSTB,0.6978792394736841,59.84,3,1.5,2025-01-13 13:52:38.637346
189,BALKRISIND,30.762695860865875,2593.55,6,3.0,2025-01-13 14:39:36.175268
190,SHREECEM,241.91508831540744,24831.15,2,1.0,2025-01-13 11:31:00.856792
191,FEDERALBNK,2.173605249575552,187.12,1,0.5,2025-01-13 09:15:34.390480
192,JINDALSTEL,9.018586247453309,882.5,6,3.0,2025-01-13 14:39:11.138086
193,SBICARD,7.585415328140916,712.5,1,0.5,2025-01-13 09:15:17.449083
194,MUTHOOTFIN,19.66638680144312,2112.9,3,1.5,2025-01-13 13:31:24.824808
195,HAVELLS,19.82962106774193,1540.0,3,1.5,2025-01-13 12:16:59.079818
196,MCX,79.08190071413412,5648.25,2,1.0,2025-01-13 09:32:37.993709
197,TATAELXSI,62.80510485908318,5952.45,2,1.0,2025-01-13 14:28:48.099692
198,SONACOMS,8.575770032088286,561.55,3,1.5,2025-01-13 14:36:13.534036
199,MGL,16.652598708064513,1234.65,5,2.5,2025-01-13 14:48:20.774125
200,DABUR,3.989012057258064,515.0,3,1.5,2025-01-13 14:12:19.904896
201,MAXHEALTH,15.294055771901531,1085.15,4,2.0,2025-01-13 12:45:21.342863
202,INDUSINDBK,12.573393404966044,952.8,3,1.5,2025-01-13 11:38:48.306940
203,BANKNIFTY,312.24462260526315,48126.7,4,2.0,2025-01-13 14:40:58.328769
204,CAMS,59.39363183573854,4286.15,4,2.0,2025-01-13 13:51:18.165316
205,ONGC,2.332425888412564,257.39,7,3.5,2025-01-13 13:47:31.989332
206,VEDL,4.842372040365024,418.05,5,2.5,2025-01-13 13:49:32.533251
207,JIOFIN,3.2975696764006788,268.05,4,2.0,2025-01-13 13:53:11.316884
208,OIL,6.375681822453311,456.8,8,4.0,2025-01-13 13:48:00.368107
209,POLICYBZR,25.63254108679965,1710.1,9,4.5,2025-01-13 14:30:52.443753
210,AUBANK,6.441479032258064,562.95,3,1.5,2025-01-13 12:54:42.952065
211,SRF,29.62417231052632,2530.55,4,2.0,2025-01-13 11:43:59.975068
212,SJVN,1.344492884974533,89.7,6,3.0,2025-01-13 14:24:14.701891
213,TITAN,27.155038019694395,3385.0,7,3.5,2025-01-13 14:12:34.491614
214,BSE,75.95025738964347,5146.6,6,3.0,2025-01-13 14:31:39.215239
215,TATASTEEL,1.3062437699660443,123.34,3,1.5,2025-01-13 14:32:40.049853
216,SBILIFE,13.948326320882853,1466.0,3,1.5,2025-01-13 09:57:12.348460
217,SBIN,6.569997196095077,729.35,7,3.5,2025-01-13 14:31:42.337630
218,NESTLEIND,14.609365618972832,2230.2,3,1.5,2025-01-13 11:25:01.003907
219,COROMANDEL,18.492982597538205,1815.15,6,3.0,2025-01-13 14:11:19.528567
220,PETRONET,3.2955211578947363,314.55,2,1.0,2025-01-13 14:24:02.215413
221,HDFCLIFE,5.848502716213922,598.5,2,1.0,2025-01-13 14:36:22.292918
222,NAVINFLUOR,42.88825625475383,3636.45,6,3.0,2025-01-13 15:24:25.231205
223,HEROMOTOCO,35.14089466120543,4028.65,3,1.5,2025-01-13 14:13:10.183203
