,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
24,ABFRL,3.7249773028013577,1.3303490367147708,285.25,284.6,13,65,6.5,2025-02-01 15:00:36.240686,2025-02-01 15:26:05.119320
25,JKCEMENT,61.19089243735144,21.853890156196947,4750.0,4757.9,5,39,2.5,2025-02-01 14:47:55.430627,2025-02-01 15:20:44.000480
26,NMDC,1.0126094108658743,0.3616462181663837,65.33,64.58,4,22,2.0,2025-02-01 13:31:47.262198,2025-02-01 15:18:51.897925
27,ASIANPAINT,23.49497433803056,8.391062263582343,2370.2,2358.7,8,38,4.0,2025-02-01 13:06:43.628870,2025-02-01 15:08:22.690582
28,AMBUJACEM,7.28612643565365,2.602188012733447,503.9,502.3,9,45,4.5,2025-02-01 14:21:16.664053,2025-02-01 15:16:29.956500
29,SUPREMEIND,56.825228463921896,20.29472445140068,3781.8,3745.55,18,91,9.0,2025-02-01 13:40:39.638386,2025-02-01 15:13:12.342673
30,BANKINDIA,1.5452946146010182,0.551890933786078,109.86,109.27,5,41,2.5,2025-02-01 14:11:07.670620,2025-02-01 15:26:41.673350
31,KPITTECH,23.154897978947364,8.26960642105263,1414.0,1420.0,3,15,1.5,2025-02-01 13:25:59.147689,2025-02-01 13:48:14.600116
32,CUB,2.653174089881154,0.947562174957555,171.55,172.0,5,29,2.5,2025-02-01 15:18:28.806229,2025-02-01 15:18:02.772165
33,HDFCBANK,12.442487893803058,4.443745676358235,1702.0,1695.4,4,48,2.0,2025-02-01 14:21:13.680072,2025-02-01 15:28:41.431423
34,CUMMINSIND,44.64162464108659,15.94343737181664,2759.85,2778.55,8,82,4.0,2025-02-01 14:18:07.541691,2025-02-01 15:05:24.792021
35,BHARTIARTL,16.708499131578947,5.967321118421053,1629.1,1626.0,5,25,2.5,2025-02-01 15:09:24.372902,2025-02-01 15:11:33.596451
36,GODREJCP,12.64133832173175,4.514763686332768,1186.9,1183.25,15,103,7.5,2025-02-01 13:40:15.753839,2025-02-01 15:23:26.228307
37,BANDHANBNK,2.673442519227504,0.9548008997241088,151.86,152.02,3,20,1.5,2025-02-01 11:49:33.467412,2025-02-01 15:12:36.011743
38,CIPLA,15.163804369439728,5.415644417657046,1436.1,1445.9,6,31,3.0,2025-02-01 13:09:36.614876,2025-02-01 15:07:40.819843
39,GMRAIRPORT,1.1459258946519524,0.409259248089983,74.55,74.13,8,46,4.0,2025-02-01 13:58:16.485998,2025-02-01 14:07:04.414355
40,GODREJPROP,38.939780647538186,13.907064516977924,2381.7,2362.05,6,55,3.0,2025-02-01 13:31:19.933506,2025-02-01 15:25:38.125809
41,GLENMARK,19.61572312665535,7.005615402376911,1436.7,1445.55,1,15,0.5,2025-02-01 10:36:35.435463,2025-02-01 15:28:08.550716
42,ASTRAL,18.72204895925297,6.68644605687606,1508.9,1504.55,6,40,3.0,2025-02-01 13:45:35.411128,2025-02-01 15:29:34.790638
43,GNFC,7.596055118675722,2.7128768280984725,555.15,555.25,3,35,1.5,2025-02-01 11:48:22.003772,2025-02-01 15:24:47.487873
44,MARICO,8.364982721943973,2.987493829265705,688.65,689.05,15,84,7.5,2025-02-01 13:42:07.434713,2025-02-01 15:27:09.452298
45,MARUTI,118.2714063393888,42.23978797835314,12880.0,12896.95,12,71,6.0,2025-02-01 12:36:10.782575,2025-02-01 14:02:53.716333
46,LTIM,62.76218858285228,22.41506735101867,5870.7,5880.8,2,12,1.0,2025-02-01 13:11:21.574889,2025-02-01 15:09:22.235240
47,INDIAMART,27.785748764516125,9.923481701612902,2147.95,2165.5,2,20,1.0,2025-02-01 14:10:55.063764,2025-02-01 15:12:18.555670
48,ICICIGI,20.934023693590834,7.476437033425299,1884.85,1889.9,9,50,4.5,2025-02-01 14:48:09.705675,2025-02-01 15:22:04.266717
49,MPHASIS,39.18915051578947,13.996125184210529,2808.0,2814.8,2,29,1.0,2025-02-01 13:08:48.594861,2025-02-01 15:17:43.351473
50,M&M,39.01775042444821,13.93491086587436,3105.0,3090.0,5,29,2.5,2025-02-01 13:01:14.859132,2025-02-01 15:29:31.118987
51,LAURUSLABS,9.018311325127332,3.220825473259762,602.0,596.65,3,31,1.5,2025-02-01 13:57:49.852670,2025-02-01 15:23:37.823613
52,WIPRO,3.4960689503395583,1.2485960536926994,307.45,306.0,1,14,0.5,2025-02-01 12:18:00.152623,2025-02-01 14:40:53.149926
53,VOLTAS,20.90700615398981,7.46678791213922,1324.95,1329.05,30,167,15.0,2025-02-01 13:50:29.001046,2025-02-01 14:45:11.202888
54,LUPIN,27.19607744617996,9.712884802207128,2078.0,2066.35,6,29,3.0,2025-02-01 13:33:21.704554,2025-02-01 14:34:15.946931
55,CDSL,24.50953146264856,8.753404093803056,1296.9,1299.6,5,43,2.5,2025-02-01 12:03:46.000865,2025-02-01 15:01:13.960273
56,PVRINOX,16.75799975131579,5.984999911184211,1130.15,1127.05,7,40,3.5,2025-02-01 14:22:03.080736,2025-02-01 15:07:29.586002
57,BHEL,3.515765238964346,1.2556304424872666,201.99,200.68,12,74,6.0,2025-02-01 13:25:17.703819,2025-02-01 15:18:26.197888
58,ADANIENSOL,14.449817369057726,5.16064906037776,745.25,748.3,2,16,1.0,2025-02-01 13:11:19.329114,2025-02-01 14:36:36.476289
59,PNB,1.5091396744991508,0.5389784551782681,99.6,99.63,6,39,3.0,2025-02-01 13:07:06.102190,2025-02-01 15:19:14.364660
60,TRENT,99.71347027538197,35.611953669779275,6194.4,6180.3,12,87,6.0,2025-02-01 13:30:28.401924,2025-02-01 15:21:02.575461
61,MRF,1262.065764385738,450.7377729949065,114664.55,114203.4,3,26,1.5,2025-02-01 14:16:53.673370,2025-02-01 14:41:46.113463
62,COALINDIA,4.161334225976231,1.486190794991511,388.25,386.65,8,54,4.0,2025-02-01 13:32:12.675935,2025-02-01 15:03:00.880043
63,ALKEM,65.86107570118844,23.521812750424445,5028.35,5025.0,2,8,1.0,2025-02-01 10:10:34.444629,2025-02-01 14:49:21.768147
64,HUDCO,4.340829850415959,1.550296375148557,220.11,216.97,19,119,9.5,2025-02-01 15:08:46.812764,2025-02-01 15:13:28.135850
65,BPCL,3.4681256247877768,1.2386162945670631,254.25,256.35,3,25,1.5,2025-02-01 13:45:21.962435,2025-02-01 15:01:07.390408
66,TATAMOTORS,10.095777956918509,3.605634984613753,707.75,708.65,5,31,2.5,2025-02-01 12:36:10.782575,2025-02-01 14:22:27.204175
67,HINDCOPPER,4.098154432105263,1.4636265828947368,240.66,239.49,14,66,7.0,2025-02-01 14:07:47.320874,2025-02-01 15:25:13.588166
68,POLYCAB,87.08289127334464,31.10103259762309,5874.85,5857.75,9,54,4.5,2025-02-01 14:08:35.891521,2025-02-01 14:51:22.980294
69,RECLTD,7.985376831918505,2.851920297113752,427.65,427.65,8,51,4.0,2025-02-01 14:48:41.325791,2025-02-01 14:48:41.325791
70,IPCALAB,19.32041704579796,6.900148944927842,1420.0,1424.6,2,9,1.0,2025-02-01 14:36:57.145002,2025-02-01 15:29:25.692052
71,MOTHERSON,2.164142842105264,0.7729081578947369,142.39,143.29,3,24,1.5,2025-02-01 12:01:40.949312,2025-02-01 14:48:29.399935
72,TATACHEM,13.821767699490664,4.936345606960952,959.25,970.0,3,24,1.5,2025-02-01 12:48:11.618354,2025-02-01 15:18:05.109670
73,PAGEIND,514.9301784735995,183.9036351691427,46400.0,46460.0,12,87,6.0,2025-02-01 14:43:09.202664,2025-02-01 15:23:55.991439
74,NTPC,3.730432863921901,1.3322974514006791,318.6,318.6,7,54,3.5,2025-02-01 15:23:32.202065,2025-02-01 15:23:32.202065
75,JSWSTEEL,10.059285894736842,3.592602105263158,934.0,935.2,6,43,3.0,2025-02-01 13:30:28.401924,2025-02-01 15:14:05.777149
76,HAL,67.09028505611207,23.9608160914686,3777.25,3776.1,18,99,9.0,2025-02-01 14:03:42.084938,2025-02-01 15:17:04.759907
77,PAYTM,17.66320150415959,6.30828625148557,752.75,745.7,3,30,1.5,2025-02-01 13:10:43.841371,2025-02-01 15:16:02.103155
78,TCS,32.6429709085314,11.658203895904071,4091.0,4086.4,1,11,0.5,2025-02-01 12:16:27.208827,2025-02-01 12:37:01.532810
79,ESCORTS,48.400592996689305,17.28592607024618,3452.2,3449.5,5,45,2.5,2025-02-01 15:18:39.909468,2025-02-01 15:18:56.359096
80,ICICIPRULI,7.3845604175297135,2.637343006260612,602.75,608.8,27,163,13.5,2025-02-01 15:22:41.587377,2025-02-01 15:26:39.192838
81,ANGELONE,42.19066301103564,15.06809393251273,2306.95,2323.2,9,63,4.5,2025-02-01 15:12:00.481063,2025-02-01 15:15:50.686343
82,HFCL,1.9125366253820035,0.683048794779287,107.17,107.17,8,58,4.0,2025-02-01 15:14:56.193683,2025-02-01 15:14:56.193683
83,HINDUNILVR,19.29417123005093,6.890775439303905,2523.05,2518.75,24,146,12.0,2025-02-01 15:03:13.792434,2025-02-01 15:26:36.545126
84,NHPC,1.2071334203395585,0.4311190786926994,77.07,77.77,12,55,6.0,2025-02-01 14:26:07.400301,2025-02-01 15:07:51.312466
85,TVSMOTOR,28.364867648811543,10.130309874575552,2567.0,2558.0,15,80,7.5,2025-02-01 13:24:59.066275,2025-02-01 15:28:54.150900
86,POONAWALLA,6.041862471901528,2.157808025679117,308.05,307.6,5,36,2.5,2025-02-01 13:42:30.817289,2025-02-01 15:03:02.692645
87,HCLTECH,16.642129571052635,5.94361770394737,1706.6,1701.0,1,20,0.5,2025-02-01 12:28:16.337625,2025-02-01 15:10:39.885868
88,ADANIPORTS,16.425163560865872,5.866129843166383,1085.4,1087.7,10,55,5.0,2025-02-01 15:22:16.480544,2025-02-01 15:12:04.972756
89,ZOMATO,3.816273826188456,1.3629549379244488,235.4,236.15,6,53,3.0,2025-02-01 15:25:17.505909,2025-02-01 15:17:47.366466
90,JUBLFOOD,9.626783250594226,3.438136875212224,740.65,744.75,19,116,9.5,2025-02-01 15:09:19.958422,2025-02-01 15:27:45.899394
91,IDEA,0.2610906792444821,0.0932466711587436,9.63,9.4,6,43,3.0,2025-02-01 14:31:51.949665,2025-02-01 15:27:57.603720
92,DELHIVERY,4.815223435568762,1.7197226555602725,321.4,320.85,3,22,1.5,2025-02-01 14:29:12.927107,2025-02-01 14:27:44.094717
93,IOC,1.4858595370458405,0.5306641203735145,126.35,125.75,5,36,2.5,2025-02-01 14:20:18.610577,2025-02-01 14:56:27.392421
94,ATGL,11.66847899796265,4.167313927843804,613.0,608.8,3,27,1.5,2025-02-01 13:55:38.037717,2025-02-01 15:25:38.125809
95,BIOCON,6.485919429541595,2.3163997962648555,372.35,372.0,2,17,1.0,2025-02-01 13:47:05.636843,2025-02-01 15:00:51.781530
96,LT,42.52549998629032,15.18767856653226,3442.75,3458.0,13,63,6.5,2025-02-01 12:29:38.630573,2025-02-01 15:03:41.275953
97,BOSCHLTD,246.5801254736841,88.06433052631579,28749.4,28839.8,2,29,1.0,2025-02-01 12:36:33.563161,2025-02-01 15:14:15.271291
98,NCC,4.766503353565365,1.7023226262733446,236.2,232.4,7,41,3.5,2025-02-01 12:57:44.151747,2025-02-01 14:48:17.014610
99,PIIND,45.941512925297104,16.40768318760611,3465.2,3485.85,4,29,2.0,2025-02-01 12:33:54.575023,2025-02-01 14:33:36.752102
100,LTTS,64.6063379476231,23.07369212415111,5444.653225806451,5454.9,0,19,0.0,2025-02-01 09:20:07.587960,2025-02-01 15:27:38.226022
101,ABBOTINDIA,318.1205792020374,113.6144925721562,26212.08870967742,25993.15,0,5,0.0,2025-02-01 09:20:07.587960,2025-02-01 15:24:49.369840
102,PERSISTENT,85.6118210137521,30.57565036205433,5974.0,5932.0,11,49,5.5,2025-02-01 13:58:47.446018,2025-02-01 14:49:36.519984
103,UNIONBANK,1.562587765314092,0.5580670590407472,113.87,112.58,9,33,4.5,2025-02-01 13:48:16.941768,2025-02-01 15:17:34.451109
104,ASHOKLEY,2.899153221239388,1.035411864728353,208.66,206.52,11,71,5.5,2025-02-01 13:32:17.300170,2025-02-01 15:22:11.320881
105,IGL,5.757036995755517,2.0560846413412563,194.57,193.81,35,104,17.5,2025-02-01 12:34:19.113752,2025-02-01 15:16:08.965704
106,METROPOLIS,26.70170720118846,9.53632400042445,1788.1,1779.75,1,16,0.5,2025-02-01 11:02:59.618800,2025-02-01 15:05:58.579948
107,JSL,10.220059032937185,3.650021083191851,623.95,626.65,10,78,5.0,2025-02-01 14:51:45.293805,2025-02-01 15:29:34.790638
108,BATAINDIA,13.752547771646856,4.911624204159592,1389.5,1385.0,14,85,7.0,2025-02-01 14:29:03.505315,2025-02-01 15:29:34.790638
109,TATACOMM,17.805123460526318,6.358972664473686,1623.0,1620.05,7,35,3.5,2025-02-01 13:45:21.962435,2025-02-01 14:33:05.999250
110,M&MFIN,3.69034869736842,1.3179816776315787,285.5,284.8,4,52,2.0,2025-02-01 14:00:05.665670,2025-02-01 15:27:16.270124
111,PIDILITIND,28.263771426400684,10.094204080857388,2960.2,2961.15,10,37,5.0,2025-02-01 14:14:35.685174,2025-02-01 14:18:27.274867
112,BEL,4.428316450764007,1.581541589558574,282.0,281.5,19,95,9.5,2025-02-01 14:08:06.803280,2025-02-01 15:24:16.815810
113,LALPATHLAB,37.13313073853989,13.26183240662139,2848.95,2852.95,5,15,2.5,2025-02-01 15:26:03.024181,2025-02-01 15:25:41.723437
114,SYNGENE,9.195525570118845,3.284116275042445,742.0,739.45,2,17,1.0,2025-02-01 11:49:14.684046,2025-02-01 15:19:49.654790
115,ITC,4.662019159380304,1.665006842635823,458.75,458.7,20,86,10.0,2025-02-01 14:22:25.453858,2025-02-01 14:43:15.603329
116,KALYANKJIL,13.915309054838708,4.969753233870968,503.0,501.1,8,52,4.0,2025-02-01 15:07:09.273835,2025-02-01 15:15:39.278045
117,BHARATFORG,16.925682044906626,6.04488644460951,1187.35,1179.15,8,45,4.0,2025-02-01 13:33:40.104934,2025-02-01 15:21:00.079352
118,ICICIBANK,10.184382321901529,3.637279400679118,1252.0,1260.6,3,36,1.5,2025-02-01 13:42:07.434713,2025-02-01 14:54:38.614963
119,COLPAL,28.131896666893045,10.047105952461802,2906.25,2896.85,20,122,10.0,2025-02-01 14:50:24.366009,2025-02-01 15:26:37.915285
120,CROMPTON,4.788535944482173,1.7101914087436332,370.65,368.4,5,37,2.5,2025-02-01 15:06:11.618275,2025-02-01 15:26:12.967713
121,UBL,26.94946395241935,9.624808554435482,2247.05,2241.15,12,60,6.0,2025-02-01 13:53:56.441505,2025-02-01 15:06:18.227226
122,NAUKRI,115.78455558425298,41.35162699437607,7894.2,7839.1,4,28,2.0,2025-02-01 14:16:18.098793,2025-02-01 14:52:36.578862
123,APLAPOLLO,18.82946357894737,6.724808421052632,1502.25,1508.7,7,32,3.5,2025-02-01 14:54:29.835543,2025-02-01 15:24:09.524351
124,BERGEPAINT,5.530797993463497,1.975284997665535,493.85,493.05,3,30,1.5,2025-02-01 13:38:00.304532,2025-02-01 14:41:51.809345
125,SUNTV,10.130620812563668,3.618078861629882,614.2,621.45,1,11,0.5,2025-02-01 11:51:26.660186,2025-02-01 15:17:04.759907
126,CANBK,1.3426625823174871,0.479522350827674,93.78,92.96,6,31,3.0,2025-02-01 14:30:25.196494,2025-02-01 15:14:44.882792
127,HINDPETRO,5.314366998387095,1.8979882137096769,342.35,342.65,8,34,4.0,2025-02-01 13:41:51.227756,2025-02-01 13:56:20.482992
128,SIEMENS,91.4924225927419,32.67586521169354,5732.4,5745.05,12,76,6.0,2025-02-01 13:04:30.115159,2025-02-01 15:25:15.256151
129,ADANIGREEN,22.455428667487265,8.019795952674023,1001.95,992.6,8,49,4.0,2025-02-01 13:43:35.998973,2025-02-01 14:33:29.618084
130,BAJAJFINSV,19.286743481027163,6.888122671795416,1763.5,1769.65,19,119,9.5,2025-02-01 14:19:42.974823,2025-02-01 15:29:34.790638
131,CYIENT,24.498346769949062,8.749409560696096,1460.0,1475.05,6,40,3.0,2025-02-01 12:20:08.003505,2025-02-01 15:28:45.317691
132,VBL,9.03292048408319,3.226043030029711,562.4,564.95,8,49,4.0,2025-02-01 14:54:03.130488,2025-02-01 15:18:00.552845
133,DALBHARAT,22.596253126655345,8.07009040237691,1813.2,1833.85,12,47,6.0,2025-02-01 13:26:59.477111,2025-02-01 15:27:16.270124
134,HINDALCO,7.937496869949066,2.834820310696095,590.1758064516131,588.05,0,10,0.0,2025-02-01 09:20:07.587960,2025-02-01 15:18:14.748891
135,CANFINHOME,8.563299993208828,3.05832142614601,668.4,665.15,9,51,4.5,2025-02-01 12:36:08.457365,2025-02-01 14:52:41.131919
136,CHOLAFIN,19.58311873344652,6.9939709762309,1266.5,1268.0,7,40,3.5,2025-02-01 14:33:18.687456,2025-02-01 14:32:58.287426
137,COFORGE,112.77479641426144,40.27671300509338,8136.5,8104.55,2,24,1.0,2025-02-01 11:51:47.416090,2025-02-01 15:12:22.821893
138,INDIGO,46.27648678293718,16.52731670819185,4522.0,4531.05,10,45,5.0,2025-02-01 15:28:33.474632,2025-02-01 15:28:55.492835
139,DIXON,253.5899924597623,90.56785444991512,14770.05,14643.05,16,114,8.0,2025-02-01 14:41:15.142987,2025-02-01 15:24:29.407821
140,IRB,1.0010150612903226,0.3575053790322581,55.43,55.32,14,74,7.0,2025-02-01 15:20:48.328052,2025-02-01 15:23:59.771013
141,NYKAA,2.850371271952461,1.017989739983022,175.45,175.0,10,62,5.0,2025-02-01 15:00:05.232032,2025-02-01 15:03:21.006433
142,LTF,1.836087164685908,0.655745415959253,145.2,145.89,7,39,3.5,2025-02-01 15:04:26.354380,2025-02-01 15:14:53.768095
143,DIVISLAB,74.7925716266129,26.711632723790323,5639.0,5646.05,4,18,2.0,2025-02-01 12:55:58.978915,2025-02-01 14:32:58.287426
144,ACC,25.203589783319185,9.001282065471138,2000.45,2006.1,4,28,2.0,2025-02-01 14:31:57.048790,2025-02-01 14:57:47.354159
145,IEX,2.644764601375212,0.9445587862054328,168.41,168.27,4,35,2.0,2025-02-01 15:16:08.965704,2025-02-01 15:20:19.115944
146,ABB,97.16719664800507,34.70257023143039,5565.0,5492.3,8,53,4.0,2025-02-01 12:42:57.007077,2025-02-01 15:24:38.118664
147,KEI,67.51773220874368,24.11347578883703,3855.3,3867.45,6,42,3.0,2025-02-01 12:37:11.180814,2025-02-01 15:29:37.500943
148,ULTRACEMCO,106.61102592190151,38.07536640067912,11330.75,11355.0,20,135,10.0,2025-02-01 15:01:49.327992,2025-02-01 15:19:12.555336
149,TIINDIA,67.26020242920205,24.02150086757216,3171.65,3171.65,2,13,1.0,2025-02-01 14:40:26.404971,2025-02-01 14:40:26.404971
150,TORNTPHARM,34.0242459040747,12.151516394312392,3226.75,3224.55,3,16,1.5,2025-02-01 12:59:46.463068,2025-02-01 14:49:52.171512
151,GRASIM,25.353529124023773,9.05483183000849,2450.45,2456.0,2,40,1.0,2025-02-01 12:35:54.084742,2025-02-01 15:27:44.255815
152,ADANIENT,38.26293949596774,13.665335534274192,2271.0,2284.0,4,24,2.0,2025-02-01 12:29:59.065644,2025-02-01 14:33:13.987862
153,AARTIIND,7.9116886899830225,2.825603103565365,457.4,461.15,4,32,2.0,2025-02-01 14:49:17.317273,2025-02-01 15:29:25.692052
154,OFSS,145.14925104028012,51.83901822867148,8871.35,8893.2,15,71,7.5,2025-02-01 14:42:03.171511,2025-02-01 15:25:59.222998
155,INDHOTEL,9.321489819609504,3.329103507003395,801.45,805.8,18,98,9.0,2025-02-01 14:22:45.450517,2025-02-01 15:13:59.500451
156,IRCTC,12.381081759337862,4.421814914049237,797.0,794.3,7,61,3.5,2025-02-01 12:35:40.064452,2025-02-01 15:20:50.623514
157,PEL,12.940471740237689,4.621597050084889,1018.95,1015.9,9,47,4.5,2025-02-01 15:14:21.901725,2025-02-01 15:13:21.302637
158,INFY,16.665891718166385,5.952104185059423,1875.0,1875.0,4,24,2.0,2025-02-01 15:29:37.500943,2025-02-01 15:29:37.500943
159,CONCOR,9.535898675721564,3.405678098471987,753.0,756.0,6,46,3.0,2025-02-01 13:42:17.210892,2025-02-01 15:16:27.673692
160,SUNPHARMA,19.83578472016129,7.084208828629032,1733.4,1746.75,4,21,2.0,2025-02-01 14:54:05.334326,2025-02-01 15:24:55.113651
161,EICHERMOT,63.58888011035653,22.71031432512733,5400.0,5408.2,7,38,3.5,2025-02-01 13:22:49.840448,2025-02-01 14:14:21.575672
162,HDFCAMC,46.55444753735144,16.626588406196944,3910.35,3918.25,14,79,7.0,2025-02-01 15:28:37.952194,2025-02-01 15:16:00.064250
163,INDUSTOWER,5.031313716044144,1.7968977557300514,353.2,351.7,13,69,6.5,2025-02-01 14:34:29.234766,2025-02-01 15:26:46.143851
164,ABCAPITAL,2.623130796774193,0.936832427419355,178.45,177.07,2,36,1.0,2025-02-01 14:07:52.783458,2025-02-01 14:58:51.484530
165,DEEPAKNTR,29.83188345076401,10.654244089558576,2339.75,2328.1,4,26,2.0,2025-02-01 14:12:27.077073,2025-02-01 15:28:27.791007
166,TATACONSUM,12.14293938539898,4.336764066213921,1075.55,1068.9,12,61,6.0,2025-02-01 14:15:29.413098,2025-02-01 15:23:55.991439
167,KOTAKBANK,16.605766995500844,5.93063106982173,1910.95,1915.0,2,39,1.0,2025-02-01 13:57:49.852670,2025-02-01 15:29:28.422924
168,DRREDDY,11.847592238073007,4.231282942168932,1201.8919354838708,1201.5,0,8,0.0,2025-02-01 09:20:07.587960,2025-02-01 14:37:33.918110
169,RELIANCE,11.19163247809847,3.9970115993208815,1260.4,1265.75,4,22,2.0,2025-02-01 14:20:03.093511,2025-02-01 14:51:56.442277
170,BAJAJ-AUTO,92.67321237096776,33.0975758467742,9195.0,9195.0,6,40,3.0,2025-02-01 15:13:50.617772,2025-02-01 15:13:50.617772
171,NIFTY,144.06251857385396,51.45089949066213,23568.0,23550.0,3,31,1.5,2025-02-01 11:51:06.419232,2025-02-01 14:33:11.603539
172,MANAPPURAM,3.4787852467741938,1.242423302419355,199.18,198.2,8,45,4.0,2025-02-01 15:29:06.142105,2025-02-01 15:10:55.506718
173,BAJFINANCE,81.19329443259763,28.997605154499155,8025.0,8060.0,5,57,2.5,2025-02-01 15:06:56.025048,2025-02-01 15:24:10.955151
174,NATIONALUM,3.203789491808149,1.1442105327886247,195.02,195.02,9,35,4.5,2025-02-01 15:20:25.782845,2025-02-01 15:20:25.782845
175,DMART,38.54514265534805,13.76612237691002,4040.05,4011.6,24,149,12.0,2025-02-01 14:51:25.234888,2025-02-01 15:24:49.369840
176,PRESTIGE,28.874369547198647,10.312274838285232,1443.65,1435.0,9,54,4.5,2025-02-01 12:32:56.350816,2025-02-01 15:18:28.806229
177,LICI,10.880752270161288,3.885982953629032,851.8,851.6,10,51,5.0,2025-02-01 13:43:15.625477,2025-02-01 14:43:19.950916
178,CGPOWER,12.142972958658742,4.336776056663837,619.0,610.65,8,52,4.0,2025-02-01 13:50:57.287163,2025-02-01 15:22:02.513863
179,EXIDEIND,5.325509430220713,1.9019676536502548,386.4,383.15,12,61,6.0,2025-02-01 14:52:18.214997,2025-02-01 15:21:20.997462
180,CHAMBLFERT,8.451305639558575,3.018323442699491,496.2,491.5,2,22,1.0,2025-02-01 11:39:23.085793,2025-02-01 15:18:28.806229
181,TECHM,17.032295297113752,6.082962606112054,1642.1,1647.0,2,22,1.0,2025-02-01 12:36:28.980570,2025-02-01 15:04:12.788114
182,RAMCOCEM,11.909977365025462,4.253563344651951,902.05,903.0,8,45,4.0,2025-02-01 13:33:04.957005,2025-02-01 15:28:58.096032
183,UPL,7.590108209847199,2.710752932088285,610.0,604.35,11,58,5.5,2025-02-01 13:45:47.195692,2025-02-01 15:20:39.576856
184,JSWENERGY,8.596267747028861,3.070095623938879,478.9,474.3,9,47,4.5,2025-02-01 13:08:46.255561,2025-02-01 15:27:31.991537
185,YESBANK,0.2908213724957554,0.1038647758913412,19.04,19.16,2,20,1.0,2025-02-01 11:51:24.419894,2025-02-01 14:40:17.797700
