,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
16,ASIANPAINT,0.5949757602468049,51.59758544874483,2260.0,24.325,-0.38980479794730805,2282.5,2200.0,10.3,-0.1885392103288216,-3.724999999999998,-0.0016319824753559685
154,NIFTY,0.5486263925182231,94.97214523195804,23150.0,138.75,-0.3382284967232261,23394.85,22650.0,42.95,-0.1268000538716133,-52.849999999999994,-0.0022590441913498053
146,MRF,0.02182592727320539,1.659912605967779e-16,113000.0,1202.15,-0.3900602545657872,114109.4,110000.0,470.32500000000005,-0.18088354427943343,-261.5,-0.00229166045917339
29,BANKNIFTY,1.6723613631532086,99.61578056975547,48900.0,383.45,-0.34802744629287163,49499.85,47700.0,132.675,-0.14459085369723668,-118.09999999999997,-0.0023858658157549966
129,LT,0.630049143833219,77.36454341400209,3550.0,35.6,-0.36887662148397915,3593.65,3450.0,13.375,-0.16315200186207068,-8.850000000000001,-0.0024626772223227083
22,AXISBANK,-0.2966613032984714,90.65308706962178,980.0,11.399999999999999,-0.38290682433127843,991.45,950.0,4.425000000000001,-0.17403933470741595,-2.549999999999997,-0.0025719905189369075
89,HINDALCO,0.0729099157485418,47.984144771177654,610.0,8.0,-0.3856990020014358,617.65,590.0,3.2,-0.18052975240979974,-1.5999999999999996,-0.0025904638549340236
68,EICHERMOT,-0.07565350693822294,56.48936659951542,4950.0,51.525,-0.35983744529405115,5019.1,4800.0,18.475,-0.15429095120510294,-14.574999999999996,-0.0029039070749735997
122,KOTAKBANK,9.092971807816665,99.72390698790498,1900.0,22.575000000000003,-0.38161829490285304,1923.2,1840.0,8.25,-0.16781540642396764,-6.075000000000003,-0.0031587978369384375
152,NESTLEIND,-0.1717397690552053,76.32455754113646,2180.0,18.1,-0.3459398756144383,2208.85,2120.0,5.55,-0.13175174748151985,-7.000000000000002,-0.0031690698779908107
200,TATAPOWER,0.26716537536735235,67.85795751391207,370.0,5.15,-0.3794301514801999,375.3,355.0,1.95,-0.16347911152747352,-1.2500000000000004,-0.0033306687982946987
13,APOLLOHOSP,-0.586943793911007,75.3574319288202,6700.0,66.1,-0.35707243577378,6791.9,6500.0,21.725,-0.14457603966437982,-22.64999999999999,-0.003334854753456322
