,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
155,NIFTY,-0.5550128762987302,85.5605003222146,23800.0,183.275,0.36117465524790443,23516.85,24300.0,58.25,0.1530768239263711,-66.775,-0.0028394534131909676
114,ITC,-1.237432327919567,66.09740034148186,455.0,4.775,0.3557036155746426,446.95,470.0,1.725,0.15560774437325547,-1.3250000000000002,-0.0029645374202930982
17,ASIANPAINT,-1.3908413205537806,25.318115863614953,2360.0,23.575,0.3437434447222499,2314.85,2440.0,7.975,0.14266487549983642,-7.625,-0.0032939499319610344
31,BANKNIFTY,-1.7399032884925356,99.12154603138343,49700.0,469.225,0.35621317157642296,48921.0,51100.0,150.525,0.14820946777133584,-168.175,-0.003437685247644161
191,SUNPHARMA,-2.44606668119416,78.13910418392891,1820.0,19.65,0.366699051721973,1790.7,1880.0,6.65,0.1550051662389696,-6.349999999999998,-0.0035460992907801405
184,SBIN,-2.3287760842545953,92.02460601263263,760.0,11.225,0.38783173128670206,746.55,790.0,4.225,0.17958889274116213,-2.7750000000000004,-0.0037170986538075153
170,PIIND,-1.2725315748600081,41.88731787250905,3700.0,59.25,0.3824158813748492,3623.15,3850.0,22.525,0.18211873506129234,-14.200000000000003,-0.003919241543960367
62,DABUR,-0.8302318923561409,48.20174772223954,530.0,6.15,0.3563375817955792,519.6,550.0,2.025,0.146682920776406,-2.1000000000000005,-0.004041570438799077
198,TATAELXSI,-7.116023132920765,0.9602138400182367,6100.0,108.2,0.38313159166991373,5958.6,6400.0,41.925,0.17948220798097086,-24.35000000000001,-0.004086530393045348
36,BHARTIARTL,0.22613921501812212,43.84112819069375,1640.0,20.3,0.39285789394446613,1617.7,1700.0,6.75,0.1633874472135171,-6.800000000000001,-0.004203498794584905
24,BAJAJ-AUTO,-0.7467277745480406,90.05431233412841,9000.0,139.72500000000002,0.370792454804689,8792.5,9400.0,51.325,0.16816505123615652,-37.07500000000002,-0.0042166619277793594
66,DIVISLAB,-1.2006816994527565,47.278007659649454,5900.0,77.44999999999999,0.3570655735322484,5768.25,6150.0,26.525,0.15095115670674525,-24.39999999999999,-0.0042300524422485145
147,MRF,-1.567594309726072,9.298037863848131e-16,120000.0,1499.65,0.3578746016266163,117487.0,125000.0,499.525,0.14708159717198613,-500.60000000000014,-0.004260896950300886
192,SUNTV,-0.4645586692641991,46.77288064188314,680.0,11.25,0.3762875959799446,664.2,710.0,4.2,0.17557495458843336,-2.8499999999999996,-0.004290876242095753
14,APOLLOHOSP,-1.119968562285971,74.98906739608209,7200.0,86.525,0.3517579251239987,7045.4,7500.0,28.125,0.14132903577854483,-30.275000000000006,-0.004297130042297103
75,GAIL,-1.8810315686167602,89.56434359165154,185.0,3.325,0.3710181166751389,179.96,195.0,1.275,0.1701949198302505,-0.7750000000000004,-0.004306512558346301
41,BRITANNIA,0.2928094509569499,51.78325703909671,5050.0,55.650000000000006,0.34987295004799557,4949.4,5250.0,17.125,0.13452099679045318,-21.400000000000006,-0.004323756414918982
205,TITAN,-1.3032667409757355,39.55859766535947,3550.0,33.65,0.30473787365126315,3453.3,3700.0,9.05,0.104386517031386,-15.549999999999997,-0.004502939217560014
93,HINDUNILVR,-0.004084800457497651,91.84289489982966,2500.0,25.925,0.33980480291965837,2448.0,2600.0,7.45,0.1234221168583766,-11.025,-0.004503676470588236
18,ASTRAL,0.7479215484865022,45.532999064193575,1600.0,24.35,0.38410352166928197,1569.3,1680.0,8.625,0.16118189691743234,-7.100000000000001,-0.004524310202000894
87,HDFCBANK,-0.7633815416728792,97.11229995065044,1700.0,18.4,0.3423622439579075,1663.95,1770.0,5.425000000000001,0.12668119001207714,-7.549999999999997,-0.004537395955407312
115,JINDALSTEL,-1.4618473895582331,22.029488303608538,940.0,14.75,0.3789473150478451,920.1,980.0,5.275,0.17140580984796092,-4.199999999999999,-0.0045647212259537
153,NESTLEIND,-0.47829937998228533,28.905434170154187,2280.0,24.125,0.3743676411186149,2247.2,2360.0,6.9,0.13905391129916664,-10.325,-0.004594606621573513
202,TCS,4.5697152170397,34.01900829782195,4300.0,37.325,0.3132369518197431,4202.5,4500.0,8.850000000000001,0.09160988244817046,-19.625,-0.004669839381320643
180,RELIANCE,-1.0124672437068212,78.87553074387884,1270.0,15.775,0.368244788635904,1246.55,1320.0,4.95,0.147678037671257,-5.875,-0.004713007901808993
105,INDIGO,-0.8572432369129874,43.514386888264625,4350.0,53.1,0.3325876956870528,4232.9,4550.0,16.525,0.12900707105514755,-20.050000000000004,-0.004736705332041864
135,LUPIN,-2.7308739239161706,51.00364383541173,2260.0,27.325,0.32928176085613486,2197.65,2380.0,8.45,0.12105510981859435,-10.425,-0.004743703501467477
15,APOLLOTYRE,-2.9300567107750473,41.28399879819848,470.0,8.35,0.4082645612157659,462.15,490.0,3.075,0.1918593822845613,-2.1999999999999993,-0.004760359190738936
129,LICI,-0.6556796030480242,1.9515976567116031,860.0,11.75,0.3615041736177285,840.9,900.0,3.8499999999999996,0.14605164239802082,-4.050000000000001,-0.00481626828398145
72,ESCORTS,0.2233389168062535,29.06299132714395,3500.0,48.900000000000006,0.3512379533767989,3410.5,3650.0,16.2,0.14912837456763484,-16.500000000000007,-0.0048380002932121415
40,BPCL,-1.2080298454432405,35.43026919041935,285.0,4.7,0.3719243693055397,278.05,300.0,1.6749999999999998,0.16031077458631104,-1.3500000000000005,-0.004855241862974287
32,BATAINDIA,1.0239512471655328,69.20983566514695,1460.0,17.95,0.34577724721761205,1425.65,1520.0,5.5,0.13678768543428155,-6.949999999999999,-0.004874969312243537
139,MARUTI,-0.988303447807215,15.494930460032899,11900.0,111.55000000000001,0.3309714946675371,11656.35,12400.0,27.25,0.10380691093654416,-57.05000000000001,-0.004894327984317562
175,POWERGRID,-1.9553527782304059,62.414389471073214,310.0,2.8499999999999996,0.29363429744964836,300.85,325.0,0.675,0.08857180337923778,-1.4999999999999996,-0.004985873358816684
138,MARICO,0.8447966507177034,68.30938394262193,690.0,9.425,0.36019984625822865,674.45,720.0,3.025,0.1473529455857834,-3.375000000000001,-0.005004077396397065
102,INDHOTEL,-2.2097106187189732,41.15274163631606,830.0,10.825,0.3394533389113256,807.65,870.0,3.3499999999999996,0.13150777967451535,-4.125,-0.00510741038816319
158,NYKAA,-0.11755025273304338,0.06083499263545031,175.0,3.425,0.37446761412656265,169.94,185.0,1.275,0.17067491278936314,-0.875,-0.0051488760739084385
71,EICHERMOT,-1.4312310914591575,24.07819166265553,5200.0,54.775000000000006,0.3337705168372784,5082.6,5450.0,14.225000000000001,0.10793579623743302,-26.325000000000003,-0.005179435721874632
70,DRREDDY,-0.9511661807580176,98.4035735600408,1390.0,18.95,0.36078381650504643,1358.95,1450.0,5.95,0.14598126538858214,-7.049999999999999,-0.005187828838441442
88,HDFCLIFE,-0.4396320117235204,92.86936779580678,630.0,7.625,0.3232371777284479,611.45,660.0,2.225,0.1199851426305654,-3.175,-0.005192575026576171
25,BAJAJFINSV,0.5930078182622807,18.135823642704427,1740.0,20.125,0.35329701915287953,1704.8,1820.0,5.625,0.12359490448615439,-8.875,-0.005205889253871422
154,NHPC,-1.9025581694305178,3.567117438293906,79.0,1.15,0.32919060908744474,76.31,84.0,0.375,0.12612940888443794,-0.3999999999999999,-0.005241776962390249
148,MUTHOOTFIN,-0.3095831102627965,30.998182734449287,2200.0,27.85,0.33736363651365797,2141.4,2300.0,8.3,0.12924719034105686,-11.25,-0.005253572429251891
185,SHREECEM,-1.7008484848484848,1.7999732727601554e-33,26000.0,367.54999999999995,0.3534542607401608,25342.75,27250.0,117.075,0.14170631273346296,-133.39999999999995,-0.0052638328516045
121,JUBLFOOD,-1.114894185192603,74.79497260519265,760.0,12.625,0.3687578241219375,740.6,800.0,4.35,0.15688777850914906,-3.9250000000000007,-0.005299756953821227
73,EXIDEIND,-2.051538653990493,53.06575671045817,400.0,7.525,0.3954408485624852,391.5,420.0,2.725,0.17993453207395863,-2.075,-0.005300127713920817
169,PIDILITIND,-1.992400295917681,99.7762308073696,3000.0,42.6,0.3431226567720474,2914.55,3140.0,13.575,0.14034355372420965,-15.450000000000003,-0.005300989861213567
