,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
154,NIFTY,0.44012911600238974,78.65294376008822,23600.0,152.375,0.3615874819385687,23368.3,24000.0,50.925,0.1591078918379168,-50.525000000000006,-0.002162117056011777
30,BANKNIFTY,1.1773777395533676,92.36416843597235,50100.0,382.9,0.35530679496656165,49468.2,51300.0,131.425,0.15051096454006446,-120.04999999999995,-0.0024268115678354974
200,TATASTEEL,0.9933774834437087,94.95829978991188,130.0,2.075,0.40886744356785815,128.1,135.0,0.825,0.1986118164639811,-0.42500000000000027,-0.0033177205308352873
133,LUPIN,-1.445946896018373,74.45961706195764,2140.0,28.65,0.38010231017772306,2102.7,2220.0,10.7,0.17342928769062313,-7.25,-0.0034479478765396874
85,HDFCBANK,0.5396719522178091,99.1473440663704,1690.0,16.2,0.34069368851189386,1658.05,1750.0,5.175000000000001,0.13311111731216724,-5.849999999999998,-0.003528241006001024
183,SBIN,1.7156862745098038,93.51303601027084,780.0,9.95,0.3841594110134712,767.75,810.0,3.575,0.16661669066384516,-2.799999999999999,-0.0036470205144903925
33,BERGEPAINT,0.15008576329331047,81.87450118895411,475.0,6.175,0.3812347894648039,467.1,490.0,2.225,0.17830209784799994,-1.7249999999999996,-0.003692999357739241
35,BHARTIARTL,1.4251560219827988,73.31133639439486,1660.0,16.55,0.35917797694567094,1633.3,1720.0,5.25,0.1385367978833844,-6.050000000000001,-0.003704157227698525
152,NESTLEIND,-0.9330481088707843,63.085333285208414,2220.0,16.75,0.31296829827210976,2176.6,2300.0,4.3,0.10019086025986113,-8.15,-0.0037443719562620602
214,VEDL,3.4261487338145984,77.11125220638685,460.0,8.05,0.3978382640170198,451.3,480.0,3.175,0.1925258743059688,-1.700000000000001,-0.003766895634832708
204,TITAN,-0.3297609233305854,57.40269937298643,3400.0,29.775,0.31649918504597147,3324.75,3550.0,8.475000000000001,0.10576325068527001,-12.824999999999996,-0.003857432889690953
31,BATAINDIA,-0.24141630901287556,92.00147984774961,1330.0,15.325,0.3482044196327602,1301.65,1380.0,5.1,0.1449807781793868,-5.125,-0.0039373103368801135
