,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
94,INDUSINDBK,-0.6283975861553039,1020.0,13.850000000000001,1100.0,12.075,10.299999999999997
160,RELIANCE,-0.602977199924628,1330.0,16.85,1420.0,12.1,7.349999999999998
75,HDFCLIFE,-0.7131782945736435,650.0,10.0,700.0,7.300000000000001,4.600000000000001
67,GODREJPROP,-0.1640116552963551,2950.0,51.425,3050.0,26.75,2.075000000000003
146,PEL,-0.40032025620496403,1280.0,21.174999999999997,1320.0,11.05,0.9250000000000043
48,CONCOR,0.35341933203746245,870.0,11.1,890.0,6.0,0.9000000000000004
22,BANDHANBNK,-0.3311072450754812,180.0,3.75,200.0,2.275,0.7999999999999998
77,HFCL,3.9694184879141248,140.0,2.975,145.0,1.775,0.5749999999999997
193,VEDL,6.577421735005798,520.0,9.55,540.0,5.025,0.5
136,NESTLEIND,0.03968079008862043,2300.0,22.375,2340.0,11.425,0.4750000000000014
15,ATGL,-2.1054043180903848,760.0,19.975,800.0,10.225000000000001,0.4750000000000014
90,INDHOTEL,1.2105359206764401,850.0,10.925,870.0,5.7,0.47499999999999964
182,TECHM,-0.06428172163219675,1820.0,21.1,1860.0,10.774999999999999,0.44999999999999574
79,HINDCOPPER,1.5731515469323547,300.0,5.8,310.0,3.0999999999999996,0.39999999999999947
98,IPCALAB,3.2464715892028964,1580.0,21.325,1620.0,10.850000000000001,0.37500000000000355
154,POONAWALLA,-1.3110181311018132,365.0,7.675,380.0,4.0,0.3250000000000002
111,KPITTECH,-0.12016021361815753,1540.0,29.025,1600.0,14.65,0.27500000000000213
158,RAMCOCEM,-0.6186973254737662,1040.0,14.5,1070.0,7.325,0.15000000000000036
168,SJVN,2.5804803270311707,125.0,2.525,130.0,1.3250000000000002,0.12500000000000044
119,LTTS,-0.1587005227781927,5450.0,85.4,5600.0,42.7,0.0
104,JIOFIN,-0.5099810578464229,350.0,5.05,360.0,2.525,0.0
86,IDEA,0.6180469715698393,9.0,0.475,12.0,0.225,-0.024999999999999967
163,SBILIFE,0.7299016370651004,1480.0,18.175,1520.0,9.05,-0.07499999999999929
99,IRB,3.738644304682041,61.0,1.3250000000000002,64.0,0.625,-0.07500000000000018
137,NHPC,3.4261501210653758,88.0,1.875,92.0,0.875,-0.125
33,BPCL,1.9343986543313707,310.0,4.55,320.0,2.2,-0.14999999999999947
140,NTPC,0.13513513513513514,375.0,4.824999999999999,385.0,2.325,-0.17499999999999893
195,YESBANK,1.1288805268109126,22.0,0.525,24.0,0.175,-0.17500000000000004
127,MFSL,0.03413114893980119,1200.0,20.4,1240.0,10.05,-0.29999999999999716
106,JSWENERGY,1.6796640671865628,700.0,14.875,730.0,7.275,-0.3249999999999993
180,TATASTEEL,0.5087505087505088,150.0,2.475,155.0,1.0750000000000002,-0.32499999999999973
122,M&MFIN,-1.9855912844842734,285.0,4.95,295.0,2.3,-0.35000000000000053
64,GMRINFRA,0.5573342819874303,86.0,1.725,90.0,0.675,-0.375
24,BANKINDIA,0.0758405662762282,122.0,2.55,128.0,1.0750000000000002,-0.39999999999999947
151,PNB,1.08765195137556,113.0,2.225,118.0,0.8999999999999999,-0.42500000000000027
102,ITC,1.0012782275244996,480.0,4.675000000000001,490.0,2.125,-0.4250000000000007
