,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
179,RECLTD,-1.9085301989991854,60.04748179218501,420.0,4.3,-0.44798427199693525,421.45,410.0,2.3499999999999996,-0.23639921669832742,0.39999999999999947,0.0009491042828330751
206,TORNTPHARM,-0.6107442977190877,-99900.0,3300.0,18.875,-0.4204264813519978,3311.65,3250.0,9.0,-0.20576585508793954,-0.875,-0.0002642187429227122
95,ICICIBANK,1.5703824247355576,74.20056656420965,1240.0,5.95,-0.3605346409857214,1248.3,1220.0,2.425,-0.15819728897736596,-1.1000000000000005,-0.0008811984298646164
211,UNIONBANK,4.678638941398866,2.9859772376233202,110.0,0.6499999999999999,-0.3757826363137311,110.75,108.0,0.275,-0.17075137496569437,-0.09999999999999987,-0.0009029345372460484
78,GODREJPROP,3.1430205404374973,37.745943966383024,2150.0,19.35,-0.4009479536273628,2164.25,2100.0,8.675,-0.1946564683419254,-2.0,-0.0009241076585422202
194,SYNGENE,-2.8152415870106062,3.1811223561185686,740.0,5.325,-0.4419736730449473,742.2,730.0,2.3,-0.23095470314810607,-0.7250000000000005,-0.0009768256534626791
17,ASIANPAINT,-0.3852711290215442,49.96732941876606,2240.0,13.3,-0.4128577127095361,2249.45,2200.0,5.425,-0.17966705297958785,-2.450000000000001,-0.001089155126808776
0,AARTIIND,-1.7284539277625461,1.5618586883216823e-13,410.0,3.85,-0.42268721944107435,412.2,400.0,1.7,-0.1995242302270519,-0.4500000000000002,-0.0010917030567685593
104,INDIGO,2.507420528533129,0.06950358312241994,4250.0,16.375,-0.32929507610618614,4282.35,4150.0,5.475,-0.10473664384230474,-5.425000000000001,-0.001266827793150957
101,IGL,1.6158940397350996,68.36512309656074,380.0,2.825,-0.3664049710981484,383.6,370.0,1.15,-0.15550673913641477,-0.5250000000000004,-0.0013686131386861323
14,APOLLOHOSP,0.22572351112174122,12.611022346370651,6650.0,27.325,-0.3278191819029934,6704.7,6550.0,8.925,-0.12767852727782414,-9.474999999999998,-0.001413187763807478
30,BANKNIFTY,1.6635486611641408,99.96189715260738,48600.0,226.4,-0.3665177280673648,48880.8,48000.0,78.575,-0.16074452538012063,-69.25,-0.0014167116741133532
77,GODREJCP,-0.24804004074943528,15.258083312686633,1120.0,6.0,-0.38691173836828985,1126.05,1100.0,2.2,-0.15694407765113605,-1.5999999999999996,-0.0014208960525731538
180,RELIANCE,0.6222800667019157,13.838169602697906,1230.0,5.15,-0.3657444431435817,1237.0,1210.0,1.6749999999999998,-0.13365000456562381,-1.8000000000000007,-0.001455133387227163
