,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
6,ATUL,1.9182904525515325,7500.0,55.075,7600.0,30.95,6.824999999999996
14,BIOCON,1.7069486404833838,340.0,2.775,345.0,1.6,0.42500000000000027
32,INDIGO,2.1429866441046714,4250.0,30.25,4300.0,15.25,0.25
8,AXISBANK,0.7175044844030276,1160.0,7.15,1170.0,3.675,0.1999999999999993
27,HDFCBANK,2.138715048515818,1790.0,9.524999999999999,1810.0,4.85,0.1750000000000007
33,ITC,0.6539394578630947,480.0,3.025,485.0,1.5750000000000002,0.12500000000000044
12,BEL,5.339978640085439,300.0,2.525,305.0,1.3250000000000002,0.12500000000000044
49,PNB,5.036547511765295,106.0,1.025,108.0,0.55,0.07500000000000018
15,BPCL,3.9740896358543414,300.0,2.75,305.0,1.375,0.0
23,GMRINFRA,1.7843583902809417,81.0,0.875,83.0,0.375,-0.125
11,BANKBARODA,4.752811372798642,250.0,2.025,255.0,0.925,-0.17499999999999982
30,IDFCFIRSTB,2.1018215787015415,66.0,0.625,68.0,0.175,-0.275
17,CANBK,3.7381247418422143,101.0,1.1749999999999998,104.0,0.42500000000000004,-0.32499999999999973
22,GAIL,3.1042703150912105,200.0,1.9249999999999998,205.0,0.775,-0.3749999999999998
3,ASHOKLEY,3.4765555357461224,235.0,1.725,240.0,0.675,-0.375
60,VEDL,-0.011234692731153803,450.0,3.925,460.0,1.775,-0.375
52,SBICARD,2.355192463384117,700.0,5.0,710.0,2.3,-0.40000000000000036
10,BAJFINANCE,0.7154016939396433,6800.0,47.225,6900.0,23.325,-0.5750000000000028
61,WIPRO,1.7482517482517481,585.0,4.4,595.0,1.875,-0.6500000000000004
46,ONGC,5.088540606554041,260.0,2.075,265.0,0.675,-0.7250000000000001
56,TATAPOWER,0.9065635198839598,420.0,3.8499999999999996,430.0,1.525,-0.7999999999999998
50,POWERGRID,0.5798394290811776,340.0,2.7,350.0,0.925,-0.8500000000000001
39,MARICO,1.2578092461474386,610.0,5.275,620.0,2.2,-0.875
29,HINDPETRO,4.6053544180885,380.0,4.45,390.0,1.65,-1.1500000000000004
62,ZYDUSLIFE,0.6486315456415125,960.0,6.65,980.0,2.45,-1.75
34,JINDALSTEL,0.26739489105080505,890.0,7.475,910.0,2.75,-1.9749999999999996
55,TATACONSUM,0.9963432084371192,960.0,6.175,980.0,2.0999999999999996,-1.9750000000000005
7,AUBANK,0.47086521483225424,600.0,5.55,620.0,1.65,-2.25
20,DLF,4.08952060345365,840.0,7.275,860.0,2.45,-2.375
35,JSWSTEEL,-2.260147601476015,960.0,8.725000000000001,980.0,3.0999999999999996,-2.525000000000002
37,LUPIN,1.7292251136693433,2120.0,13.25,2160.0,5.35,-2.5500000000000007
31,INDHOTEL,-0.28195488721804507,800.0,6.75,820.0,2.05,-2.6500000000000004
51,RECLTD,3.9076376554174073,530.0,6.55,550.0,1.9249999999999998,-2.7
41,MPHASIS,1.6549283558269439,2950.0,23.875,3000.0,10.5,-2.875
19,DIVISLAB,1.0878243512974053,6100.0,46.125,6200.0,21.575000000000003,-2.9749999999999943
47,PERSISTENT,2.1723588440501316,6000.0,43.05,6100.0,19.9,-3.25
24,GRASIM,1.2971243543288875,2640.0,15.75,2680.0,6.225,-3.3000000000000007
1,ADANIPORTS,2.8325991189427318,1180.0,18.5,1220.0,7.525,-3.4499999999999993
4,ASIANPAINT,0.28246877711195856,2500.0,14.2,2540.0,5.05,-4.1
42,MUTHOOTFIN,0.3740065451145395,1940.0,15.275,1980.0,5.199999999999999,-4.875000000000002
28,HEROMOTOCO,1.4714169432095672,4900.0,34.0,5000.0,14.45,-5.100000000000001
5,ASTRAL,1.466508125247721,1800.0,13.8,1840.0,4.25,-5.300000000000001
57,TECHM,0.24033647105948328,1760.0,12.575,1800.0,3.575,-5.424999999999999
25,HAVELLS,2.7060233742882827,1720.0,14.1,1760.0,4.3,-5.5
13,BHARATFORG,1.0931865629151643,1340.0,13.05,1380.0,3.6500000000000004,-5.75
45,OBEROIRLTY,1.1458735676580405,1980.0,24.8,2040.0,8.9,-7.0
48,PIDILITIND,2.0977957942741323,3040.0,22.1,3100.0,7.199999999999999,-7.700000000000003
36,LTIM,0.8580362318248987,6200.0,50.5,6300.0,21.125,-8.25
18,CUMMINSIND,6.093966191421525,3550.0,39.675,3650.0,15.7,-8.274999999999999
16,BRITANNIA,2.5551504665389606,5000.0,35.8,5100.0,12.524999999999999,-10.75
59,ULTRACEMCO,2.02825477695797,11700.0,75.375,11900.0,32.225,-10.924999999999997
53,SHRIRAMFIN,4.607436564279189,3000.0,31.275,3100.0,9.8,-11.674999999999997
26,HDFCAMC,2.172730926543254,4350.0,32.925,4450.0,10.275,-12.374999999999996
