,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
202,TATACONSUM,0.7092545490119351,72.99737186527113,1010.0,13.475000000000001,-0.35117319292631244,1029.45,970.0,4.8,-0.14914557471638634,-3.8750000000000018,-0.0037641459031521702
17,ASIANPAINT,-0.15374816051307957,55.25834133869827,2240.0,28.675,-0.37127074668533133,2272.95,2160.0,9.875,-0.15643111448566405,-8.925,-0.0039266151917112125
78,GODREJCP,-1.1581793600721046,38.50934990615319,1080.0,15.274999999999999,-0.374663691700458,1096.65,1040.0,5.449999999999999,-0.16393836155382935,-4.375,-0.003989422331646377
65,DIVISLAB,-3.4187271990271584,78.93070220112479,5850.0,90.475,-0.3672740063567612,5956.65,5600.0,33.2,-0.1601541126937608,-24.07499999999999,-0.004041701291833496
109,INFY,-1.1587152123875288,22.553210991442956,1860.0,21.025,-0.35460443604544345,1889.45,1780.0,6.575,-0.12702222534179708,-7.874999999999998,-0.004167879541665563
69,DRREDDY,-1.6484182457274454,80.55817415167526,1190.0,14.125,-0.3254895081638287,1217.15,1140.0,4.525,-0.12498420067130156,-5.074999999999999,-0.004169576469621656
107,INDUSINDBK,-1.0499537465309898,44.92482710570943,1050.0,15.975000000000001,-0.3638460168004194,1069.65,1000.0,5.75,-0.14997580513605868,-4.475000000000001,-0.004183611461693078
9,ADANIPORTS,-0.29593524240577945,47.56939739829433,1120.0,17.625,-0.3492011577775458,1145.5,1060.0,6.375,-0.14109378285692853,-4.875,-0.0042557835006547355
125,KOTAKBANK,0.9972754845011053,98.60778154149172,1920.0,22.275,-0.32172855228553776,1964.7,1840.0,6.95,-0.12152416214674155,-8.374999999999998,-0.00426273731358477
206,TATASTEEL,-3.125225550342837,82.80443948147469,131.0,2.025,-0.3407462542054933,134.22,124.0,0.725,-0.1372303140534925,-0.575,-0.004284011324690806
216,ULTRACEMCO,-1.0581738354942718,88.54264310470317,11300.0,143.39999999999998,-0.3387649630291971,11538.2,10800.0,46.825,-0.1304491495642245,-49.74999999999997,-0.004311764399993064
61,DABUR,0.06610633676456701,37.85997399378886,520.0,5.45,-0.3329850154716618,529.8,500.0,1.5750000000000002,-0.11852818275531396,-2.3,-0.004341260853152133
22,AUROPHARMA,-1.190874143406318,92.1066356303552,1160.0,22.049999999999997,-0.37717562579513075,1182.35,1100.0,8.45,-0.16671629182292713,-5.149999999999999,-0.004355732228189622
218,UNITDSPR,-0.45437069658522944,95.61195268011026,1400.0,23.425,-0.3777001910827481,1424.05,1340.0,8.6,-0.16799618523105453,-6.225000000000001,-0.004371335276149013
94,HINDUNILVR,0.07181025196950176,56.06339007196872,2340.0,26.675,-0.3766392567831386,2369.05,2260.0,8.125,-0.14431218313869154,-10.425,-0.004400498089951669
55,CONCOR,-1.8630551354324214,86.05795621314168,700.0,11.675,-0.36649918724074726,713.75,670.0,4.25,-0.1634179632849323,-3.1750000000000007,-0.004448336252189143
132,LT,-0.002990341197930684,93.18202104106696,3300.0,47.4,-0.3868634356871413,3344.0,3150.0,16.1,-0.15119308872499204,-15.199999999999996,-0.004545454545454544
195,SRF,-0.36554519940404007,89.74557601721229,2820.0,48.25,-0.368100935706289,2875.55,2700.0,17.575,-0.165916414672583,-13.100000000000001,-0.004555650223435517
51,CIPLA,-0.932582745523603,55.32914896181995,1440.0,21.1,-0.3828735386810671,1460.65,1380.0,7.2,-0.15740001037918971,-6.700000000000001,-0.004586998938828604
11,AMBUJACEM,-1.1940588292398797,72.02221798616169,500.0,8.7,-0.37753315811590693,508.9,475.0,3.175,-0.15973705561543006,-2.3499999999999996,-0.004617803104735704
156,NESTLEIND,0.0089736399326977,80.5172647615354,2200.0,27.075,-0.37748717087936234,2228.95,2120.0,8.375,-0.146389740270098,-10.325,-0.004632225935978824
85,HCLTECH,0.5265137269650245,41.34555104710942,1700.0,18.450000000000003,-0.31827909779853525,1737.45,1620.0,5.2,-0.1055242951753822,-8.050000000000002,-0.004633226855449079
97,ICICIGI,-0.4168028767571102,51.55844441360094,1800.0,29.075000000000003,-0.38380041814236854,1827.75,1720.0,10.3,-0.1624265095975741,-8.475000000000001,-0.00463684858432499
25,BAJAJFINSV,-0.44035782535242474,42.2725424753505,1760.0,21.725,-0.33566972540210005,1797.4,1680.0,6.675,-0.12265459063472905,-8.375000000000002,-0.004659508178480027
187,SBILIFE,-1.3235593565465282,15.000393500368295,1420.0,14.375,-0.3070162478466676,1453.8,1360.0,3.8,-0.10094379171908652,-6.775,-0.00466020085293713
190,SHRIRAMFIN,-0.03562522265764161,97.76568468414382,550.0,13.149999999999999,-0.38792610014066153,561.2,520.0,5.25,-0.18444510615391696,-2.6499999999999986,-0.004722024233784744
188,SBIN,0.013518080432578575,93.59165909116165,720.0,8.55,-0.3070841490006815,739.85,680.0,2.525,-0.10218628479229974,-3.500000000000001,-0.00473068865310536
76,GMRAIRPORT,-1.6544362908605739,79.18631892005068,72.0,1.4,-0.36146322918405294,73.71,68.0,0.525,-0.15679627500040993,-0.34999999999999987,-0.004748338081671414
196,SUNPHARMA,-0.9871048727604702,87.76244637012415,1700.0,18.15,-0.3231178195644653,1735.3,1620.0,4.95,-0.10385583157468581,-8.249999999999998,-0.004754221172131619
226,ZYDUSLIFE,-3.056571629002355,57.7161199228351,950.0,14.15,-0.3643429806953973,967.35,910.0,4.775,-0.15135466817942822,-4.6,-0.004755259213314726
160,NTPC,-1.9376181474480152,64.52514881328361,305.0,4.55,-0.3544467709563328,311.25,290.0,1.525,-0.13897230258676685,-1.5,-0.004819277108433735
38,BIOCON,-2.4742268041237114,92.15272297589743,370.0,8.125,-0.3736012316073217,378.4,350.0,3.1500000000000004,-0.17231671098186074,-1.8249999999999993,-0.004822938689217757
41,BRITANNIA,0.8558733798808329,61.43903836806719,4850.0,60.625,-0.36410034743781583,4925.7,4650.0,18.425,-0.1349610447434123,-23.775,-0.004826725135513734
54,COLPAL,-1.2111617616204773,68.93572432364248,2540.0,35.85,-0.3542141794209971,2589.7,2440.0,11.675,-0.1464581509060906,-12.5,-0.004826813916669885
24,BAJAJ-AUTO,-1.429259675606231,19.01994886633583,8700.0,102.55000000000001,-0.32409525761223335,8900.1,8300.0,29.475,-0.11271102553575663,-43.60000000000001,-0.004898821361557736
115,ITC,-0.7985907222548444,79.61151716152035,415.0,4.425000000000001,-0.34159451606171753,422.35,395.0,1.1749999999999998,-0.10472461466515959,-2.075000000000001,-0.004912986859239969
214,TVSMOTOR,-2.0946113969814646,71.86076904777927,2500.0,38.925,-0.3449316781274814,2559.1,2380.0,13.1,-0.14019514243485875,-12.724999999999998,-0.004972451252393419
200,TATACHEM,-2.0532890151718224,55.81787713137918,900.0,17.5,-0.3972503393051363,913.5,860.0,6.449999999999999,-0.18189232912887843,-4.600000000000001,-0.005035577449370554
170,PETRONET,-0.6632975363234366,94.09481062873195,305.0,4.1,-0.305732040940788,314.5,285.0,1.25,-0.10136942127636916,-1.5999999999999996,-0.005087440381558028
82,GUJGASLTD,-3.5272411547644884,95.26157118276302,435.0,8.325,-0.3678732919961115,444.45,415.0,3.0250000000000004,-0.16727876555790155,-2.2749999999999986,-0.005118686016424792
84,HAVELLS,-1.4865073245952198,72.61887886146634,1560.0,21.275,-0.33332574889308386,1597.15,1480.0,6.525,-0.12049115970987745,-8.224999999999998,-0.005149798077826126
72,EXIDEIND,-1.3109110169491527,83.08518303349004,365.0,7.45,-0.3751928892605396,372.65,345.0,2.75,-0.1635345532819097,-1.9500000000000002,-0.00523279216422917
217,UNIONBANK,-3.064776296799389,79.62047763070473,111.0,2.0,-0.33883971755897635,114.18,104.0,0.7,-0.1334877992243808,-0.6000000000000001,-0.005254860746190226
208,TECHM,0.12678008078544684,47.07387824822251,1660.0,21.799999999999997,-0.3338816898050525,1698.0,1580.0,6.425,-0.1193252934713992,-8.949999999999998,-0.005270906949352177
108,INDUSTOWER,-3.116419549697968,92.77219348483521,345.0,7.875,-0.37643841612699613,352.85,325.0,3.0,-0.16950060076670803,-1.875,-0.005313872750460536
174,PNB,-0.9942753841518529,51.54500982496778,96.0,1.625,-0.3397897567675826,98.58,91.0,0.55,-0.1387110217975055,-0.5249999999999999,-0.005325623858794887
45,CANBK,-0.9554140127388535,55.06053451544757,91.0,1.5,-0.3433450131566558,93.3,86.0,0.5,-0.13432872121058237,-0.5,-0.0053590568060021436
81,GRASIM,-0.6263425210286471,99.67907617325274,2420.0,38.775,-0.35069487718783676,2475.05,2300.0,12.75,-0.1397993542819913,-13.274999999999999,-0.00536352800953516
173,PIIND,-0.5659525220876732,79.81928459352086,3450.0,57.45,-0.35920372503403875,3522.65,3300.0,19.0,-0.15239264873128444,-19.450000000000003,-0.005521411437412176
186,SBICARD,-1.830201383362919,78.46648118344984,785.0,10.9,-0.3442605723132046,801.9,750.0,3.225,-0.12890848575794012,-4.45,-0.005549320364135179
205,TATAPOWER,-2.4281063483450898,77.46469276593277,350.0,5.25,-0.3273595992566064,359.65,330.0,1.625,-0.11856088808179488,-2.0,-0.005560962046434034
32,BATAINDIA,0.3775842087554675,99.99988640118886,1310.0,26.275,-0.35995194605339886,1342.5,1240.0,9.4,-0.15676939008650326,-7.474999999999998,-0.0055679702048417115
5,ACC,-1.8917839672556656,83.42590585170086,1920.0,29.125,-0.34108781626815043,1965.5,1820.0,9.075,-0.12783072463746425,-10.975000000000001,-0.0055838209107097435
181,RAMCOCEM,-0.41766442056022723,30.923347624057527,880.0,13.375,-0.3766335796628302,894.1,840.0,4.15,-0.14486741468677256,-5.074999999999999,-0.005676098870372441
157,NHPC,-2.311610291236777,21.238192913112904,73.0,1.525,-0.3633764589311457,74.8,69.0,0.55,-0.15915247723502057,-0.4249999999999998,-0.005681818181818179
56,COROMANDEL,-0.715702567951536,86.06737292028555,1800.0,27.5,-0.324493155477531,1851.95,1700.0,8.425,-0.11936914227816064,-10.649999999999999,-0.005750695213153702
121,JSWSTEEL,-2.216235449600976,63.814203119063876,940.0,13.575,-0.3403791345807794,961.85,890.0,4.0,-0.12033535159131359,-5.574999999999999,-0.005796122056453708
138,M&MFIN,-0.8210455764075067,52.939387581696586,290.0,5.575,-0.37288570123464226,295.95,275.0,1.9249999999999998,-0.15766012768145576,-1.7250000000000005,-0.005828687278256465
197,SUNTV,-4.189435336976321,88.45174209603208,590.0,10.7,-0.3473349623726987,604.9,560.0,3.575,-0.144964882877194,-3.549999999999999,-0.0058687386344850375
62,DALBHARAT,-1.4243786854788767,81.82674818973335,1780.0,27.950000000000003,-0.3284673447202653,1830.5,1680.0,8.55,-0.1209844444333168,-10.850000000000001,-0.00592734225621415
140,MARICO,-0.5609774840544072,62.24156263745644,630.0,7.15,-0.3048713039015831,647.0,600.0,1.625,-0.09123569310999746,-3.9000000000000004,-0.006027820710973726
207,TCS,0.10900262597235298,64.12812176655248,3950.0,36.9,-0.30288066261987445,4041.0,3750.0,6.15,-0.06699695607631817,-24.599999999999998,-0.006087602078693392
34,BERGEPAINT,0.9765219198005403,99.99291809579461,475.0,8.725000000000001,-0.3594935624204205,486.0,450.0,2.875,-0.1463258139552751,-2.9750000000000014,-0.006121399176954735
129,LICHSGFIN,-2.700138026224983,86.04030726346065,550.0,9.575,-0.3473453049156383,563.95,520.0,3.05,-0.13544233059366673,-3.4749999999999996,-0.006161893784910008
88,HDFCLIFE,-0.02354418458640716,14.55994393381562,630.0,9.325,-0.40259964275383264,636.95,600.0,2.7,-0.14147217396812273,-3.924999999999999,-0.006162179134939946
126,KPITTECH,-0.6728081979091192,87.1965346778403,1400.0,27.9,-0.3483394861163035,1439.4,1320.0,9.475,-0.14477654745189183,-8.95,-0.00621786855634292
162,OBEROIRLTY,-1.4716052114740947,85.71788558748057,1740.0,36.675,-0.3679085625455474,1780.95,1640.0,12.75,-0.1553210903563288,-11.174999999999997,-0.006274741009012042
13,APLAPOLLO,-1.1784394393696396,18.526566579086058,1380.0,26.2,-0.34853223895678265,1417.2,1300.0,8.65,-0.13939401534842544,-8.899999999999999,-0.006279988710132654
146,MGL,-2.1580357470547216,53.59112795151842,1300.0,25.225,-0.35566569249948077,1332.95,1220.0,8.425,-0.13995522346275524,-8.375,-0.006283056378708879
7,ADANIENT,-1.873706225058153,70.55758678342447,2240.0,45.55,-0.3556709609428619,2299.05,2100.0,15.55,-0.14317458909595526,-14.449999999999996,-0.006285204758487199
172,PIDILITIND,0.16336461591936047,67.24644360646208,2840.0,39.375,-0.37718197685436516,2881.7,2720.0,10.625,-0.1337998812799408,-18.125,-0.006289690113474685
203,TATAELXSI,-0.7009491208962191,5.459851374180983,6200.0,79.7,-0.3076990373559634,6381.95,5800.0,19.75,-0.08893812963864589,-40.2,-0.006299015191281662
213,TRENT,-4.721218096177019,74.27949561617233,5100.0,112.625,-0.3718932998695087,5218.8,4800.0,39.8,-0.15906343627515718,-33.025000000000006,-0.0063280830842339245
40,BPCL,-1.68241965973535,33.0588060615762,255.0,4.5,-0.36985357498067084,260.05,240.0,1.4249999999999998,-0.1372727618552192,-1.6500000000000004,-0.0063449336666025775
103,INDHOTEL,-1.822079314040729,79.33174205883283,760.0,11.65,-0.3407175933578287,778.6,720.0,3.3499999999999996,-0.12214113027542362,-4.950000000000001,-0.006357564860005139
135,LTTS,-1.727326067243924,76.05815991674645,5400.0,90.975,-0.351501693599507,5527.15,5100.0,27.85,-0.13100840768965094,-35.27499999999999,-0.006382131840098422
137,M&M,-1.7653945211894173,78.73965228620897,3050.0,41.75,-0.3055697051929762,3146.7,2850.0,10.825,-0.09274111482871572,-20.1,-0.006387644198684337
222,VOLTAS,-1.2067345906496134,97.4750497713081,1340.0,28.700000000000003,-0.380401976642454,1367.2,1260.0,9.975000000000001,-0.1575192459483553,-8.75,-0.006399941486249268
86,HDFCAMC,-1.3654178967728798,90.39067070381397,3800.0,69.925,-0.3724500072347925,3875.55,3600.0,22.549999999999997,-0.14856187056509818,-24.825000000000003,-0.006405542439137671
194,SONACOMS,-0.06598793363499246,28.157567365426285,520.0,12.35,-0.3906930737770873,530.05,490.0,4.475,-0.1728482921463922,-3.4000000000000004,-0.0064144891991321585
189,SHREECEM,0.09278573098204775,67.00528258370912,27500.0,392.325,-0.35350291111183085,28047.55,26000.0,106.1,-0.11570487930807094,-180.125,-0.006422129562118617
30,BANKINDIA,-2.1949160491511113,85.34835817673834,101.0,1.8250000000000002,-0.32745779965914046,104.27,95.0,0.575,-0.12630799266883308,-0.6750000000000003,-0.006473578210415271
93,HINDPETRO,-1.3546977421704298,51.978071835501694,330.0,6.6,-0.35545873112620185,338.6,310.0,2.2,-0.1422669999231272,-2.1999999999999993,-0.006497341996455993
119,JSL,-1.5359553176634864,21.773441246716978,620.0,13.125,-0.3678720916802942,634.65,580.0,4.5,-0.1471743059148085,-4.125,-0.006499645473883243
0,AARTIIND,-2.1401819154628146,81.71870572094258,445.0,7.575,-0.3380006007986578,457.25,420.0,2.3,-0.12676426412179442,-2.9750000000000005,-0.006506287588846365
130,LICI,-0.9604796280435581,8.046586885690001,790.0,10.45,-0.3320765865455635,809.45,750.0,2.575,-0.1053141734998948,-5.299999999999999,-0.00654765581567731
199,SYNGENE,-1.1588960342979637,75.71492188583309,720.0,11.75,-0.3448406874054565,737.75,680.0,3.45,-0.1248006820256855,-4.85,-0.006574042697390714
21,AUBANK,-2.091944327288064,86.18450936058527,565.0,9.525,-0.3384487583773421,580.35,535.0,2.8499999999999996,-0.12833776505271022,-3.825000000000001,-0.006590850348927373
204,TATAMOTORS,-1.7896145987458607,92.24139251711591,680.0,11.75,-0.3467459178061638,696.95,640.0,3.575,-0.12749027639917676,-4.6,-0.006600186527010545
211,TORNTPHARM,-2.123812442537542,27.579153938341676,3150.0,50.675,-0.3914633489265207,3193.7,3000.0,14.675,-0.14390240198819404,-21.324999999999996,-0.006677208253749569
224,YESBANK,-2.8110359187922955,6.720960374645844,18.0,0.275,-0.2990792818096777,18.67,16.0,0.07500000000000001,-0.07486687740105413,-0.125,-0.006695232994108194
201,TATACOMM,-2.4146802640959675,68.29453340493328,1540.0,24.65,-0.3530287740744502,1574.1,1460.0,7.025,-0.12747281250001952,-10.599999999999998,-0.006734006734006733
124,KEI,-2.9584892169005452,15.622143241848754,3700.0,83.0,-0.36055127571629497,3800.0,3500.0,28.65,-0.1596279279996724,-25.700000000000003,-0.0067631578947368425
168,PEL,-2.393706867429178,83.56870083476777,980.0,20.3,-0.3398613025701238,1011.25,920.0,6.725,-0.13843649187389495,-6.850000000000001,-0.00677379480840544
89,HEROMOTOCO,-1.7616676965407891,45.56030130247116,4150.0,67.4,-0.38534001958696473,4213.0,3950.0,19.375,-0.14158920952430742,-28.650000000000006,-0.006800379776881083
14,APOLLOHOSP,-0.43531562217834,99.99956082692391,6600.0,110.525,-0.33433014993511656,6781.5,6250.0,32.15,-0.12497254866169571,-46.22500000000001,-0.006816338568163387
106,INDIGO,-0.9009009009009009,90.10005670748733,4200.0,61.475,-0.3238558043425057,4317.5,3950.0,15.899999999999999,-0.1033170259297731,-29.675000000000004,-0.006873190503763753
118,JKCEMENT,-1.6122934823700104,53.94835152172996,4700.0,75.25,-0.34420491820810706,4814.75,4450.0,20.95,-0.12233830291842851,-33.35,-0.006926631704657563
149,MRF,-1.5800597135093428,58.72629109582172,110000.0,1539.0500000000002,-0.3844482968258738,111484.4,105000.0,382.0,-0.12579689740806654,-775.0500000000002,-0.006952093745851439
60,CYIENT,-1.5944065083150913,56.06447763664576,1460.0,28.45,-0.33627615034167446,1505.95,1360.0,8.975,-0.12492155141499528,-10.5,-0.006972343039277532
152,NAUKRI,-0.8555042521165316,75.01066509407445,7600.0,130.475,-0.3398603985589421,7805.2,7100.0,37.825,-0.11626306521078655,-54.82499999999999,-0.007024163378260646
73,FEDERALBNK,-0.6881219563836545,52.91715338782619,185.0,3.175,-0.3939585912965873,187.62,175.0,0.925,-0.14065124619019553,-1.3249999999999997,-0.0070621468926553655
210,TITAN,-2.783314661506453,84.04424876909184,3300.0,50.125,-0.3960499880829259,3340.9,3150.0,13.2,-0.13744700112064445,-23.725,-0.00710137986770032
48,CGPOWER,-3.98673782953259,87.93913255798833,580.0,15.075,-0.38131535913087133,593.65,540.0,5.425,-0.16256422924906766,-4.225,-0.0071169881243156735
178,POWERGRID,-3.3661593554162943,99.78059137022424,265.0,4.574999999999999,-0.3747699857908562,269.85,250.0,1.3250000000000002,-0.13310264598849164,-1.924999999999999,-0.007133592736705573
18,ASTRAL,-1.8231633067243944,74.97442672176182,1420.0,20.525,-0.3430347710727907,1451.25,1340.0,5.075,-0.10672312567451336,-10.374999999999998,-0.007149009474590869
68,DMART,-0.5786666666666667,92.54696085391534,3650.0,61.975,-0.3602944363179523,3728.3,3450.0,17.625,-0.12924108207684548,-26.725,-0.00716814634015503
136,LUPIN,-1.64802825191289,99.99997810490667,2120.0,48.575,-0.36965658047223127,2172.3,2000.0,16.475,-0.15967682556343732,-15.625,-0.007192837085117156
70,EICHERMOT,-0.8273671894587291,99.9940202222631,5200.0,98.625,-0.3485680773295945,5340.0,4900.0,29.975,-0.13362316403667707,-38.675,-0.00724250936329588
71,ESCORTS,1.1022900763358778,99.9965053249697,3200.0,59.775,-0.3234395091941682,3311.1,3000.0,17.85,-0.12053003369657345,-24.074999999999996,-0.007270997553683065
143,MCX,-3.7172223282205286,35.06443560090939,5600.0,99.275,-0.3146420468217346,5803.3,5200.0,28.525,-0.10719558364508552,-42.22500000000001,-0.007276032602140163
79,GODREJPROP,-3.667958041641179,98.38172275157049,2050.0,40.275,-0.32121505054859645,2126.0,1900.0,12.4,-0.11640381287178747,-15.474999999999998,-0.007278927563499528
80,GRANULES,-2.371169320321863,82.54933028084947,550.0,10.975000000000001,-0.3231724490086644,570.25,510.0,3.4000000000000004,-0.11830075446293353,-4.175000000000001,-0.0073213502849627365
148,MPHASIS,-2.671556698880623,73.50404488114441,2750.0,59.875,-0.3904637205346897,2799.75,2600.0,19.6,-0.16284545116008953,-20.674999999999997,-0.007384587909634787
53,COFORGE,-1.4733148121070332,34.37514712324169,8200.0,134.75,-0.3351824971381623,8422.8,7700.0,35.975,-0.11170036838270092,-62.8,-0.0074559528897753715
3,ABCAPITAL,-1.493941889189507,90.5317781353544,165.0,3.75,-0.4054954431214439,167.48,155.0,1.25,-0.16404204707695835,-1.25,-0.007463577740625746
98,ICICIPRULI,-2.1120904706469315,39.118354797301876,580.0,9.925,-0.3904393132771298,588.6,550.0,2.75,-0.13871777441357525,-4.425000000000001,-0.007517838939857289
2,ABBOTINDIA,-0.5638625842279149,57.63483177175856,29000.0,372.55,-0.32611324665106933,29705.85,27000.0,74.1,-0.077951374224142,-224.35000000000002,-0.00755238446299298
128,LAURUSLABS,-2.101657974624426,86.77205461052765,610.0,11.325,-0.3341279973115745,628.85,570.0,3.275,-0.118532055308891,-4.7749999999999995,-0.0075932257295062405
92,HINDCOPPER,-3.2099975496201916,89.58961469095479,230.0,5.8,-0.3584745570491975,237.0,215.0,2.0,-0.15389346471835397,-1.7999999999999998,-0.007594936708860758
134,LTIM,-2.827836621320884,87.14468502918827,5700.0,106.35,-0.37777907492731977,5807.3,5400.0,31.075,-0.1433380879045627,-44.199999999999996,-0.0076111101544607635
42,BSE,-1.936847252785637,17.359177525777323,5400.0,117.65,-0.3227590216542404,5614.9,5000.0,37.15,-0.12245315897433917,-43.35000000000001,-0.007720529305953803
219,UPL,-1.0939560865854605,73.19387183603108,620.0,8.8,-0.3211755855699163,637.4,580.0,1.9249999999999998,-0.08846694529639476,-4.950000000000001,-0.00776592406652024
223,WIPRO,0.15715857300015718,51.453760889611274,310.0,4.125,-0.31581378805752713,318.65,290.0,0.825,-0.08050085500944748,-2.475,-0.007767142632982897
59,CUMMINSIND,0.5661267494889133,88.60880626288711,2800.0,51.425,-0.34248714463171337,2877.75,2600.0,14.524999999999999,-0.1140282500279669,-22.375,-0.007775171575015203
171,PFC,-4.019488428745433,99.27361105569267,380.0,9.8,-0.34308126539122585,394.0,350.0,3.3499999999999996,-0.13830398304352798,-3.1000000000000014,-0.007868020304568532
47,CDSL,-2.9997744530486434,15.525816004970677,1260.0,28.775,-0.3713897427922236,1290.2,1180.0,9.3,-0.149025836010926,-10.174999999999997,-0.007886374205549525
101,IEX,-3.041575492341357,60.923296123083546,170.0,2.55,-0.2836214132911392,177.24,155.0,0.575,-0.07327705664374329,-1.4,-0.007898894154818325
144,METROPOLIS,-2.5947671744365377,28.246539671529302,1760.0,26.5,-0.3458354695641379,1800.0,1660.0,6.125,-0.10452969208765095,-14.25,-0.007916666666666667
145,MFSL,-1.8152480839048006,22.759025809432266,1080.0,20.6,-0.4001022842081047,1095.3,1020.0,5.949999999999999,-0.14616053157489295,-8.700000000000003,-0.007943029307039171
10,ALKEM,-7.480537724620998,99.47255319579203,4600.0,73.75,-0.32211639021795135,4741.9,4300.0,18.025,-0.09919030315068356,-37.7,-0.007950399628840761
220,VBL,-1.384643049811185,33.11616734336703,530.0,9.425,-0.3201281965291828,548.4,490.0,2.5,-0.10116485776081696,-4.425000000000001,-0.008068927789934356
1,ABB,-1.7612147033812868,99.99312536710066,5400.0,123.67500000000001,-0.3322182348174496,5603.0,5000.0,39.075,-0.12740774111252606,-45.525000000000006,-0.00812511154738533
169,PERSISTENT,-4.144672219515896,88.7692907741133,5800.0,110.275,-0.32481573367165595,6001.55,5400.0,30.675,-0.1122484862323454,-48.925000000000004,-0.008152060717647942
113,IRCTC,-0.019383601473153714,99.99168642264118,750.0,14.325,-0.3342982642377653,773.7,700.0,4.0,-0.11672605301801586,-6.324999999999999,-0.008175003231226573
112,IRB,-2.8822758749766053,10.232166804861835,50.0,0.925,-0.3142540845226225,51.89,46.0,0.25,-0.09943900514713566,-0.42500000000000004,-0.008190402775101177
75,GLENMARK,-1.7977237454733577,99.89598704492768,1480.0,38.75,-0.37374696127647966,1518.6,1380.0,13.15,-0.15742949791100558,-12.45,-0.008198340576847096
28,BANDHANBNK,-2.3790849673202614,68.30615601183405,145.0,2.525,-0.3315055896293082,149.36,135.0,0.6499999999999999,-0.10510038707026792,-1.225,-0.008201660417782539
33,BEL,-1.4018691588785048,97.47210156034993,265.0,4.7,-0.31803393513071354,274.3,245.0,1.225,-0.0995818148498886,-2.25,-0.00820269777615749
180,PVRINOX,-1.4181152790484903,86.65648381064351,1040.0,18.0,-0.3132648444013715,1077.5,960.0,4.550000000000001,-0.09501255145035081,-8.899999999999999,-0.008259860788863108
67,DLF,-3.4360189573459716,98.93007424321853,710.0,11.7,-0.3175455891525012,733.5,660.0,2.8,-0.09473790934545645,-6.1,-0.008316291751874573
29,BANKBARODA,-0.7594936708860759,82.66990425075346,210.0,3.375,-0.3363020223264468,215.6,195.0,0.775,-0.09435864920604264,-1.825,-0.008464749536178108
150,MUTHOOTFIN,-1.9892663887164022,99.99967184294124,2140.0,47.974999999999994,-0.3438939429582948,2209.75,2000.0,14.575,-0.13366682568216792,-18.824999999999996,-0.008519063242448239
50,CHOLAFIN,-2.508234101849506,97.5115360086638,1320.0,26.875,-0.37755651093023346,1346.8,1240.0,7.6,-0.1371225026894135,-11.675,-0.00866869616869617
35,BHARATFORG,-0.5463525503737051,99.99998551986042,1100.0,29.55,-0.35249065793294565,1137.7,1020.0,9.8,-0.14586232401054955,-9.95,-0.008745715039114001
