,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
30,DIXON,-9.027000165645187,13300.0,215.7,12900.0,125.5,35.30000000000001
76,MCX,-2.1843491346877353,6300.0,64.4,6200.0,43.55,22.69999999999999
84,OFSS,3.3283216472054,10800.0,154.72500000000002,10500.0,83.9,13.074999999999989
1,ADANIENT,-4.186778408387702,2620.0,27.325000000000003,2560.0,17.174999999999997,7.0249999999999915
56,INDUSINDBK,-19.18797579543236,1000.0,14.1,980.0,9.375,4.65
72,M&M,-4.58550366381213,2600.0,16.275,2550.0,9.725000000000001,3.1750000000000043
41,HAL,-1.2671005130153905,4000.0,24.95,3900.0,14.024999999999999,3.099999999999998
111,TRENT,-3.255513100072686,7000.0,53.175,6800.0,28.1,3.0250000000000057
22,CHOLAFIN,-1.8652291105121295,1320.0,21.674999999999997,1280.0,12.05,2.4250000000000043
17,BHEL,-4.778605874616397,210.0,4.15,205.0,2.9000000000000004,1.6500000000000004
37,GODREJCP,2.4713467048710602,1240.0,6.325,1220.0,3.9000000000000004,1.4750000000000005
15,BHARATFORG,-1.9695488196675517,1360.0,6.275,1340.0,3.8499999999999996,1.424999999999999
67,LAURUSLABS,5.900759946356728,460.0,4.5,450.0,2.7,0.9000000000000004
53,IGL,-3.6541370883277087,400.0,4.45,390.0,2.6500000000000004,0.8500000000000005
13,BANKBARODA,-2.405218100285365,230.0,2.875,225.0,1.85,0.8250000000000002
62,JINDALSTEL,-2.8535980148883375,870.0,7.8,850.0,4.3,0.7999999999999998
64,JUBLFOOD,0.3662698743028386,580.0,3.8,570.0,2.25,0.7000000000000002
28,DABUR,0.19367333763718528,525.0,3.95,515.0,2.3,0.6499999999999995
90,PNB,-2.8291401434778214,92.0,1.1749999999999998,90.0,0.775,0.3750000000000002
104,TATACHEM,-2.667446358688318,1040.0,6.0,1020.0,3.175,0.34999999999999964
70,LTTS,-1.4802600405602624,5000.0,15.975,4900.0,8.15,0.32500000000000107
87,PETRONET,-0.10309278350515465,330.0,2.9000000000000004,320.0,1.6,0.2999999999999998
68,LICHSGFIN,0.5148218882338288,590.0,9.425,570.0,4.85,0.2749999999999986
24,COALINDIA,-3.2831451275616894,450.0,5.0,440.0,2.575,0.15000000000000036
5,ASHOKLEY,-1.9959529065489332,205.0,0.8999999999999999,200.0,0.525,0.15000000000000013
113,UNITDSPR,0.35799522673031026,1420.0,4.05,1400.0,2.0999999999999996,0.14999999999999947
52,IDFCFIRSTB,-3.872505212987787,63.0,1.025,61.0,0.55,0.07500000000000018
36,GMRINFRA,-3.997093023255814,77.0,0.525,75.0,0.3,0.07499999999999996
85,ONGC,-2.0566981656475822,255.0,1.1,250.0,0.575,0.04999999999999982
102,SUNPHARMA,0.5769749258560259,1800.0,10.100000000000001,1760.0,5.074999999999999,0.04999999999999716
93,RAMCOCEM,0.03547776726584674,820.0,3.9749999999999996,800.0,2.0,0.025000000000000355
20,CANBK,-3.802358682391216,92.0,1.4249999999999998,89.0,0.725,0.025000000000000133
34,FEDERALBNK,-0.8328912466843502,180.0,1.9249999999999998,175.0,0.975,0.025000000000000133
78,MOTHERSON,-1.7769258664456302,185.0,2.175,180.0,1.0750000000000002,-0.024999999999999467
35,GAIL,-2.468609334280976,200.0,1.775,195.0,0.8500000000000001,-0.07499999999999973
108,TATASTEEL,-2.3769668563776363,140.0,0.675,135.0,0.275,-0.125
46,HEROMOTOCO,-3.4065183450429353,4800.0,30.424999999999997,4700.0,15.149999999999999,-0.125
92,POWERGRID,-1.4238773274917853,305.0,1.4,295.0,0.625,-0.1499999999999999
2,ADANIPORTS,-2.7334095687778968,1280.0,12.5,1240.0,6.15,-0.1999999999999993
