,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
104,OFSS,0.7617466407446278,12000.0,197.55,12200.0,141.625,85.69999999999999
93,MCX,2.6463641158529594,6750.0,119.0,6900.0,80.57499999999999,42.14999999999998
87,LTTS,-0.5533801185267451,5400.0,38.625,5500.0,25.2,11.774999999999999
107,PERSISTENT,-1.08614640708222,5650.0,93.6,5800.0,52.575,11.550000000000011
55,HAL,0.5416666666666667,4700.0,44.325,4800.0,26.225,8.125
52,GODREJPROP,1.1080908218740007,3200.0,63.949999999999996,3300.0,35.849999999999994,7.749999999999993
89,M&M,0.3330655419428265,3100.0,20.675,3150.0,13.85,7.024999999999999
111,PIIND,2.101905261317951,4700.0,45.849999999999994,4800.0,26.325,6.800000000000004
70,INDIAMART,-0.2643982066904242,3100.0,72.5,3200.0,39.425,6.349999999999994
18,BALKRISIND,0.7145719246694271,3100.0,24.125,3150.0,14.825,5.524999999999999
103,OBEROIRLTY,0.28784508700771944,1960.0,35.3,2020.0,20.2,5.100000000000001
99,NAVINFLUOR,1.5160237958165421,3500.0,44.5,3600.0,24.225,3.950000000000003
86,LTIM,-5.743756606765327,6250.0,51.975,6400.0,27.675,3.375
112,POLYCAB,-1.8293206607311558,7200.0,77.05000000000001,7400.0,40.150000000000006,3.25
133,TECHM,-0.5346164127238707,1740.0,20.200000000000003,1780.0,11.375,2.549999999999997
58,HDFCAMC,-0.15193719929095972,4900.0,29.15,5000.0,15.8,2.450000000000003
122,SHRIRAMFIN,1.4117824318216061,3400.0,52.525000000000006,3500.0,27.4,2.2749999999999915
109,PFC,1.01955013664074,490.0,6.55,500.0,4.35,2.1499999999999995
48,EXIDEIND,0.6980454726765057,520.0,5.25,530.0,3.5999999999999996,1.9499999999999993
6,AMBUJACEM,-0.5878740019303326,590.0,5.3,600.0,3.5999999999999996,1.8999999999999995
127,TATACOMM,1.1913746630727762,1920.0,12.3,1960.0,7.050000000000001,1.8000000000000007
17,BAJFINANCE,0.50911444288642,7200.0,59.225,7400.0,30.424999999999997,1.624999999999993
63,HINDPETRO,0.33302710151584747,450.0,5.975,460.0,3.7,1.4250000000000007
68,IGL,-11.21546961325967,470.0,5.525,480.0,3.4000000000000004,1.2750000000000004
135,TRENT,0.6801457638190632,8000.0,129.325,8300.0,65.25,1.1750000000000114
114,PVRINOX,2.8799277761059283,1720.0,12.5,1760.0,6.775,1.0500000000000007
119,SBILIFE,0.7489766888263129,1780.0,12.325,1820.0,6.6,0.875
124,SRF,2.2586959795211565,2400.0,20.95,2460.0,10.9,0.8500000000000014
27,BSOFT,-0.7425742574257427,600.0,9.774999999999999,620.0,5.3,0.8250000000000011
101,NMDC,3.0378872874773455,240.0,2.925,245.0,1.875,0.8250000000000002
76,IRCTC,0.6429221665908057,910.0,5.550000000000001,930.0,3.1500000000000004,0.75
16,BAJAJFINSV,0.8053326078084615,1900.0,10.7,1940.0,5.725,0.75
97,MUTHOOTFIN,0.6136991859609973,2040.0,12.350000000000001,2080.0,6.525,0.6999999999999993
110,PIDILITIND,2.6931580886868938,3360.0,28.975,3440.0,14.825,0.6749999999999972
143,WIPRO,4.1745902381599205,570.0,3.475,580.0,2.025,0.5749999999999997
73,INDUSTOWER,0.5551969012265978,400.0,5.025,410.0,2.8,0.5749999999999993
49,GLENMARK,0.04015373142889922,1800.0,15.350000000000001,1840.0,7.925,0.4999999999999982
40,DABUR,-0.48148472380285384,590.0,3.0,600.0,1.725,0.4500000000000002
91,MARICO,0.7562838288722473,695.0,5.375,710.0,2.9000000000000004,0.4250000000000007
41,DEEPAKNTR,-0.6832188765627751,2920.0,31.9,3000.0,16.1,0.30000000000000426
118,SBICARD,0.13472549680026946,765.0,6.1,785.0,3.175,0.25
1,ABCAPITAL,1.035168610433053,230.0,1.625,235.0,0.925,0.2250000000000001
35,CONCOR,-0.09762820880951013,900.0,6.025,920.0,3.125,0.22499999999999964
50,GMRINFRA,-0.8609656777196044,89.0,0.975,91.0,0.575,0.17499999999999993
28,CANBK,1.1264080100125158,107.0,1.15,110.0,0.6000000000000001,0.050000000000000266
9,ASHOKLEY,1.3070725156669651,230.0,1.6749999999999998,235.0,0.8500000000000001,0.025000000000000355
130,TATAPOWER,1.3879781420765027,470.0,5.525,485.0,2.775,0.024999999999999467
12,AUBANK,-0.5935370411079358,700.0,8.0,720.0,4.0,0.0
25,BPCL,-0.5109489051094891,355.0,3.175,365.0,1.5750000000000002,-0.024999999999999467
75,IOC,-0.08494114791894188,170.0,1.5750000000000002,175.0,0.775,-0.025000000000000133
83,LAURUSLABS,3.171641791044776,495.0,7.6,510.0,3.7750000000000004,-0.049999999999998934
38,CUB,0.986142442797293,160.0,2.0,165.0,0.975,-0.050000000000000044
90,M&MFIN,3.408117828395273,300.0,4.25,310.0,2.075,-0.09999999999999964
131,TATASTEEL,1.6963310415729616,160.0,1.275,165.0,0.575,-0.125
136,TVSMOTOR,1.9285453882610282,2820.0,32.45,2900.0,16.15,-0.15000000000000568
113,POWERGRID,0.6888289907157832,345.0,1.625,355.0,0.725,-0.17500000000000004
4,ADANIENT,0.2527881040892193,3120.0,22.825000000000003,3200.0,11.325,-0.17500000000000426
102,NTPC,1.6566795911173775,440.0,2.375,450.0,1.0750000000000002,-0.22499999999999964
65,ICICIBANK,1.6264365530679603,1300.0,6.225,1330.0,3.0,-0.22499999999999964
3,ACC,0.7461706783369804,2360.0,19.1,2420.0,9.425,-0.25
8,APOLLOTYRE,0.7900454276120877,520.0,5.0,535.0,2.3499999999999996,-0.3000000000000007
115,RAMCOCEM,0.7741559953434225,880.0,7.15,900.0,3.425,-0.3000000000000007
24,BHEL,-0.31514674020090605,260.0,4.875,270.0,2.275,-0.3250000000000002
140,UPL,0.5104782375067168,575.0,4.2,590.0,1.9,-0.40000000000000036
78,JINDALSTEL,3.8534949703378905,1000.0,9.325,1030.0,4.45,-0.42499999999999893
2,ABFRL,1.2195121951219512,345.0,4.75,360.0,2.1500000000000004,-0.4499999999999993
22,BHARATFORG,0.5250403877221325,1540.0,10.625,1580.0,5.075,-0.47499999999999964
77,ITC,-1.795350767953508,495.0,3.225,510.0,1.375,-0.4750000000000001
67,ICICIPRULI,1.1058981233243967,770.0,7.025,790.0,3.25,-0.5250000000000004
44,DLF,1.3661826912084145,900.0,9.149999999999999,930.0,4.3,-0.5499999999999989
62,HINDALCO,2.368630573248408,780.0,5.4,800.0,2.4000000000000004,-0.5999999999999996
39,CUMMINSIND,-0.02292959266253035,3800.0,37.0,3900.0,18.2,-0.6000000000000014
125,SUNPHARMA,1.324589481354256,1980.0,4.375,2020.0,1.875,-0.625
105,ONGC,0.3699788583509514,290.0,2.825,300.0,1.0750000000000002,-0.6749999999999998
139,UNITDSPR,-0.31118972746331236,1580.0,11.925,1620.0,5.625,-0.6750000000000007
53,GRASIM,1.2056079864710054,2840.0,12.45,2900.0,5.875,-0.6999999999999993
84,LICHSGFIN,0.7201229872967069,640.0,5.800000000000001,660.0,2.5,-0.8000000000000007
37,CROMPTON,-1.5142264012699964,420.0,5.4,435.0,2.3,-0.8000000000000007
69,INDHOTEL,0.6422283157742821,710.0,7.4,730.0,3.2750000000000004,-0.8499999999999996
95,MOTHERSON,0.9479824987846379,210.0,3.2,220.0,1.1749999999999998,-0.8500000000000005
60,HDFCLIFE,2.2391070467993544,765.0,3.0250000000000004,790.0,1.0750000000000002,-0.875
13,AUROPHARMA,1.1458333333333335,1540.0,8.85,1580.0,3.9749999999999996,-0.9000000000000004
32,COALINDIA,0.4257044394891547,510.0,3.25,525.0,1.15,-0.9500000000000002
79,JSWSTEEL,1.3960729171897757,1030.0,7.225,1060.0,3.125,-0.9749999999999996
108,PETRONET,-0.5149477900157345,360.0,2.75,375.0,0.8500000000000001,-1.0499999999999998
129,TATAMOTORS,2.0079881818679217,940.0,7.775,970.0,3.3499999999999996,-1.075000000000001
21,BERGEPAINT,-0.8561643835616438,570.0,3.95,590.0,1.4,-1.1500000000000004
54,GUJGASLTD,-0.9272341928647121,580.0,6.875,600.0,2.8499999999999996,-1.1750000000000007
128,TATACONSUM,-0.4683195592286502,1120.0,7.9,1150.0,3.3499999999999996,-1.200000000000001
20,BATAINDIA,2.183496349359416,1500.0,8.025,1540.0,3.4000000000000004,-1.2249999999999996
106,PEL,2.1215542384043653,1090.0,20.7,1130.0,9.725000000000001,-1.2499999999999964
0,AARTIIND,-0.6551690914346276,530.0,5.45,550.0,2.0999999999999996,-1.2500000000000009
141,VEDL,1.1772059589540578,490.0,7.175000000000001,510.0,2.95,-1.2750000000000004
72,INDUSINDBK,0.022220576253610846,1400.0,7.4,1440.0,3.05,-1.3000000000000007
80,JUBLFOOD,1.7798179914633165,640.0,4.525,660.0,1.6,-1.3250000000000002
29,CANFINHOME,0.9523809523809524,880.0,13.175,910.0,5.9,-1.375
116,RECLTD,0.9028727770177838,560.0,8.55,580.0,3.575,-1.4000000000000004
85,LT,0.2836682194257109,3700.0,21.200000000000003,3800.0,9.9,-1.4000000000000021
126,SYNGENE,0.9345268254236334,910.0,11.625,940.0,5.025,-1.5749999999999993
5,ADANIPORTS,0.9476997064959864,1460.0,8.2,1500.0,3.3,-1.5999999999999996
59,HDFCBANK,0.047707078537778044,1730.0,7.7,1780.0,3.0250000000000004,-1.6499999999999995
144,ZYDUSLIFE,0.6060899922420481,1060.0,7.5,1100.0,2.9000000000000004,-1.6999999999999993
120,SBIN,0.26937676013223955,840.0,3.8499999999999996,870.0,1.025,-1.7999999999999998
11,ASTRAL,0.6682819031390613,1940.0,11.399999999999999,2000.0,4.725,-1.9499999999999993
51,GODREJCP,-0.3016535081185759,1380.0,13.325,1420.0,5.625,-2.0749999999999993
117,RELIANCE,0.2853327968101257,2820.0,12.0,2900.0,4.95,-2.0999999999999996
66,ICICIGI,-0.10777445745358352,2100.0,25.5,2160.0,11.7,-2.1000000000000014
82,LALPATHLAB,1.7219754762361479,3500.0,36.975,3600.0,17.425,-2.125
19,BALRAMCHIN,0.20228740371897613,660.0,7.25,690.0,2.55,-2.1500000000000004
15,BAJAJ-AUTO,0.18984944840373996,10500.0,78.275,10800.0,37.925,-2.4250000000000114
14,AXISBANK,5.222759886534291,1230.0,6.074999999999999,1270.0,1.725,-2.624999999999999
81,KOTAKBANK,0.48112706007442846,1940.0,9.475000000000001,2000.0,3.425,-2.6250000000000018
23,BHARTIARTL,0.12271372640682522,1760.0,9.7,1820.0,3.45,-2.799999999999999
96,MPHASIS,-0.783081531648867,3150.0,33.675,3250.0,15.375,-2.924999999999997
142,VOLTAS,1.0990487450959316,1920.0,15.774999999999999,1980.0,6.4,-2.974999999999998
46,EICHERMOT,3.337778148179015,4950.0,28.9,5100.0,12.95,-3.0
100,NESTLEIND,-1.4893617021276597,2420.0,11.15,2500.0,4.025,-3.0999999999999996
31,CIPLA,-0.3011179805875004,1600.0,13.225000000000001,1660.0,5.05,-3.1250000000000018
74,INFY,-5.17856663715152,1920.0,9.05,1980.0,2.95,-3.1500000000000004
56,HAVELLS,2.2448263767099266,1900.0,13.325,1960.0,4.6,-4.125
30,CHOLAFIN,0.1571467614102214,1500.0,20.424999999999997,1560.0,8.1,-4.224999999999998
57,HCLTECH,-0.8718962389320625,1900.0,8.3,1960.0,2.025,-4.250000000000001
10,ASIANPAINT,-0.05572217578707574,3140.0,24.425,3240.0,10.025,-4.375
134,TITAN,-0.21931115690314984,3500.0,21.175,3600.0,8.375,-4.425000000000001
43,DIXON,1.6905164100473113,16000.0,199.45,16500.0,97.5,-4.449999999999989
94,MGL,-12.998717126363054,1600.0,26.549999999999997,1660.0,10.925,-4.699999999999996
64,HINDUNILVR,-1.1715373439023045,2800.0,16.675,2880.0,5.95,-4.775
88,LUPIN,0.09622874948448884,2240.0,19.025,2320.0,6.975,-5.074999999999999
47,ESCORTS,0.9569190600522195,3950.0,40.55,4100.0,17.65,-5.25
36,COROMANDEL,1.5332512315270936,1660.0,23.299999999999997,1720.0,8.55,-6.199999999999996
34,COLPAL,1.3948607325569533,3500.0,38.375,3600.0,16.075000000000003,-6.224999999999994
71,INDIGO,1.2713712723287904,4850.0,40.625,5000.0,16.9,-6.825000000000003
123,SIEMENS,1.4731688708036623,8100.0,72.6,8300.0,32.8,-7.0
132,TCS,0.441226246313041,4250.0,19.325,4400.0,5.925000000000001,-7.474999999999998
137,UBL,0.007556865412227008,2020.0,26.75,2100.0,9.5,-7.75
7,APOLLOHOSP,0.31004444444444446,7250.0,27.55,7450.0,9.475000000000001,-8.599999999999998
45,DRREDDY,0.7796680313936475,6950.0,33.2,7150.0,12.100000000000001,-9.0
61,HEROMOTOCO,0.2599603869886493,5400.0,48.2,5600.0,18.875,-10.450000000000003
26,BRITANNIA,-1.377663792667083,6100.0,33.225,6300.0,11.275,-10.675
42,DIVISLAB,0.4254762060613994,6300.0,36.325,6500.0,11.65,-13.025000000000002
92,MARUTI,0.20100378577682415,12500.0,93.1,12900.0,36.2,-20.69999999999999
98,NAUKRI,1.0221223088229845,8300.0,80.57499999999999,8600.0,26.825,-26.92499999999999
33,COFORGE,-0.6175656984785616,7400.0,113.32499999999999,7700.0,41.7,-29.924999999999983
138,ULTRACEMCO,0.42738311071921825,11400.0,99.17500000000001,11800.0,34.150000000000006,-30.875
121,SHREECEM,0.6002358879614662,25000.0,175.65,26000.0,58.55,-58.55000000000001
