,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
109,PERSISTENT,-0.5145436543514021,6400.0,23.575000000000003,7100.0,64.9,106.22500000000001
71,INDIGO,4.007203962179199,4650.0,26.875,5000.0,47.3,67.725
52,GODREJPROP,-0.2249134948096886,2900.0,16.6,3200.0,29.0,41.4
91,M&M,1.0174043278417602,2950.0,10.975,3150.0,25.825,40.675
141,VOLTAS,-0.3385439665577438,1700.0,6.65,1800.0,16.225,25.800000000000004
80,JSWSTEEL,-1.3854105610912772,930.0,4.55,1000.0,8.350000000000001,12.150000000000002
72,INDUSINDBK,-0.7520389789217244,940.0,4.35,1020.0,8.05,11.750000000000002
65,ICICIPRULI,1.2626068211563632,660.0,2.3499999999999996,720.0,4.75,7.15
140,VEDL,-1.4199655765920827,460.0,3.05,500.0,4.725,6.3999999999999995
19,BANKBARODA,-0.9294962860737915,245.0,0.925,260.0,2.5999999999999996,4.2749999999999995
21,BEL,-0.28896821349651536,295.0,1.4,320.0,2.625,3.85
116,POWERGRID,-0.5080171455786633,315.0,1.225,335.0,2.5,3.775
99,NATIONALUM,-1.7376913529168394,215.0,2.0,235.0,2.3499999999999996,2.6999999999999993
130,TATASTEEL,-1.7813138069421954,140.0,0.675,150.0,1.475,2.2750000000000004
31,CHAMBLFERT,-0.32461144993114305,530.0,13.125,550.0,7.5,1.875
138,UNIONBANK,-1.3772253946926436,118.0,0.7,130.0,1.275,1.8499999999999999
13,AUBANK,-0.27287611424413316,560.0,11.875,580.0,6.575,1.2750000000000004
74,IRB,-0.8147745790331342,55.0,0.3,62.0,0.675,1.05
143,YESBANK,-0.10025062656641603,20.0,0.125,24.0,0.375,0.625
41,DELHIVERY,-1.5974440894568689,360.0,9.725,380.0,5.15,0.5750000000000011
67,IDFCFIRSTB,0.0,64.0,1.3250000000000002,70.0,0.875,0.4249999999999998
124,SJVN,0.6269307650372524,115.0,2.45,120.0,1.4,0.34999999999999964
2,ACC,-0.3831417624521073,2100.0,10.9,2120.0,5.575,0.25
66,IDEA,0.6684491978609626,8.0,0.32499999999999996,10.0,0.225,0.12500000000000006
76,IRFC,0.23635872501350624,150.0,4.85,160.0,2.475,0.10000000000000053
104,NMDC,-1.5573118832717578,220.0,5.3,230.0,2.575,-0.14999999999999947
25,BIOCON,3.1823003485376566,355.0,7.625,370.0,3.7249999999999996,-0.1750000000000007
77,ITC,1.1189697033674655,485.0,5.6,500.0,2.7,-0.1999999999999993
92,M&MFIN,-0.5078051532819259,270.0,5.300000000000001,280.0,2.55,-0.20000000000000107
102,NHPC,0.06090875867949811,85.0,2.175,90.0,0.975,-0.22499999999999987
42,DIVISLAB,-0.6524505324645379,6000.0,109.1,6200.0,54.425,-0.25
115,POONAWALLA,1.1923438970818954,325.0,2.05,330.0,0.875,-0.2999999999999998
0,AARTIIND,0.8527226215129736,430.0,9.225,450.0,4.449999999999999,-0.32500000000000107
22,BERGEPAINT,-0.22507314877335136,445.0,2.05,450.0,0.8500000000000001,-0.34999999999999964
75,IRCTC,-0.6029831799428753,810.0,14.625,840.0,7.1,-0.4250000000000007
112,PNB,-0.5121134528264724,105.0,2.575,111.0,1.025,-0.5250000000000004
63,HUDCO,-1.6126994820834561,245.0,7.300000000000001,260.0,3.3499999999999996,-0.6000000000000014
11,ASHOKLEY,0.8763921855030126,225.0,5.1,235.0,2.225,-0.6499999999999995
3,ADANIENSOL,0.18119459004723998,780.0,6.15,800.0,2.75,-0.6500000000000004
105,NTPC,-0.2097064110245656,345.0,6.45,360.0,2.8499999999999996,-0.7500000000000009
68,IEX,1.6556478499180651,185.0,4.8,195.0,2.0,-0.7999999999999998
78,JINDALSTEL,-0.3354096789650216,940.0,5.075,950.0,2.0999999999999996,-0.8750000000000009
26,BPCL,0.5526770293609673,300.0,7.075,315.0,2.95,-1.1749999999999998
49,FEDERALBNK,-0.6090443079734051,200.0,4.7,210.0,1.65,-1.4000000000000004
144,ZOMATO,0.23761652348747944,290.0,8.225000000000001,310.0,3.4000000000000004,-1.4250000000000007
129,TATAPOWER,0.1997752528405544,415.0,8.8,435.0,3.55,-1.700000000000001
40,DEEPAKNTR,0.3962224231116924,2700.0,48.925,2800.0,23.6,-1.7249999999999943
69,IGL,2.3800383877159312,410.0,11.825,440.0,5.0,-1.8249999999999993
136,UBL,1.8705649306687395,2040.0,9.975,2060.0,4.050000000000001,-1.8749999999999982
60,HINDALCO,-1.023219205037387,650.0,12.825,680.0,5.475,-1.875
29,CANBK,-0.8994761292873382,103.0,2.4000000000000004,102.0,0.225,-1.9500000000000004
61,HINDPETRO,1.8195321203119195,425.0,11.325,450.0,4.625,-2.0749999999999993
121,SBIN,-0.5542021924482339,840.0,14.149999999999999,870.0,6.025,-2.099999999999998
34,COALINDIA,-0.09131228802504567,395.0,8.125,415.0,3.0,-2.125
85,LAURUSLABS,0.4948745139625309,590.0,13.95,620.0,5.825,-2.299999999999999
127,TATACONSUM,0.6213247531343615,930.0,18.25,970.0,7.975,-2.3000000000000007
93,MARICO,-0.6369927650204468,650.0,13.274999999999999,680.0,5.4,-2.474999999999998
30,CDSL,-0.390367275126457,1820.0,9.225,1840.0,3.375,-2.4749999999999996
54,GUJGASLTD,1.36013601360136,520.0,11.725,550.0,4.6,-2.5250000000000004
79,JIOFIN,-0.11462256427050925,315.0,7.725,335.0,2.575,-2.5749999999999993
5,ADANIGREEN,-0.37135278514588865,1100.0,45.825,1200.0,21.625,-2.575000000000003
20,BANKINDIA,-0.584339696143358,105.0,3.05,104.0,0.2,-2.65
126,TATACHEM,4.058363126872162,1120.0,27.7,1180.0,12.524999999999999,-2.650000000000002
86,LICI,-1.08449067670005,920.0,17.475,960.0,7.4,-2.6750000000000007
111,PFC,-0.31805220443079624,470.0,12.1,500.0,4.574999999999999,-2.950000000000001
117,RECLTD,-0.4873769373233259,530.0,13.4,560.0,5.175,-3.0500000000000007
128,TATAMOTORS,2.0999376256150803,760.0,16.775,800.0,6.85,-3.0749999999999993
119,SBICARD,0.6057109893279493,700.0,13.925,730.0,5.4,-3.125
15,AXISBANK,0.27821570991375316,1110.0,19.525,1150.0,8.1,-3.3249999999999993
10,APOLLOTYRE,1.4349098461247995,530.0,13.075,560.0,4.875,-3.3249999999999993
58,HDFCLIFE,0.506715997747929,640.0,13.0,670.0,4.725,-3.5500000000000007
64,ICICIBANK,0.13094046060232614,1330.0,19.825,1370.0,8.025,-3.7749999999999986
139,UPL,-0.7456097321691357,520.0,11.774999999999999,550.0,3.975,-3.8249999999999984
44,DLF,0.3677997271163315,870.0,18.025,910.0,7.1,-3.8249999999999993
48,EXIDEIND,0.023983691090058764,430.0,11.875,460.0,3.95,-3.9749999999999996
33,CIPLA,-0.006782880010852609,1520.0,27.075,1580.0,11.45,-4.175000000000001
14,AUROPHARMA,0.49439814999401943,1300.0,26.674999999999997,1360.0,11.225000000000001,-4.224999999999994
32,CHOLAFIN,0.7805835181709606,1220.0,29.575000000000003,1280.0,12.649999999999999,-4.275000000000006
7,AMBUJACEM,-1.5337144931481985,560.0,12.15,590.0,3.925,-4.300000000000001
110,PETRONET,-0.3965339991188133,350.0,5.775,345.0,0.675,-4.425000000000001
81,JUBLFOOD,1.3203463203463206,720.0,18.15,760.0,6.800000000000001,-4.549999999999997
62,HINDUNILVR,0.44321685508735864,2400.0,38.974999999999994,2480.0,16.825,-5.324999999999996
56,HCLTECH,-0.17324653506929863,1940.0,37.85,2020.0,16.0,-5.850000000000001
57,HDFCBANK,-0.07498750208298617,1840.0,26.15,1900.0,10.125,-5.899999999999999
132,TECHM,-0.058530875036581796,1760.0,35.599999999999994,1840.0,14.7,-6.199999999999996
118,RELIANCE,0.24105245955221444,1260.0,22.549999999999997,1310.0,8.175,-6.199999999999996
135,TVSMOTOR,1.284465085142881,2500.0,49.525,2600.0,21.575,-6.375
142,WIPRO,-1.0220635950681376,315.0,7.75,310.0,0.575,-6.6
70,INDHOTEL,0.7840631896852132,890.0,19.975,940.0,6.625,-6.725000000000001
55,HAL,0.20585382012635167,4400.0,98.55,4600.0,45.875,-6.799999999999997
51,GODREJCP,0.10262151320085829,1100.0,24.25,1160.0,8.525,-7.199999999999999
39,DALBHARAT,-1.6019804234008652,1800.0,40.675,1900.0,16.475,-7.724999999999994
82,KOTAKBANK,0.13192990506782917,1780.0,27.875,1840.0,10.024999999999999,-7.825000000000003
38,DABUR,0.16697770356546507,520.0,10.7,515.0,0.875,-8.95
101,NESTLEIND,0.48721637047004784,2200.0,35.825,2280.0,13.3,-9.225000000000001
12,ASIANPAINT,0.42603654251581163,2340.0,42.875,2440.0,16.75,-9.375
131,TCS,0.19679370260151674,4250.0,73.875,4400.0,32.1,-9.674999999999997
6,ADANIPORTS,-0.2814061909362006,1220.0,29.825,1300.0,10.05,-9.724999999999998
125,SUNPHARMA,0.3331589526143341,1860.0,31.475,1940.0,10.375,-10.725000000000001
17,BAJAJFINSV,-0.17246885978920473,1600.0,31.625,1680.0,10.025,-11.575
96,MGL,2.45533893466025,1300.0,38.099999999999994,1400.0,13.25,-11.599999999999994
98,MUTHOOTFIN,-0.9454949944382649,2100.0,43.474999999999994,2200.0,15.55,-12.374999999999993
108,PAYTM,1.2579593104519335,1020.0,37.175,1120.0,12.25,-12.674999999999997
36,CONCOR,0.28994845360824745,800.0,16.775,790.0,1.4,-13.974999999999998
59,HEROMOTOCO,-0.49871525344545675,4400.0,89.55,4600.0,36.925,-15.700000000000003
106,OBEROIRLTY,1.4261153235760888,2380.0,66.2,2540.0,25.0,-16.200000000000003
133,TITAN,-0.3834808259587021,3450.0,70.25,3600.0,26.925,-16.4
37,CUMMINSIND,0.618449416487029,3500.0,78.225,3700.0,30.375,-17.474999999999994
97,MPHASIS,-0.668700140778977,3100.0,67.025,3300.0,24.424999999999997,-18.17500000000001
45,DMART,1.3045993636100666,3600.0,93.85,3800.0,37.8,-18.25
122,SHRIRAMFIN,-0.14064697609001406,3000.0,75.15,3200.0,28.075,-19.000000000000007
84,LALPATHLAB,-0.3382685410256846,3000.0,76.80000000000001,3200.0,28.55,-19.70000000000001
46,DRREDDY,1.3480712498599647,1380.0,27.95,1380.0,3.325,-21.299999999999997
1,ABB,-1.3936032034215757,6900.0,54.8,7000.0,16.2,-22.4
107,OFSS,0.7549218947763815,12750.0,373.95000000000005,13500.0,175.675,-22.600000000000023
120,SBILIFE,0.028505255656511668,1440.0,27.925,1420.0,2.25,-23.425
23,BHARATFORG,1.846070836705592,1360.0,28.775,1340.0,2.5999999999999996,-23.575
94,MARUTI,-0.08699273518115776,11100.0,196.1,11500.0,85.625,-24.849999999999994
24,BHARTIARTL,0.006309546343617894,1620.0,30.174999999999997,1600.0,2.475,-25.224999999999998
89,LTIM,0.2161521432182265,5900.0,144.45,6200.0,59.225,-25.999999999999986
50,GLENMARK,0.048379293662312535,1600.0,35.1,1580.0,4.0,-27.1
9,APOLLOHOSP,-0.2484412205965342,7400.0,141.925,7700.0,56.725,-28.47500000000001
53,GRASIM,-0.2729646332779492,2600.0,37.25,2560.0,4.050000000000001,-29.15
18,BAJFINANCE,-0.8625580008436486,7000.0,137.02499999999998,7300.0,52.974999999999994,-31.07499999999999
83,KPITTECH,0.9275260095221302,1500.0,37.35,1460.0,2.45,-32.45
123,SIEMENS,-2.819268795736966,6900.0,163.65,7300.0,65.475,-32.70000000000002
27,BRITANNIA,0.9768347574406503,4850.0,98.375,5100.0,32.425,-33.525000000000006
73,INFY,0.012993425326784647,1980.0,37.974999999999994,1940.0,2.025,-33.925
90,LUPIN,0.9808230585949247,2260.0,42.125,2220.0,3.675,-34.775
87,LODHA,-0.8708927518129141,1500.0,44.75,1460.0,4.25,-36.25
100,NAUKRI,-0.46341887273359206,8900.0,198.75,9400.0,79.175,-40.400000000000006
35,COFORGE,-0.2625550754447226,9800.0,248.175,10400.0,103.825,-40.525000000000006
88,LT,0.19626681306615426,3750.0,55.625,3700.0,7.025,-41.575
95,MCX,0.3167467048125064,6600.0,196.55,7100.0,73.1,-50.35000000000002
137,ULTRACEMCO,-0.3875343129339577,11700.0,204.975,12200.0,76.4,-52.17499999999998
113,POLICYBZR,-3.1859158918204558,2150.0,64.425,2100.0,6.125,-52.175
4,ADANIENT,1.834020112304375,2480.0,65.35,2440.0,5.699999999999999,-53.949999999999996
16,BAJAJ-AUTO,0.2688847278041651,9000.0,199.45,9500.0,68.92500000000001,-61.599999999999966
103,NIFTY,0.0799335289601279,24200.0,270.675,24750.0,102.25,-66.17500000000001
47,EICHERMOT,0.8980493191019506,4900.0,87.44999999999999,4850.0,4.1,-79.24999999999999
8,ANGELONE,1.1331246611992238,3000.0,111.375,2950.0,10.05,-91.275
28,BSE,-1.9834010687476908,5700.0,183.625,5600.0,17.5,-148.625
134,TRENT,1.2973944294699011,7300.0,196.7,7200.0,22.3,-152.1
114,POLYCAB,-0.3149904590863172,7300.0,186.025,7200.0,16.325000000000003,-153.375
43,DIXON,-0.18247516310279988,18750.0,565.4000000000001,18250.0,38.875,-487.6500000000001
