,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
154,TRENT,-0.4605662465636045,7200.0,296.2,7400.0,222.875,149.55
50,DIXON,7.582998943304488,16000.0,412.525,16500.0,256.775,101.02499999999998
2,ABBOTINDIA,-0.20756120677648274,30000.0,712.3,31000.0,399.7,87.10000000000002
108,MCX,-1.5226948942232572,6600.0,201.8,6800.0,132.89999999999998,63.99999999999994
125,PERSISTENT,4.990796981409903,5900.0,107.25,6000.0,78.225,49.19999999999999
1,ABB,-0.9207974664118197,7300.0,142.95,7500.0,89.025,35.10000000000002
41,COFORGE,3.3005779965860635,8100.0,139.05,8300.0,85.45,31.849999999999994
140,SIEMENS,1.4685750736437722,7300.0,119.57499999999999,7500.0,70.575,21.575000000000017
116,NAUKRI,2.708991949939706,8100.0,197.175,8400.0,107.5,17.82499999999999
95,LALPATHLAB,0.8165982109518322,3200.0,41.7,3250.0,29.25,16.799999999999997
129,POLYCAB,3.9768537330504015,7100.0,108.225,7300.0,61.825,15.425000000000011
114,MUTHOOTFIN,-0.023452768729641693,1980.0,39.9,2020.0,27.6,15.300000000000004
18,BAJAJ-AUTO,1.307017765535367,10300.0,149.05,10600.0,81.875,14.699999999999989
49,DIVISLAB,1.7257039055404175,6100.0,127.0,6300.0,70.675,14.349999999999994
102,LUPIN,-0.933470272737647,2240.0,48.5,2300.0,30.575,12.649999999999999
21,BALKRISIND,1.84509074070776,2950.0,35.150000000000006,3000.0,23.725,12.299999999999997
10,APOLLOHOSP,0.14425686291313167,7200.0,110.57499999999999,7400.0,61.175,11.775000000000006
44,COROMANDEL,2.27184639694702,1780.0,20.049999999999997,1800.0,15.600000000000001,11.150000000000006
57,GLENMARK,1.4483554529717253,1820.0,33.9,1860.0,22.45,11.0
107,MARUTI,1.7727728843795296,11800.0,99.85,12100.0,55.349999999999994,10.849999999999994
27,BHARATFORG,0.6357887540591352,1520.0,34.175,1560.0,22.225,10.275000000000006
14,ASTRAL,1.1332639689547537,1860.0,29.475,1900.0,18.775,8.074999999999996
103,M&M,0.60734317470149,3000.0,64.45,3100.0,35.525,6.599999999999994
100,LTIM,3.5964713865641262,6150.0,71.65,6300.0,39.075,6.5
110,MGL,3.0209084354722417,1480.0,25.025,1520.0,15.524999999999999,6.024999999999999
16,AUROPHARMA,0.48295352913819634,1440.0,29.174999999999997,1480.0,17.25,5.325000000000003
112,MPHASIS,1.6170909787931065,3000.0,60.224999999999994,3100.0,32.775,5.325000000000003
11,APOLLOTYRE,0.6850736973219846,500.0,11.35,510.0,8.149999999999999,4.9499999999999975
36,CANFINHOME,-0.07466544138762851,900.0,15.425,920.0,10.075,4.724999999999998
37,CHAMBLFERT,2.686380674718867,510.0,10.375,520.0,7.5,4.625
139,SHRIRAMFIN,-0.3250614445413462,3250.0,52.5,3350.0,28.299999999999997,4.099999999999994
5,ACC,1.254853171453699,2460.0,15.35,2500.0,9.7,4.049999999999999
71,HINDALCO,1.7136736879685828,730.0,15.6,750.0,9.45,3.299999999999999
109,MFSL,-1.4465032875074717,1260.0,29.15,1300.0,16.125,3.1000000000000014
96,LAURUSLABS,0.19346298747581714,510.0,7.9,520.0,5.45,3.0
60,GODREJPROP,2.4140234896968846,3000.0,52.0,3100.0,27.35,2.700000000000003
143,SUNTV,2.0689655172413794,760.0,14.2,780.0,8.3,2.400000000000002
72,HINDCOPPER,-0.9816971713810317,305.0,9.1,315.0,5.675,2.25
47,CUMMINSIND,3.1159854911033045,3700.0,87.425,3850.0,44.825,2.2250000000000085
45,CROMPTON,2.6817947395564725,410.0,7.975,420.0,5.1,2.2249999999999996
6,ADANIENT,3.821873400443611,3140.0,43.025,3240.0,22.6,2.1750000000000043
25,BEL,4.319804912036231,310.0,4.725,315.0,3.425,2.125
119,NMDC,0.8969944309824427,245.0,4.95,250.0,3.525,2.0999999999999996
152,TECHM,2.8860512601712736,1740.0,18.299999999999997,1780.0,10.15,2.0000000000000036
80,IGL,1.4022051773729627,440.0,6.375,450.0,4.175000000000001,1.9750000000000014
93,JUBLFOOD,1.1719079335637805,620.0,13.25,640.0,7.6,1.9499999999999993
145,TATACHEM,0.9789223035541053,1180.0,20.775,1220.0,11.35,1.9250000000000007
4,ABFRL,-0.8227743952608196,310.0,7.85,320.0,4.85,1.8499999999999996
111,MOTHERSON,1.4852822036186877,195.0,4.8,200.0,3.3,1.7999999999999998
51,DLF,2.5227357667870938,850.0,10.524999999999999,870.0,6.15,1.7750000000000021
138,SBIN,1.084026719793742,890.0,10.45,910.0,6.1,1.75
38,CHOLAFIN,0.29147720648245307,1320.0,24.4,1360.0,13.05,1.7000000000000028
149,TATAPOWER,2.238805970149254,460.0,6.3,470.0,3.975,1.6500000000000004
61,GRANULES,2.304563940352463,580.0,13.125,600.0,7.35,1.5749999999999993
104,M&MFIN,-0.12639942217407008,285.0,4.25,290.0,2.9000000000000004,1.5500000000000007
148,TATAMOTORS,-0.10124471443034962,860.0,19.35,890.0,10.425,1.5
91,JINDALSTEL,1.0098862549165515,980.0,17.049999999999997,1010.0,9.25,1.4500000000000028
115,NATIONALUM,1.4609700161386223,245.0,7.725,255.0,4.5,1.2750000000000004
8,ALKEM,1.6175037958241545,6000.0,104.925,6200.0,53.075,1.2250000000000085
81,INDHOTEL,1.6148236344694151,700.0,12.825,720.0,7.025,1.2250000000000014
133,RBLBANK,0.005807200929152149,175.0,4.475,180.0,2.8499999999999996,1.2249999999999996
127,PFC,0.23910444516900337,470.0,14.925,490.0,8.05,1.1750000000000007
79,IEX,1.5394336262852546,180.0,4.45,185.0,2.8,1.1499999999999995
82,INDIAMART,0.23497200768256304,2500.0,60.725,2600.0,30.924999999999997,1.124999999999993
97,LICHSGFIN,-0.1341328704434275,650.0,11.425,670.0,6.25,1.0749999999999993
3,ABCAPITAL,1.5903495814869522,215.0,3.375,220.0,2.2,1.0250000000000004
134,RECLTD,1.099006116207951,540.0,13.975000000000001,560.0,7.5,1.0249999999999986
65,HAVELLS,2.615632897902013,1740.0,17.15,1780.0,9.05,0.9500000000000028
105,MANAPPURAM,-2.4050872001511054,160.0,3.9000000000000004,165.0,2.425,0.9499999999999993
85,INDUSTOWER,-0.014549687181725592,350.0,7.025,360.0,3.9749999999999996,0.9249999999999989
46,CUB,0.42330399910883376,185.0,3.7,190.0,2.3,0.8999999999999995
124,PEL,1.1144648247039706,1120.0,22.1,1160.0,11.5,0.8999999999999986
161,WIPRO,3.0822860288046967,580.0,7.324999999999999,595.0,4.1,0.875
22,BANDHANBNK,0.7465554152714499,190.0,3.3,195.0,2.075,0.8500000000000005
86,INFY,3.4772966364334255,1880.0,11.875,1920.0,6.325,0.7750000000000004
56,GAIL,6.057229678399595,215.0,3.675,220.0,2.225,0.7750000000000004
122,ONGC,-0.4485981308411215,275.0,2.775,280.0,1.775,0.7749999999999999
12,ASHOKLEY,0.44681053332065795,220.0,3.05,225.0,1.875,0.7000000000000002
28,BHARTIARTL,1.2164376654481281,1660.0,11.175,1700.0,5.9,0.625
137,SBILIFE,-0.7605375687232743,1680.0,11.95,1720.0,6.275,0.6000000000000014
40,COALINDIA,-0.4919345612630134,450.0,4.5,460.0,2.55,0.5999999999999996
92,JSWSTEEL,0.14458792441541607,1030.0,16.125,1060.0,8.350000000000001,0.5750000000000028
52,EICHERMOT,0.899040955180164,5100.0,75.225,5250.0,37.875,0.5250000000000057
34,BSOFT,3.1347682414932576,590.0,13.1,610.0,6.8,0.5
141,SRF,1.790325730778412,2420.0,24.175,2480.0,12.3,0.4250000000000007
55,FEDERALBNK,-0.42857838601276,210.0,3.025,215.0,1.725,0.42500000000000027
128,PNB,1.10109159943047,110.0,1.9249999999999998,113.0,1.15,0.375
29,BHEL,5.230860383427145,255.0,6.25,265.0,3.3,0.34999999999999964
15,AUBANK,-0.7468138647617503,630.0,9.575,650.0,4.95,0.32500000000000107
66,HCLTECH,3.3492688413948266,1900.0,13.024999999999999,1940.0,6.65,0.27500000000000213
30,BIOCON,1.1023622047244095,330.0,5.425,340.0,2.8499999999999996,0.27499999999999947
150,TATASTEEL,-0.5952380952380953,155.0,3.125,160.0,1.6749999999999998,0.22499999999999964
78,IDFCFIRSTB,0.15015015015015018,69.0,1.025,71.0,0.575,0.125
99,LTF,1.0193610179927481,150.0,3.7,155.0,1.9,0.09999999999999964
90,ITC,0.24901431832330362,500.0,3.075,510.0,1.5750000000000002,0.07500000000000018
87,IOC,2.1554770318021204,150.0,1.975,155.0,1.025,0.07499999999999973
39,CIPLA,-1.2108572495797796,1640.0,14.05,1680.0,7.05,0.049999999999998934
58,GMRINFRA,2.769308943089431,83.0,1.775,86.0,0.8999999999999999,0.02499999999999991
73,HINDPETRO,3.541114058355438,400.0,8.600000000000001,415.0,4.3,-1.7763568394002505e-15
136,SBICARD,0.9305707015630681,715.0,7.075,735.0,3.5250000000000004,-0.024999999999999467
48,DABUR,0.7302003370155402,555.0,4.475,570.0,2.2,-0.07499999999999929
32,BPCL,2.931174089068826,325.0,5.05,335.0,2.475,-0.09999999999999964
35,CANBK,0.6044905008635579,108.0,1.775,112.0,0.825,-0.125
26,BERGEPAINT,1.4817703255995323,535.0,6.949999999999999,550.0,3.4000000000000004,-0.14999999999999858
147,TATACONSUM,0.49828093078877866,1040.0,10.274999999999999,1070.0,5.05,-0.17499999999999893
0,AARTIIND,1.0903426791277258,530.0,12.975,550.0,6.4,-0.17499999999999893
7,ADANIPORTS,2.7748651887357703,1420.0,16.775,1460.0,8.274999999999999,-0.22500000000000142
106,MARICO,1.350184472878562,660.0,8.7,680.0,4.225,-0.25
126,PETRONET,1.5634306134603932,350.0,3.9749999999999996,360.0,1.85,-0.27499999999999947
159,VEDL,-0.5841741901221456,480.0,10.375,500.0,5.025,-0.3249999999999993
63,GUJGASLTD,2.0764603143799727,540.0,10.875,560.0,5.25,-0.375
158,UPL,0.5343307507347047,580.0,10.175,600.0,4.875,-0.4250000000000007
23,BANKBARODA,1.7936354869816782,270.0,4.5,280.0,2.025,-0.4500000000000002
130,POWERGRID,0.638060296698038,325.0,3.8,335.0,1.5750000000000002,-0.6499999999999995
135,RELIANCE,0.2893694791349376,1360.0,10.625,1400.0,4.975,-0.6750000000000007
9,AMBUJACEM,1.435156997477603,600.0,7.025,620.0,3.0999999999999996,-0.8250000000000011
120,NTPC,1.1485735457576882,420.0,4.324999999999999,435.0,1.625,-1.0749999999999993
54,EXIDEIND,1.1664423508299686,460.0,9.100000000000001,480.0,4.0,-1.1000000000000014
160,VOLTAS,0.8146100458769557,1760.0,28.65,1820.0,13.75,-1.1499999999999986
131,PVRINOX,0.8608131373328035,1560.0,29.3,1620.0,14.05,-1.1999999999999993
121,OBEROIRLTY,0.4724527547245275,2060.0,41.3,2140.0,19.975,-1.3499999999999943
142,SUNPHARMA,1.1148518130139633,1880.0,14.024999999999999,1940.0,6.225,-1.5749999999999993
162,ZYDUSLIFE,0.6352087114337568,1020.0,22.6,1060.0,10.5,-1.6000000000000014
84,INDUSINDBK,-1.4909672993368397,1100.0,19.675,1140.0,9.0,-1.6750000000000007
89,IRCTC,3.5326742223293945,880.0,10.85,910.0,4.55,-1.75
43,CONCOR,1.2418651859812526,870.0,12.0,900.0,5.1,-1.8000000000000007
59,GODREJCP,0.550314465408805,1320.0,12.0,1360.0,5.050000000000001,-1.8999999999999986
75,ICICIBANK,1.430549146285187,1360.0,7.9,1400.0,2.925,-2.0500000000000007
157,UNITDSPR,0.20646937370956642,1500.0,13.325,1540.0,5.5,-2.3249999999999993
69,HDFCLIFE,-0.924381428968585,730.0,8.524999999999999,760.0,3.0,-2.5249999999999986
153,TITAN,-1.6063885548669565,3300.0,35.5,3400.0,16.425,-2.6499999999999986
70,HEROMOTOCO,1.5350354756849138,5000.0,113.725,5200.0,55.5,-2.7249999999999943
68,HDFCBANK,-0.19867173752625306,1810.0,11.3,1860.0,4.225,-2.8500000000000014
76,ICICIGI,1.1960167442344194,2000.0,24.625,2060.0,10.85,-2.9250000000000007
17,AXISBANK,0.29797377830750893,1210.0,10.125,1250.0,3.5999999999999996,-2.9250000000000007
146,TATACOMM,1.52745443188916,1840.0,23.075000000000003,1900.0,10.075,-2.9250000000000043
132,RAMCOCEM,0.4380974055530269,900.0,20.15,940.0,8.55,-3.049999999999997
98,LT,1.1426259469564854,3750.0,20.325,3850.0,8.625,-3.0749999999999993
