,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
17,BAJFINANCE,-0.7740693733524876,7200.0,69.025,7800.0,53.65,38.27499999999999
98,LT,-1.486735855723802,3800.0,33.775,4050.0,28.05,22.325000000000003
36,CIPLA,1.4663461538461537,1500.0,13.225000000000001,1600.0,12.775,12.325
71,ICICIBANK,-1.5725972134025625,1330.0,11.25,1410.0,8.95,6.649999999999999
67,HINDALCO,-1.3172252533125488,640.0,7.675,690.0,6.325,4.9750000000000005
52,EXIDEIND,-0.39757040309221425,460.0,5.525,500.0,5.199999999999999,4.874999999999998
163,WIPRO,0.6290322580645161,315.0,3.325,340.0,3.9749999999999996,4.624999999999999
46,DIVISLAB,0.2996516869280153,5950.0,49.849999999999994,6050.0,26.875,3.9000000000000057
43,DABUR,-0.2762158429515636,510.0,4.175000000000001,550.0,3.925,3.674999999999999
81,IOC,-1.9441674975074776,140.0,1.375,150.0,1.9,2.425
76,INDIAMART,-0.7622175899606258,2400.0,24.525,2450.0,13.425,2.325000000000003
117,NMDC,-5.280948200175593,220.0,3.8499999999999996,240.0,2.75,1.6500000000000004
94,KPITTECH,0.6525608068024521,1560.0,19.8,1600.0,10.7,1.5999999999999979
103,MARICO,0.9220584758452203,650.0,5.75,660.0,3.075,0.40000000000000036
18,BANKBARODA,-1.8177571912342847,255.0,3.125,280.0,1.725,0.3250000000000002
12,ASHOKLEY,-3.497381292472839,230.0,5.675,240.0,2.9000000000000004,0.1250000000000009
146,SYNGENE,0.005804841237592152,870.0,9.3,890.0,4.675,0.049999999999998934
83,IRB,-1.3948682624418804,58.0,0.825,60.0,0.42500000000000004,0.025000000000000133
111,MUTHOOTFIN,-0.2610656224041771,2120.0,22.45,2160.0,11.225,0.0
0,AARTIIND,-1.0932775063968365,430.0,5.375,440.0,2.6500000000000004,-0.07499999999999929
133,RAMCOCEM,-0.4476103383549117,1050.0,9.35,1070.0,4.625,-0.09999999999999964
19,BANKINDIA,-1.1947863866763215,111.0,1.35,114.0,0.6000000000000001,-0.1499999999999999
115,NHPC,-1.4809590973201694,85.0,1.1,88.0,0.475,-0.15000000000000013
164,YESBANK,-0.9043312708234174,22.0,0.625,24.0,0.225,-0.175
41,CROMPTON,-0.8160703075957313,400.0,4.125,410.0,1.9249999999999998,-0.27500000000000036
11,APOLLOTYRE,-0.23432374168150719,540.0,4.55,550.0,2.125,-0.2999999999999998
113,NCC,-2.3407643312101913,310.0,5.2,320.0,2.425,-0.35000000000000053
2,ABCAPITAL,-0.8680736043247739,200.0,4.225,210.0,1.9,-0.4249999999999998
158,UNIONBANK,-1.1711281070745698,125.0,1.85,129.0,0.7,-0.4500000000000002
95,LICHSGFIN,-1.1633663366336633,620.0,14.75,650.0,7.050000000000001,-0.6499999999999986
70,HUDCO,-2.4004979963428394,255.0,4.025,265.0,1.65,-0.7250000000000005
