,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
128,PAGEIND,1.926534373694858,48000.0,647.425,47000.0,339.15,30.875
29,BPCL,-0.8592200925313946,295.0,3.725,280.0,4.25,4.775
42,COLPAL,1.3224911307035725,2850.0,34.2,2800.0,19.45,4.699999999999996
110,MARUTI,0.3937851593892312,11100.0,108.9,10900.0,56.15,3.3999999999999915
0,AARTIIND,-0.9012092174309834,430.0,7.175,400.0,5.25,3.325
58,GLENMARK,-3.1355711683580534,1460.0,23.049999999999997,1420.0,12.524999999999999,2.0
8,ANGELONE,-3.7534290317430363,3250.0,60.075,3150.0,30.725,1.375
60,GODREJCP,-0.13896360050206205,1100.0,13.05,1080.0,7.125,1.1999999999999993
69,HDFCLIFE,0.20712180355293555,620.0,6.725,610.0,3.875,1.0250000000000004
74,HUDCO,-1.3466253969530089,240.0,4.05,235.0,2.475,0.9000000000000004
143,SAIL,-4.568919023037214,120.0,4.05,115.0,2.45,0.8500000000000005
63,GUJGASLTD,-0.05888703503778585,500.0,6.425,490.0,3.5,0.5750000000000002
88,IOC,0.9533225054727774,140.0,3.8499999999999996,135.0,2.2,0.5500000000000007
53,DRREDDY,-0.20455639339002088,1230.0,12.325,1210.0,6.425,0.5250000000000004
157,TATASTEEL,-2.2859408033826636,145.0,3.55,140.0,2.0,0.4500000000000002
152,TATACOMM,-1.6455354734286485,1800.0,23.775,1760.0,12.0,0.22500000000000142
90,IRFC,-2.80517879161529,155.0,3.0999999999999996,150.0,1.5750000000000002,0.05000000000000071
34,CANBK,-2.197292786946041,104.0,1.375,101.0,0.625,-0.125
165,UNIONBANK,-2.4361948955916475,124.0,2.05,120.0,0.95,-0.1499999999999999
86,INDUSTOWER,-0.2172024326672459,340.0,5.65,330.0,2.725,-0.20000000000000018
22,BANKINDIA,-0.9082892416225751,111.0,1.875,107.0,0.775,-0.32499999999999996
78,IDEA,1.270648030495553,8.0,0.775,7.0,0.225,-0.325
108,LUPIN,-2.0339541008276902,2060.0,23.95,2020.0,11.775,-0.3999999999999986
122,NHPC,-0.4586077140169332,84.0,1.525,81.0,0.525,-0.47499999999999987
136,PNB,-1.7024426350851223,105.0,1.725,101.0,0.625,-0.4750000000000001
115,MOTHERSON,-1.2183294944841798,160.0,2.225,155.0,0.875,-0.4750000000000001
44,CUB,-0.6110535217415025,180.0,2.3,175.0,0.8999999999999999,-0.5
46,DABUR,0.6504385532669754,505.0,4.65,495.0,2.075,-0.5
132,PETRONET,-1.077147016011645,335.0,3.45,325.0,1.4,-0.6500000000000004
121,NESTLEIND,0.6341211126352004,2220.0,21.175,2180.0,10.25,-0.6750000000000007
28,BIOCON,-1.0482180293501049,350.0,4.95,340.0,2.125,-0.7000000000000002
43,CONCOR,0.06649338088617542,820.0,10.725,800.0,4.95,-0.8249999999999993
81,INDHOTEL,0.26801667659321027,830.0,10.125,810.0,4.65,-0.8249999999999993
100,KPITTECH,-0.40420371867421184,1520.0,26.0,1480.0,12.575,-0.8500000000000014
144,SBICARD,-1.0265535176567204,715.0,6.475,700.0,2.75,-0.9749999999999996
6,ADANIPORTS,0.7525117079614138,1240.0,20.175,1200.0,9.55,-1.0749999999999993
120,NCC,0.09927200529450694,300.0,5.949999999999999,290.0,2.4000000000000004,-1.1499999999999986
170,ZYDUSLIFE,-0.7454304094761565,960.0,9.6,940.0,4.15,-1.299999999999999
23,BATAINDIA,0.07323963310431417,1420.0,14.8,1390.0,6.75,-1.3000000000000007
97,JUBLFOOD,1.1797002522629472,670.0,8.625,650.0,3.625,-1.375
27,BHEL,-0.8979591836734694,240.0,4.725,230.0,1.6749999999999998,-1.375
35,CANFINHOME,-1.2736893920748216,790.0,9.6,770.0,4.1,-1.4000000000000004
93,JIOFIN,-0.545561781185491,335.0,4.95,325.0,1.775,-1.4000000000000004
168,VOLTAS,-0.8588717548311536,1760.0,21.975,1720.0,10.225,-1.5250000000000021
169,ZOMATO,-0.2799160251924423,280.0,10.825,260.0,4.6,-1.625
