,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
17,ASIANPAINT,-1.3986936728904138,55.51779081064462,2200.0,24.1,-0.3361491759474572,2241.75,2120.0,8.075,-0.13467924647897966,-7.950000000000003,-0.003546336567413852
96,ICICIBANK,-1.0177514792899407,46.25576093971886,1230.0,11.7,-0.3194272947515382,1254.6,1180.0,3.5,-0.11061619341346085,-4.699999999999999,-0.0037462139327275623
130,LICI,-0.9937658169248811,4.954266844865468,790.0,11.85,-0.3799676644315201,802.0,760.0,4.4,-0.17091503872676672,-3.049999999999999,-0.0038029925187032408
207,TATASTEEL,-2.777984657779102,87.63605998966459,128.0,2.0999999999999996,-0.36443601999581343,130.54,122.0,0.8,-0.1598692135132571,-0.49999999999999956,-0.003830243603493179
156,NESTLEIND,-1.2228504756776164,79.29002397560735,2160.0,21.375,-0.32690537691611166,2201.15,2080.0,6.325,-0.11781386005209216,-8.725,-0.00396383708516003
87,HDFCBANK,-0.8210514100034814,22.331872613383887,1680.0,14.0,-0.3202101754129588,1709.25,1600.0,3.55,-0.08840581027074657,-6.9,-0.004036858271171567
203,TATACONSUM,-1.214004758898655,71.80090478645234,1000.0,13.225000000000001,-0.36072024588512175,1017.15,960.0,4.55,-0.14824375229640585,-4.125000000000002,-0.004055449048812861
225,YESBANK,-2.7301927194860816,9.058084544961845,18.0,0.42500000000000004,-0.432824818991828,18.17,17.0,0.175,-0.19942313979974247,-0.07500000000000007,-0.004127682993946068
2,ABBOTINDIA,-1.527981583446642,5.621983248437305e-22,28500.0,290.65,-0.29641180047616467,29258.4,27000.0,84.375,-0.09528429025761509,-121.89999999999998,-0.0041663248844776195
185,RELIANCE,-1.380215584105644,64.86494414924671,1220.0,13.475,-0.3517243138653836,1239.7,1170.0,4.125,-0.12631199267468785,-5.225,-0.004214729370008873
94,HINDUNILVR,-2.091423265237211,78.0539553769958,2280.0,22.25,-0.33440648298219955,2319.65,2200.0,6.15,-0.11707672402067615,-9.95,-0.004289440217274157
110,IOC,-2.571567200388161,81.23910183732961,120.0,2.775,-0.4621574697349997,120.48,115.0,1.125,-0.23227066604635616,-0.5249999999999999,-0.004357569721115537
61,DABUR,-2.0489094514210175,38.96783110605661,510.0,5.425,-0.3435979041205146,518.7,490.0,1.5750000000000002,-0.12116234816547167,-2.2749999999999995,-0.004385964912280701
107,INDUSINDBK,-1.1270108492330715,47.47569034267038,1040.0,16.075,-0.37549569874455146,1057.15,990.0,5.65,-0.1516540584205579,-4.774999999999999,-0.004516861372558292
121,JSWSTEEL,-0.6340297266396425,61.96685615478488,940.0,14.524999999999999,-0.3729008194550216,956.0,900.0,5.1,-0.15856128783351087,-4.324999999999999,-0.004524058577405857
174,PIIND,-3.149416485869457,90.64638045458146,3350.0,59.400000000000006,-0.3718704210515771,3415.0,3200.0,21.975,-0.16734966555114306,-15.450000000000003,-0.004524158125915082
196,SRF,-1.6912508281898386,85.18403760135381,2760.0,42.5,-0.35285512779157924,2819.2,2640.0,14.7,-0.14966248683815586,-13.100000000000001,-0.004646708286038593
54,COLPAL,-1.2971470486044088,51.02565379898578,2500.0,29.8,-0.32643366449206246,2556.7,2400.0,8.925,-0.12315559479451554,-11.95,-0.004673993820158799
217,ULTRACEMCO,-1.7767981257659544,90.36993441239211,11100.0,138.05,-0.3343148646562334,11340.9,10600.0,42.45,-0.12318128047480181,-53.150000000000006,-0.0046865769030676584
55,CONCOR,-3.0744449891448986,89.27486218603346,680.0,11.425,-0.3758327434147313,692.0,650.0,4.05,-0.16289942339684704,-3.325000000000001,-0.00480491329479769
97,ICICIGI,-2.0557481776734283,77.38171453617264,1760.0,27.049999999999997,-0.3623895298674884,1793.8,1680.0,9.175,-0.1483427753299752,-8.699999999999996,-0.0048500390233024845
116,JINDALSTEL,-0.9562841530054645,98.44748290041207,820.0,17.325,-0.39417198139191334,833.75,780.0,6.625,-0.1828400821677204,-4.074999999999999,-0.004887556221889054
81,GRASIM,0.8926047093986025,83.33619643906387,2440.0,29.975,-0.32451578309827966,2498.0,2320.0,8.875,-0.11335138978129555,-12.225000000000001,-0.004893915132105685
65,DIVISLAB,-0.21918222356586806,81.03005775364522,5800.0,75.94999999999999,-0.32995118738039353,5940.9,5500.0,23.424999999999997,-0.11773575298648431,-29.099999999999994,-0.0048982477402413765
115,ITC,-2.2358925825150835,65.66308687134512,405.0,3.675,-0.31311787660093304,413.2,385.0,0.825,-0.08258641374769038,-2.025,-0.004900774443368829
160,NTPC,-1.7030848329048842,69.2964875545221,300.0,4.55,-0.3593314771050229,305.9,285.0,1.525,-0.14020101818606323,-1.5,-0.004903563255966002
69,DRREDDY,-1.0191920437266264,76.03224684844574,1180.0,14.175,-0.3365159195785927,1204.25,1130.0,4.125,-0.1214121822354779,-5.925000000000001,-0.004920074735312436
22,AUROPHARMA,-2.806705613411227,94.3199730531288,1120.0,18.675,-0.3454312332041046,1147.95,1060.0,6.5,-0.14021155181192135,-5.675000000000001,-0.004943595104316391
132,LT,-2.7205695397915077,91.54553511195687,3200.0,42.525000000000006,-0.3655505075793737,3252.1,3050.0,13.175,-0.13260437742198394,-16.175000000000004,-0.004973709295532119
208,TCS,-1.6582579017658405,76.09630633293314,3900.0,40.849999999999994,-0.3278569744629436,3976.35,3750.0,10.375,-0.10881253297574622,-20.099999999999994,-0.005054887019502809
169,PERSISTENT,-2.9190324920583306,89.46822528936895,5700.0,129.25,-0.3804331155686944,5821.8,5400.0,49.75,-0.17783830384754773,-29.75,-0.00511010340444536
11,AMBUJACEM,-1.5819986243490225,80.27536863122535,490.0,8.05,-0.3554416232603945,500.8,460.0,2.7249999999999996,-0.13229503487592242,-2.6000000000000014,-0.005191693290734827
78,GODREJCP,-1.979565772669221,49.127410317690675,1050.0,12.375,-0.32268158799458413,1074.5,1000.0,3.375,-0.10740394504419803,-5.625,-0.005234993020009307
24,BAJAJ-AUTO,-1.4269829503335805,16.799960434136477,8600.0,102.65,-0.3361783230827844,8776.35,8200.0,28.35,-0.11295666247321623,-45.95,-0.005235661750044153
143,MCX,-5.238300068823124,60.73279972003671,5400.0,127.2,-0.3880325816320985,5507.55,5100.0,49.175,-0.17950276735755133,-28.85000000000001,-0.005238263837822626
100,IDFCFIRSTB,-1.8547875713379836,52.63106525672404,61.0,1.0750000000000002,-0.39181216728763335,61.91,58.0,0.375,-0.16206722253822903,-0.3250000000000002,-0.005249555806816349
56,COROMANDEL,-2.3745918670228554,28.087449169599026,1760.0,21.15,-0.30701761160803764,1808.95,1660.0,5.825,-0.09753421472875146,-9.499999999999998,-0.005251665330716713
21,AUBANK,-1.610541727672035,85.42825724549715,560.0,10.3,-0.3719335523114382,571.2,535.0,3.6500000000000004,-0.16617202050029434,-3.0,-0.005252100840336134
9,ADANIPORTS,-0.5845147219193021,73.9663683534495,1120.0,21.799999999999997,-0.3863344359643597,1139.55,1060.0,7.9,-0.16403027685386973,-5.9999999999999964,-0.005265236277477949
216,UBL,-1.5615892753060037,99.99994266260343,2000.0,56.975,-0.4222170063271311,2026.65,1900.0,23.15,-0.21791422762338286,-10.675000000000004,-0.005267313053561298
170,PETRONET,-3.5912919116478634,99.72413870064211,295.0,5.0,-0.33503026791333435,303.35,275.0,1.7,-0.1235439789704913,-1.6,-0.00527443547057854
124,KEI,-5.973134053442446,31.284727675182893,3500.0,92.85,-0.3910379470573768,3573.35,3300.0,36.95,-0.18870822479840643,-18.94999999999999,-0.005303146906964051
182,RAMCOCEM,-2.029066517607602,57.35796316108134,860.0,12.75,-0.3605416570865043,876.35,820.0,4.05,-0.13952894449991038,-4.65,-0.005306099161294004
204,TATAELXSI,-4.170711087453424,13.506941296336514,6000.0,104.5,-0.3674091978360631,6121.0,5700.0,35.85,-0.15190098351225978,-32.8,-0.005358601535696781
25,BAJAJFINSV,-2.6423272484787867,59.64392676745942,1720.0,22.35,-0.35215630646011165,1752.0,1640.0,6.475,-0.12393470690458841,-9.400000000000002,-0.005365296803652969
10,ALKEM,-1.0911391070581413,77.56094959502612,4600.0,70.4,-0.3595078710979285,4691.0,4400.0,22.6,-0.14563845361993366,-25.200000000000003,-0.005371988914943509
187,SBICARD,-1.9880344010968467,72.8865240042595,770.0,9.925,-0.3393895761644391,786.35,735.0,2.8499999999999996,-0.12100596022679788,-4.225000000000001,-0.005372925542061425
227,ZYDUSLIFE,-2.2538123546135957,55.51153859865965,930.0,13.75,-0.37173433781014864,945.45,890.0,4.3,-0.1459219956500455,-5.15,-0.005447141572796023
71,ESCORTS,-5.490320533164074,53.009011069299625,3050.0,42.6,-0.3298998300545175,3126.9,2900.0,12.75,-0.12116615746616988,-17.1,-0.0054686750455722926
215,TVSMOTOR,-2.630500536637721,69.18171034316977,2440.0,37.3,-0.34805932435466735,2494.85,2320.0,11.8,-0.13426857650528545,-13.699999999999996,-0.005491312102932039
82,GUJGASLTD,-5.256641152633949,89.75566687222532,410.0,6.525,-0.3362174028706215,420.85,390.0,2.0999999999999996,-0.13454251202329637,-2.325000000000001,-0.005524533681834385
32,BATAINDIA,0.282748614159753,78.47398524056506,1320.0,16.7,-0.3387608838657903,1347.75,1260.0,4.625,-0.11753948797980085,-7.449999999999999,-0.005527731404192171
108,INDUSTOWER,-1.3877088643443785,84.24809195990906,340.0,6.975,-0.36397588942427206,348.2,320.0,2.525,-0.1542816871186632,-1.9249999999999998,-0.005528431935669155
38,BIOCON,-4.120987980451725,89.85103482298462,355.0,7.625,-0.37324471976171036,362.95,335.0,2.8,-0.1637223722843245,-2.0250000000000004,-0.005579280892684944
212,TORNTPHARM,-2.6102314822050987,50.447514326803955,3050.0,43.125,-0.34603020536732765,3115.45,2900.0,12.825,-0.12544222243045677,-17.475,-0.005609141536535653
33,BEL,-3.242849335033704,97.07640672385057,260.0,5.65,-0.3778247573451211,265.55,245.0,2.075,-0.1643078276395047,-1.5,-0.005648653737525889
138,M&MFIN,-4.811750801958467,77.75199836896344,275.0,5.1,-0.35317530107496686,281.9,260.0,1.75,-0.14593325863884732,-1.5999999999999996,-0.0056757715501951035
140,MARICO,-1.8006182380216382,44.30342724188836,620.0,6.825,-0.31072659854076956,635.35,590.0,1.6,-0.09243836799982452,-3.625,-0.005705516644369245
173,PIDILITIND,-0.7690571671614326,64.08849954865802,2800.0,32.625,-0.3331551835186072,2858.0,2660.0,8.125,-0.10134789364917696,-16.375,-0.005729531140657803
224,WIPRO,-1.9463192591429919,49.47044140173536,305.0,4.15,-0.3320012127637417,312.35,290.0,1.1749999999999998,-0.11679382694511053,-1.8000000000000007,-0.005762766127741317
59,CUMMINSIND,-2.219638332581306,94.84391842375861,2750.0,52.95,-0.35835680181419816,2817.15,2600.0,18.275,-0.14997796003924013,-16.400000000000006,-0.0058214862538381006
188,SBILIFE,-2.269132916179605,22.222465905113864,1400.0,17.875,-0.3682646908991474,1421.3,1340.0,4.8,-0.12604781622034356,-8.275,-0.005822134665447127
34,BERGEPAINT,-2.1966741942106345,99.9971198057806,465.0,8.575,-0.35480139896091545,476.4,440.0,2.9000000000000004,-0.14586801882303368,-2.7749999999999986,-0.005824937027707806
220,UPL,-3.906188720683976,68.2874578576939,600.0,9.375,-0.3562143364250956,612.55,570.0,2.9000000000000004,-0.1350498829989799,-3.5749999999999993,-0.005836258264631458
70,EICHERMOT,-6.823311263239715,90.63880250160693,4850.0,60.849999999999994,-0.3178680438202912,4974.75,4600.0,15.875,-0.10263400037706794,-29.099999999999994,-0.0058495401778983856
89,HEROMOTOCO,-2.642360904934386,25.503921137735947,4000.0,44.55,-0.31181809905363056,4099.0,3800.0,10.274999999999999,-0.09088097573274889,-24.0,-0.005855086606489388
206,TATAPOWER,-2.9186935371785965,96.05958725102296,340.0,5.6,-0.33642582116526487,349.25,320.0,1.775,-0.12533749156651908,-2.05,-0.005869720830350751
57,CROMPTON,-1.825442099258414,99.80011422997784,335.0,7.625,-0.3602016354653822,344.2,315.0,2.8,-0.15914281342890702,-2.0250000000000004,-0.005883207437536318
113,IRCTC,-3.2728681169711447,99.95020629283935,730.0,13.725000000000001,-0.3504744870587073,749.2,690.0,4.65,-0.14462586780445474,-4.425000000000001,-0.005906300053390283
98,ICICIPRULI,-2.377717391304348,36.518732583367886,560.0,6.95,-0.3150128290407904,574.8,530.0,1.775,-0.0986279844718464,-3.4000000000000004,-0.005915100904662492
14,APOLLOHOSP,-6.764526173982818,98.46415790674983,6200.0,85.57499999999999,-0.3427241763389477,6332.6,5900.0,24.0,-0.12029241794652579,-37.57499999999999,-0.005933581783153836
112,IRB,-3.3885252214093184,16.197465363064413,49.0,1.15,-0.3731866158843763,50.18,46.0,0.42500000000000004,-0.16398087216325818,-0.2999999999999998,-0.005978477481068151
93,HINDPETRO,-2.58493353028065,69.30147064735644,320.0,6.025,-0.3365871748852751,329.75,300.0,2.025,-0.13271229476266144,-1.9750000000000005,-0.005989385898407886
144,METROPOLIS,-2.502983045203541,53.27897496574179,1720.0,27.575000000000003,-0.35630447485654226,1756.75,1640.0,8.524999999999999,-0.1404358560724024,-10.525000000000006,-0.005991176889141884
175,PNB,-3.2738698560713564,65.92538633919905,93.0,1.5750000000000002,-0.342441546619368,95.43,88.0,0.5,-0.1330980380416471,-0.5750000000000002,-0.006025358901812848
129,LICHSGFIN,-3.287841191066998,86.02326443857639,530.0,8.100000000000001,-0.32229626445517456,545.65,500.0,2.4000000000000004,-0.11570256871052575,-3.3000000000000007,-0.006047832859891873
192,SIEMENS,-2.882423543203789,99.99008729570014,5100.0,134.05,-0.38259480484930053,5219.05,4800.0,51.2,-0.179541397952657,-31.650000000000006,-0.00606432205094797
214,TRENT,0.5174284096036249,60.93573373323885,5100.0,99.0,-0.3519519136990794,5235.4,4800.0,33.575,-0.14271643189224692,-31.849999999999994,-0.0060835848263742975
73,FEDERALBNK,-1.6217658042144572,61.225045477012976,180.0,2.475,-0.3313137341008838,184.41,170.0,0.675,-0.1087650301473162,-1.125,-0.0061005368472425575
211,TITAN,-1.4019600508715493,82.88876198103148,3250.0,45.525000000000006,-0.3827093447534037,3294.9,3100.0,12.7,-0.13288451252444666,-20.125000000000007,-0.006107924367962611
142,MAXHEALTH,-5.080338070028792,13.837326208223685,1000.0,20.8,-0.37254382913367445,1022.0,940.0,7.275,-0.15363858488046378,-6.25,-0.00611545988258317
5,ACC,-1.3546140747706306,76.74334294148373,1900.0,28.825,-0.35180827345806054,1940.7,1800.0,8.475000000000001,-0.1259447675135712,-11.874999999999996,-0.006118926160663676
60,CYIENT,-3.2628539184120555,93.64662983788956,1420.0,31.425,-0.3622685645113417,1457.2,1340.0,11.25,-0.15982103990312768,-8.925,-0.006124759813340654
52,COALINDIA,-3.2548755884330864,91.52360483081766,350.0,4.475,-0.31346174381316483,359.65,330.0,1.125,-0.0957894842879271,-2.2249999999999996,-0.006186570276657861
51,CIPLA,-0.47914028543071285,62.21093166077951,1420.0,15.5,-0.3134385266738873,1453.95,1340.0,3.25,-0.08070616353149662,-9.0,-0.0061900340451872485
153,NAVINFLUOR,-3.2785718522033096,95.3835131509457,3950.0,67.025,-0.32284376973149786,4077.05,3700.0,20.85,-0.11821305787686698,-25.325000000000003,-0.006211599072859053
67,DLF,-3.133514986376022,97.7111311971802,690.0,11.175,-0.32428938686962583,711.0,650.0,3.375,-0.11888040371825837,-4.425000000000001,-0.006223628691983124
18,ASTRAL,-2.463223894994316,65.31644497343441,1380.0,16.925,-0.31387800451498693,1415.6,1300.0,4.05,-0.09089308159267173,-8.825000000000001,-0.006234105679570502
13,APLAPOLLO,-2.5826994516186095,18.173400971473622,1340.0,22.375,-0.33677338909293253,1376.75,1260.0,6.85,-0.12289243293710927,-8.675,-0.006301071363718904
210,TIINDIA,-4.720009717667066,36.23226973365733,2700.0,73.775,-0.40727902607973454,2745.35,2550.0,28.200000000000003,-0.19528352245442893,-17.375,-0.006328883384632196
44,CAMS,-4.3120367102012,91.4006913794854,3300.0,73.80000000000001,-0.3609545117157511,3388.55,3100.0,26.174999999999997,-0.1547453256852065,-21.450000000000017,-0.0063301412108424
45,CANBK,-3.321903129018431,76.67590590086755,88.0,1.525,-0.34747649602449604,90.22,83.0,0.475,-0.13134625586272508,-0.575,-0.006373309687430724
27,BALKRISIND,-0.9206284127546172,79.27377360737987,2600.0,41.575,-0.3519040314393749,2658.25,2460.0,12.3,-0.12778569856254307,-16.975,-0.006385780118499013
127,LALPATHLAB,-2.3320009320833854,82.06374165816068,2650.0,38.349999999999994,-0.322533067847373,2724.4,2500.0,10.45,-0.10805943171780497,-17.449999999999996,-0.006405080017618556
72,EXIDEIND,-2.6167471819645733,80.383498043446,355.0,6.525,-0.3635061134541102,362.85,335.0,2.0999999999999996,-0.14168183314077987,-2.325000000000001,-0.006407606448945848
106,INDIGO,-0.18873386209691426,85.93284274265956,4200.0,59.5,-0.3273625192230445,4310.1,3950.0,15.899999999999999,-0.1046774359132725,-27.700000000000003,-0.006426765040254287
88,HDFCLIFE,-2.6202243665176117,29.554956592117453,610.0,7.85,-0.3570326957283585,620.65,580.0,1.9249999999999998,-0.11052541482555689,-4.0,-0.006444856199146057
119,JSL,-4.28582683368786,4.314347671551448e-38,590.0,11.875,-0.3445765418753346,607.45,550.0,3.9749999999999996,-0.1333995425842447,-3.9250000000000007,-0.006461437155321426
68,DMART,-1.094758307954439,95.78733830383112,3600.0,58.15,-0.3468493271932175,3686.05,3400.0,17.15,-0.12511634395330706,-23.85,-0.006470340879803584
7,ADANIENT,1.1674928254630839,81.56937037139697,2260.0,45.675,-0.34515936979521444,2326.65,2120.0,15.3,-0.1389430390946227,-15.074999999999996,-0.006479272774160271
48,CGPOWER,-1.0433319310054692,85.49724469956415,570.0,12.725000000000001,-0.3449586756988653,588.05,530.0,4.449999999999999,-0.13996144230727858,-3.825000000000003,-0.0065045489329138735
177,POLYCAB,-2.548062925155063,97.32479971408118,5400.0,115.025,-0.37154539061400627,5522.65,5100.0,39.5,-0.15824104759825441,-36.025000000000006,-0.006523136537712875
84,HAVELLS,-2.9434740493078775,74.86686831258024,1520.0,21.475,-0.3447608454479484,1553.05,1440.0,5.65,-0.11337020412636944,-10.175,-0.006551624223302534
126,KPITTECH,-3.9409209383145094,89.13423350128397,1340.0,25.175,-0.3336286048301704,1382.05,1260.0,8.0,-0.1302454148912764,-9.175,-0.006638688904164105
209,TECHM,-1.7239857609367186,69.61663761425332,1640.0,24.95,-0.3650747344246259,1670.25,1560.0,6.875,-0.12902750343640346,-11.2,-0.006705582996557402
146,MGL,-2.799325463743676,77.56463842887658,1260.0,24.15,-0.3405662032676454,1296.9,1180.0,7.699999999999999,-0.13008805067119988,-8.75,-0.006746857891896059
40,BPCL,-1.8842530282637955,43.89972884994743,250.0,4.324999999999999,-0.36513619817237686,255.15,235.0,1.3,-0.1300868357931313,-1.7249999999999992,-0.006760728982951202
179,POWERGRID,-2.888888888888889,99.83756708746732,255.0,3.725,-0.322786570330297,262.2,240.0,0.975,-0.10425677152105783,-1.7750000000000001,-0.0067696414950419535
103,INDHOTEL,-3.829869130100078,95.93271849281399,730.0,11.55,-0.3343683812164757,749.55,690.0,3.2249999999999996,-0.1179797229511379,-5.100000000000001,-0.006804082449469684
219,UNITDSPR,-2.217232669099074,97.73084750713451,1360.0,19.8,-0.33532895311298905,1393.6,1280.0,5.15,-0.10646391410096956,-9.5,-0.0068168771526980485
198,SUNTV,0.9260790474615511,76.25785061592877,600.0,11.274999999999999,-0.38538456385800157,610.3,570.0,3.55,-0.15493895220120768,-4.174999999999999,-0.0068408979190562
15,APOLLOTYRE,-1.668441604543841,65.41075825380432,410.0,7.575,-0.40202049018529395,415.5,390.0,2.3499999999999996,-0.15914018622292692,-2.875000000000001,-0.006919374247894105
79,GODREJPROP,-4.752954444000658,97.12326906409102,1950.0,33.425,-0.29972677362679556,2027.0,1800.0,9.649999999999999,-0.09935903722676609,-14.125,-0.006968426245683276
0,AARTIIND,-3.555409692593808,83.80814327435758,430.0,7.575,-0.34915300765656476,440.8,405.0,2.25,-0.1280061805087921,-3.075,-0.006975952813067151
137,M&M,-1.7571986412267055,82.59865506479687,3000.0,39.825,-0.30341572694394925,3094.55,2800.0,9.100000000000001,-0.08376596120925472,-21.625,-0.006988091968137532
134,LTIM,-2.422071003883562,92.56588900573371,5500.0,79.075,-0.31122204551731225,5678.45,5200.0,19.625,-0.1010610543578283,-39.825,-0.00701335751833687
200,SYNGENE,-1.653788803036465,89.9458134861412,710.0,12.5,-0.361463110620188,725.5,670.0,3.7,-0.13269412941903946,-5.1,-0.007029634734665747
168,PEL,-5.065165876777251,93.27165991466403,940.0,21.825000000000003,-0.3766057579408213,961.5,880.0,7.525,-0.15618138286765715,-6.775000000000002,-0.007046281851274054
162,OBEROIRLTY,-4.813538427054439,94.3023397988789,1660.0,34.15,-0.3671308190054894,1698.65,1560.0,11.075,-0.145435380935387,-12.0,-0.007064433520737055
166,PAGEIND,-2.022300639807267,96.7082385046719,41000.0,761.3,-0.40564564810634096,41522.9,39000.0,233.675,-0.15962906352080353,-293.94999999999993,-0.007079226161949188
221,VBL,-5.244057339865724,33.83893434928961,510.0,10.625,-0.3657425475844154,522.2,480.0,3.45,-0.14729447151266684,-3.7249999999999996,-0.0071332822673305235
223,VOLTAS,-5.303168743832463,99.15654526218623,1260.0,24.049999999999997,-0.34492673330946655,1295.5,1180.0,7.4,-0.12855673443542537,-9.249999999999996,-0.0071401003473562305
195,SONACOMS,-3.5839243498817974,87.08562155658916,500.0,12.45,-0.3923348495478929,509.8,470.0,4.4,-0.1715926168604196,-3.6499999999999986,-0.007159670459003528
205,TATAMOTORS,-2.6759451897553626,94.56481155515684,660.0,10.625,-0.33405487370256504,678.3,620.0,2.875,-0.1116752947948022,-4.875,-0.007187085360459974
145,MFSL,-3.071096102947888,30.388175668694515,1040.0,16.275,-0.3551369403986595,1062.05,980.0,4.300000000000001,-0.1160708889040073,-7.674999999999997,-0.007226590085212558
135,LTTS,-4.126992738879997,82.37784700558251,5150.0,82.875,-0.32720043425755185,5301.25,4800.0,22.125,-0.10377327707256223,-38.625,-0.007286017448714926
86,HDFCAMC,-4.888172736061875,99.57715551526562,3600.0,66.1,-0.35358549678863405,3689.15,3400.0,19.575,-0.13360563292583938,-26.949999999999996,-0.007305205806215523
128,LAURUSLABS,-3.1078610603290677,79.14134487675891,590.0,9.675,-0.3172670042307991,609.5,550.0,2.5999999999999996,-0.10292148609982221,-4.475000000000001,-0.007342083675143563
47,CDSL,-4.380664652567976,19.819521529019607,1200.0,25.375,-0.3512643105269444,1234.35,1120.0,8.15,-0.1357418905136638,-9.075,-0.007352047636407826
183,RBLBANK,-3.3915419339510575,64.52489059433306,160.0,3.95,-0.4033454908190067,162.65,150.0,1.375,-0.17024339751398543,-1.2000000000000002,-0.007377805102981864
117,JIOFIN,-2.9911903298504408,34.81976580439317,230.0,3.925,-0.3321572187665751,236.75,215.0,1.0750000000000002,-0.11099600170798207,-1.7749999999999995,-0.007497360084477295
165,ONGC,-1.7234304472712352,72.43022296868209,235.0,3.6500000000000004,-0.36342436356320773,239.5,220.0,0.925,-0.10929113713474992,-1.8000000000000003,-0.007515657620041755
157,NHPC,-2.6213722081048547,20.3501974380701,71.0,1.35,-0.35363958399657913,72.81,67.0,0.4,-0.13445631148994241,-0.55,-0.007553907430298036
176,POLICYBZR,-7.311143791830488,51.33355198140802,1500.0,40.775,-0.36630012890354124,1544.15,1400.0,14.55,-0.1620073140492685,-11.674999999999997,-0.007560793964316936
201,TATACHEM,-3.081891832712941,43.044353640383,860.0,11.3,-0.309625032438277,885.25,800.0,2.275,-0.07641250221602491,-6.750000000000001,-0.007624964699237504
122,JUBLFOOD,-2.838652743050449,99.99982998922117,640.0,15.05,-0.3485829390200338,660.6,600.0,5.0,-0.146642883978384,-5.050000000000001,-0.007644565546472904
50,CHOLAFIN,-2.6671118035462573,93.70883996785666,1280.0,22.05,-0.34797465234292546,1311.95,1200.0,5.95,-0.11626801782272078,-10.15,-0.007736575326803613
226,ZOMATO,-5.012972164812454,16.15597975138001,210.0,5.025,-0.35985953374759494,216.01,195.0,1.6749999999999998,-0.1433155702904061,-1.6750000000000007,-0.007754270635618725
28,BANDHANBNK,-3.05931182219842,72.841239503169,140.0,2.275,-0.3126368466037226,144.81,130.0,0.575,-0.09564218638837985,-1.125,-0.007768800497203232
29,BANKBARODA,-2.016409400639689,87.28605516373607,205.0,3.0,-0.313349059476977,211.38,190.0,0.675,-0.0844954365147953,-1.65,-0.007805847289242123
222,VEDL,-3.458543289051764,97.7104233950489,410.0,8.149999999999999,-0.3484495001189891,421.5,380.0,2.425,-0.12131386080856998,-3.299999999999999,-0.007829181494661918
92,HINDCOPPER,-3.0239218328840973,77.77734908682419,225.0,5.625,-0.3794932097045922,230.26,210.0,1.9,-0.15695909513149497,-1.8250000000000002,-0.007925822982715193
76,GMRAIRPORT,-2.453239360260233,99.23495599327143,70.0,1.375,-0.34723832285856404,71.97,65.0,0.4,-0.12006050374478294,-0.575,-0.00798944004446297
