,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
6,BATAINDIA,1.3220712449504224,1430.0,1.375,1450.0,0.975,0.575
18,INDUSINDBK,2.4968668659018607,1100.0,2.25,1120.0,1.275,0.2999999999999998
26,PNB,-1.1553273427471118,104.0,0.1,105.0,0.125,0.15
2,ABCAPITAL,0.5552308591466979,215.0,1.1749999999999998,220.0,0.625,0.07500000000000018
11,BSOFT,-0.49815339689083576,600.0,1.1749999999999998,610.0,0.625,0.07500000000000018
16,GMRINFRA,2.051088461054486,84.0,0.07500000000000001,86.0,0.07500000000000001,0.07500000000000001
9,BHEL,2.529224229543039,250.0,0.575,255.0,0.32499999999999996,0.07499999999999996
25,NMDC,0.2829854969932791,235.0,0.32499999999999996,240.0,0.175,0.025000000000000022
12,CANBK,0.9633911368015413,108.0,0.225,110.0,0.125,0.024999999999999994
4,BALRAMCHIN,3.7388262728332693,690.0,1.6749999999999998,700.0,0.825,-0.02499999999999991
22,MARICO,4.366812227074236,680.0,0.95,690.0,0.45,-0.04999999999999993
7,BEL,2.1846370683579988,300.0,0.525,305.0,0.225,-0.07500000000000001
17,IDFCFIRSTB,2.3029229406554474,71.0,0.25,73.0,0.07500000000000001,-0.09999999999999998
3,ABFRL,1.25755348685285,320.0,0.6000000000000001,325.0,0.25,-0.10000000000000009
13,CHAMBLFERT,2.8000868243976558,490.0,1.025,500.0,0.42500000000000004,-0.17499999999999982
5,BANDHANBNK,-0.14504072297221912,185.0,0.525,190.0,0.175,-0.17500000000000004
28,SAIL,1.1554712425627318,120.0,0.625,125.0,0.175,-0.275
29,TATACONSUM,2.8944581715495943,1050.0,1.775,1070.0,0.725,-0.32499999999999996
31,TATAPOWER,1.1749500646222535,445.0,1.625,455.0,0.625,-0.375
32,UPL,2.0389075944631503,560.0,1.125,575.0,0.375,-0.375
24,NATIONALUM,0.5434782608695653,235.0,0.725,240.0,0.175,-0.375
0,AARTIIND,0.24250654767678728,530.0,1.025,540.0,0.32499999999999996,-0.375
14,DABUR,0.8844614095521832,560.0,3.1500000000000004,575.0,1.375,-0.40000000000000036
19,IRCTC,2.4500907441016335,870.0,1.875,890.0,0.6499999999999999,-0.5750000000000002
30,TATAMOTORS,0.5037634089966219,870.0,1.725,890.0,0.575,-0.5750000000000002
20,LICHSGFIN,0.9813927926513307,660.0,1.85,680.0,0.55,-0.75
33,VOLTAS,-2.3767903462275854,1780.0,3.575,1820.0,1.35,-0.875
8,BHARATFORG,2.65972824515756,1460.0,3.175,1500.0,1.125,-0.9249999999999998
10,BIOCON,-1.2253024965538368,330.0,2.75,345.0,0.7,-1.35
21,LT,1.341310288795332,3550.0,6.85,3600.0,2.5999999999999996,-1.6500000000000004
27,PVRINOX,1.2460753532182105,1580.0,4.825,1620.0,1.475,-1.875
1,ABB,0.4263126292614584,7700.0,16.6,7900.0,5.525,-5.550000000000001
23,MCX,-4.149566135084428,6700.0,21.725,6900.0,5.575,-10.575000000000001
15,DIXON,-3.258602536331507,14800.0,42.825,15300.0,11.575,-19.675000000000004
