,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
84,MCX,-0.4572826349451183,6200.0,112.9,6050.0,69.875,26.849999999999994
0,ABB,-0.15651144525514213,8500.0,109.8,8300.0,66.0,22.200000000000003
2,ADANIENT,-2.409957189375031,2940.0,49.05,2840.0,33.5,17.950000000000003
122,TRENT,-0.9773795382946858,7500.0,105.8,7300.0,60.3,14.799999999999997
35,CUMMINSIND,-2.2013969888321334,3600.0,28.4,3550.0,18.475,8.550000000000004
97,PERSISTENT,-0.31880116353419014,5400.0,87.125,5250.0,47.275,7.424999999999997
96,PEL,-2.2490071118500046,1050.0,20.475,1020.0,12.625,4.774999999999999
63,INDIGO,-1.145160944436105,4500.0,37.775,4400.0,21.225,4.675000000000004
83,MARUTI,-2.8401760015879844,11700.0,102.5,11400.0,53.175,3.8499999999999943
87,NAUKRI,-2.2947310784240527,7800.0,85.125,7600.0,44.475,3.825000000000003
104,RAMCOCEM,-1.7411052233156699,830.0,6.300000000000001,820.0,4.6,2.8999999999999986
75,LICHSGFIN,-1.7223255437858818,600.0,7.550000000000001,590.0,5.125,2.6999999999999993
8,AUBANK,-1.3348894886570866,660.0,6.15,650.0,4.225,2.299999999999999
4,AMBUJACEM,-2.043103448275862,560.0,5.8,550.0,3.8,1.7999999999999998
33,CONCOR,-1.0980883022303143,850.0,9.05,830.0,5.425,1.799999999999999
3,ADANIPORTS,-0.3343767785998862,1360.0,12.625,1320.0,7.175,1.7249999999999996
22,BHEL,-4.621929994198414,250.0,4.35,245.0,3.0,1.6500000000000004
74,LAURUSLABS,-2.026525198938992,455.0,6.449999999999999,445.0,4.025,1.6000000000000014
126,UPL,-2.1468825476339566,540.0,5.275,530.0,3.425,1.5749999999999993
24,BPCL,-1.5907447577729574,335.0,3.7,330.0,2.5999999999999996,1.4999999999999991
98,PETRONET,-1.2340425531914894,340.0,2.75,335.0,2.05,1.3499999999999996
130,ZYDUSLIFE,-0.46699110259057175,980.0,6.825,960.0,4.05,1.2749999999999995
50,HAL,-2.4716164876913282,4400.0,36.925,4300.0,19.05,1.1750000000000043
65,INDUSTOWER,-0.5038759689922482,375.0,5.575,365.0,3.325,1.0750000000000002
81,M&MFIN,-2.0017559262510973,275.0,3.3499999999999996,270.0,2.2,1.0500000000000007
12,BAJAJFINSV,-2.2693635915145536,1760.0,13.35,1720.0,7.199999999999999,1.049999999999999
44,EXIDEIND,-3.208341688389813,480.0,4.9,470.0,2.95,1.0
71,JUBLFOOD,0.12890750886239125,600.0,5.0,590.0,3.0,1.0
1,ACC,-1.8336924497603448,2200.0,22.9,2140.0,11.775,0.6500000000000021
90,NMDC,-2.471583399418451,220.0,2.9000000000000004,215.0,1.775,0.6499999999999995
15,BALRAMCHIN,-0.27760641579272055,630.0,7.325,615.0,3.9749999999999996,0.6249999999999991
26,BSOFT,0.575,580.0,9.6,560.0,5.0,0.40000000000000036
6,APOLLOTYRE,-1.4819205690574984,490.0,4.375,480.0,2.3499999999999996,0.3249999999999993
61,ICICIPRULI,-0.8166295471417966,720.0,9.175,700.0,4.7,0.22499999999999964
128,VOLTAS,-2.4540376376159228,1780.0,15.375,1740.0,7.8,0.22499999999999964
27,CANBK,-1.435081935421313,100.0,1.275,97.0,0.675,0.07500000000000018
129,WIPRO,-0.4708541293907147,515.0,7.225,500.0,3.575,-0.07499999999999929
47,GMRINFRA,-2.483690053794209,85.0,1.0750000000000002,82.0,0.475,-0.12500000000000022
45,FEDERALBNK,-0.27726432532347506,190.0,2.0999999999999996,185.0,0.975,-0.1499999999999997
91,NTPC,-0.48366167276159017,410.0,2.525,400.0,1.1749999999999998,-0.17500000000000027
118,TATASTEEL,-1.246996168084692,150.0,1.375,145.0,0.575,-0.2250000000000001
73,LALPATHLAB,-0.5622042022126428,3200.0,36.7,3100.0,18.225,-0.25
34,CUB,-1.0758263123784835,150.0,1.9,145.0,0.825,-0.25
109,SBIN,0.9910075243163883,790.0,4.6,770.0,2.125,-0.34999999999999964
29,CHOLAFIN,-1.4571700939670436,1420.0,16.424999999999997,1380.0,8.0,-0.42499999999999716
102,POWERGRID,0.21244309559939303,320.0,2.3,310.0,0.925,-0.44999999999999973
92,OBEROIRLTY,-5.424650440186432,1880.0,33.95,1820.0,16.725,-0.5
21,BHARTIARTL,-1.0611082039653468,1660.0,6.75,1620.0,3.125,-0.5
58,HINDPETRO,-0.5202913631633715,420.0,6.85,405.0,3.1500000000000004,-0.5499999999999989
23,BIOCON,-2.2523185632268508,330.0,4.35,320.0,1.9,-0.5499999999999998
31,COALINDIA,-0.9625126646403243,480.0,4.7,465.0,2.05,-0.6000000000000005
13,BAJFINANCE,-0.7104207045125405,6700.0,58.725,6500.0,29.05,-0.625
117,TATAPOWER,-1.849201981287837,440.0,4.824999999999999,425.0,2.075,-0.6749999999999989
93,OFSS,-0.29863499639652863,11400.0,250.75,11000.0,125.025,-0.6999999999999886
62,INDHOTEL,-2.602580832245904,670.0,7.35,650.0,3.325,-0.6999999999999993
18,BEL,-0.1221001221001221,280.0,4.45,270.0,1.875,-0.7000000000000002
16,BANKBARODA,-1.355483924291264,235.0,2.95,225.0,1.125,-0.7000000000000002
108,SBILIFE,-1.0081640954124176,1660.0,11.65,1620.0,5.475,-0.7000000000000011
94,ONGC,-0.45534150612959723,280.0,3.225,270.0,1.225,-0.7749999999999999
30,CIPLA,0.012746972594008924,1520.0,11.675,1480.0,5.425,-0.8250000000000011
64,INDUSINDBK,-0.6287202380952381,1300.0,9.45,1260.0,4.3,-0.8499999999999996
82,MARICO,-1.8269947800149142,650.0,5.949999999999999,630.0,2.55,-0.8499999999999996
55,HDFCLIFE,-0.7470946319867183,700.0,3.2,680.0,1.125,-0.9500000000000002
68,ITC,-0.3647046905075474,480.0,2.875,465.0,0.95,-0.9750000000000001
46,GAIL,-3.1459974191251723,220.0,3.3499999999999996,210.0,1.1749999999999998,-1.0
36,DABUR,-0.668693009118541,560.0,3.7249999999999996,545.0,1.35,-1.0249999999999995
9,AUROPHARMA,-0.39891818796484113,1440.0,13.4,1400.0,6.175,-1.0500000000000007
105,RECLTD,-2.057005811272023,530.0,9.425,510.0,4.15,-1.125
28,CANFINHOME,-1.9163560111835978,830.0,11.7,800.0,5.25,-1.1999999999999993
48,GODREJPROP,-3.9230448851440105,3050.0,59.75,2950.0,29.25,-1.25
20,BHARATFORG,-0.5429618569295507,1420.0,9.925,1380.0,4.325,-1.2750000000000004
116,TATAMOTORS,-0.7243171513878138,880.0,8.600000000000001,850.0,3.625,-1.3500000000000014
85,MOTHERSON,-1.5977259360909626,200.0,3.3,190.0,0.95,-1.4
49,GRASIM,-0.8854706449208167,2660.0,13.975000000000001,2600.0,6.275,-1.4250000000000007
67,IRCTC,-0.7315288953913679,860.0,5.449999999999999,830.0,2.0,-1.4499999999999993
99,PFC,-1.4789773927741392,460.0,7.525,440.0,3.0,-1.5250000000000004
51,HAVELLS,-2.0510805500982316,1860.0,25.6,1800.0,12.025,-1.5500000000000007
10,AXISBANK,-1.5837501096779856,1110.0,14.65,1070.0,6.55,-1.5500000000000007
17,BATAINDIA,-0.9041144269821648,1370.0,7.550000000000001,1330.0,2.925,-1.700000000000001
78,LTTS,-0.17432215859567568,5150.0,41.25,5000.0,19.775,-1.7000000000000028
125,UNITDSPR,-2.085724592529433,1480.0,14.7,1440.0,6.475,-1.75
69,JINDALSTEL,-2.5970563139931744,910.0,10.15,880.0,4.15,-1.8499999999999996
54,HDFCBANK,-1.571258199165176,1630.0,9.649999999999999,1580.0,3.875,-1.8999999999999986
121,TITAN,-1.0432558882931577,3300.0,17.025,3200.0,7.550000000000001,-1.9249999999999972
70,JSWSTEEL,-1.35762772418721,950.0,8.725000000000001,920.0,3.4000000000000004,-1.9250000000000007
40,DLF,-3.061224489795918,840.0,9.325,810.0,3.6500000000000004,-2.0249999999999986
127,VEDL,-1.5579559617781473,470.0,6.475,450.0,2.2,-2.0749999999999993
77,LTIM,-0.38499849795247204,6150.0,79.725,5950.0,38.75,-2.2249999999999943
112,SRF,-1.9470198675496688,2200.0,29.0,2120.0,13.375,-2.25
110,SHRIRAMFIN,-2.6632003748431856,3200.0,40.6,3100.0,19.175,-2.25
66,INFY,1.8650477194968227,1880.0,18.125,1820.0,7.9,-2.3249999999999993
88,NESTLEIND,-2.7135009155984684,2340.0,20.45,2280.0,9.0,-2.4499999999999993
19,BERGEPAINT,-2.113995183302114,545.0,4.35,520.0,0.8999999999999999,-2.55
115,TATACONSUM,-1.7390512610397888,1070.0,9.35,1030.0,3.325,-2.6999999999999993
72,KOTAKBANK,-0.44817927170868355,1820.0,10.524999999999999,1760.0,3.875,-2.7749999999999986
107,SBICARD,0.2955995969096406,720.0,5.6,690.0,1.4,-2.8
113,SUNPHARMA,-0.5513929928239765,1840.0,10.675,1780.0,3.9000000000000004,-2.875
60,ICICIBANK,-1.1950577273647964,1200.0,9.350000000000001,1160.0,3.2,-2.950000000000001
57,HINDALCO,0.34559869892254524,720.0,8.2,690.0,2.425,-3.3499999999999996
114,TATACOMM,-2.3381868423849506,1820.0,20.025,1760.0,8.3,-3.424999999999997
80,M&M,-2.9991473995686846,2900.0,32.65,2800.0,14.5,-3.6499999999999986
106,RELIANCE,0.34584347380555913,2660.0,13.225000000000001,2560.0,4.75,-3.7250000000000014
52,HCLTECH,0.008079502302658156,1800.0,7.5,1740.0,1.85,-3.8
120,TECHM,0.769484116290907,1620.0,18.575,1560.0,7.375,-3.8249999999999993
37,DEEPAKNTR,-4.944016794961512,2780.0,32.125,2700.0,14.15,-3.8249999999999993
76,LT,0.07752375045809488,3450.0,24.5,3350.0,9.975000000000001,-4.549999999999997
5,APOLLOHOSP,-0.4434040988359758,6850.0,28.05,6700.0,11.75,-4.550000000000001
123,TVSMOTOR,-4.257592800899888,2600.0,36.55,2500.0,15.875,-4.799999999999997
39,DIXON,-0.8368969829043279,14800.0,237.725,14300.0,116.42500000000001,-4.874999999999972
86,MPHASIS,4.992691245736561,3000.0,41.025,2900.0,18.025,-4.975000000000001
14,BALKRISIND,-1.9021190716448033,2900.0,38.8,2800.0,16.85,-5.099999999999994
53,HDFCAMC,-2.1407210849970517,4600.0,31.15,4450.0,12.85,-5.449999999999999
59,HINDUNILVR,-1.1387294748085521,2680.0,19.325,2600.0,6.875,-5.574999999999999
100,PIDILITIND,0.6615918678684288,3120.0,24.875,3020.0,9.524999999999999,-5.825000000000003
79,LUPIN,-1.0278293986739164,2120.0,17.75,2040.0,5.825,-6.1
103,PVRINOX,-0.8799283707431537,1580.0,12.95,1520.0,3.375,-6.199999999999999
7,ASIANPAINT,-0.887651490337373,2960.0,21.549999999999997,2860.0,7.075,-7.399999999999997
41,DRREDDY,-0.2832016693993144,6500.0,25.950000000000003,6300.0,9.1,-7.7500000000000036
42,EICHERMOT,-1.6493149498928599,4500.0,36.724999999999994,4350.0,14.475000000000001,-7.7749999999999915
111,SIEMENS,-2.8604310256146492,7500.0,61.349999999999994,7300.0,26.725,-7.8999999999999915
89,NIFTY,-0.7491186543616806,24100.0,41.95,23650.0,16.924999999999997,-8.100000000000009
38,DIVISLAB,-0.6390561632051125,5900.0,39.425,5700.0,14.925,-9.574999999999996
119,TCS,0.09861932938856016,4000.0,19.325,3850.0,4.625,-10.075
56,HEROMOTOCO,-3.614872618774386,5100.0,64.475,4900.0,27.125,-10.224999999999994
25,BRITANNIA,-1.309202606782616,5850.0,33.175,5650.0,10.3,-12.574999999999996
101,POLYCAB,1.1318681318681318,7100.0,126.875,6800.0,56.075,-14.724999999999994
124,ULTRACEMCO,-2.2932788941899105,10800.0,98.30000000000001,10500.0,41.35,-15.600000000000009
43,ESCORTS,-2.488723589459524,3700.0,45.075,3550.0,14.05,-16.975
11,BAJAJ-AUTO,-13.60335983959978,10000.0,108.45,9600.0,45.625,-17.200000000000003
32,COFORGE,0.5054563185473626,7100.0,118.05,6800.0,47.975,-22.099999999999994
95,PAGEIND,-1.4586095438753979,45000.0,470.75,43000.0,166.35000000000002,-138.04999999999995
