,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
155,NIFTY,0.49110400179603747,86.58159426528032,23550.0,155.3,0.3483687455952181,23275.85,24000.0,48.25,0.14390831015813432,-58.80000000000001,-0.002526223532115906
31,BANKNIFTY,1.62359827001269,97.53406853247103,49800.0,393.25,0.342348036637929,49049.9,51200.0,126.55,0.13546315428916295,-140.15,-0.0028572943064104107
87,HDFCBANK,1.1515318122117353,97.94231663805142,1690.0,16.025,0.33324816253283324,1655.8,1750.0,5.175000000000001,0.13140724128141035,-5.674999999999997,-0.003427346297862059
10,ALKEM,1.2539605050302003,43.78792627731636,5400.0,68.075,0.3603316721679374,5288.95,5600.0,24.15,0.1595320078018966,-19.775000000000006,-0.003738927386343226
95,ICICIBANK,0.9959514170040487,99.13539471429506,1270.0,14.850000000000001,0.36526483481699473,1247.3,1310.0,5.05,0.1617412716292845,-4.750000000000002,-0.003808225767658143
202,TCS,-1.3288604873669663,55.99074387539098,4250.0,42.55,0.35337794146649015,4176.7,4400.0,13.25,0.13699294581298038,-16.049999999999997,-0.0038427466660282037
153,NESTLEIND,-0.9481852539302726,65.77150389590341,2260.0,18.775,0.320441094729334,2214.65,2340.0,5.1,0.11009918027067334,-8.575,-0.003871943647980493
114,ITC,-0.5895023239995465,86.35882523353102,445.0,4.85,0.3751702791963728,438.45,460.0,1.5750000000000002,0.15335215539619262,-1.6999999999999993,-0.0038772950165355214
64,DEEPAKNTR,0.6147453197960845,63.067077855759244,2400.0,36.2,0.3743092478803555,2348.65,2500.0,13.525,0.1726508574642978,-9.150000000000002,-0.0038958550656760273
147,MRF,1.2376159010507186,52.01089398594031,117000.0,1247.95,0.34996289376962403,114753.85,121500.0,393.4,0.1360902329560054,-461.1500000000001,-0.004018601554544794
71,EICHERMOT,1.6612903225806452,46.15221588741862,5150.0,50.849999999999994,0.33439073534131786,5042.4,5350.0,14.975000000000001,0.12284457780000449,-20.89999999999999,-0.004144851657940662
62,DABUR,0.4876621476640983,80.26790515157558,525.0,5.9,0.35717763459610125,515.15,545.0,1.875,0.14189723126886347,-2.1500000000000004,-0.0041735416868873155
180,RELIANCE,-0.1286690792119019,95.91501705037562,1270.0,13.55,0.336968208857624,1241.9,1320.0,4.175000000000001,0.12988120525026783,-5.199999999999999,-0.00418713261937354
85,HCLTECH,-8.164305371521762,80.42303426536124,1840.0,22.575,0.35729257792288394,1802.0,1920.0,7.475,0.14331264208357417,-7.625,-0.004231409544950056
182,SBICARD,2.527579946934786,97.53307799772467,750.0,10.75,0.37072400881983275,734.2,780.0,3.8,0.16575574781867966,-3.1500000000000004,-0.004290384091528194
69,DMART,-0.6785435446092697,1.3683614899449323,3600.0,35.45,0.30530726225646004,3498.35,3800.0,10.175,0.10005381214554769,-15.100000000000001,-0.004316320551116955
220,ZYDUSLIFE,2.8983284772274196,48.79850775281355,1020.0,15.825,0.4134830140333865,1006.5,1060.0,5.7,0.18744575035372893,-4.424999999999999,-0.004396423248882265
15,APOLLOTYRE,2.1384928716904277,76.58092753347138,460.0,7.7,0.3943292237215892,451.35,480.0,2.8499999999999996,0.1824040833741033,-2.000000000000001,-0.004431150991470036
191,SUNPHARMA,1.585039055818462,89.30634339474047,1820.0,15.575,0.3189498097731979,1781.7,1900.0,3.8,0.09585542459123261,-7.975,-0.00447606218779817
39,BOSCHLTD,2.1576256471269173,62.162100176735024,32500.0,405.475,0.35143963528290956,31770.0,34000.0,131.625,0.13813760087435176,-142.22500000000002,-0.004476707585772743
178,RAMCOCEM,0.5613836121349589,89.42238006296965,910.0,12.125,0.34627889751881524,886.7,950.0,4.075,0.1451929949557262,-3.9749999999999996,-0.00448291417615879
163,PAGEIND,1.2212689217990054,74.47748414009669,47500.0,517.65,0.32718127195717966,46306.2,49500.0,154.7,0.12312335931648748,-208.25,-0.004497237950857553
66,DIVISLAB,4.559275813098443,78.18018689257433,6150.0,72.67500000000001,0.33872027063192695,6000.5,6450.0,22.75,0.12683087268681043,-27.17500000000001,-0.0045287892675610385
135,LUPIN,0.48192771084337355,59.377172685984306,2220.0,26.425,0.3435953742664803,2168.4,2320.0,8.3,0.13230175024156476,-9.825,-0.004530990592141671
198,TATAELXSI,2.655120951762633,0.3203826854410471,6200.0,86.525,0.3806437021502154,6087.5,6500.0,29.4,0.1532469560034802,-27.72500000000001,-0.0045544147843942515
157,NTPC,3.9886515353805074,90.05490467489243,320.0,3.875,0.33355100312207314,311.55,335.0,1.225,0.12921378283419327,-1.4249999999999998,-0.0045739046701973995
120,JSWSTEEL,2.4592475604941053,96.5084427090386,930.0,12.475,0.3551169816088044,908.25,970.0,4.15,0.14837716598778966,-4.174999999999999,-0.004596751995595925
208,TVSMOTOR,2.808140864395152,99.68713227927827,2300.0,39.825,0.3827200634209521,2247.9,2400.0,14.675,0.18010899536684244,-10.475000000000001,-0.004659904800035589
17,ASIANPAINT,-0.08437132263149714,73.62573819306229,2300.0,22.85,0.3313907411793734,2250.05,2400.0,6.15,0.11135842968559781,-10.55,-0.004688784693673474
18,ASTRAL,1.6828632377340602,78.48861968649886,1540.0,19.7,0.3442842684254394,1501.5,1620.0,6.325,0.13114753278140237,-7.049999999999999,-0.004695304695304695
184,SBIN,2.8946828166700884,95.49763883146181,770.0,8.7,0.3367071042715284,751.8,810.0,2.575,0.11734913175532925,-3.549999999999999,-0.004722000532056397
139,MARUTI,1.966694132442864,71.5351896880765,12000.0,115.9,0.3347765834183448,11756.25,12500.0,30.175,0.1103917331519534,-55.550000000000004,-0.00472514619883041
150,NAUKRI,3.321253962469142,68.02620975752856,7700.0,118.25,0.3652063374191833,7512.85,8100.0,41.375,0.15338704705660608,-35.5,-0.004725237426542524
32,BATAINDIA,-1.1459523195401453,96.11028242837403,1370.0,17.375,0.3596049521931883,1341.4,1420.0,5.5,0.1507388641970917,-6.375,-0.004752497390785746
149,NATIONALUM,4.209043968080112,62.29783672447168,205.0,4.0,0.38492485866687787,199.8,215.0,1.525,0.18489811990678548,-0.9500000000000002,-0.004754754754754755
136,M&M,1.7975213476426222,53.24884269983051,3150.0,34.7,0.3202412901116162,3063.8,3300.0,10.05,0.1146168000376163,-14.600000000000001,-0.00476532410731771
26,BAJFINANCE,2.85742183413423,95.37878908867661,7500.0,112.375,0.39312169771287564,7373.9,7800.0,38.474999999999994,0.17276089297933062,-35.42500000000001,-0.004804106375188165
115,JINDALSTEL,4.176386913229018,74.38588749691834,940.0,12.600000000000001,0.3450880443956319,915.45,980.0,4.1,0.14401991972248454,-4.400000000000002,-0.004806379376263042
138,MARICO,-0.86703042080873,77.01931786913502,680.0,7.75,0.3331946086333765,663.15,710.0,2.275,0.12344580854180898,-3.2,-0.004825454271281008
210,ULTRACEMCO,-1.229588917755414,99.99992584609751,10800.0,140.575,0.34639882437499525,10531.0,11300.0,44.725,0.13725068821670913,-51.124999999999986,-0.004854714651979867
91,HINDALCO,4.85694101024373,41.23299327787651,610.0,6.65,0.32141239449160397,593.7,640.0,1.875,0.11131882510835435,-2.9000000000000004,-0.004884621862893718
129,LICI,2.0395588144679277,6.661865437537852,850.0,9.85,0.33084036916982934,828.0,900.0,2.9000000000000004,0.1115891903614543,-4.049999999999999,-0.004891304347826086
14,APOLLOHOSP,-1.5113368507855887,97.72266593118916,6900.0,82.925,0.3494555244574566,6748.0,7200.0,24.825,0.13228426447846173,-33.275,-0.004931090693538826
36,BHARTIARTL,0.0031192488848685233,89.78690876157981,1640.0,15.5,0.322610872716738,1603.0,1720.0,3.775,0.09652380658433057,-7.95,-0.004959451029320025
41,BRITANNIA,-1.1476671866453272,85.37588493700976,5000.0,46.7,0.31499883328210043,4879.45,5250.0,11.0,0.09177947625180145,-24.700000000000003,-0.005062045927307381
40,BPCL,1.9144144144144142,96.62855750631357,280.0,4.425000000000001,0.34845110884279107,271.5,295.0,1.525,0.14735171635612468,-1.3750000000000009,-0.005064456721915289
82,GUJGASLTD,3.782981879834693,61.67343061179588,500.0,7.275,0.3740503190755461,489.7,520.0,2.375,0.16072325905222742,-2.5250000000000004,-0.005156218092709823
110,IPCALAB,0.4578754578754579,71.08014748649988,1640.0,20.35,0.32382024842889306,1590.65,1720.0,6.05,0.12157843066461838,-8.250000000000002,-0.005186558953886777
25,BAJAJFINSV,2.9353857168426707,65.5611921481607,1760.0,20.875,0.3580696442929834,1725.3,1840.0,5.95,0.12794678936648615,-8.975,-0.005201993856140961
170,PIIND,2.57859880468142,67.93516291625498,3600.0,41.975,0.3181506168957016,3492.75,3800.0,11.875,0.1089008405781048,-18.225,-0.005217951470904016
68,DLF,2.1426062521952933,99.95082870606787,750.0,10.45,0.3343199253863029,727.0,790.0,3.325,0.1309690159793468,-3.799999999999999,-0.005226960110041264
81,GRASIM,1.1557296767874634,77.10986635233812,2380.0,23.049999999999997,0.32079982083124303,2323.8,2480.0,5.449999999999999,0.10094601994981368,-12.149999999999999,-0.0052285050348567
169,PIDILITIND,0.5126288246916217,99.74573134465993,2900.0,35.825,0.33566272416892756,2823.45,3040.0,10.525,0.12399753166824393,-14.775000000000002,-0.005232959676990916
197,TATACONSUM,-0.12942638227376269,87.98082693208148,990.0,9.899999999999999,0.3160135394973651,964.55,1040.0,2.375,0.09535839871008095,-5.149999999999999,-0.005339277383235704
23,AXISBANK,0.4135177527449023,99.99997193051094,1080.0,16.75,0.37485535424389554,1056.3,1130.0,5.55,0.15815060267225634,-5.65,-0.005348859225598789
195,TATACHEM,2.0931944882718,79.3107441095748,1000.0,14.524999999999999,0.3425791326145808,970.6,1060.0,4.65,0.13032416027730614,-5.224999999999998,-0.005383268081599009
88,HDFCLIFE,0.46600649080469336,99.998669110438,620.0,9.05,0.3529327920941634,603.65,650.0,2.9000000000000004,0.14341159952019636,-3.25,-0.005383914520003313
57,COROMANDEL,1.5628876209377325,89.15221129927609,1900.0,24.575,0.32735822156794686,1842.3,2000.0,7.324999999999999,0.12141819868917636,-9.925,-0.0053872876295934435
204,TIINDIA,3.2341107736893213,3.9104192841862027,3450.0,61.975,0.36433940665451825,3348.45,3650.0,21.95,0.15741124589446592,-18.075000000000003,-0.005398019979393452
209,UBL,1.6903731189445474,55.3167805210645,2020.0,23.725,0.3425222708775927,1973.2,2120.0,6.525,0.11743252776233294,-10.675,-0.005409993918508008
140,MAXHEALTH,0.5154164749194662,35.78674910811188,1120.0,22.825,0.39048664613472445,1092.1,1180.0,8.45,0.18142292536224341,-5.925000000000001,-0.005425327350975186
213,UPL,1.6083785300168316,93.35638865996036,560.0,7.425,0.33168976652813165,543.3,590.0,2.225,0.12329721333913717,-2.9749999999999996,-0.005475796061108043
53,COALINDIA,1.5803215610828636,82.63842179702917,380.0,3.975,0.3147525546280778,369.6,400.0,0.975,0.09671499955446895,-2.0250000000000004,-0.005478896103896105
131,LT,-0.027329871549603715,99.97519126480643,3550.0,45.325,0.35933006224750064,3475.1,3700.0,13.125,0.13675081515387782,-19.075000000000003,-0.005489050674800726
83,HAL,1.3173321389521941,77.3048718089798,4000.0,51.0,0.3028835146871549,3845.55,4300.0,14.925,0.10035457679793744,-21.15,-0.0054998634785661344
151,NAVINFLUOR,0.8782088399922795,95.12861991251057,3750.0,61.525,0.3714192624043398,3658.55,3950.0,20.675,0.1541061809404269,-20.174999999999997,-0.005514479780240804
152,NCC,3.975599495161969,11.41955925016981,255.0,4.575,0.36030993273291645,247.15,270.0,1.6,0.1543311085681488,-1.375,-0.0055634230224559985
216,VOLTAS,3.1941263217344926,97.21808594306079,1700.0,22.75,0.3240755842280579,1644.45,1800.0,6.800000000000001,0.11779910601343326,-9.149999999999999,-0.005564170391316244
112,IRCTC,1.852347198074094,98.81862594383144,780.0,11.45,0.3630974974737978,761.55,820.0,3.5999999999999996,0.14214326473973973,-4.25,-0.005580723524391045
16,ASHOKLEY,3.5774037988386973,77.97444292983174,215.0,2.975,0.36768928558871783,210.49,225.0,0.8999999999999999,0.14191190268006432,-1.1750000000000003,-0.005582212931730724
56,CONCOR,4.997261774370208,73.95054314993799,790.0,8.75,0.3144688939393939,766.9,830.0,2.225,0.10258142022519373,-4.3,-0.005606989177206937
21,AUBANK,2.4451186864179904,99.3211308196189,590.0,9.725000000000001,0.36276478192707207,574.0,620.0,3.25,0.15381610109715554,-3.2250000000000014,-0.005618466898954707
167,PETRONET,3.424766132868242,99.39546748220364,335.0,4.65,0.34763119125228836,326.15,355.0,1.4,0.12482219384898849,-1.8500000000000005,-0.005672236700904494
205,TITAN,-1.523253929671042,83.72554395944167,3400.0,43.15,0.37744047618543247,3342.35,3550.0,12.024999999999999,0.13591138187933421,-19.1,-0.005714542163447874
126,LALPATHLAB,-1.8119789037614662,83.92971528511605,2900.0,38.8,0.34045235765111087,2820.5,3050.0,11.325,0.1254948580718121,-16.15,-0.005725935117886899
108,INFY,-0.791247932832973,99.58909139293107,2000.0,28.975,0.3563947380922901,1949.7,2100.0,8.899999999999999,0.13904187769874563,-11.175000000000004,-0.005731651023234346
175,POWERGRID,1.1424614851999308,91.87441911219395,300.0,3.025,0.3151848251284295,292.15,315.0,0.675,0.09161170337979256,-1.6749999999999998,-0.005733356152661304
89,HEROMOTOCO,1.7269472904579684,29.51251401485176,4200.0,53.7,0.3688297226723444,4120.45,4400.0,14.975,0.1304686914665517,-23.750000000000004,-0.005763933550947106
1,ABB,1.0041274450625641,81.93998944912781,6400.0,81.4,0.318798804894057,6191.25,6800.0,22.85,0.1076723388557904,-35.7,-0.005766202301635373
70,DRREDDY,0.3859557087720613,99.72452556488392,1370.0,17.575,0.3550435624914077,1339.5,1430.0,4.925,0.13163420393419453,-7.725,-0.005767077267637178
50,CHAMBLFERT,4.7723773916868275,77.92515693305695,490.0,9.350000000000001,0.3753770178064354,476.4,520.0,3.3,0.16098494363913476,-2.7500000000000018,-0.005772460117548283
93,HINDUNILVR,-3.233962725826842,99.99997526757683,2420.0,31.5,0.36803447798521266,2372.8,2520.0,8.899999999999999,0.13927080185133922,-13.700000000000003,-0.0057737693863789625
52,CIPLA,0.674997403856139,99.72721470081936,1480.0,22.450000000000003,0.39140858967818676,1454.2,1540.0,7.025,0.16419165402658875,-8.400000000000002,-0.005776371888323478
59,CUB,3.829341870344148,62.19578562793075,175.0,1.8250000000000002,0.2870373283026285,168.65,185.0,0.425,0.08502972661315382,-0.9750000000000002,-0.005781203676252595
106,INDUSINDBK,2.061637680393297,99.13258088071505,1000.0,14.825,0.3295253296832098,965.35,1060.0,4.6,0.12572485676065098,-5.625,-0.0058269021598384005
105,INDIGO,0.4271689440683471,90.34053899837599,4100.0,62.5,0.38310317047159326,4020.2,4300.0,19.525,0.151667091836094,-23.450000000000003,-0.00583304313218248
34,BERGEPAINT,2.681231380337637,85.3548798058078,475.0,6.375,0.36704014744736035,465.3,495.0,1.825,0.14069560048000468,-2.725,-0.005856436707500537
200,TATAPOWER,4.833040421792619,90.57925642434816,370.0,4.55,0.3149299234362031,357.9,395.0,1.225,0.09980025325076006,-2.0999999999999996,-0.005867560771165129
190,SRF,0.08143322475570033,96.60847736923577,2580.0,35.099999999999994,0.35621884937511994,2519.45,2700.0,10.15,0.13448448035587754,-14.799999999999994,-0.005874297961856752
188,SJVN,4.52362336646934,27.51249865031743,95.0,2.5,0.44541688549004477,93.58,100.0,0.975,0.22524554992361573,-0.55,-0.005877324214575765
128,LICHSGFIN,3.616146514670156,68.02764945258325,570.0,7.625,0.3408842347279465,554.45,600.0,2.175,0.1231535992857449,-3.2750000000000004,-0.005906754441338263
24,BAJAJ-AUTO,0.41399332268834377,99.80400750557634,8900.0,117.19999999999999,0.33540120085003894,8646.9,9400.0,33.05,0.11750953678320218,-51.099999999999994,-0.005909632353791531
9,ADANIPORTS,5.057965594614809,95.28592061714305,1160.0,18.075,0.3442219908982426,1123.7,1240.0,5.699999999999999,0.1267885946424239,-6.675000000000001,-0.005940197561626769
148,MUTHOOTFIN,1.770269948297634,57.3611897221842,2180.0,30.4,0.3711427815500073,2135.7,2280.0,8.85,0.14092574455560794,-12.7,-0.005946528070421876
211,UNIONBANK,3.4000197102591905,99.99106420225978,108.0,1.9249999999999998,0.36627960769716794,104.92,114.0,0.6499999999999999,0.15552328504534113,-0.625,-0.0059569195577582916
187,SIEMENS,1.1330324521813884,87.15448514805908,6000.0,101.6,0.3919949386277941,5882.15,6300.0,33.275,0.1631513221092791,-35.05,-0.005958705575342349
124,KOTAKBANK,1.0779816513761469,99.99999995651432,1800.0,27.424999999999997,0.3781512262858829,1762.8,1880.0,8.45,0.1540849790208821,-10.524999999999999,-0.005970614930791921
