,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
142,MOTHERSON,-3.1243767865452368,58.7346680535975,145.0,2.825,-0.45261462529556573,145.73,140.0,1.3,-0.24307623117443367,-0.2250000000000001,-0.0015439511425238462
152,NIFTY,-1.249561969555816,98.34060661214792,22900.0,146.60000000000002,-0.35793385846197423,23107.8,22450.0,48.875,-0.14608909323095687,-48.85000000000002,-0.0021140047949177346
86,HEROMOTOCO,-1.705759533083432,45.58615857702416,4000.0,56.599999999999994,-0.4336003089733085,4025.1,3900.0,23.625,-0.22768865458148957,-9.349999999999994,-0.002322923654070705
29,BANKNIFTY,-1.4985993549155876,99.98222347960464,48200.0,389.6,-0.3534606081903504,48770.9,47000.0,132.95,-0.14592839037044514,-123.70000000000005,-0.0025363485193014693
21,AXISBANK,-1.8553062767834638,92.4257610056904,960.0,10.149999999999999,-0.3637023217021922,973.35,930.0,3.8,-0.1579968285289579,-2.549999999999999,-0.0026198181537987354
15,ASIANPAINT,-0.8040134951583929,66.7270108109017,2240.0,22.299999999999997,-0.3787618771381527,2263.95,2180.0,8.175,-0.16693337995220692,-5.949999999999996,-0.0026281499149716186
131,LTTS,-0.2577678049866016,36.18834289929518,5300.0,64.15,-0.3664411690937852,5378.55,5100.0,24.225,-0.15574257137699743,-15.700000000000003,-0.00291900233334263
177,RELIANCE,-2.1894736842105265,41.26169179670681,1260.0,8.975,-0.3265310906856522,1277.65,1220.0,2.525,-0.10710766980259079,-3.925,-0.0030720463350682892
106,INFY,-0.5169948300516995,62.15920808398021,1780.0,15.274999999999999,-0.32995763787706767,1808.8,1720.0,4.8,-0.12070240612217853,-5.674999999999999,-0.0031374391862007958
88,HINDALCO,-0.33163471649276066,47.56335838396165,610.0,8.125,-0.40305615624412283,616.1,590.0,3.075,-0.1824530588277561,-1.9749999999999996,-0.0032056484336958277
53,COROMANDEL,-0.6806015118499987,60.632058739132354,1820.0,23.0,-0.3744847704162553,1846.0,1760.0,8.5,-0.1674396190797406,-6.0,-0.0032502708559046588
124,LALPATHLAB,-1.354716781178798,72.20890816988818,2750.0,34.8,-0.36627153339007246,2792.5,2650.0,12.85,-0.158741752254158,-9.099999999999998,-0.003258728737690241
150,NESTLEIND,-0.10188602350170942,89.58169373896484,2180.0,19.2,-0.3591589415746993,2206.1,2120.0,5.975,-0.1394932475903582,-7.25,-0.0032863424142151308
67,EICHERMOT,-0.9173032678306424,59.15539877737298,4900.0,46.05,-0.34423050994720716,4974.1,4750.0,14.825,-0.13545957320938717,-16.4,-0.0032970788685390317
32,BERGEPAINT,1.2125079770261646,74.38013206054292,470.0,5.575,-0.3799801194268162,475.8,455.0,2.0,-0.16496864470450157,-1.5750000000000002,-0.0033102143757881464
176,RECLTD,-2.830668974646166,95.63914734954425,470.0,9.399999999999999,-0.39787243650386506,477.15,450.0,3.9000000000000004,-0.19745325899344857,-1.5999999999999979,-0.003353243214921928
39,BRITANNIA,0.21077618842981974,98.71610522740241,4800.0,44.7,-0.3156775771250826,4897.0,4600.0,14.05,-0.11086404521919058,-16.6,-0.0033898305084745766
94,ICICIGI,-1.0093127308672807,39.609881200213024,1880.0,20.475,-0.3755451994787835,1902.7,1820.0,6.975,-0.15432973736447497,-6.525000000000002,-0.0034293372575813327
58,DABUR,-0.26766083548417935,91.93751697924426,515.0,4.9,-0.3594520421636255,521.65,500.0,1.55,-0.1417571442254223,-1.8000000000000003,-0.0034505894757020997
84,HDFCBANK,-0.5133005223587669,99.99999999716685,1620.0,21.55,-0.3622117220760954,1647.45,1560.0,7.9,-0.15862895062640892,-5.75,-0.0034902424959786333
197,TATAPOWER,-2.490013315579228,55.4996442017073,360.0,4.35,-0.3539552817081286,366.15,345.0,1.525,-0.14049836568582585,-1.2999999999999998,-0.0035504574627884746
11,APLAPOLLO,-0.21043374477841642,8.638661949026645,1560.0,19.450000000000003,-0.35014648750538724,1588.6,1500.0,6.875,-0.14630541957208343,-5.700000000000003,-0.0035880649628603823
