,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
157,NIFTY,-0.3158313646793846,55.47337244080231,23250.0,215.4,-0.3586757207284763,23545.6,22600.0,74.25,-0.1490719476783109,-66.9,-0.00284129518891003
31,BANKNIFTY,-0.24557779471340901,90.47769771500049,48900.0,568.9,-0.35044174575245746,49739.55,47200.0,200.425,-0.14817666590732725,-168.04999999999995,-0.003378599122830825
96,ICICIBANK,0.302198894588254,43.14388759744847,1240.0,17.5,-0.3657228441676009,1261.25,1190.0,6.55,-0.1595920296339225,-4.4,-0.003488602576808722
183,RELIANCE,-0.1062950277548128,25.335484190076187,1240.0,14.649999999999999,-0.32385535032643975,1268.7,1180.0,5.025,-0.12201419755635734,-4.599999999999998,-0.0036257586505872136
200,TATACONSUM,4.110253797253361,90.18208760958687,1050.0,20.25,-0.3688135921365261,1072.7,990.0,8.025,-0.1611560403124208,-4.199999999999999,-0.003915353780180851
94,HINDUNILVR,1.2455408428562793,22.733431115820004,2460.0,26.175,-0.3237311503461858,2511.75,2360.0,8.149999999999999,-0.11923428650027146,-9.875000000000004,-0.003931521847317609
155,NESTLEIND,0.24429263230716014,76.63081457492419,2280.0,34.275,-0.37169616890142565,2318.45,2180.0,12.2,-0.15577851876825755,-9.875,-0.0042593111777264984
213,ULTRACEMCO,-2.097116896128798,99.28345295625004,11100.0,203.025,-0.36683083795834204,11335.0,10500.0,76.2,-0.15673755473627327,-50.625,-0.004466254962505514
18,ASTRAL,-0.36617952693563816,62.82559840988778,1480.0,28.775,-0.3743611116231329,1510.1,1400.0,10.9,-0.1633453862442512,-6.974999999999998,-0.0046188994106350564
78,GODREJCP,5.699389510271378,91.07248208922769,1160.0,22.950000000000003,-0.367590778714741,1186.0,1100.0,8.725,-0.16538302012614858,-5.5000000000000036,-0.004637436762225972
23,AXISBANK,1.009642081881973,43.27998023889731,980.0,14.3,-0.35108919846731323,1000.45,930.0,4.824999999999999,-0.13530548268986808,-4.650000000000002,-0.004647908441201461
87,HDFCBANK,-0.8639878163074038,45.63748925929526,1660.0,19.625,-0.33999913224399547,1692.45,1580.0,5.675,-0.1145914228734467,-8.275,-0.004889361576412892
140,MARICO,3.112898421209413,37.57212425944888,680.0,12.15,-0.37804587280712343,692.3,650.0,4.375,-0.1685904471332872,-3.4000000000000004,-0.004911165679618663
141,MARUTI,4.584707366439926,15.58873697970326,12600.0,162.725,-0.3312867545243865,12892.0,11900.0,49.15,-0.11245358405162242,-64.425,-0.004997285138070121
62,DALBHARAT,-2.3981840032047,75.20618783169802,1800.0,41.4,-0.4053935346301113,1827.35,1720.0,15.975000000000001,-0.2002209044895984,-9.449999999999996,-0.005171423099023174
100,IDFCFIRSTB,-1.842809891321468,63.432889476943224,61.0,1.375,-0.37908221076704707,62.32,57.0,0.525,-0.16131984474518835,-0.32499999999999996,-0.005215019255455712
220,WIPRO,-2.1881488580099027,60.43241296008418,300.0,6.35,-0.3786769328744608,306.2,285.0,2.375,-0.17402813516911797,-1.5999999999999996,-0.005225342913128673
159,NTPC,-1.9204178829313259,87.29013629599595,310.0,5.925000000000001,-0.3402392092948274,319.2,290.0,2.125,-0.13738188893813685,-1.6750000000000007,-0.005247493734335842
25,BAJAJFINSV,0.8989150038647621,91.01409609038014,1720.0,30.65,-0.3520329879869819,1762.25,1620.0,10.625,-0.1405248237827057,-9.399999999999999,-0.005334089941835721
