,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
126,NIFTY,-0.08058441926575041,24500.0,216.125,23800.0,156.675,97.22500000000002
53,DMART,-0.2576207351998849,3750.0,66.175,3500.0,47.075,27.97500000000001
89,INFY,1.3761349233037585,1940.0,24.075,1840.0,20.75,17.425
14,APOLLOTYRE,-1.4223194748358863,530.0,7.55,520.0,4.6,1.6499999999999995
136,PEL,2.0933977455716586,1240.0,23.825,1200.0,12.625,1.4250000000000007
65,GUJGASLTD,1.0390895596239484,500.0,7.7,490.0,4.55,1.3999999999999995
32,BRITANNIA,0.20394148128108544,4750.0,57.7,4650.0,29.225,0.75
79,ICICIGI,-1.0478776038362978,1920.0,24.6,1880.0,12.6,0.5999999999999979
166,TECHM,-0.9011538137615451,1740.0,21.775,1700.0,11.075,0.375
58,GAIL,-0.7729007633587787,205.0,3.275,200.0,1.775,0.2749999999999999
82,IDFCFIRSTB,0.2144936417956182,65.0,1.125,60.0,0.675,0.2250000000000001
45,CUMMINSIND,0.7956162823797325,3500.0,66.325,3400.0,33.25,0.17499999999999716
85,INDHOTEL,-0.5898123324396782,820.0,10.850000000000001,800.0,5.5,0.14999999999999858
72,HFCL,-3.0279917626420563,125.0,3.3499999999999996,120.0,1.725,0.10000000000000053
121,NATIONALUM,-0.6545281447102226,245.0,5.6,235.0,2.775,-0.04999999999999982
60,GMRINFRA,-1.1008111239860952,84.0,1.4249999999999998,81.0,0.675,-0.07499999999999973
178,YESBANK,-1.7327861377108982,21.0,0.42500000000000004,20.0,0.175,-0.07500000000000007
81,IDEA,-0.4932182490752158,8.0,0.575,7.0,0.225,-0.12499999999999994
34,CANBK,0.17391304347826086,108.0,1.975,104.0,0.925,-0.125
67,HAVELLS,0.5312627707396812,1700.0,22.1,1660.0,10.975000000000001,-0.14999999999999858
74,HINDCOPPER,-0.9515717926932881,285.0,5.025,275.0,2.375,-0.27500000000000036
128,NTPC,-0.41773345910254683,365.0,4.35,355.0,2.025,-0.2999999999999998
24,BANKINDIA,-0.14632466861766225,114.0,2.5999999999999996,109.0,1.15,-0.2999999999999998
92,IRB,-0.6875733691095086,58.0,1.475,55.0,0.575,-0.3250000000000002
3,ABFRL,-0.3067484662576688,305.0,6.425,295.0,3.05,-0.3250000000000002
138,PETRONET,-0.6255585344057194,330.0,4.9,320.0,2.25,-0.40000000000000036
157,SUNTV,-0.29175784099197666,740.0,10.85,720.0,5.225,-0.40000000000000036
141,PNB,0.11905852184265957,108.0,2.25,103.0,0.8999999999999999,-0.4500000000000002
77,HUDCO,0.22525240336269664,245.0,6.15,235.0,2.8499999999999996,-0.45000000000000107
61,GNFC,0.8173076923076924,620.0,11.65,600.0,5.550000000000001,-0.5499999999999989
125,NHPC,-1.0917030567685588,85.0,1.975,81.0,0.7,-0.5750000000000002
19,BAJAJFINSV,1.2234835803633928,1640.0,21.15,1600.0,10.274999999999999,-0.6000000000000014
177,WIPRO,1.6404199475065617,305.0,4.625,295.0,2.0,-0.625
145,POWERGRID,-0.21231422505307856,325.0,4.5,315.0,1.875,-0.75
73,HINDALCO,-0.5268625704956961,660.0,10.075,640.0,4.65,-0.7749999999999986
112,M&MFIN,1.9819819819819822,280.0,5.275,270.0,2.25,-0.7750000000000004
23,BANKBARODA,-0.10633045987923898,260.0,4.7,250.0,1.9249999999999998,-0.8500000000000005
99,JUBLFOOD,0.4024723300273107,690.0,11.975000000000001,670.0,5.55,-0.8750000000000018
30,BIOCON,-0.9178026724254286,360.0,6.75,345.0,2.9000000000000004,-0.9499999999999993
10,AMBUJACEM,-0.5243380232456524,560.0,8.55,540.0,3.8,-0.9500000000000011
75,HINDPETRO,0.16215541973306724,395.0,7.65,380.0,3.325,-1.0
104,LAURUSLABS,-0.06983240223463687,560.0,9.375,540.0,4.15,-1.0749999999999993
105,LICHSGFIN,-0.5069708491761723,620.0,10.774999999999999,600.0,4.85,-1.0749999999999993
56,ESCORTS,-0.31896357913669066,3500.0,58.0,3400.0,28.450000000000003,-1.0999999999999943
41,COALINDIA,-0.0480942647589275,410.0,6.5,395.0,2.625,-1.25
98,JSWSTEEL,-0.37381338842162215,1000.0,15.6,970.0,7.175,-1.25
5,ADANIENSOL,-3.158872716011149,760.0,22.5,720.0,10.625,-1.25
156,SUNPHARMA,-0.14620689655172414,1800.0,19.6,1760.0,9.15,-1.3000000000000007
101,KOTAKBANK,0.3344108795006131,1780.0,19.075,1740.0,8.825,-1.4250000000000007
37,CESC,-3.1242201926436097,190.0,4.25,180.0,1.4,-1.4500000000000002
129,NYKAA,3.704147686406138,170.0,4.2,160.0,1.35,-1.5
132,OIL,0.1812559974410918,460.0,10.575,440.0,4.525,-1.5249999999999986
2,ABCAPITAL,1.7389546051966434,200.0,4.2,190.0,1.3250000000000002,-1.5499999999999998
71,HDFCLIFE,-0.5288536319800903,630.0,8.375,610.0,3.3499999999999996,-1.6750000000000007
46,DABUR,0.07860090391039497,505.0,7.25,490.0,2.75,-1.75
118,MOTHERSON,-0.5447144738417335,165.0,4.1,155.0,1.125,-1.8499999999999996
116,MFSL,-0.8834293887509991,1160.0,22.9,1120.0,10.524999999999999,-1.8500000000000014
83,IEX,1.2189836385307182,185.0,3.925,175.0,1.025,-1.875
161,TATACONSUM,-0.1336326705152876,920.0,11.55,890.0,4.8,-1.950000000000001
123,NCC,-0.36600891152132403,310.0,7.975,295.0,2.925,-2.125
164,TATASTEEL,0.7114834762949664,150.0,4.225,145.0,1.025,-2.175
90,IOC,0.5190796857463524,140.0,3.75,135.0,0.775,-2.2
84,IGL,0.27117768595041325,380.0,7.9750000000000005,360.0,2.875,-2.2250000000000005
173,UPL,-0.4317711612845192,550.0,10.35,530.0,3.9000000000000004,-2.549999999999999
57,EXIDEIND,-0.29930518439337256,460.0,8.75,440.0,3.0999999999999996,-2.5500000000000007
148,SAIL,0.7338436045135327,125.0,4.675000000000001,120.0,0.975,-2.7250000000000005
