,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
147,TORNTPHARM,3.3031772679226514,3400.0,61.95,3500.0,31.475,1.0
45,DEEPAKNTR,0.5815665488810364,2800.0,52.5,2900.0,26.725,0.9500000000000028
150,UBL,1.042126874399023,1980.0,35.05,2040.0,17.65,0.25
14,AUBANK,-0.7651759904778099,600.0,10.0,620.0,5.0,0.0
130,SAIL,-0.05980861244019139,120.0,2.925,125.0,1.4249999999999998,-0.07500000000000018
88,LALPATHLAB,0.8996077776850538,3100.0,52.325,3200.0,26.125,-0.07500000000000284
73,IDFCFIRSTB,-0.6187161639597835,66.0,1.1749999999999998,69.0,0.475,-0.22499999999999987
53,GMRINFRA,0.21718146718146722,85.0,1.9249999999999998,89.0,0.825,-0.2749999999999999
32,CANBK,-1.796927833059608,104.0,2.325,109.0,0.975,-0.3750000000000002
115,ONGC,0.4333267677762458,260.0,4.975,270.0,2.275,-0.4249999999999998
122,PNB,-2.374497522669907,107.0,2.625,113.0,0.975,-0.675
44,DABUR,0.1892863903085368,540.0,7.1,555.0,3.2,-0.6999999999999993
11,ASHOKLEY,-0.35789746022163776,235.0,5.1,245.0,2.175,-0.75
127,RBLBANK,-2.569931173833428,160.0,3.55,170.0,1.35,-0.8499999999999996
37,COALINDIA,-0.8486732010518767,425.0,7.2,440.0,3.175,-0.8500000000000005
0,AARTIIND,-0.5770084332001776,460.0,8.899999999999999,480.0,4.0,-0.8999999999999986
2,ABCAPITAL,-0.6503149162783552,200.0,3.675,210.0,1.375,-0.9249999999999998
42,CUB,-0.5767204569400544,185.0,3.3,195.0,1.1749999999999998,-0.9500000000000002
48,DLF,1.4277869302581,850.0,15.425,880.0,7.225,-0.9750000000000014
21,BANDHANBNK,-1.9712740594289704,175.0,3.6500000000000004,185.0,1.3250000000000002,-1.0
74,IEX,0.19885233793534457,180.0,4.45,190.0,1.725,-1.0
16,AXISBANK,-0.11837432592397738,1160.0,16.425,1190.0,7.7,-1.0250000000000004
29,BPCL,-0.46153846153846156,300.0,6.15,315.0,2.5,-1.1500000000000004
54,GODREJCP,-0.3298493820291698,1280.0,20.875,1320.0,9.85,-1.1750000000000007
104,MOTHERSON,-0.20925652387986213,165.0,4.175000000000001,175.0,1.475,-1.2250000000000005
107,NATIONALUM,-1.3784156328549422,250.0,7.15,265.0,2.95,-1.25
51,FEDERALBNK,-0.4893426810332659,215.0,4.1,225.0,1.4249999999999998,-1.25
39,COLPAL,-2.8510441142403287,3000.0,53.7,3100.0,26.200000000000003,-1.2999999999999972
27,BHEL,-1.4688509096637001,260.0,5.75,275.0,2.225,-1.2999999999999998
68,HINDPETRO,-0.8232065856526851,390.0,9.649999999999999,410.0,4.1,-1.4499999999999993
92,LTF,-2.0008279287981234,145.0,3.525,155.0,1.025,-1.475
