,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
28,BOSCHLTD,0.5537847643110801,36000.0,659.625,37000.0,361.54999999999995,63.47499999999991
113,PAGEIND,-0.5434952691918508,49000.0,421.15,50000.0,238.52499999999998,55.89999999999998
47,DIXON,-0.41435713943421243,16000.0,342.1,16500.0,197.97500000000002,53.85000000000002
6,ALKEM,-1.8651048023814332,5800.0,96.7,5900.0,69.725,42.749999999999986
145,TRENT,3.258064005320581,6700.0,125.25,6900.0,76.05000000000001,26.850000000000023
66,HEROMOTOCO,-0.3441365634606709,4900.0,79.525,5000.0,51.675,23.82499999999999
101,MCX,-0.19559254410572904,6600.0,127.675,6800.0,75.05000000000001,22.425000000000026
60,HAL,0.8667180277349769,4600.0,72.5,4700.0,46.5,20.5
57,GODREJPROP,0.5183946488294314,2800.0,38.0,2850.0,26.5,15.0
131,SHRIRAMFIN,0.5382666158763809,3150.0,38.225,3200.0,26.575000000000003,14.925000000000004
95,LTTS,0.2804404967803086,5300.0,56.95,5400.0,34.925,12.899999999999991
24,BHARATFORG,-1.3996562247868944,1440.0,36.25,1480.0,23.25,10.25
105,MUTHOOTFIN,0.5288661221099267,1880.0,30.775,1920.0,20.275,9.774999999999999
38,COFORGE,1.04127462049931,8300.0,100.0,8500.0,54.5,9.0
107,NAUKRI,4.650388457269701,8300.0,94.9,8500.0,51.925,8.949999999999989
30,BRITANNIA,-1.8418182762381208,5850.0,78.975,6000.0,42.95,6.925000000000011
46,DIVISLAB,-1.5988176810425903,6050.0,68.025,6200.0,37.3,6.574999999999989
114,PEL,-2.0546312628116508,1060.0,16.7,1080.0,11.35,6.0
146,UBL,0.5342019543973942,2000.0,12.75,2020.0,9.325,5.899999999999999
153,ZYDUSLIFE,-0.48321595640775206,1000.0,15.225,1020.0,9.725000000000001,4.225000000000003
82,IPCALAB,-2.1359971734172745,1560.0,28.025,1600.0,15.8,3.575000000000003
41,CROMPTON,-0.8005003126954346,410.0,9.975000000000001,420.0,6.775,3.5749999999999993
68,HINDCOPPER,-1.845935392261271,285.0,6.5,290.0,4.925,3.3499999999999996
111,OBEROIRLTY,0.03737572571200757,2060.0,35.95,2120.0,19.425,2.8999999999999986
13,AUBANK,-0.6775881293421392,600.0,6.95,610.0,4.825,2.7
116,PFC,7.655395603169289,500.0,7.4,510.0,4.875,2.3499999999999996
106,NATIONALUM,-2.7870773351188487,240.0,5.35,245.0,3.775,2.2
86,JSWSTEEL,-1.4547090581883624,1020.0,9.875,1040.0,6.025,2.1750000000000007
123,RAMCOCEM,-0.5545286506469501,890.0,12.175,910.0,7.075,1.9749999999999996
148,UNITDSPR,2.1489478751203412,1540.0,8.05,1560.0,5.0,1.9499999999999993
122,PVRINOX,0.5849345349430369,1520.0,18.825,1560.0,10.375,1.9250000000000007
0,AARTIIND,-8.01302247427011,450.0,7.125,460.0,4.525,1.9250000000000007
134,SUNPHARMA,-0.7012506556969714,1860.0,6.9,1900.0,4.4,1.9000000000000004
150,VEDL,-0.2724795640326975,470.0,7.25,480.0,4.55,1.8499999999999996
90,LAURUSLABS,-1.4873228189259335,510.0,6.75,520.0,4.3,1.8499999999999996
78,INDUSINDBK,0.7143870937219094,1100.0,8.675,1120.0,5.25,1.8249999999999993
135,SUNTV,-0.1217779581895677,760.0,12.649999999999999,780.0,7.175,1.700000000000001
59,GUJGASLTD,0.13374092472296525,540.0,4.65,550.0,3.0999999999999996,1.549999999999999
109,NMDC,-1.5997968511934992,240.0,4.074999999999999,245.0,2.775,1.4750000000000005
56,GODREJCP,-1.8182541577146494,1280.0,7.9,1300.0,4.6,1.299999999999999
69,HINDPETRO,-0.16933698059137686,395.0,6.75,405.0,4.0,1.25
75,IGL,-0.4800548634129615,450.0,5.375,460.0,3.25,1.125
4,ADANIENT,-0.33080963099379307,3020.0,31.2,3100.0,16.125,1.0500000000000007
29,BPCL,0.49735279961495277,325.0,2.95,330.0,1.975,1.0
102,MGL,-1.1548316894239883,1460.0,18.025,1500.0,9.5,0.9750000000000014
140,TATAPOWER,0.2653744086765894,450.0,5.1,460.0,3.025,0.9500000000000002
99,MARICO,-0.7279632853299572,650.0,4.25,660.0,2.5999999999999996,0.9499999999999993
98,M&MFIN,-1.4071637426900585,280.0,3.0,285.0,1.9,0.7999999999999998
48,DLF,-0.10797078437599238,810.0,9.524999999999999,830.0,5.1,0.6750000000000007
103,MOTHERSON,1.471089401340452,185.0,3.225,190.0,1.9249999999999998,0.6249999999999996
12,ASTRAL,-3.779110305396737,1780.0,16.45,1820.0,8.5,0.5500000000000007
139,TATAMOTORS,1.6878941511067145,850.0,8.0,870.0,4.275,0.5500000000000007
96,LUPIN,-1.0111295287710158,2160.0,22.950000000000003,2220.0,11.75,0.5499999999999972
53,GAIL,0.0683794080296962,210.0,3.025,215.0,1.775,0.5249999999999999
74,IEX,0.19253208868144692,175.0,3.3,180.0,1.85,0.40000000000000036
20,BANDHANBNK,-0.6243671954100575,180.0,3.3,185.0,1.85,0.40000000000000036
79,INDUSTOWER,0.07655795437145921,340.0,4.3,350.0,2.325,0.35000000000000053
42,CUB,-1.3074086490110628,180.0,3.0,185.0,1.6749999999999998,0.34999999999999964
67,HINDALCO,0.023011429009741506,670.0,10.575,690.0,5.45,0.32500000000000107
40,CONCOR,-0.3326881200096782,850.0,7.800000000000001,870.0,4.05,0.29999999999999893
27,BIOCON,5.841338704679268,350.0,5.2,360.0,2.725,0.25
129,SBIN,0.6145482479465817,880.0,5.225,900.0,2.725,0.22500000000000053
55,GMRINFRA,-0.4102436598707111,83.0,1.125,85.0,0.675,0.2250000000000001
23,BERGEPAINT,-2.8526148969889067,505.0,4.475,515.0,2.3,0.125
87,JUBLFOOD,0.3870542699497653,630.0,9.7,650.0,4.9,0.10000000000000142
119,PNB,-0.23752969121140144,108.0,1.5750000000000002,111.0,0.825,0.07499999999999973
52,FEDERALBNK,0.3092534428605943,215.0,1.9,220.0,0.975,0.050000000000000044
93,LTF,0.42747221430607013,145.0,2.25,150.0,1.15,0.04999999999999982
141,TATASTEEL,-1.7677619593819582,150.0,1.9249999999999998,155.0,0.925,-0.07499999999999973
81,IOC,-0.43987229514012066,145.0,1.625,150.0,0.775,-0.07499999999999996
124,RECLTD,3.57870235670643,550.0,9.475000000000001,570.0,4.7,-0.07500000000000107
73,IDFCFIRSTB,1.2617816965643052,69.0,0.575,71.0,0.225,-0.12499999999999994
126,SAIL,-1.3433592429874959,120.0,2.475,125.0,1.1749999999999998,-0.12500000000000044
54,GLENMARK,-0.9015215047322392,1700.0,30.65,1760.0,15.225,-0.1999999999999993
22,BEL,0.8714596949891068,310.0,4.4,320.0,2.075,-0.25
26,BHEL,0.23387905111927834,245.0,5.35,255.0,2.55,-0.25
32,CANBK,0.7128407667854735,107.0,1.625,111.0,0.675,-0.2749999999999999
25,BHARTIARTL,-0.2821992516963663,1620.0,8.125,1660.0,3.875,-0.375
9,APOLLOTYRE,-0.6337003947641804,490.0,11.375,510.0,5.5,-0.375
121,POWERGRID,4.049943973107092,335.0,2.0,345.0,0.8,-0.3999999999999999
91,LICHSGFIN,-1.7543859649122806,640.0,8.575,660.0,4.075,-0.42499999999999893
65,HDFCLIFE,0.1338876752871538,730.0,5.475,750.0,2.5,-0.47499999999999964
84,ITC,-0.01042752867570386,495.0,1.9249999999999998,510.0,0.725,-0.47499999999999987
44,DABUR,-0.9671361502347419,545.0,3.325,560.0,1.4249999999999998,-0.47500000000000053
17,BAJAJFINSV,-0.19223044700751707,1800.0,9.975000000000001,1840.0,4.75,-0.4750000000000014
31,BSOFT,0.5802707930367504,590.0,8.375,610.0,3.925,-0.5250000000000004
72,ICICIPRULI,-0.8698702209750966,730.0,5.65,750.0,2.5,-0.6500000000000004
14,AUROPHARMA,-4.823970037453183,1300.0,18.325,1340.0,8.825,-0.6750000000000007
149,UPL,-2.885732154024837,560.0,9.05,580.0,4.1,-0.8500000000000014
15,AXISBANK,0.747326375467079,1210.0,5.975,1240.0,2.5,-0.9749999999999996
34,CHAMBLFERT,-0.42797494780793316,490.0,7.125,510.0,3.05,-1.0250000000000004
61,HAVELLS,-0.3000030000300003,1720.0,11.225000000000001,1760.0,5.1,-1.0250000000000021
10,ASHOKLEY,2.09673036862603,230.0,2.625,240.0,0.775,-1.075
2,ABCAPITAL,-0.38678964593870874,205.0,3.925,215.0,1.4249999999999998,-1.0750000000000002
138,TATACONSUM,-0.2814636107760354,1020.0,7.575,1050.0,3.25,-1.0750000000000002
136,TATACHEM,-0.6976533478300262,1120.0,19.975,1160.0,9.425,-1.125
37,COALINDIA,-0.3758515386422363,435.0,4.5,450.0,1.6749999999999998,-1.1500000000000004
110,NTPC,0.15048908954100826,410.0,4.35,425.0,1.5750000000000002,-1.1999999999999993
112,ONGC,-1.3420245398773007,265.0,2.775,275.0,0.775,-1.2249999999999999
7,AMBUJACEM,-0.3442188879082083,580.0,5.5,600.0,2.0999999999999996,-1.3000000000000007
85,JINDALSTEL,-1.4772238934250108,940.0,13.225000000000001,970.0,5.925,-1.3750000000000018
36,CIPLA,-2.8919806159137096,1600.0,14.3,1640.0,6.45,-1.4000000000000004
51,EXIDEIND,0.239098257998406,450.0,6.95,470.0,2.75,-1.4500000000000002
152,WIPRO,1.3836588142569404,595.0,6.05,615.0,2.275,-1.5
128,SBILIFE,-0.5232281591882035,1620.0,9.425,1660.0,3.9000000000000004,-1.625
120,POLYCAB,0.38653005809079377,7000.0,69.9,7200.0,34.125,-1.6500000000000057
108,NESTLEIND,-0.5700237147270631,2360.0,10.825,2420.0,4.575,-1.674999999999999
5,ADANIPORTS,-0.9312557286892759,1400.0,11.225000000000001,1440.0,4.75,-1.7250000000000014
