,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
3,ADANIENT,0.9552646168280098,2380.0,20.05,2600.0,30.1,40.150000000000006
138,TECHM,1.3385453683961146,1720.0,10.4,1860.0,13.275,16.15
103,NESTLEIND,0.15019178335412914,2180.0,11.45,2300.0,13.274999999999999,15.099999999999998
89,LICI,0.45535317636605954,910.0,5.025,980.0,7.075,9.125
62,HINDALCO,1.689486748338538,640.0,3.8499999999999996,690.0,5.625,7.4
132,SUNTV,1.4763070718709492,710.0,5.375,750.0,5.85,6.324999999999999
151,ZOMATO,-0.997506234413965,280.0,2.825,315.0,4.2,5.575
22,BEL,0.6010647432594882,295.0,2.125,320.0,2.7,3.2750000000000004
70,IEX,0.6983554854697005,180.0,1.375,195.0,2.2,3.0250000000000004
139,TITAN,1.117126791653616,3500.0,59.5,3600.0,31.225,2.950000000000003
97,MCX,0.8297424748379226,6500.0,48.05,6600.0,25.45,2.8500000000000014
94,M&MFIN,0.4682524817381532,270.0,2.05,290.0,2.2,2.3500000000000005
143,UNIONBANK,0.7774455360956856,119.0,0.8500000000000001,130.0,1.525,2.1999999999999997
76,IOC,1.230522790155818,140.0,1.0750000000000002,150.0,1.5750000000000002,2.075
120,POLICYBZR,1.692487646511184,2150.0,19.15,2200.0,10.575,2.0
30,CANBK,1.715661683555734,102.0,0.625,110.0,1.1749999999999998,1.7249999999999996
104,NHPC,0.9930121368150056,83.0,0.55,90.0,1.025,1.4999999999999998
21,BATAINDIA,-0.5350574072009809,1350.0,7.1,1360.0,4.1,1.0999999999999996
100,MUTHOOTFIN,0.4859741134581148,2100.0,11.575,2120.0,6.199999999999999,0.8249999999999993
150,YESBANK,0.05037783375314861,20.0,0.225,23.0,0.225,0.225
5,ADANIPORTS,1.0119400457278347,1200.0,7.75,1220.0,3.95,0.15000000000000036
68,IDEA,1.4905149051490514,8.0,0.32499999999999996,10.0,0.225,0.12500000000000006
111,ONGC,1.263157894736842,250.0,4.75,260.0,2.3499999999999996,-0.05000000000000071
57,HAVELLS,0.8658661678633923,1680.0,9.15,1700.0,4.525,-0.09999999999999964
98,MGL,0.7837826747096722,1240.0,8.875,1260.0,4.375,-0.125
106,NMDC,0.36896922142823785,225.0,5.45,235.0,2.6500000000000004,-0.14999999999999947
145,UPL,1.0003961965134707,530.0,9.375,550.0,4.525,-0.3249999999999993
149,WIPRO,0.8839417253232935,310.0,2.175,315.0,0.925,-0.32499999999999973
52,GNFC,0.32453668118541296,590.0,4.85,600.0,2.25,-0.34999999999999964
69,IDFCFIRSTB,1.525478740668614,64.0,1.6749999999999998,68.0,0.625,-0.4249999999999998
50,GAIL,1.4532620542897183,205.0,4.15,215.0,1.85,-0.4500000000000002
20,BANKBARODA,2.204200457475567,255.0,4.8,265.0,2.125,-0.5499999999999998
88,LICHSGFIN,0.8947775961455734,590.0,3.925,600.0,1.65,-0.625
133,TATACOMM,0.4865542056347056,1740.0,10.274999999999999,1760.0,4.800000000000001,-0.6749999999999972
119,PNB,1.6792527821939587,106.0,2.825,113.0,1.0750000000000002,-0.6749999999999998
125,SBICARD,1.3151202499455061,700.0,4.5,710.0,1.9,-0.7000000000000002
146,VBL,2.126792698826597,630.0,4.225,640.0,1.6749999999999998,-0.875
33,CHAMBLFERT,0.4608294930875576,530.0,15.0,560.0,6.975,-1.0500000000000007
91,LTF,1.324210990951225,140.0,3.675,150.0,1.275,-1.125
80,IRFC,1.4325861950784837,150.0,5.65,165.0,2.25,-1.1500000000000004
116,PFC,0.760917512130569,460.0,4.05,470.0,1.4249999999999998,-1.2000000000000002
7,AMBUJACEM,0.23657870791628755,570.0,11.125,590.0,4.925,-1.2750000000000004
122,POWERGRID,-0.7426133670406068,325.0,5.775,340.0,2.225,-1.3250000000000002
152,ZYDUSLIFE,0.8076547147487012,1020.0,17.7,1060.0,8.15,-1.3999999999999986
78,IRB,0.6340579710144928,58.0,1.875,57.0,0.175,-1.525
34,CHOLAFIN,-0.13870791475768146,1240.0,29.075,1300.0,13.75,-1.5749999999999993
74,INDUSTOWER,0.0,350.0,8.625,370.0,3.5250000000000004,-1.5749999999999993
65,HUDCO,-0.4390506565049911,250.0,8.25,270.0,3.325,-1.5999999999999996
127,SBIN,1.2300123001230012,850.0,14.375,880.0,6.375,-1.625
118,PIIND,0.3388056772843221,3850.0,26.025,3900.0,12.149999999999999,-1.7250000000000014
83,JIOFIN,0.19672131147540983,315.0,8.4,335.0,3.325,-1.75
36,COALINDIA,1.1108207004704653,400.0,8.55,420.0,3.3499999999999996,-1.8500000000000014
108,NYKAA,-1.8105766357932478,170.0,6.1,185.0,2.0999999999999996,-1.9000000000000004
71,IGL,1.2931591878960302,400.0,13.075,430.0,5.550000000000001,-1.9749999999999979
117,PIDILITIND,-0.4968527066722619,2980.0,18.75,3020.0,8.375,-2.0
