,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
0,ABB,1.5197879112116732,7500.0,37.849999999999994,7600.0,20.424999999999997,3.0
21,SIEMENS,2.56374923349341,7500.0,45.150000000000006,7600.0,24.049999999999997,2.9499999999999886
10,HDFCBANK,0.8116428771340609,1810.0,5.6,1820.0,3.375,1.1500000000000004
2,ADANIENT,7.3275259700936335,2340.0,26.775,2400.0,13.85,0.9250000000000007
16,MCX,0.1933245208195638,6100.0,39.475,6200.0,20.15,0.8249999999999957
22,SYNGENE,0.2798968223478404,920.0,4.35,930.0,2.25,0.15000000000000036
27,WIPRO,-0.24659863945578234,590.0,2.5,595.0,1.3250000000000002,0.15000000000000036
1,ACC,2.023775827908293,2180.0,11.525,2200.0,5.775,0.025000000000000355
7,CANBK,0.6876903428627567,103.0,0.625,105.0,0.275,-0.07499999999999996
19,PNB,0.01901502186727515,106.0,0.525,108.0,0.225,-0.07500000000000001
12,IDFCFIRSTB,-0.9800918836140889,65.0,0.42500000000000004,66.0,0.175,-0.07500000000000007
25,TATAMOTORS,0.21053974735230319,790.0,4.125,800.0,1.875,-0.375
24,TATACONSUM,-0.8186104346925029,960.0,3.675,970.0,1.65,-0.375
9,HAVELLS,-0.011674060238150829,1720.0,6.6,1740.0,3.0250000000000004,-0.5499999999999989
5,BANKBARODA,0.7881972514147131,250.0,1.5750000000000002,255.0,0.475,-0.6250000000000002
14,JUBLFOOD,0.15459534668006494,650.0,3.625,660.0,1.4,-0.8250000000000002
11,HINDPETRO,-0.0528052805280528,380.0,2.5,390.0,0.825,-0.8500000000000001
26,VOLTAS,-1.0286466120447342,1660.0,8.725,1680.0,3.8499999999999996,-1.0250000000000004
17,NIFTY,0.2684053829731884,24350.0,59.150000000000006,24450.0,29.05,-1.0500000000000043
15,LAURUSLABS,0.41235224044717306,550.0,3.75,560.0,1.3250000000000002,-1.0999999999999996
13,JINDALSTEL,-0.6619544485582857,890.0,3.4000000000000004,900.0,1.125,-1.1500000000000004
4,ASIANPAINT,-0.714797706275884,2500.0,9.9,2520.0,4.125,-1.6500000000000004
8,CUMMINSIND,0.7811259186531715,3500.0,23.35,3550.0,10.375,-2.6000000000000014
6,BHARTIARTL,-0.12691563283307422,1580.0,8.125,1600.0,2.6500000000000004,-2.8249999999999993
18,OBEROIRLTY,-0.3485904819642316,1980.0,10.975,2020.0,3.5250000000000004,-3.924999999999999
23,TATACOMM,0.308476015282298,1780.0,12.825,1820.0,4.175,-4.475
3,ADANIPORTS,3.766895634832706,1180.0,12.225000000000001,1220.0,3.55,-5.125000000000002
20,POLYCAB,2.892414686133723,7100.0,38.025,7200.0,15.899999999999999,-6.225000000000001
