,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val
74,FEDERALBNK,-0.9328358208955225,95.58031212710998,205.0,2.725,0.3002452194284719,220.0,0.525,0.07842160649185113,-1.675
157,NTPC,-0.9545454545454545,26.340317265256097,335.0,3.975,0.33906861030899244,350.0,1.125,0.12350991016493056,-1.725
0,AARTIIND,-1.7550319096710854,51.479289106208114,410.0,8.0,0.3900620361191125,430.0,3.125,0.18905092359164213,-1.75
29,BANKBARODA,0.23606163354650414,49.40869602282032,240.0,3.825,0.3600263295412023,255.0,1.025,0.12394517152847219,-1.7750000000000004
53,COALINDIA,0.40661070304302205,22.639776527343585,390.0,5.875,0.38570756883640156,405.0,2.0,0.17238603782564205,-1.875
175,POWERGRID,0.45706823375775385,33.2121248543461,315.0,3.6500000000000004,0.34112136407270155,330.0,0.875,0.1088164065394757,-1.9000000000000004
48,CESC,-1.7351135147315646,100.0,185.0,3.525,0.3102469660329695,205.0,0.775,0.08798958528959334,-1.9749999999999999
200,TATAPOWER,-1.3921723141581297,35.02779617172978,385.0,6.425000000000001,0.37120340459107637,405.0,2.225,0.1589929811892215,-1.9750000000000005
4,ABFRL,-1.031497513354209,76.1648905668142,280.0,4.525,0.3241558412180071,300.0,1.275,0.11435495145176025,-1.9750000000000005
33,BEL,-1.7202432667245873,41.520566592165196,295.0,4.275,0.3103169327385591,315.0,1.125,0.10400928463116056,-2.0250000000000004
149,NATIONALUM,-0.7456543843509418,31.221182083043086,215.0,3.175,0.30106958419266033,235.0,0.55,0.06983653085094707,-2.0749999999999997
94,HUDCO,-0.6974137573166176,2.4708369917374027,250.0,5.95,0.36049228644001435,270.0,1.9249999999999998,0.14833941748876223,-2.1000000000000005
65,DELHIVERY,-0.11938516639307566,84.7454070864945,345.0,6.1,0.36107322339422554,365.0,1.975,0.14799306878804488,-2.1499999999999995
152,NCC,-2.560351133869788,0.009492402689670453,275.0,5.85,0.37624929380003647,295.0,1.85,0.14912765800281855,-2.1499999999999995
62,DABUR,0.6158959820119269,26.888646434457907,525.0,6.2,0.357224713069981,545.0,2.025,0.146740732252419,-2.1500000000000004
116,JIOFIN,-0.18290655138011308,2.959356424433018,310.0,5.324999999999999,0.353021975777228,330.0,1.55,0.1308032360662633,-2.224999999999999
219,ZOMATO,-1.0059171597633136,0.028277158414070268,260.0,5.574999999999999,0.3680298098715538,280.0,1.6749999999999998,0.14046050436602806,-2.2249999999999996
217,WIPRO,0.9323614171893542,99.19389575102583,310.0,5.2,0.3302178320211848,330.0,1.475,0.12197643557077388,-2.25
114,ITC,1.8382767565129132,54.54833512582705,460.0,5.1,0.35720439857561503,480.0,1.4249999999999998,0.1249509686140527,-2.25
38,BIOCON,-3.0705178246161853,30.112337611194175,385.0,6.4,0.3476607559609451,410.0,1.975,0.13200412922804708,-2.45
28,BANDHANBNK,-1.6392388788891745,62.18493070542789,155.0,3.825,0.44897060056184224,170.0,0.675,0.11216957326772868,-2.475
107,INDUSTOWER,0.2576928907078975,37.85331876924604,340.0,6.2,0.3721151296675577,360.0,1.85,0.14529153627465524,-2.5
174,POONAWALLA,1.3438735177865613,99.92362544403859,335.0,6.1,0.33110458878973836,360.0,1.725,0.11986187649521828,-2.6499999999999995
137,M&MFIN,0.49180327868852464,74.52408148198535,285.0,5.35,0.36129235455566955,305.0,1.35,0.12276487762341402,-2.6499999999999995
58,CROMPTON,0.25706940874035994,37.19656775398321,380.0,6.825,0.3781422084544411,400.0,2.075,0.1533866465072372,-2.675
119,JSWENERGY,-2.9055690072639226,99.97154488981911,600.0,12.850000000000001,0.37787428483627467,640.0,5.05,0.17383139604282472,-2.7500000000000018
34,BERGEPAINT,2.4624558303886923,76.72647814518069,475.0,7.725,0.37453713002612815,500.0,2.45,0.15029265433099837,-2.8249999999999993
15,APOLLOTYRE,-2.990766760337214,19.36919106312146,500.0,5.9,0.30845867469544963,530.0,1.525,0.09868850772710579,-2.8500000000000005
184,SBIN,-0.9391171021529421,37.95730872596071,790.0,10.975,0.3781555688545353,820.0,4.025,0.1724928813579322,-2.924999999999999
161,OIL,3.7387103549674436,99.38741801418446,510.0,11.725000000000001,0.3832251158485515,540.0,4.375,0.18188578340245215,-2.9750000000000014
50,CHAMBLFERT,-0.3179966212858989,23.758107779473438,520.0,8.7,0.34026517110427806,550.0,2.775,0.13819571059478314,-3.1499999999999995
73,EXIDEIND,-1.0454655968879165,43.95098911408154,420.0,7.025,0.3525973862100777,450.0,1.9249999999999998,0.1203255241157517,-3.1750000000000007
82,GUJGASLTD,-1.2090828664110882,21.579234899597513,520.0,6.375,0.3118510292161591,550.0,1.55,0.09850541555501575,-3.275
101,IGL,-3.55366027007818,72.6847583966205,420.0,8.7,0.37508367794164393,450.0,2.6500000000000004,0.1451112426117262,-3.3999999999999986
213,UPL,-0.5870482480278849,29.673971271359644,560.0,6.95,0.3170375521189014,600.0,1.775,0.09527010314063245,-3.4000000000000004
91,HINDALCO,0.20437707570467512,20.1343499035112,600.0,9.600000000000001,0.3877470810617186,630.0,3.0999999999999996,0.1572554582320365,-3.400000000000002
168,PFC,-2.4022346368715084,39.358690903543305,450.0,9.7,0.38251561706837944,480.0,3.125,0.15774205763298887,-3.4499999999999993
128,LICHSGFIN,-0.24701873935264054,23.31915708752283,600.0,9.85,0.37253664650086216,630.0,3.2,0.15496300549365502,-3.4499999999999993
92,HINDPETRO,1.2622359608449252,56.11762904067273,410.0,6.95,0.32781003888048704,440.0,1.725,0.10772179326575354,-3.5
215,VEDL,-0.49922343021965837,25.229724023238788,460.0,8.3,0.3782300072724951,490.0,2.375,0.1376782995893378,-3.5500000000000007
129,LICI,-0.5137572782281082,0.004963903616942566,890.0,13.9,0.3795650259086807,930.0,5.0,0.1688268419404859,-3.9000000000000004
21,AUBANK,-0.6393180607352158,70.45606475390073,580.0,8.575,0.32737085545613664,620.0,2.225,0.10698057712518541,-4.124999999999999
192,SUNTV,-0.007474400179385604,26.774379610141498,690.0,10.25,0.3413218725943366,730.0,3.05,0.12715272850478862,-4.15
77,GNFC,0.6293266205160478,50.98090797074205,580.0,9.025,0.3335452731412782,620.0,2.425,0.11290348448186079,-4.175000000000001
179,RECLTD,-2.0708341397329204,75.89422274331929,530.0,9.649999999999999,0.3269054413091931,570.0,2.725,0.11828615096296254,-4.199999999999998
138,MARICO,-0.7965970610982211,38.24606009969842,660.0,8.100000000000001,0.3285975803673406,700.0,1.95,0.09947573623976055,-4.200000000000001
80,GRANULES,-1.325573876495312,65.69629987279222,630.0,11.725,0.363145633132906,670.0,3.75,0.14588835252308363,-4.225
195,TATACHEM,-0.7370645177141173,41.05900268683899,1040.0,17.4,0.35902019936006946,1100.0,6.575,0.15768014651362466,-4.249999999999998
46,CANFINHOME,-1.3937282229965158,78.45991121450166,730.0,14.225,0.36862852280541714,770.0,4.95,0.16464198253864248,-4.324999999999999
214,VBL,-1.9790828640386164,0.03227763098767827,630.0,10.425,0.34566405116779325,670.0,3.05,0.12823009561569274,-4.325000000000001
182,SBICARD,0.6465663921595317,94.67990897443666,760.0,11.175,0.3512171579775637,800.0,3.425,0.13582793192732462,-4.325000000000001
102,INDHOTEL,-1.9903110955466061,34.18886008765338,860.0,12.975000000000001,0.3655574066893426,900.0,4.324999999999999,0.15408749584860648,-4.325000000000003
43,BSOFT,-0.7084468664850136,50.893809676878746,570.0,9.3,0.32401241342853143,610.0,2.475,0.11149819753751845,-4.3500000000000005
104,INDIANB,-0.7500487044613287,0.14311177589760676,530.0,9.7,0.34177108417678975,570.0,2.55,0.11695004208718417,-4.6
88,HDFCLIFE,-0.3852327447833066,80.76614612331525,640.0,8.05,0.32457027493228907,680.0,1.725,0.09162605351945811,-4.6000000000000005
97,ICICIPRULI,-1.5247108307045216,91.90435836275587,680.0,10.774999999999999,0.33322043132958656,720.0,3.05,0.1237833846293668,-4.674999999999999
112,IRCTC,-0.7971200822833634,32.11700041145302,790.0,11.425,0.36296634082434215,830.0,3.375,0.13699738207660678,-4.675000000000001
56,CONCOR,0.1254539451964345,59.80065803719277,780.0,12.45,0.35686448511918495,820.0,3.875,0.14404236712344698,-4.699999999999999
11,AMBUJACEM,0.2695918936506461,48.34751274611246,550.0,9.55,0.3949925443805382,580.0,2.2,0.13181125278631936,-5.15
121,JUBLFOOD,-1.0947230416256966,55.141104278411035,780.0,12.1,0.339390459485213,830.0,3.425,0.12076925015430418,-5.25
118,JSL,-3.4109568592327215,10.845678947121442,670.0,13.125,0.36004741434334836,720.0,3.925,0.13468189222050192,-5.275
220,ZYDUSLIFE,-1.918285999003488,29.877716940380683,1020.0,11.725000000000001,0.3009710534160725,1080.0,3.1500000000000004,0.09918565552661376,-5.425000000000001
197,TATACONSUM,0.5793319415448852,62.8707289947128,990.0,10.95,0.3229528046263928,1040.0,2.75,0.10365201833902381,-5.449999999999999
49,CGPOWER,-3.6585365853658542,19.782522860245965,720.0,15.325,0.3681636719372187,770.0,4.925,0.15063603677685689,-5.475
189,SONACOMS,-1.992846193152785,0.0,600.0,11.25,0.3392887387345743,650.0,2.875,0.11154531378025306,-5.5
22,AUROPHARMA,-1.2761065338187392,53.051258177067204,1320.0,21.25,0.37033381279695404,1380.0,7.85,0.16941846299831478,-5.550000000000001
178,RAMCOCEM,-1.648123115316627,53.61963699799991,970.0,14.475,0.36025767447043683,1020.0,4.4,0.13932813443218042,-5.674999999999999
194,SYNGENE,-0.7786302926967889,71.47751219223231,900.0,15.375,0.357225648984072,950.0,4.85,0.14496515616814776,-5.675000000000001
70,DRREDDY,1.4033149171270718,96.55020419314295,1410.0,19.85,0.3586831685315326,1470.0,7.075,0.1584016413586599,-5.700000000000001
120,JSWSTEEL,-1.0001093015630123,64.54991102024591,930.0,13.8,0.3556072171831907,980.0,4.05,0.1330792177861745,-5.700000000000001
23,AXISBANK,0.8581689286880276,96.5273301560081,1110.0,15.0,0.3466780653542656,1160.0,4.6,0.13757157887612928,-5.800000000000001
199,TATAMOTORS,0.15082008420788034,97.7657415298198,820.0,14.775,0.3682356361928097,870.0,4.475,0.14303404652727575,-5.825000000000001
106,INDUSINDBK,0.015228426395939087,99.89416532062332,1020.0,20.3,0.36191576528972086,1080.0,7.15,0.1611540646980183,-6.0
127,LAURUSLABS,-0.19520130134200894,65.25680026880025,640.0,9.875,0.3172649079908267,700.0,1.9,0.07862646280512146,-6.075
68,DLF,-1.2825233186057927,70.81388246659547,830.0,12.350000000000001,0.3405282616667303,880.0,3.125,0.1138202867708278,-6.100000000000001
32,BATAINDIA,-1.254833040421793,38.16555712328369,1440.0,17.85,0.34272657458622996,1500.0,5.875,0.14132416585848923,-6.100000000000001
115,JINDALSTEL,-0.11637133033588999,20.328541956818565,970.0,14.25,0.3526460257553079,1020.0,4.05,0.1313069493850021,-6.15
78,GODREJCP,0.2548045778449579,52.81755896357894,1200.0,13.375,0.30420732687687607,1260.0,3.575,0.10411157282519731,-6.225
19,ATGL,0.6723539618276461,6.354651572260715e-05,730.0,16.05,0.3457859740340386,800.0,4.875,0.1272247505881337,-6.300000000000001
9,ADANIPORTS,-1.5845369583687343,64.79908957673587,1200.0,18.8,0.33527882533381653,1280.0,6.2,0.12986335198565785,-6.4
180,RELIANCE,1.8835341365461846,52.460712015598034,1290.0,16.174999999999997,0.3775551123976337,1340.0,4.8,0.14704757447917655,-6.5749999999999975
35,BHARATFORG,-1.7653981953707334,28.25499334137479,1280.0,21.4,0.3822490226546303,1340.0,7.375,0.16758561766603947,-6.649999999999999
122,KALYANKJIL,-1.9171992220061131,22.283114992687374,740.0,18.25,0.3589021011660291,810.0,5.75,0.13986020712037694,-6.75
95,ICICIBANK,-0.9780999142701271,85.51273690076668,1300.0,14.825,0.34158792152776113,1350.0,4.0,0.12540790469833782,-6.824999999999999
87,HDFCBANK,-0.9968611950709136,87.77267123135253,1740.0,19.2,0.34468395251522943,1800.0,6.175000000000001,0.14306162859129196,-6.849999999999998
6,ADANIENSOL,-1.5791149315504616,6.972492898715098e-05,800.0,21.125,0.39119633390984343,860.0,7.05,0.16932791808881917,-7.025
143,MFSL,-1.9066846119336025,9.844197704611087,1120.0,19.65,0.37964917645147506,1180.0,6.125,0.15367389916151727,-7.399999999999999
110,IPCALAB,-2.305434031775271,33.43914703547273,1740.0,29.725,0.37453681026120467,1820.0,11.075,0.174432807394573,-7.575000000000003
177,PVRINOX,-3.6307138768501104,94.62013310110768,1220.0,24.225,0.36206192266251885,1300.0,8.25,0.15281517342902629,-7.725000000000001
8,ADANIGREEN,-1.7818037029663547,1.2581325456173888e-17,1040.0,25.799999999999997,0.3499502374566105,1140.0,9.0,0.1455255662955654,-7.799999999999997
17,ASIANPAINT,1.4983713355048862,40.97559596377096,2380.0,29.85,0.3710171431627876,2460.0,10.95,0.17084094350696877,-7.950000000000003
36,BHARTIARTL,0.580046403712297,30.36357680526865,1640.0,16.225,0.3298190218881316,1720.0,4.05,0.10129225852658867,-8.125000000000002
165,PEL,-1.2417685794920037,76.9817038263744,1100.0,17.9,0.3137403210000106,1180.0,4.625,0.10572994496152104,-8.649999999999999
153,NESTLEIND,0.3260278934975548,27.280746562799195,2260.0,20.450000000000003,0.33125077793361424,2340.0,5.9,0.12058482744598016,-8.650000000000002
144,MGL,0.9057390189163194,79.79556662244171,1300.0,27.075,0.3732065526340059,1380.0,9.2,0.16182902855052886,-8.675
25,BAJAJFINSV,0.5557854904511322,24.684121584520426,1740.0,20.925,0.3472550681460202,1820.0,6.075,0.12688237001629235,-8.775
191,SUNPHARMA,-1.0580021482277122,54.84482389980416,1880.0,17.0,0.3292443054055474,1960.0,3.95,0.09834259032327844,-9.1
212,UNITDSPR,-3.0015313935681474,51.38012175660591,1620.0,22.65,0.3625221365585767,1700.0,6.675,0.13613170902466742,-9.299999999999999
18,ASTRAL,-2.012471655328798,33.365908666723065,1600.0,22.35,0.34390798475059964,1700.0,6.525,0.12003964795578992,-9.3
203,TECHM,-0.23009801577814964,95.30067936022434,1720.0,26.9,0.35011083757303996,1800.0,8.75,0.14913489009342956,-9.399999999999999
183,SBILIFE,-1.0501435083572515,88.24631805910535,1500.0,23.225,0.3700003117261272,1580.0,6.75,0.13860036806111523,-9.725000000000001
124,KOTAKBANK,-0.2835246891053533,99.32702874227073,1820.0,23.025,0.34641765981711753,1900.0,6.6,0.13021292733743625,-9.825
51,CHOLAFIN,-0.05853886980955354,26.784630727613955,1320.0,19.475,0.3424766722150038,1400.0,4.775,0.1114755692547636,-9.925
52,CIPLA,-0.2131131164463388,98.4887055551867,1540.0,21.1,0.3441566622282676,1620.0,5.55,0.11980354976501285,-10.000000000000002
47,CDSL,-1.7029972752043598,0.012895132637534633,1800.0,30.65,0.33584531304934806,1920.0,10.05,0.13368876097639856,-10.549999999999997
13,APLAPOLLO,-3.377427526034337,0.27286156767470476,1600.0,25.299999999999997,0.3369067386099708,1700.0,7.225,0.12277372539266325,-10.849999999999998
164,PAYTM,-8.262122667745361,2.2802384803012647,960.0,21.525,0.3321505582007189,1060.0,5.2,0.1056895241249503,-11.124999999999998
57,COROMANDEL,-0.7790350182626243,12.104313659900336,2000.0,27.025,0.3367663533007979,2100.0,7.8500000000000005,0.12611463579236337,-11.324999999999998
108,INFY,0.3562577447335812,94.21560841539286,2000.0,26.675,0.337679759264794,2100.0,7.675000000000001,0.1250569392733864,-11.325
96,ICICIGI,-0.9749635713339515,89.05730645805383,1920.0,32.349999999999994,0.36650252852339316,2020.0,10.399999999999999,0.15165481229510663,-11.549999999999997
93,HINDUNILVR,0.26703383819418364,87.84873926614061,2460.0,25.950000000000003,0.33164756866517914,2560.0,7.15,0.11848627067920854,-11.650000000000002
148,MUTHOOTFIN,-1.2007674077417898,19.658666418118692,2240.0,33.05,0.36631162089913527,2340.0,10.625,0.15212022783894377,-11.799999999999997
216,VOLTAS,-2.0292933810375673,47.67425031839266,1800.0,29.075,0.3631050877072042,1900.0,8.575,0.13824181645728373,-11.925
130,LODHA,0.32311977715877443,2.9576205079892266,1420.0,28.4,0.33024937315912994,1540.0,8.125,0.11981026914927875,-12.149999999999999
85,HCLTECH,1.1781066330814443,91.94149579644713,1980.0,28.0,0.3501569990488769,2080.0,7.85,0.1286859140315694,-12.3
76,GLENMARK,-1.152388172858226,34.85388459875493,1680.0,26.9,0.35114273174157,1780.0,7.25,0.12471986069880427,-12.399999999999999
140,MAXHEALTH,0.4455177582545697,13.419021908254377,1260.0,26.15,0.3466363764288519,1360.0,6.85,0.1216068941074262,-12.45
84,HAVELLS,0.3020963656891764,98.32036275520485,1700.0,28.924999999999997,0.34799286921983,1800.0,8.2,0.1311461749724818,-12.524999999999999
63,DALBHARAT,0.06095702529716549,99.47297437710691,1880.0,30.6,0.3272470998404604,2000.0,9.025,0.1231317231375245,-12.55
135,LUPIN,-4.342138577095114,27.692437937547087,2320.0,32.599999999999994,0.3616445220568442,2440.0,9.85,0.13585048582013592,-12.899999999999995
196,TATACOMM,0.8025255952556576,93.6551592425218,1760.0,31.75,0.3648602985128811,1860.0,9.425,0.1439784734128212,-12.899999999999999
5,ACC,-0.7586767495135109,72.58101586595006,2080.0,29.575,0.3339266332418791,2200.0,8.275,0.11902381923435212,-13.024999999999999
125,KPITTECH,-3.3506546092590095,99.99999999999999,1500.0,30.825000000000003,0.34034293954637973,1620.0,8.525,0.12324281552283539,-13.775000000000002
176,PRESTIGE,-1.0893863543339315,98.55565822901244,1650.0,28.549999999999997,0.3157252033936256,1800.0,7.2,0.09920074818998895,-14.149999999999997
79,GODREJPROP,-3.1097824656401003,56.324792388110346,2650.0,56.65,0.3866910056070113,2800.0,21.25,0.18126716739518442,-14.149999999999999
81,GRASIM,-1.0767648660093159,23.860277675332252,2500.0,30.0,0.3632853100211163,2600.0,7.9,0.12999691498041294,-14.2
209,UBL,-4.076159180418973,91.22421878577853,2040.0,36.025000000000006,0.37015322545574114,2160.0,10.875,0.14395470302720786,-14.275000000000006
142,METROPOLIS,-0.5886519625802986,58.686755905309454,2100.0,40.55,0.3673425582406243,2240.0,12.875,0.14603478763491018,-14.799999999999997
190,SRF,1.6211089074760716,78.83000440240212,2420.0,37.3,0.35958445120670673,2540.0,11.0,0.14027851311594505,-15.299999999999997
131,LT,-1.1922014711109894,78.31255306836613,3700.0,45.6,0.34660292970699874,3850.0,14.975,0.14327397483970095,-15.650000000000002
169,PIDILITIND,-0.6240435300119027,93.32429129083987,3000.0,43.05,0.35263816707853196,3140.0,12.7,0.137572808769612,-17.65
208,TVSMOTOR,-0.888415067519545,74.54241994914473,2450.0,36.55,0.3364771041705211,2600.0,9.35,0.1131083909655385,-17.849999999999998
159,OBEROIRLTY,-0.17128175849272054,95.1752715695428,2360.0,46.525,0.35429647319802793,2520.0,14.3,0.14015883290079723,-17.924999999999997
7,ADANIENT,-0.36362199122564326,52.26406655842639,2600.0,47.925,0.36410102176758863,2760.0,14.45,0.1423340574343242,-19.025
64,DEEPAKNTR,-0.9607783520826999,18.934439783945358,2500.0,39.875,0.37441957513726687,2650.0,10.274999999999999,0.12621853987896495,-19.325000000000003
172,POLICYBZR,-3.9007940304218893,0.27804480441888807,2100.0,42.349999999999994,0.34222696147637977,2300.0,10.725,0.10954395308255714,-20.899999999999995
206,TORNTPHARM,-2.4393097396899677,8.543288990587717e-24,3450.0,40.025000000000006,0.3073226978252963,3650.0,9.55,0.09418037737103817,-20.925000000000004
27,BALKRISIND,1.1282498501117348,86.22812054116461,2900.0,40.725,0.30931543333839306,3100.0,9.8,0.09638587625516491,-21.125
205,TITAN,-0.34729141165418886,39.49219624955822,3600.0,37.3,0.312986190395336,3800.0,7.95,0.08603528008000837,-21.4
136,M&M,-0.25035306201052765,28.42163597863848,3200.0,42.125,0.3341483225882601,3400.0,9.975,0.10129016396429659,-22.175
55,COLPAL,1.38548863863047,94.99802530718652,2900.0,36.425,0.3077675417607723,3100.0,7.050000000000001,0.07983090319695527,-22.324999999999996
170,PIIND,1.0505308091027523,46.588397560968694,3750.0,56.5,0.3513121137729253,3950.0,16.6,0.13319487200887734,-23.299999999999997
146,MPHASIS,0.27072874008327474,61.806838538871254,3050.0,47.075,0.31881081052856963,3250.0,11.875,0.10691459068274739,-23.325000000000003
126,LALPATHLAB,-3.2553948151843337,39.38071421471413,3100.0,48.225,0.34691424396486925,3300.0,12.375,0.11538539225587784,-23.475
89,HEROMOTOCO,-0.6467685526757054,8.950103136780124,4300.0,41.075,0.27983964567242153,4600.0,8.5,0.06960283020123934,-24.075000000000003
60,CUMMINSIND,0.10237510237510238,30.861063078632377,3300.0,45.275,0.314919819472177,3550.0,10.375,0.09044116985873969,-24.525
105,INDIGO,-1.6586613220912958,39.11941359968568,4400.0,56.125,0.3276455724965136,4650.0,15.75,0.11350014955949478,-24.625
61,CYIENT,-0.9359903381642511,99.99999999999999,1880.0,35.95,0.34334347193519615,2100.0,5.65,0.07264340148751891,-24.650000000000002
103,INDIAMART,0.04121206862893955,59.4713880378118,2400.0,41.025000000000006,0.33356679532732036,2600.0,8.075,0.09014695632263478,-24.875000000000007
151,NAVINFLUOR,0.45169709049715356,32.93184921006256,3600.0,57.475,0.3597493921775628,3800.0,16.125,0.13287571108727034,-25.225
41,BRITANNIA,0.4973169697784303,49.56449078893452,4950.0,62.150000000000006,0.37058275466901613,5150.0,18.4,0.1428695607672665,-25.35000000000001
202,TCS,1.8552390906715444,99.63290070921448,4200.0,59.45,0.3528137662638811,4400.0,17.0,0.13360126486398605,-25.450000000000003
12,ANGELONE,-4.06509972027464,9.633666732375817,2800.0,65.9,0.3347072900203405,3100.0,20.1,0.12376775077800947,-25.700000000000003
72,ESCORTS,0.15821840109857305,21.556304205610544,3450.0,50.8,0.3500359931008033,3650.0,12.100000000000001,0.11289697679103874,-26.599999999999994
186,SHRIRAMFIN,-2.170100832967997,87.55324406119533,3000.0,56.900000000000006,0.3599128562321801,3200.0,15.1,0.12899623414323125,-26.700000000000006
83,HAL,-1.2409884867831142,19.978562681802696,4300.0,56.575,0.3041858994009166,4600.0,14.8,0.09751789913072144,-26.975
86,HDFCAMC,-0.42640015638745,92.90461717564033,4200.0,74.125,0.36154730715875577,4450.0,23.3,0.1443088949953724,-27.525
71,EICHERMOT,-0.022164188453421475,27.403490846644214,5300.0,67.45,0.3584004215176833,5550.0,19.174999999999997,0.1296747488990843,-29.10000000000001
69,DMART,0.11306042884990256,100.0,4000.0,76.625,0.3507865910558341,4300.0,23.45,0.13283488300423102,-29.725
117,JKCEMENT,-1.5203419475694193,82.47022002709417,4900.0,95.075,0.37324006227332135,5150.0,31.85,0.16615882299667997,-31.375
134,LTTS,0.7610863894429952,94.41263210247904,5100.0,92.6,0.3519272748262014,5400.0,30.549999999999997,0.14758036271486039,-31.5
204,TIINDIA,1.1298059712178705,5.109918296455131,3700.0,72.575,0.334435201908501,4000.0,20.4,0.12030255520387116,-31.775000000000006
10,ALKEM,-0.4497024423958998,13.78403117395207,5700.0,73.975,0.338213223912487,6000.0,20.8,0.12004674853537507,-32.37499999999999
66,DIVISLAB,-0.7479595360629364,31.061291865019165,6050.0,75.275,0.33725361771646967,6350.0,20.825,0.11925948572912956,-33.62500000000001
133,LTIM,2.1202882483370287,94.54779996733276,6100.0,105.775,0.3490713244772508,6450.0,35.375,0.1466437961071002,-35.025000000000006
24,BAJAJ-AUTO,-1.6033334843063547,77.57151896707522,8900.0,143.125,0.3722564086239821,9300.0,53.7,0.17200333068812923,-35.724999999999994
187,SIEMENS,-2.7049912245589183,42.30523802620921,6500.0,109.275,0.3627867359929751,6900.0,36.099999999999994,0.14439891475134378,-37.07500000000002
14,APOLLOHOSP,-4.005598864153876,66.91831605134307,7350.0,94.775,0.3453491503025586,7700.0,28.375,0.13053450336469682,-38.025000000000006
20,ATUL,-0.8616280158781618,5.3367179816724246e-20,7100.0,125.025,0.35803188592213503,7500.0,42.525000000000006,0.15236536652577415,-39.974999999999994
141,MCX,-1.1546579481024708,46.82451069350443,6200.0,128.75,0.35956188680923584,6600.0,44.15,0.15589401653190565,-40.45
