,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
101,NIFTY,-0.13798557882426188,23700.0,302.175,22900.0,169.3,36.42500000000001
121,SBIN,-0.15978367748279254,810.0,2.1500000000000004,760.0,8.825,15.499999999999998
128,TATAELXSI,0.38233259294323274,6800.0,195.65,6500.0,99.75,3.8499999999999943
133,TITAN,-0.2683403151507924,3300.0,54.975,3200.0,28.6,2.2250000000000014
113,POLICYBZR,-1.3424936880947758,2000.0,73.0,1900.0,37.525,2.049999999999997
8,AMBUJACEM,0.5706921944035347,540.0,11.125,520.0,6.1,1.0749999999999993
138,VEDL,-1.0396361273554258,450.0,11.2,430.0,6.025,0.8500000000000014
52,FEDERALBNK,0.38570848558668297,195.0,3.6500000000000004,190.0,2.125,0.5999999999999996
111,PFC,1.35971700198983,450.0,11.600000000000001,430.0,6.1,0.5999999999999979
100,NESTLEIND,-0.14310114019295575,2160.0,35.675,2100.0,18.125,0.5750000000000028
15,AUBANK,-1.6227362381208537,540.0,13.075,520.0,6.800000000000001,0.5250000000000021
62,HINDALCO,0.14319809069212414,620.0,11.85,600.0,6.15,0.45000000000000107
106,OIL,-0.4580690627202256,420.0,13.149999999999999,400.0,6.75,0.3500000000000014
118,SAIL,-1.51222380912375,115.0,3.25,110.0,1.775,0.2999999999999998
78,ITC,-0.2300292764533668,475.0,4.425000000000001,465.0,2.325,0.22499999999999964
75,IOC,-0.7796145239298348,135.0,2.7,130.0,1.4249999999999998,0.14999999999999947
137,UPL,-1.6542842991579991,490.0,10.975,470.0,5.5,0.025000000000000355
72,INDUSINDBK,0.016011955593509822,920.0,20.65,880.0,10.325,0.0
110,PETRONET,0.3669455452810803,340.0,6.65,330.0,3.3,-0.05000000000000071
23,BANKINDIA,-0.2436172286104073,100.0,2.9000000000000004,95.0,1.4249999999999998,-0.05000000000000071
91,MANAPPURAM,-1.2190557664545796,180.0,5.775,170.0,2.8,-0.1750000000000007
107,ONGC,0.06269592476489029,235.0,4.475,225.0,2.125,-0.22499999999999964
102,NMDC,0.42847725774555045,210.0,5.824999999999999,200.0,2.8,-0.22499999999999964
108,PAYTM,0.18828558343086868,960.0,35.925,900.0,17.825000000000003,-0.2749999999999915
92,MARICO,-0.38710696792542265,620.0,10.875,600.0,5.275,-0.3249999999999993
33,CANBK,-0.07938870695643545,100.0,2.5999999999999996,95.0,1.125,-0.34999999999999964
76,IRCTC,-1.3418570795619975,770.0,15.85,740.0,7.7,-0.4499999999999993
11,APOLLOTYRE,0.7461294534601753,520.0,12.175,500.0,5.85,-0.4750000000000014
87,LT,-0.08238589553468448,3600.0,54.825,3500.0,27.125,-0.5750000000000028
12,ASHOKLEY,-0.27204715484017233,215.0,4.35,205.0,1.875,-0.5999999999999996
21,BANDHANBNK,-3.666267942583733,160.0,5.625,150.0,2.45,-0.7249999999999996
86,LICI,-0.11222714774704003,880.0,18.225,850.0,8.75,-0.7250000000000014
103,NTPC,-0.268897520167314,330.0,6.65,315.0,2.95,-0.75
53,GAIL,-0.6513177824901545,195.0,5.05,185.0,2.125,-0.7999999999999998
7,ADANIPORTS,1.545281823939202,1180.0,27.075,1120.0,13.1,-0.875
77,IRFC,-0.8562567421790722,140.0,5.074999999999999,130.0,2.075,-0.9249999999999989
29,BPCL,0.325119780971937,290.0,8.100000000000001,275.0,3.575,-0.9500000000000011
51,EXIDEIND,-0.6088825214899715,410.0,10.65,390.0,4.85,-0.9500000000000011
140,WIPRO,0.14758937356510332,300.0,7.5,285.0,3.25,-1.0
56,GRASIM,-0.20972316542164343,2480.0,42.5,2400.0,20.725,-1.0499999999999972
96,MOTHERSON,-0.5284268160692684,155.0,4.6,145.0,1.775,-1.0499999999999998
112,PNB,-0.08839996071112857,101.0,3.0,94.0,0.975,-1.05
0,AARTIIND,-1.7764974192773977,400.0,9.55,380.0,4.25,-1.0500000000000007
80,JIOFIN,-0.1147729135923922,300.0,7.35,285.0,3.125,-1.0999999999999996
141,ZOMATO,-0.9456264775413712,270.0,11.0,250.0,4.9,-1.1999999999999993
132,TECHM,-0.111735128936458,1680.0,34.45,1620.0,16.55,-1.3500000000000014
13,ASIANPAINT,-0.6898061973064711,2240.0,40.7,2160.0,19.65,-1.4000000000000057
73,INDUSTOWER,0.21002100210021002,330.0,9.6,310.0,4.05,-1.5
27,BHEL,-0.5006257822277848,235.0,6.875,220.0,2.55,-1.7750000000000004
65,HUDCO,-2.133792213379221,225.0,8.475,210.0,3.325,-1.8249999999999993
37,COALINDIA,1.1971372804163958,385.0,8.649999999999999,365.0,3.4000000000000004,-1.8499999999999979
98,NATIONALUM,1.4176765077434146,215.0,6.65,200.0,2.4000000000000004,-1.8499999999999996
115,POWERGRID,0.30600740860041875,310.0,6.35,295.0,2.25,-1.8499999999999996
24,BEL,0.0,290.0,7.1,275.0,2.625,-1.8499999999999996
81,JSWSTEEL,-0.373538328280641,910.0,19.75,870.0,8.95,-1.8500000000000014
130,TATAPOWER,0.8123984501937258,400.0,9.350000000000001,380.0,3.75,-1.8500000000000014
3,ACC,-0.32407518544302283,2060.0,46.975,1980.0,22.55,-1.875
5,ADANIENT,0.45201303479449173,2360.0,77.925,2200.0,38.0,-1.9249999999999972
22,BANKBARODA,-0.19968213863645626,245.0,6.7,230.0,2.3499999999999996,-2.000000000000001
4,ADANIENSOL,1.2695945070605001,760.0,27.7,700.0,12.825,-2.0500000000000007
43,DABUR,-0.5299833153400726,505.0,10.275,485.0,4.075,-2.125
84,LAURUSLABS,-0.5555065690856186,560.0,16.55,530.0,7.175,-2.200000000000001
32,BSOFT,-1.4174589455488333,560.0,13.45,530.0,5.449999999999999,-2.5500000000000007
50,EICHERMOT,0.3608673367990544,4750.0,80.475,4600.0,38.925,-2.625
28,BIOCON,-0.8121827411167513,340.0,10.225000000000001,320.0,3.8,-2.6250000000000018
83,KOTAKBANK,0.26562321489774937,1740.0,25.85,1680.0,11.524999999999999,-2.8000000000000043
117,RELIANCE,-0.07354142833796372,1210.0,22.225,1160.0,9.625,-2.9750000000000014
47,DLF,-1.0344212591403603,820.0,17.775,780.0,7.375,-3.0249999999999986
142,ZYDUSLIFE,-0.8251595827494941,940.0,17.625,900.0,7.25,-3.125
116,RECLTD,1.2598425196850396,510.0,15.149999999999999,480.0,6.0,-3.1499999999999986
129,TATAMOTORS,1.0328191886933478,740.0,19.475,700.0,8.100000000000001,-3.2749999999999986
63,HINDPETRO,-0.60790273556231,405.0,12.25,380.0,4.425,-3.4000000000000004
36,CIPLA,0.22728043692119815,1460.0,27.775,1400.0,12.15,-3.474999999999998
39,COLPAL,-0.3315139748708744,2700.0,58.575,2600.0,27.525,-3.5250000000000057
90,M&MFIN,0.3403289846851957,260.0,7.550000000000001,240.0,2.0,-3.5500000000000007
67,ICICIGI,-0.6438685546353192,1840.0,41.575,1760.0,19.0,-3.575000000000003
