,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
158,NIFTY,-0.043724301462241544,40.469929038100325,24050.0,175.625,0.35967964422113324,23775.0,24500.0,57.275,0.15779968669671685,-61.075,-0.002568874868559411
31,BANKNIFTY,0.4262101875066455,69.743282718687,51300.0,451.575,0.35330648107969065,50530.0,52600.0,140.325,0.14630727120841264,-170.925,-0.003382643973876905
208,TCS,-0.49736155759082906,42.23562358112262,4200.0,37.7,0.3132483761314064,4101.25,4350.0,10.425,0.11237521993074852,-16.85,-0.004108503505028955
141,MARUTI,-0.0679845800338024,1.7634762471864012,13400.0,127.57499999999999,0.3433939219739425,13155.8,13900.0,36.675,0.1233617706870498,-54.224999999999994,-0.004121756183584426
17,ASIANPAINT,-3.082692429924363,54.10816844087767,2340.0,27.700000000000003,0.34574692740112917,2287.2,2440.0,9.100000000000001,0.1385319763289866,-9.5,-0.004153550192374957
69,DRREDDY,0.43821927345701767,62.742514880626075,1250.0,15.375,0.3646605506665661,1226.2,1300.0,5.074999999999999,0.14946901384499406,-5.225000000000001,-0.004261131952373187
185,RELIANCE,-0.24447980131165353,16.03739488753119,1310.0,12.05,0.3367767222633787,1285.3,1360.0,3.275,0.11525258459812464,-5.500000000000001,-0.0042791566171321875
51,CIPLA,-0.5707409317517621,71.04720277577596,1480.0,19.875,0.3566863719454856,1445.95,1540.0,6.8,0.15416743591367574,-6.275,-0.004339707458764134
197,SUNPHARMA,-0.6218411039809189,84.79075165181985,1780.0,20.6,0.36918945259342184,1749.95,1840.0,6.45,0.1519234460772658,-7.700000000000001,-0.004400125717877654
217,ULTRACEMCO,0.4807463261885479,86.10263037071171,11900.0,147.47500000000002,0.3402709226998024,11600.05,12400.0,48.125,0.13953135618983714,-51.22500000000002,-0.004415929241684305
96,ICICIBANK,0.06685806426239825,36.22872566030993,1300.0,12.399999999999999,0.32865405402964004,1272.2,1350.0,3.375,0.1147563045236022,-5.649999999999999,-0.004441125609180945
24,BAJAJ-AUTO,0.15457416769902124,25.346710035374386,9200.0,124.1,0.35126151011387835,8973.95,9600.0,41.974999999999994,0.14836397941198318,-40.150000000000006,-0.004474061032209897
156,NESTLEIND,-2.4294141977055537,88.24558042363554,2300.0,23.9,0.3203438195510543,2241.05,2400.0,6.9,0.11553738471471606,-10.099999999999998,-0.004506816001427901
25,BAJAJFINSV,-0.773167510455646,39.089467295256355,1840.0,25.5,0.37178349443409986,1803.15,1920.0,8.575,0.15539937296647643,-8.350000000000001,-0.004630785015112443
207,TATASTEEL,0.6953271028037383,62.91925208236374,138.0,2.175,0.36864067868586137,134.68,144.0,0.775,0.1667461716503362,-0.6249999999999998,-0.004640629640629639
125,KOTAKBANK,-0.9185911495290929,85.00505898113853,1960.0,25.25,0.36301300825162824,1919.95,2040.0,8.125,0.14839847816343385,-9.0,-0.004687622073491497
87,HDFCBANK,0.9563554164493131,21.353216341174402,1780.0,13.350000000000001,0.30324974552731404,1741.8,1860.0,2.525,0.07392074728317867,-8.3,-0.004765185440349064
203,TATACONSUM,-1.5010376948694435,79.2394647098356,1050.0,12.774999999999999,0.3279073536685408,1020.4,1100.0,3.95,0.1256299690478689,-4.874999999999998,-0.004777538220305761
205,TATAMOTORS,0.8266778758582038,76.79201251093583,740.0,12.3,0.36217874754563945,719.6,780.0,4.425000000000001,0.15732600759442267,-3.4499999999999993,-0.00479433018343524
121,JSWSTEEL,0.7061551433389545,45.7089384312126,980.0,13.7,0.353324003930921,955.5,1020.0,4.55,0.152355380805109,-4.6,-0.004814233385661957
94,HINDUNILVR,-1.623622272662209,69.43550257971015,2460.0,24.525,0.32978579433629024,2405.45,2560.0,6.425,0.11209294622056663,-11.674999999999999,-0.004853561703631337
40,BPCL,1.9630709426627795,39.78636619271908,270.0,4.324999999999999,0.3554397362306909,262.3,285.0,1.525,0.1502308296608891,-1.2749999999999995,-0.0048608463591307645
9,ADANIPORTS,1.7128441179074094,62.92117007220674,1180.0,21.625,0.37612372473725214,1149.05,1240.0,7.9750000000000005,0.17274006615587814,-5.674999999999999,-0.004938862538618858
