,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
120,PAGEIND,-0.7180494523938952,45000.0,753.2750000000001,44000.0,441.17499999999995,129.07499999999982
145,SUNPHARMA,-0.6998594770341389,1780.0,19.450000000000003,1740.0,10.5,1.5499999999999972
76,ICICIPRULI,-0.36622145626884967,680.0,11.975,660.0,6.425,0.875
79,IEX,0.4471771939631079,175.0,3.45,170.0,2.05,0.6499999999999995
73,HUDCO,-1.0933978799766297,230.0,6.5,220.0,3.5250000000000004,0.5500000000000007
125,PFC,0.9143890675241159,490.0,11.325,470.0,5.85,0.375
44,CUB,0.5816505706760315,180.0,3.725,175.0,2.05,0.37499999999999956
59,GRANULES,1.1032177183451735,590.0,11.75,570.0,6.050000000000001,0.3500000000000014
31,BSOFT,0.24106400665004157,590.0,12.8,570.0,6.55,0.29999999999999893
90,JSWSTEEL,0.4122467447589362,980.0,16.5,950.0,8.375,0.25
69,HINDALCO,-0.21804511278195488,650.0,11.175,630.0,5.7,0.22499999999999964
117,NTPC,1.5393149355151852,360.0,5.1,350.0,2.625,0.15000000000000036
39,CIPLA,1.69284985014656,1520.0,22.125,1480.0,11.125,0.125
162,UNITDSPR,0.11048646540798752,1520.0,23.674999999999997,1480.0,11.899999999999999,0.125
154,TATASTEEL,0.006796248470844094,145.0,2.625,140.0,1.275,-0.07500000000000018
137,SAIL,2.5150401069518717,120.0,2.625,115.0,1.275,-0.07500000000000018
77,IDEA,-0.7202881152460985,8.0,0.375,7.0,0.125,-0.125
132,POWERGRID,-0.10604453870625662,325.0,5.2,315.0,2.525,-0.15000000000000036
101,M&MFIN,2.665706051873199,280.0,5.775,270.0,2.8,-0.1750000000000007
56,GMRINFRA,0.27420123986647593,83.0,1.875,79.0,0.825,-0.2250000000000001
21,BANKBARODA,2.6768023937568235,250.0,5.275,240.0,2.525,-0.22500000000000053
124,PETRONET,0.14699397324709687,335.0,5.15,325.0,2.45,-0.25
164,VBL,-2.0275049115913557,610.0,17.075000000000003,580.0,8.4,-0.27500000000000213
78,IDFCFIRSTB,0.3093102381688834,64.0,1.275,61.0,0.475,-0.32499999999999996
32,CANBK,2.754444227388162,104.0,2.475,99.0,1.025,-0.42500000000000027
147,SYNGENE,-0.24190155658392934,930.0,17.075,900.0,8.325,-0.4250000000000007
149,TATACOMM,0.6746814004497876,1780.0,32.4,1720.0,15.975,-0.4499999999999993
40,COALINDIA,-0.5779665015333806,415.0,7.25,400.0,3.3499999999999996,-0.5500000000000007
93,KPITTECH,6.10099215163631,1400.0,38.125,1340.0,18.75,-0.625
116,NMDC,1.222389019944242,230.0,4.3,220.0,1.8250000000000002,-0.6499999999999995
87,ITC,-1.9469026548672566,465.0,7.1,450.0,3.225,-0.6499999999999995
128,PNB,1.674867524602574,106.0,2.7,100.0,1.025,-0.6500000000000004
103,MARICO,-0.8322416583185636,630.0,9.4,610.0,4.325,-0.75
167,WIPRO,-50.20446413358324,290.0,5.85,280.0,2.55,-0.75
119,ONGC,1.9532005414813383,260.0,4.725,250.0,1.975,-0.7749999999999995
138,SBICARD,0.11369288708875153,695.0,10.175,675.0,4.7,-0.7750000000000004
161,UNIONBANK,3.797678275290216,122.0,3.05,114.0,1.1,-0.8499999999999996
129,POLICYBZR,-3.3145542278250764,1850.0,48.95,1750.0,24.05,-0.8500000000000014
148,TATACHEM,0.07028641714988579,1120.0,23.25,1080.0,11.2,-0.8500000000000014
150,TATACONSUM,-0.6498232480765233,940.0,13.8,910.0,6.45,-0.9000000000000004
35,CESC,3.5496332792116907,180.0,4.699999999999999,170.0,1.85,-0.9999999999999991
28,BIOCON,-0.43668122270742354,370.0,8.0,355.0,3.5,-1.0
2,ABCAPITAL,1.2632332634378356,195.0,3.95,185.0,1.4,-1.1500000000000004
99,LUPIN,0.64647921172795,2060.0,33.55,2000.0,16.175,-1.1999999999999957
51,DLF,-0.6977835111997186,830.0,15.375,800.0,7.05,-1.2750000000000004
102,MANAPPURAM,3.9603331002479187,160.0,4.0,150.0,1.3250000000000002,-1.3499999999999996
33,CANFINHOME,1.2837049321294762,810.0,16.15,780.0,7.300000000000001,-1.5499999999999972
165,VEDL,0.19413287316652286,460.0,10.350000000000001,440.0,4.35,-1.6500000000000021
140,SBIN,1.7164578012710103,850.0,15.149999999999999,820.0,6.725,-1.6999999999999993
