,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
157,NIFTY,-0.4905425685241907,60.54675181926136,23150.0,212.6,-0.35915942772546794,23440.0,22550.0,77.0,-0.15704120898179608,-58.599999999999994,-0.0024999999999999996
87,HDFCBANK,-0.5807269404239013,53.07258782976011,1660.0,21.225,-0.3651078329846049,1686.3,1600.0,8.2,-0.16303961974781744,-4.825000000000003,-0.00286129395718437
31,BANKNIFTY,-0.5757646387481263,90.62731373063147,48700.0,551.0999999999999,-0.3541829904343059,49482.05,47100.0,193.825,-0.15091391290228118,-163.44999999999993,-0.003303218035631101
183,RELIANCE,-1.1632950826136679,48.96561390015186,1230.0,16.5,-0.3525100237702391,1253.2,1180.0,6.15,-0.15188320713918757,-4.199999999999999,-0.003351420363868496
109,INFY,0.5312298776561494,58.483844644543794,1840.0,30.475,-0.3721817716470326,1873.5,1760.0,12.05,-0.17079877175488956,-6.375,-0.0034027221777421937
100,IDFCFIRSTB,0.48161823727725156,69.14053677387615,61.0,1.275,-0.3586528119396538,62.59,57.0,0.525,-0.15687363635639107,-0.22499999999999987,-0.0035948234542259126
186,SBILIFE,0.6078714197403668,45.235659301780494,1440.0,25.525,-0.3815232605492962,1464.75,1380.0,9.975000000000001,-0.1799497651436368,-5.574999999999996,-0.003806110257723158
141,MARUTI,1.7984300097736545,22.064404612103274,12900.0,183.85,-0.36547129384168653,13123.65,12300.0,65.375,-0.14722333941979227,-53.099999999999994,-0.004046130459132939
94,HINDUNILVR,-2.7496181085960285,70.51324227616142,2400.0,28.975,-0.33285036297844517,2451.05,2300.0,9.125,-0.12699926794730343,-10.725000000000001,-0.0043756757308092455
103,INDHOTEL,1.6093953892996955,71.63031596079243,800.0,16.175,-0.3706283984417248,817.6,760.0,6.15,-0.16986286609934476,-3.875,-0.004739481409001957
125,KOTAKBANK,-0.8420942517914118,83.85133721976905,1860.0,26.875,-0.3573730477284407,1895.8,1780.0,8.925,-0.14513145626088841,-9.024999999999999,-0.004760523261947462
96,ICICIBANK,-0.36876957849240655,64.0527786037372,1230.0,15.8,-0.3384512254770563,1256.3,1170.0,4.85,-0.12154039215299728,-6.100000000000001,-0.004855528138183556
23,AXISBANK,-0.6395523133806336,64.06322240825766,970.0,13.05,-0.3273136586036909,994.3,920.0,4.05,-0.11891508081571411,-4.950000000000001,-0.004978376747460526
140,MARICO,-2.689999276881915,79.35013246641056,660.0,12.05,-0.3736127283905333,672.85,630.0,4.35,-0.16668728929421606,-3.3500000000000014,-0.004978821431225387
61,DABUR,-0.8218672084218303,85.45302704318345,525.0,7.725,-0.3434664925490354,537.0,500.0,2.475,-0.13375464146520122,-2.7749999999999995,-0.005167597765363127
