,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
59,DIXON,-1.8545519447533534,17500.0,556.3,16000.0,338.8,121.30000000000007
91,INDIANB,-0.5504244798955127,520.0,14.475000000000001,500.0,8.25,2.0249999999999986
69,GNFC,-1.3050862608384732,540.0,12.125,520.0,6.125,0.125
171,TATASTEEL,0.08686839438251051,135.0,2.55,130.0,1.275,0.0
187,YESBANK,-0.8620689655172413,19.0,0.475,18.0,0.225,-0.024999999999999967
156,SAIL,0.6117021276595745,110.0,2.725,105.0,1.3250000000000002,-0.07499999999999973
95,IOC,0.5738247627455308,135.0,3.025,130.0,1.475,-0.07499999999999973
128,NATIONALUM,0.0237034227742486,205.0,5.6,195.0,2.75,-0.09999999999999964
138,OIL,2.015083667216592,420.0,11.1,400.0,5.5,-0.09999999999999964
24,BANKBARODA,-1.01982070893988,235.0,5.025,225.0,2.45,-0.125
87,IDFCFIRSTB,-0.5618854378024036,63.0,1.5750000000000002,60.0,0.725,-0.12500000000000022
97,IRB,0.25017869907076484,55.0,1.6,52.0,0.725,-0.15000000000000013
120,MARICO,-0.8893357048952132,630.0,11.75,610.0,5.775,-0.1999999999999993
166,TATACHEM,0.3664769987462629,1020.0,24.775,980.0,12.274999999999999,-0.22500000000000142
146,PNB,-0.5552849488553337,100.0,2.75,95.0,1.225,-0.2999999999999998
184,VEDL,-0.34921707784161315,430.0,9.475,410.0,4.574999999999999,-0.32500000000000107
38,CANBK,-0.16947462865118135,98.0,2.325,93.0,0.975,-0.3750000000000002
79,HDFCLIFE,-0.20119105102205057,610.0,10.625,590.0,5.1,-0.4250000000000007
119,MANAPPURAM,-1.3648293963254594,185.0,6.35,175.0,2.95,-0.4499999999999993
49,CONCOR,0.1846780869897472,770.0,15.6,740.0,7.575,-0.4499999999999993
46,COALINDIA,0.013109596224436287,375.0,7.6,360.0,3.55,-0.5
41,CESC,0.4260138050043141,180.0,5.0,170.0,2.25,-0.5
139,ONGC,1.852640545144804,235.0,4.675000000000001,225.0,2.075,-0.5250000000000004
182,UPL,-0.5053007034578421,490.0,9.25,470.0,4.325,-0.5999999999999996
93,INDUSINDBK,-0.976189246423222,940.0,22.175,900.0,10.75,-0.6750000000000007
132,NHPC,0.2513826043237808,79.0,2.4000000000000004,74.0,0.8500000000000001,-0.7000000000000002
89,INDHOTEL,-2.2693997071742316,850.0,17.4,820.0,8.3,-0.7999999999999972
88,IGL,1.7657299179308628,400.0,11.425,380.0,5.3,-0.8250000000000011
43,CHAMBLFERT,-0.5468908243872798,480.0,11.275,460.0,5.199999999999999,-0.8750000000000018
180,UNIONBANK,0.8348794063079777,118.0,3.2249999999999996,111.0,1.15,-0.9249999999999998
123,METROPOLIS,0.9124924562462281,2040.0,44.325,1960.0,21.7,-0.9250000000000043
12,APOLLOTYRE,-0.9492787342950209,520.0,9.45,500.0,4.25,-0.9499999999999993
67,GAIL,0.7501442585112522,190.0,5.35,180.0,2.175,-1.0
99,IRFC,-1.5072545428933655,135.0,4.15,125.0,1.5750000000000002,-1.0
25,BANKINDIA,-0.14765232798503788,100.0,2.95,93.0,0.95,-1.0500000000000003
124,MGL,1.819040869359792,1260.0,34.85,1200.0,16.85,-1.1499999999999986
153,RBLBANK,-0.41282946967291206,155.0,6.05,145.0,2.45,-1.1499999999999995
1,ABCAPITAL,-1.5484653110707005,175.0,3.875,165.0,1.35,-1.1749999999999998
135,NYKAA,0.8612143742255267,160.0,4.9,150.0,1.85,-1.2000000000000002
134,NTPC,0.015006002400960386,330.0,7.3,315.0,3.05,-1.2000000000000002
66,FEDERALBNK,-0.8431450808221913,195.0,4.1,185.0,1.4249999999999998,-1.25
65,EXIDEIND,0.10826416456153015,410.0,10.55,390.0,4.65,-1.25
98,IRCTC,1.1398029493206259,770.0,14.100000000000001,740.0,6.425,-1.2500000000000018
81,HINDPETRO,-0.1099706744868035,400.0,10.475000000000001,380.0,4.6,-1.2750000000000021
23,BANDHANBNK,-0.8250000000000001,155.0,4.175000000000001,145.0,1.4249999999999998,-1.325000000000001
186,WIPRO,-1.4874141876430207,295.0,7.35,280.0,3.0,-1.3499999999999996
125,MOTHERSON,0.84985835694051,155.0,4.55,145.0,1.6,-1.3499999999999996
33,BPCL,0.136542072025943,290.0,7.9,275.0,3.225,-1.4500000000000002
118,M&MFIN,-0.1510859301227573,260.0,7.475,245.0,2.9749999999999996,-1.5250000000000004
52,CUB,-1.064380645532478,170.0,3.7,160.0,1.0750000000000002,-1.5499999999999998
63,EICHERMOT,-0.2715837621497999,4800.0,81.275,4650.0,39.825,-1.625
28,BERGEPAINT,-0.7539638540858189,440.0,8.4,420.0,3.375,-1.6500000000000004
83,HUDCO,3.0035568436306153,230.0,8.100000000000001,215.0,3.2,-1.700000000000001
157,SBICARD,-0.30372620194088457,665.0,12.675,640.0,5.45,-1.7750000000000004
155,RELIANCE,0.004098024752069503,1200.0,19.3,1160.0,8.75,-1.8000000000000007
2,ABFRL,-0.3563156957063959,275.0,6.9,260.0,2.5,-1.9000000000000004
101,JIOFIN,-2.342606149341142,295.0,7.225,280.0,2.6500000000000004,-1.924999999999999
102,JSL,0.4247354402130876,680.0,15.975,650.0,7.025,-1.924999999999999
31,BHEL,0.5704256252742431,225.0,6.85,210.0,2.45,-1.9499999999999993
150,POWERGRID,-0.6926546391752578,305.0,6.0,290.0,2.025,-1.9500000000000002
159,SBIN,0.32667420530217367,790.0,15.8,760.0,6.9,-2.0
57,DELHIVERY,-0.17411491584445735,340.0,10.2,320.0,4.075,-2.049999999999999
110,LAURUSLABS,1.6756939742721733,590.0,16.1,560.0,7.025,-2.0500000000000007
142,PETRONET,1.0328775094559208,345.0,7.300000000000001,330.0,2.625,-2.0500000000000007
55,DABUR,-0.1078114280113692,505.0,9.2,485.0,3.525,-2.1499999999999995
131,NESTLEIND,-0.3673600587776094,2140.0,28.275,2080.0,13.05,-2.174999999999997
51,CROMPTON,-0.15067805123053743,390.0,8.15,370.0,2.9749999999999996,-2.200000000000001
140,PAYTM,0.38538465290989804,1000.0,35.2,940.0,16.5,-2.200000000000003
170,TATAPOWER,-1.0163892770931267,385.0,9.8,365.0,3.75,-2.3000000000000007
8,AMBUJACEM,-2.109474449899982,530.0,12.675,500.0,5.15,-2.375
96,IPCALAB,1.6892602723255885,1660.0,36.425,1600.0,17.025,-2.375
109,LALPATHLAB,0.9657535396966694,2950.0,56.675,2850.0,27.1,-2.4749999999999943
127,MUTHOOTFIN,2.011460372108378,2120.0,44.875,2040.0,21.175,-2.5249999999999986
86,ICICIPRULI,-0.09945681279167624,640.0,14.975,610.0,6.225,-2.5250000000000004
149,POONAWALLA,-1.0507880910683012,305.0,8.85,285.0,3.075,-2.6999999999999993
104,JSWSTEEL,0.17092132105640404,890.0,18.049999999999997,850.0,7.65,-2.7499999999999964
71,GRANULES,1.056578050443081,580.0,12.65,550.0,4.949999999999999,-2.7500000000000018
15,ATGL,2.0253345738209405,700.0,28.875,650.0,13.0,-2.875
20,BAJAJFINSV,-0.09468800303001611,1560.0,29.0,1500.0,13.024999999999999,-2.950000000000003
32,BIOCON,-0.10831302464121312,365.0,9.774999999999999,345.0,3.4000000000000004,-2.974999999999998
154,RECLTD,-0.2192326856003986,490.0,14.600000000000001,460.0,5.75,-3.1000000000000014
90,INDIAMART,-1.771051712089448,2200.0,59.025,2100.0,27.875,-3.2749999999999986
183,VBL,-0.3209644590574605,630.0,15.75,600.0,6.15,-3.4499999999999993
189,ZYDUSLIFE,1.1380095178977863,960.0,17.425,920.0,6.975,-3.4750000000000014
6,ADANIPORTS,-0.06096569663469355,1200.0,26.950000000000003,1140.0,11.725000000000001,-3.5
16,AUBANK,0.1260693381359748,550.0,14.725000000000001,520.0,5.6,-3.525000000000002
143,PFC,0.8765029778626813,440.0,12.399999999999999,410.0,4.324999999999999,-3.75
73,GUJGASLTD,-1.0445682451253482,490.0,12.5,460.0,4.375,-3.75
26,BATAINDIA,1.0553992001185009,1340.0,24.674999999999997,1290.0,10.45,-3.7749999999999986
111,LICHSGFIN,0.0,590.0,13.875,560.0,5.05,-3.7750000000000004
48,COLPAL,-1.5833665086316093,2700.0,62.599999999999994,2600.0,29.375,-3.8499999999999943
