,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
111,PAGEIND,-0.5434952691918508,46000.0,331.525,45000.0,187.475,43.42500000000001
64,HEROMOTOCO,-0.3441365634606709,4600.0,81.9,4500.0,54.099999999999994,26.299999999999983
44,DIXON,-0.41435713943421243,15000.0,262.8,14500.0,142.97500000000002,23.150000000000034
58,HAL,0.8667180277349769,4300.0,67.3,4200.0,41.95,16.60000000000001
37,COFORGE,1.04127462049931,7800.0,100.95,7600.0,57.8,14.649999999999991
55,GODREJPROP,0.5183946488294314,2600.0,41.2,2550.0,27.575,13.949999999999996
141,TRENT,3.258064005320581,6300.0,100.69999999999999,6100.0,56.724999999999994,12.75
87,LALPATHLAB,-2.066196313034431,2900.0,30.475,2850.0,20.6,10.725000000000001
24,BHARATFORG,-1.3996562247868944,1360.0,33.25,1320.0,21.825,10.399999999999999
80,IPCALAB,-2.1359971734172745,1460.0,20.299999999999997,1440.0,15.075,9.850000000000001
96,MCX,-0.19559254410572904,6200.0,120.5,6000.0,64.225,7.949999999999989
52,GLENMARK,-0.9015215047322392,1600.0,28.825,1560.0,17.425,6.025000000000002
127,SIEMENS,-0.7120115370949651,6900.0,86.675,6700.0,46.3,5.924999999999997
97,MFSL,-0.6737994119568769,1180.0,17.0,1160.0,11.425,5.850000000000001
132,TATACHEM,-0.6976533478300262,1060.0,14.975,1040.0,10.275,5.575000000000001
75,INDIGO,0.4282548614396335,3900.0,41.099999999999994,3800.0,23.275,5.450000000000003
133,TATACOMM,0.20789436718640258,1720.0,19.924999999999997,1680.0,12.325,4.725000000000001
34,CHOLAFIN,0.07899830153651698,1220.0,12.625,1200.0,8.5,4.375
40,CROMPTON,-0.8005003126954346,385.0,10.625,375.0,7.175,3.7249999999999996
1,ABB,2.2966547800984887,7000.0,84.525,6800.0,44.075,3.625
30,BSOFT,0.5802707930367504,550.0,7.3,540.0,5.075,2.8500000000000005
9,APOLLOTYRE,-0.6337003947641804,460.0,8.725000000000001,450.0,5.775,2.8249999999999993
102,NATIONALUM,-2.7870773351188487,225.0,5.7,220.0,4.15,2.6000000000000005
6,ALKEM,-1.8651048023814332,5500.0,140.6,5300.0,71.6,2.5999999999999943
35,CIPLA,-2.8919806159137096,1500.0,16.450000000000003,1460.0,9.425,2.3999999999999986
0,AARTIIND,-8.01302247427011,420.0,5.7,410.0,3.7750000000000004,1.8500000000000005
130,SUNTV,-0.1217779581895677,720.0,13.45,700.0,7.6,1.75
101,MUTHOOTFIN,0.5288661221099267,1760.0,33.675,1700.0,17.6,1.5250000000000057
67,HINDPETRO,-0.16933698059137686,370.0,6.35,360.0,3.8499999999999996,1.3499999999999996
33,CHAMBLFERT,-0.42797494780793316,460.0,5.35,450.0,3.325,1.3000000000000007
22,BEL,0.8714596949891068,290.0,3.55,285.0,2.4000000000000004,1.2500000000000009
45,DLF,-0.10797078437599238,760.0,9.425,740.0,5.325,1.2249999999999996
17,BAJAJFINSV,-0.19223044700751707,1680.0,13.55,1640.0,7.375,1.1999999999999993
106,NMDC,-1.5997968511934992,225.0,3.6500000000000004,220.0,2.3499999999999996,1.049999999999999
57,GUJGASLTD,0.13374092472296525,510.0,5.275,500.0,3.125,0.9749999999999996
136,TATAPOWER,0.2653744086765894,420.0,5.35,410.0,3.1500000000000004,0.9500000000000011
98,MOTHERSON,1.471089401340452,175.0,4.3,170.0,2.625,0.9500000000000002
41,CUMMINSIND,-1.3168690515260915,3500.0,38.675,3400.0,19.775,0.875
20,BANKBARODA,0.7385811467444121,250.0,2.8499999999999996,245.0,1.8250000000000002,0.8000000000000007
77,INDUSTOWER,0.07655795437145921,320.0,6.55,310.0,3.6500000000000004,0.7500000000000009
145,UPL,-2.885732154024837,530.0,11.3,510.0,6.025,0.75
81,IRCTC,0.6315409599422591,810.0,7.25,790.0,4.0,0.75
128,SRF,-1.2318903444087794,2200.0,22.5,2140.0,11.6,0.6999999999999993
73,IGL,-0.4800548634129615,420.0,4.7,410.0,2.6500000000000004,0.6000000000000005
129,SUNPHARMA,-0.7012506556969714,1740.0,9.35,1700.0,4.95,0.5500000000000007
148,WIPRO,1.3836588142569404,560.0,5.55,545.0,3.025,0.5
115,PNB,-0.23752969121140144,101.0,1.275,99.0,0.875,0.4750000000000001
19,BANDHANBNK,-0.6243671954100575,170.0,2.325,165.0,1.4,0.47499999999999964
146,VEDL,-0.2724795640326975,440.0,4.75,430.0,2.5999999999999996,0.4499999999999993
119,RAMCOCEM,-0.5545286506469501,840.0,15.8,810.0,8.125,0.4499999999999993
84,JSWSTEEL,-1.4547090581883624,960.0,13.149999999999999,930.0,6.75,0.3500000000000014
21,BATAINDIA,-0.10867528574105302,1290.0,9.0,1260.0,4.675,0.34999999999999964
51,GAIL,0.0683794080296962,200.0,2.925,195.0,1.625,0.3250000000000002
