,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
23,BAJAJ-AUTO,-0.9256920728694258,9100.0,142.725,10000.0,98.975,55.224999999999994
135,NIFTY,-0.3594111963258392,24800.0,171.875,25750.0,113.1,54.32499999999999
34,BIOCON,-2.5071147852012468,365.0,5.75,400.0,4.199999999999999,2.6499999999999986
180,TVSMOTOR,-0.9493982548405524,2550.0,31.674999999999997,2600.0,17.025,2.375
129,NATIONALUM,-6.805716802113776,240.0,4.574999999999999,270.0,3.4749999999999996,2.375
47,COALINDIA,-1.850967279675185,415.0,5.975,450.0,3.8499999999999996,1.7249999999999996
40,CANBK,-0.9725662904853657,110.0,1.375,120.0,1.275,1.1749999999999998
33,BHEL,-3.4204835856103797,250.0,5.275,280.0,3.175,1.0749999999999993
0,AARTIIND,-1.865713328119763,450.0,6.175,460.0,3.5999999999999996,1.0249999999999995
41,CANFINHOME,-0.9982348286566439,830.0,10.7,850.0,5.575,0.45000000000000107
138,NYKAA,0.25298582102724015,175.0,2.875,180.0,1.65,0.4249999999999998
84,ICICIBANK,0.07883474735340491,1350.0,10.899999999999999,1370.0,5.65,0.40000000000000213
55,DABUR,-0.4019607843137255,515.0,4.85,525.0,2.5999999999999996,0.34999999999999964
165,SUNPHARMA,-0.6600841607304931,1820.0,13.675,1840.0,6.975,0.2749999999999986
132,NCC,-1.2542759407069555,310.0,5.125,320.0,2.6500000000000004,0.1750000000000007
126,MOTHERSON,-1.1460633916313496,170.0,2.5,175.0,1.3250000000000002,0.15000000000000036
87,IDEA,-1.9900497512437814,8.0,0.225,10.0,0.175,0.12499999999999997
2,ABCAPITAL,-2.233447234190066,200.0,3.0,205.0,1.525,0.04999999999999982
134,NHPC,-1.4576584914391486,87.0,1.3250000000000002,90.0,0.675,0.02499999999999991
15,ASHOKLEY,-0.4223955863971381,235.0,2.4000000000000004,240.0,1.1749999999999998,-0.05000000000000071
67,FEDERALBNK,-1.0015765556895115,220.0,5.550000000000001,230.0,2.75,-0.05000000000000071
3,ABFRL,-2.043114543114543,310.0,5.325,320.0,2.5999999999999996,-0.1250000000000009
162,SJVN,-2.456695536309127,120.0,2.025,125.0,0.925,-0.17499999999999982
58,DELHIVERY,0.14652990542160652,385.0,6.825,400.0,3.325,-0.17499999999999982
88,IDFCFIRSTB,-1.742320036680422,65.0,0.925,67.0,0.375,-0.17500000000000004
150,PNB,-1.0098228219957772,110.0,1.775,114.0,0.775,-0.22499999999999987
95,IOC,-0.9187082405345212,145.0,1.6749999999999998,150.0,0.675,-0.32499999999999973
114,LTF,-1.7632577017765656,150.0,2.275,155.0,0.975,-0.32499999999999996
183,UNIONBANK,-0.04639294827186268,132.0,2.0999999999999996,137.0,0.825,-0.44999999999999973
