,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
157,NIFTY,-0.28663213572601515,27.95828317515442,23900.0,152.10000000000002,0.344670258617956,23621.0,24350.0,42.95,0.13432005984718928,-66.20000000000002,-0.002802590914863893
31,BANKNIFTY,-0.46177831084378773,59.30084563818748,51100.0,421.525,0.3520777625217404,50375.0,52300.0,136.225,0.14951047845217075,-149.075,-0.002959305210918114
140,MARUTI,-0.18664960156023833,0.33499743626175854,13300.0,119.85,0.3561664029384256,13101.7,13700.0,40.175,0.14602366637906905,-39.5,-0.0030148759321309447
23,AXISBANK,0.16096775767035754,10.308861278425532,1040.0,11.825,0.39029478222520375,1026.7,1070.0,4.35,0.18044995037185194,-3.125,-0.003043732346352391
17,ASIANPAINT,0.120895063085242,30.206788596015667,2320.0,26.15,0.35947508705706266,2277.45,2400.0,9.524999999999999,0.15908038890268003,-7.100000000000001,-0.0031175217897209608
108,INFY,-0.4004160166406656,11.895866971382208,1940.0,19.825,0.3812954080635367,1915.3,2000.0,6.574999999999999,0.15788734701832488,-6.675000000000001,-0.003485093718999635
36,BHARTIARTL,3.665937586642433,3.9910627852780087,1720.0,13.075,0.3032506091263514,1682.55,1800.0,3.525,0.09206513130338516,-6.0249999999999995,-0.0035808742682238268
61,DABUR,0.10399924364186443,20.756809921181574,540.0,5.8,0.3486495512144107,529.4,560.0,1.9,0.14095610042912274,-2.0,-0.0037778617302606727
114,ITC,-2.739413308982993,81.54608817430118,435.0,4.9,0.3491407531237493,426.05,455.0,1.625,0.1340324038441053,-1.6500000000000004,-0.0038727848844032397
184,RELIANCE,-1.1537565068759226,11.699711082551662,1290.0,13.25,0.3753656013947578,1272.25,1330.0,4.15,0.1515418080485728,-4.949999999999999,-0.0038907447435645504
224,YESBANK,-0.9287925696594429,4.531339777008281,20.0,0.32499999999999996,0.32596237653953625,19.2,22.0,0.125,0.1225227859160493,-0.07499999999999996,-0.003906249999999998
86,HDFCBANK,-0.6519501315337984,9.062146062698114,1760.0,14.25,0.35840656466438736,1737.2,1820.0,3.675,0.11529684322668676,-6.9,-0.003971908818788856
84,HCLTECH,0.04338645764035519,15.487917679303804,1760.0,18.025,0.35649155284949613,1729.4,1820.0,5.575,0.14017573438828143,-6.874999999999998,-0.003975367179368566
226,ZYDUSLIFE,-1.4453433307024466,44.104321348983156,1020.0,14.725000000000001,0.3711682670694455,998.95,1060.0,5.300000000000001,0.168964828922057,-4.125,-0.004129335802592722
218,UNITDSPR,0.5767337178224785,90.3979598761395,1460.0,24.0,0.38571838949386344,1430.0,1520.0,9.0,0.18282391833930348,-6.0,-0.004195804195804196
68,DMART,-0.3771380006374163,44.961489308778106,3850.0,59.525000000000006,0.3609750344807981,3751.0,4050.0,21.675,0.1559497585519681,-16.175000000000004,-0.004312183417755267
93,HINDUNILVR,-0.4265602017230511,24.40155776154887,2420.0,20.0,0.31584530447450376,2369.35,2520.0,4.875,0.09612467012956893,-10.25,-0.004326080992677317
88,HEROMOTOCO,1.8437933528581762,33.23240107556612,4400.0,61.2,0.3566189397744775,4294.6,4600.0,21.049999999999997,0.15079531532898394,-19.10000000000001,-0.0044474456293950556
65,DIVISLAB,0.36532875519718805,64.9709111690199,6300.0,90.0,0.37060879976215017,6167.6,6550.0,31.225,0.16430132799481353,-27.549999999999997,-0.00446689149750308
25,BAJAJFINSV,0.41201525570000835,13.741934930588412,1840.0,21.65,0.356619575471519,1803.45,1920.0,6.775,0.1364342670670005,-8.099999999999998,-0.004491391499625716
95,ICICIBANK,-1.2753305688130818,18.925497910233204,1280.0,13.375,0.3755825749697732,1261.8,1320.0,3.8499999999999996,0.14525282842729437,-5.675000000000001,-0.004497543192265019
210,TITAN,0.32403555633401937,59.92551331036693,3500.0,47.95,0.3791371403732753,3436.65,3650.0,16.225,0.15814210113879373,-15.5,-0.004510206160068671
124,KOTAKBANK,0.4676174888940846,67.01181054100175,1980.0,19.5,0.3233793985803004,1933.65,2060.0,5.375,0.11373432623449627,-8.75,-0.004525120885372223
186,SBICARD,0.4547689282202557,73.73692291269046,840.0,11.05,0.3400163839538262,817.3,880.0,3.675,0.13819431731040763,-3.700000000000001,-0.004527101431542887
181,RAMCOCEM,0.6896551724137931,30.285942067806204,920.0,11.274999999999999,0.34355058581785436,897.9,960.0,3.5999999999999996,0.13663872383394837,-4.074999999999999,-0.004538367301481233
0,AARTIIND,-0.8176701709673995,69.99931187528065,480.0,8.425,0.36916382516350515,467.0,505.0,3.1500000000000004,0.1679123435014677,-2.125,-0.004550321199143469
120,JSWSTEEL,3.544756495214053,15.881221539811758,1010.0,11.8,0.3336510475680449,984.4,1050.0,3.6500000000000004,0.1332420302132163,-4.5,-0.00457131247460382
195,SRF,-0.7754203775661085,73.49904899847341,2960.0,44.8,0.36077707525508407,2885.55,3100.0,15.775,0.15663343765619106,-13.249999999999996,-0.004591845575366913
81,GUJGASLTD,-2.153617653299385,47.89197281221432,475.0,6.375,0.3350680988427054,461.15,500.0,2.125,0.13349312800936797,-2.125,-0.00460804510462973
96,ICICIGI,-0.04629755712301533,30.40805871702439,1880.0,23.725,0.3470613054112439,1835.1,1960.0,7.625,0.14060102400937183,-8.475000000000001,-0.00461827693313716
