,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
150,NIFTY,0.2737192847090062,71.3671967683392,23100.0,120.875,-0.3626819423031169,23262.45,22750.0,44.925,-0.15991863139549,-31.025000000000006,-0.0013336944302943157
34,BHARTIARTL,0.4841576270147699,1.5548505441213405,1620.0,8.850000000000001,-0.3168686377137624,1639.6,1580.0,2.925,-0.11530764674870442,-3.0000000000000018,-0.001829714564527935
39,BRITANNIA,1.0205321346130483,53.47715934240485,4950.0,46.025,-0.3996344763327184,4989.0,4850.0,18.35,-0.1958052478466329,-9.324999999999996,-0.0018691120465023042
78,GRASIM,2.8842536471178364,32.322879699344234,2440.0,21.925,-0.3894601854893298,2461.3,2380.0,8.525,-0.17444359381626595,-4.875,-0.001980660626498192
126,LICI,1.0474986454758894,0.747635018149483,830.0,6.800000000000001,-0.36021938837549483,839.25,810.0,2.55,-0.15807756818811558,-1.700000000000001,-0.0020256181114089973
29,BANKNIFTY,-0.4042943360951079,92.38317644118112,48200.0,278.875,-0.33733553223421486,48690.0,47300.0,89.25,-0.1345166936944313,-100.375,-0.002061511604025467
179,SBIN,-0.9666953585380387,85.20157221263611,740.0,7.2,-0.3777095875739327,747.85,720.0,2.8,-0.16959415038835712,-1.6000000000000005,-0.0021394664705489076
175,RELIANCE,-0.9000195656427314,5.0021422363559065,1250.0,5.9,-0.2951285001651671,1266.25,1210.0,1.5750000000000002,-0.08163265631326289,-2.75,-0.002171767028627838
142,MRF,0.20696421612862384,3.351038020348212e-16,111000.0,837.55,-0.3726565832291453,111989.75,108000.0,292.65,-0.14422806075718542,-252.25,-0.0022524382811819833
121,KOTAKBANK,-1.2004895705840992,41.796932979023964,1880.0,13.625,-0.36833269168186056,1897.0,1840.0,4.675000000000001,-0.15373544880893053,-4.274999999999999,-0.002253558249868212
168,POLYCAB,1.934660499597623,79.87980993175822,6200.0,84.4,-0.39596669674934604,6269.95,6000.0,34.974999999999994,-0.1906952272631941,-14.450000000000017,-0.0023046435776999845
109,IRCTC,3.278688524590164,75.24677546649251,790.0,9.274999999999999,-0.40420417720290125,796.95,770.0,3.675,-0.1968394471093331,-1.924999999999999,-0.002415458937198066
16,ASIANPAINT,0.9079261288327294,9.828442096236762,2260.0,15.675,-0.35083232482581894,2283.95,2200.0,4.9,-0.12721068573651095,-5.875,-0.002572297992512971
198,TECHM,2.429258672722383,16.114443767583523,1700.0,16.175,-0.39554474055286226,1714.0,1660.0,5.875,-0.17717156078934593,-4.425000000000001,-0.002581680280046675
123,LALPATHLAB,1.4471092980728655,99.97731927710262,2850.0,47.075,-0.4021517689669085,2884.75,2750.0,19.725,-0.20096945097390195,-7.625,-0.002643209983534102
11,ANGELONE,1.0680016687526075,-99900.0,2400.0,46.075,-0.42521893753871143,2422.6,2300.0,19.825000000000003,-0.20924063629015,-6.424999999999997,-0.002652109304053495
30,BATAINDIA,2.1100845599749456,20.56769112398838,1290.0,10.025,-0.3572879046790769,1304.15,1260.0,3.2750000000000004,-0.1453459175556916,-3.4749999999999996,-0.0026645707932369737
