,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
132,TRENT,-2.0870694453033205,6100.0,59.525000000000006,6000.0,41.45,23.375
41,DIXON,0.33696495429554424,14500.0,237.175,14000.0,124.475,11.774999999999977
31,COFORGE,-1.2660499365737445,7700.0,62.375,7500.0,34.55,6.724999999999994
50,GODREJPROP,1.5770870951630873,2550.0,25.125,2500.0,15.45,5.774999999999999
53,HAL,0.60035875096094,4000.0,42.875,3900.0,24.125,5.375
3,ADANIENT,0.7319531125687311,2760.0,29.625,2680.0,16.6,3.575000000000003
92,MGL,-14.31175934366454,1100.0,23.4,1060.0,13.45,3.5
79,LALPATHLAB,1.5530047265361244,2900.0,17.325000000000003,2850.0,10.399999999999999,3.4749999999999943
59,HEROMOTOCO,3.6010480500638793,4600.0,25.35,4500.0,14.05,2.75
108,PIIND,-2.656834380071978,4000.0,35.875,3900.0,18.950000000000003,2.0250000000000057
104,PEL,-0.20631417330390558,1000.0,9.925,980.0,5.949999999999999,1.9749999999999979
10,AUROPHARMA,-0.3041825095057034,1200.0,6.975,1180.0,4.4,1.825000000000001
25,BSOFT,-1.671881984801073,530.0,5.7,520.0,3.75,1.7999999999999998
52,GUJGASLTD,-6.007175807278318,440.0,5.3,430.0,3.4749999999999996,1.6499999999999995
67,IGL,-18.398427904691722,320.0,6.2,310.0,3.6500000000000004,1.1000000000000005
69,INDIGO,2.4328277773500657,3850.0,27.674999999999997,3750.0,14.35,1.0250000000000021
80,LAURUSLABS,0.020580366330520683,470.0,4.55,460.0,2.75,0.9500000000000002
22,BIOCON,-1.811701811701812,320.0,2.9000000000000004,315.0,1.9,0.8999999999999995
113,RAMCOCEM,-0.27148318466397026,870.0,5.525,850.0,3.175,0.8249999999999993
8,ASTRAL,-1.0771579159586417,1660.0,9.075,1620.0,4.925,0.7750000000000004
124,TATACHEM,0.37825059101654845,1020.0,7.25,1000.0,4.0,0.75
136,VEDL,5.190311418685121,440.0,4.175000000000001,430.0,2.45,0.7249999999999996
97,NAUKRI,-2.5387570708728306,7300.0,61.775000000000006,7100.0,31.225,0.6749999999999972
100,NMDC,3.315219873053564,220.0,2.875,215.0,1.725,0.5750000000000002
27,CHAMBLFERT,0.08605851979345956,450.0,4.25,440.0,2.3499999999999996,0.4499999999999993
16,BANKBARODA,-0.9925558312655087,230.0,1.725,225.0,1.025,0.32499999999999973
125,TATACOMM,-0.9023883401178514,1680.0,11.925,1640.0,6.1,0.2749999999999986
61,HINDPETRO,-0.21464985242822648,360.0,4.4,350.0,2.325,0.25
37,DABUR,-0.29495624815652344,490.0,2.0,480.0,1.0750000000000002,0.15000000000000036
15,BANDHANBNK,-0.5134634903576334,160.0,1.4249999999999998,155.0,0.775,0.12500000000000022
109,PNB,1.4332965821389196,98.0,1.125,95.0,0.625,0.125
49,GMRINFRA,0.9373779455800026,75.0,0.825,73.0,0.475,0.125
74,IRCTC,-0.23117775695095283,770.0,4.725,750.0,2.4000000000000004,0.07500000000000107
65,IDFCFIRSTB,2.9959003468937246,63.0,0.525,61.0,0.275,0.025000000000000022
47,GAIL,-1.5920029618659755,180.0,1.625,175.0,0.825,0.02499999999999991
66,IEX,0.12360939431396788,155.0,1.1,150.0,0.55,0.0
1,ABCAPITAL,-0.8758970029548332,180.0,1.225,175.0,0.6000000000000001,-0.02499999999999991
93,MOTHERSON,1.0134523737708871,160.0,1.275,155.0,0.625,-0.02499999999999991
