,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
101,MPHASIS,-2.34093109214116,2850.0,26.525,2950.0,8.175,-10.174999999999997
147,ULTRACEMCO,-0.8531748799278406,11000.0,36.349999999999994,11300.0,12.75,-10.849999999999994
56,GODREJPROP,1.5770870951630873,2700.0,33.925,2800.0,11.4,-11.124999999999996
17,BAJFINANCE,0.8056341033986022,6800.0,39.05,7000.0,13.825,-11.399999999999999
45,DIVISLAB,0.7382672892807763,5950.0,36.325,6150.0,12.05,-12.225000000000001
75,INDIGO,2.4328277773500657,4100.0,32.175,4250.0,9.825,-12.524999999999999
95,MARUTI,1.2462319782852829,11500.0,47.8,11800.0,16.95,-13.899999999999999
65,HEROMOTOCO,3.6010480500638793,4900.0,41.875,5100.0,13.8,-14.274999999999999
15,BAJAJ-AUTO,1.1246371925684397,9900.0,64.475,10200.0,24.725,-15.024999999999991
112,PAGEIND,-1.870915517897483,46000.0,229.5,47000.0,107.19999999999999,-15.100000000000023
90,LTIM,-2.55820350596414,6000.0,41.675,6200.0,13.225,-15.224999999999998
114,PERSISTENT,-1.4603713490716275,5800.0,59.099999999999994,6000.0,20.075000000000003,-18.94999999999999
59,HAL,0.60035875096094,4200.0,60.3,4400.0,18.775,-22.75
38,COFORGE,-1.2660499365737445,8200.0,68.7,8500.0,17.35,-34.0
110,OFSS,-1.429631042448132,12000.0,139.725,12500.0,49.05,-41.625
1,ABBOTINDIA,-0.0678886625933469,28000.0,189.45,29000.0,47.55,-94.35
28,BOSCHLTD,0.9686362516359108,35000.0,275.04999999999995,36500.0,63.375,-148.29999999999995
