,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
153,NIFTY,-0.012246608011859872,66.00159944500443,23500.0,149.775,0.360239930219699,23268.9,23900.0,47.075,0.15262790683864683,-55.625,-0.0023905298488540497
28,BANKNIFTY,-0.1658122502989011,96.0573953621269,49600.0,381.5,0.3444231241033909,48889.85,50900.0,123.725,0.13866254405522013,-134.05,-0.0027418779153546187
82,HCLTECH,0.5548773721007657,62.97394650438864,1840.0,22.775,0.38456504675643405,1812.2,1900.0,8.7,0.1800316591693231,-5.375,-0.002966008166868999
182,SBIN,0.5595896342682033,92.85868773617773,770.0,9.025,0.3565024588441311,754.75,800.0,3.325,0.15498331253711228,-2.375,-0.003146737330241802
66,DMART,2.5016477061065423,4.688686223406364,3650.0,46.0,0.36274179468405604,3577.0,3800.0,17.225,0.15950946772840213,-11.549999999999997,-0.003228962818003913
84,HDFCBANK,-0.3325272067714631,99.38992559119204,1680.0,17.1,0.34745962922341356,1648.5,1740.0,5.55,0.13889987247586022,-6.000000000000002,-0.0036396724294813477
13,APOLLOHOSP,-0.27008978259256516,94.50484797288344,6850.0,81.9,0.36240363245756824,6720.3,7100.0,28.6,0.15670174107931878,-24.700000000000003,-0.003675431156347187
151,NESTLEIND,-0.8015353352901332,52.51703400874641,2240.0,17.275,0.3164447529245809,2196.75,2320.0,4.6,0.1044560537211466,-8.075,-0.0036758848298622964
90,HINDUNILVR,0.01473901417050934,99.99748952808962,2420.0,28.200000000000003,0.361494147193977,2375.0,2500.0,9.649999999999999,0.15836931663222734,-8.900000000000006,-0.003747368421052634
160,ONGC,-0.7239992338632446,39.58042524113045,265.0,2.825,0.3372541770771094,259.16,275.0,0.925,0.1364565179003053,-0.9750000000000001,-0.00376215465349591
33,BHARTIARTL,0.5238867406760634,84.54962517873916,1640.0,16.875,0.3563187860474626,1611.8,1700.0,5.4,0.13955778023398674,-6.074999999999999,-0.0037690780493857797
27,BANKINDIA,1.4087468460891506,1.2949767781768259e-11,99.0,1.575,0.36401861666195345,96.46,104.0,0.6000000000000001,0.16379623923803163,-0.3749999999999998,-0.003887621812150112
140,METROPOLIS,0.06391988707486616,3.726060550860899e-24,1920.0,29.475,0.37523743605191295,1878.55,2000.0,11.05,0.17430255776619435,-7.375,-0.003925900295440632
8,ADANIPORTS,0.66815144766147,94.03910811494961,1160.0,19.75,0.3700759519785537,1130.0,1220.0,7.65,0.16997242285789674,-4.449999999999999,-0.003938053097345132
16,ASIANPAINT,-0.5489254839211503,66.34846569827253,2280.0,22.65,0.34557198449477516,2237.5,2360.0,6.825,0.1322776635801175,-8.999999999999998,-0.004022346368715083
145,MRF,-0.025461977942253633,67.41105489420922,117000.0,1250.65,0.34613442249181603,114651.6,121500.0,392.725,0.13490205151671286,-465.20000000000005,-0.004057509882112417
68,EICHERMOT,1.0074041725390555,55.82833011180666,5200.0,51.175,0.3315759581586135,5088.45,5400.0,15.225000000000001,0.1231366479093712,-20.724999999999994,-0.004072949522939204
59,DABUR,0.21369596891695,64.19270235006636,525.0,5.375,0.35462635940205456,515.85,545.0,1.625,0.13244911080949184,-2.125,-0.004119414558495686
207,UBL,-1.5561140304114947,60.78495021865634,1980.0,24.85,0.3592859559901473,1939.0,2060.0,8.425,0.15070131694558692,-8.0,-0.0041258380608561115
9,ALKEM,-1.7616639199863615,60.57043324697127,5300.0,68.6,0.3590562601331837,5186.1,5500.0,23.55,0.15680424129006248,-21.499999999999993,-0.0041456971520024664
111,ITC,-0.011398609369656903,82.26721953652783,445.0,4.574999999999999,0.3717391944141279,438.6,460.0,1.375,0.14279660503578562,-1.8249999999999993,-0.0041609667122663
137,MARUTI,1.676353208471966,87.1500002319229,12200.0,126.85,0.340974746221465,11948.7,12700.0,38.1,0.12596908250187852,-50.64999999999999,-0.004238954865382844
200,TCS,0.34712662940042854,48.835033868042494,4250.0,43.175,0.3745444121982207,4191.65,4400.0,12.625,0.1382689711246151,-17.924999999999997,-0.004276358951725454
63,DIVISLAB,-2.239048675333773,81.30419032997264,6000.0,69.375,0.34133377693884714,5861.6,6250.0,21.975,0.13449202860368542,-25.424999999999997,-0.004337552886583867
176,RAMCOCEM,-0.46283230795281366,79.72512946573593,900.0,12.25,0.36899941655798274,881.75,940.0,4.2,0.15404268749673547,-3.8499999999999996,-0.004366316983271902
136,MARICO,-0.0679399109232279,59.910366634380175,680.0,6.4,0.3062270471843413,661.9,710.0,1.75,0.10393010885653764,-2.9000000000000004,-0.004381326484363198
189,SUNPHARMA,-0.9948850542409083,91.53476563022541,1800.0,15.175,0.3155744565542452,1761.4,1880.0,3.725,0.09457853549874291,-7.7250000000000005,-0.004385715907800613
78,GRASIM,0.006460365656696169,84.53138262854927,2360.0,29.675,0.3808366465721863,2322.0,2440.0,9.7,0.16357772274076046,-10.275000000000002,-0.004425064599483205
155,NTPC,3.291586384071934,77.19270136965073,330.0,3.475,0.32296618356188694,321.65,345.0,1.025,0.11642807250742758,-1.4250000000000003,-0.004430281361728588
148,NAUKRI,-0.2268148523702152,77.95726063614245,7700.0,105.575,0.3383941906000649,7478.1,8100.0,36.175,0.13819297737706496,-33.22500000000001,-0.004442973482569103
128,LT,0.7631722670959211,99.88250771129763,3600.0,36.75,0.3161305698420324,3505.45,3750.0,10.525,0.11485888575309787,-15.7,-0.004478740247329159
88,HINDALCO,-0.1937984496124031,43.938616035909554,610.0,6.025,0.3027065088468691,592.25,640.0,1.6749999999999998,0.1021452222296104,-2.6750000000000007,-0.004516673701983961
203,TITAN,-0.14975216017491053,62.37291353610217,3400.0,35.225,0.34585590420437257,3333.85,3550.0,9.95,0.11916357262248886,-15.325000000000003,-0.004596787497937821
178,RELIANCE,1.027190332326284,94.79325340248025,1280.0,13.850000000000001,0.34627700319762506,1254.0,1330.0,4.025,0.12898493822952142,-5.800000000000001,-0.004625199362041468
61,DEEPAKNTR,0.6539010415557307,46.253756523287855,2400.0,38.35,0.40475103204248847,2362.8,2500.0,13.7,0.18203382928139114,-10.950000000000003,-0.00463433214829863
132,LUPIN,-1.402236185547958,67.09890663323999,2180.0,26.799999999999997,0.35567819432630327,2134.05,2280.0,8.45,0.13646855997393867,-9.899999999999999,-0.0046390665635762975
69,ESCORTS,0.9787975602672087,75.56918944554285,3550.0,52.8,0.37594536167855586,3476.7,3700.0,18.225,0.1645211659928444,-16.349999999999994,-0.004702735352489428
