,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
27,BANKNIFTY,-0.02245367107801922,50900.0,690.675,49000.0,405.55,120.42500000000007
161,RELIANCE,0.5126118795768918,1220.0,20.0,1160.0,12.525,5.050000000000001
118,LODHA,-0.047422755626892354,1340.0,42.0,1280.0,23.1,4.200000000000003
32,BHARTIARTL,0.20542828685258963,1580.0,22.65,1540.0,12.475000000000001,2.3000000000000043
164,SBILIFE,0.13867652810866551,1380.0,24.025,1340.0,12.975000000000001,1.9250000000000043
31,BHARATFORG,0.37543577366586217,1280.0,23.5,1240.0,12.425,1.3500000000000014
135,NCC,-1.0023268301414,270.0,7.125,260.0,3.925,0.7249999999999996
24,BANDHANBNK,-0.7958219348420791,155.0,3.5999999999999996,150.0,2.125,0.6500000000000004
184,TORNTPHARM,-0.6636588560617086,3350.0,61.099999999999994,3250.0,30.8,0.5000000000000071
140,NYKAA,-0.36527456471447706,160.0,3.7249999999999996,155.0,2.0999999999999996,0.47499999999999964
85,HINDALCO,-0.4530961570733345,580.0,10.725000000000001,560.0,5.6,0.47499999999999787
5,ADANIENSOL,-1.460438747843234,780.0,23.775,740.0,12.1,0.4250000000000007
39,CAMS,0.9762639659984026,5000.0,124.65,4800.0,62.5,0.3499999999999943
54,CUB,-0.8684721746086161,170.0,3.05,165.0,1.65,0.25
120,LTF,1.7121022852524064,135.0,3.05,130.0,1.625,0.20000000000000018
40,CANBK,-1.0393981389823796,98.0,2.4000000000000004,94.0,1.225,0.04999999999999982
113,KPITTECH,-0.5607289476319216,1460.0,42.125,1400.0,21.075,0.02499999999999858
169,SJVN,-3.114031140311403,105.0,3.1500000000000004,100.0,1.5750000000000002,0.0
196,YESBANK,-1.4705882352941175,19.0,0.525,18.0,0.225,-0.07500000000000001
84,HFCL,-0.7770211279902218,110.0,2.95,105.0,1.4249999999999998,-0.10000000000000053
33,BHEL,-1.5141821283855832,225.0,5.65,215.0,2.725,-0.20000000000000018
143,OIL,5.70615034168565,450.0,12.475,430.0,6.125,-0.22499999999999964
116,LICHSGFIN,-0.3812997347480106,590.0,11.325,570.0,5.55,-0.22499999999999964
162,SAIL,-0.1937643121366919,110.0,2.575,105.0,1.1749999999999998,-0.22500000000000053
133,NATIONALUM,-0.5338408690000929,210.0,5.95,200.0,2.8499999999999996,-0.2500000000000009
43,CESC,0.6738328252847746,185.0,6.225,175.0,2.975,-0.27499999999999947
137,NHPC,0.060657527599175066,81.0,2.0,77.0,0.8500000000000001,-0.2999999999999998
59,DELHIVERY,-0.5889958339319064,340.0,8.35,325.0,4.0,-0.34999999999999964
92,IDEA,-0.620347394540943,8.0,0.625,7.0,0.125,-0.375
189,UNIONBANK,-3.878787878787879,116.0,3.05,110.0,1.3250000000000002,-0.39999999999999947
25,BANKBARODA,-2.527835051546392,230.0,4.675000000000001,220.0,2.125,-0.4250000000000007
176,TATACONSUM,0.21637996321540626,910.0,14.774999999999999,880.0,7.15,-0.47499999999999787
56,CYIENT,-1.0475954796667493,1760.0,51.400000000000006,1680.0,25.450000000000003,-0.5
93,IDFCFIRSTB,0.030945381401825782,64.0,1.6749999999999998,60.0,0.575,-0.5249999999999999
144,ONGC,2.091103381804467,240.0,4.625,230.0,2.025,-0.5750000000000002
105,ITC,0.578392894030159,485.0,1.9249999999999998,480.0,0.625,-0.6749999999999998
48,COALINDIA,-0.16746103310575808,380.0,6.55,365.0,2.925,-0.7000000000000002
179,TATAPOWER,-0.569620253164557,385.0,7.75,370.0,3.525,-0.7000000000000002
76,GUJGASLTD,0.20742789411299883,500.0,11.625,480.0,5.45,-0.7249999999999996
82,HDFCLIFE,0.0564652738565782,610.0,10.675,590.0,4.95,-0.7750000000000004
53,CROMPTON,-1.3245033112582782,365.0,8.275,350.0,3.75,-0.7750000000000004
26,BANKINDIA,-1.7326493079082375,100.0,3.05,94.0,1.125,-0.7999999999999998
152,PNB,-0.9094427244582044,101.0,2.8499999999999996,95.0,1.025,-0.7999999999999998
14,ASHOKLEY,4.011065006915629,230.0,4.8,220.0,2.0,-0.7999999999999998
155,POONAWALLA,0.8771929824561403,310.0,8.325,295.0,3.7249999999999996,-0.875
191,UPL,1.40761300555115,500.0,8.975000000000001,480.0,4.05,-0.8750000000000018
69,GAIL,-1.076331114808652,185.0,3.9000000000000004,175.0,1.475,-0.9500000000000002
148,PETRONET,-6.53388737641496,320.0,6.45,305.0,2.75,-0.9500000000000002
159,RBLBANK,-1.5789138600623926,150.0,4.6,140.0,1.775,-1.0499999999999998
51,CONCOR,-0.2422233554309026,770.0,16.75,740.0,7.825,-1.0999999999999996
2,ABCAPITAL,1.273141713459721,180.0,4.3,170.0,1.5750000000000002,-1.1499999999999995
68,FEDERALBNK,1.581145584725537,200.0,3.825,190.0,1.3250000000000002,-1.1749999999999998
94,IEX,-0.9048275862068964,175.0,3.95,165.0,1.375,-1.2000000000000002
130,MOTHERSON,0.7352471069624704,155.0,4.0,145.0,1.375,-1.25
95,IGL,2.432465468769099,410.0,10.575,390.0,4.625,-1.3249999999999993
139,NTPC,-0.07459346561241235,330.0,6.05,315.0,2.3499999999999996,-1.3500000000000005
197,ZOMATO,0.6653479590001797,275.0,8.100000000000001,260.0,3.375,-1.3500000000000014
180,TATASTEEL,-0.14522218995062447,135.0,4.050000000000001,130.0,1.3250000000000002,-1.4000000000000004
