,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
38,MARUTI,-2.1083653510303875,10800.0,66.25,10500.0,44.400000000000006,22.55000000000001
57,VOLTAS,-0.38793713719382694,1700.0,18.65,1660.0,10.6,2.5500000000000007
18,EICHERMOT,1.8911804814106155,4650.0,8.024999999999999,4600.0,5.225,2.4250000000000007
34,LUPIN,-0.26508371660964725,2120.0,4.525,2100.0,3.425,2.3249999999999993
45,PEL,0.07916918921436222,1040.0,5.425,1020.0,3.375,1.3250000000000002
35,M&M,-1.6221065853220886,2650.0,10.425,2600.0,5.699999999999999,0.9749999999999979
14,CONCOR,1.4946346448645886,770.0,6.675,750.0,3.7,0.7250000000000005
5,BALRAMCHIN,1.8696793698782719,615.0,0.95,610.0,0.825,0.7
1,ACC,1.056953179594689,2240.0,3.325,2200.0,1.875,0.4249999999999998
7,BERGEPAINT,0.7943838906336598,525.0,0.6499999999999999,520.0,0.45,0.2500000000000001
31,JSWSTEEL,-1.8169582772543744,920.0,1.4,900.0,0.775,0.15000000000000013
42,NATIONALUM,-0.6347787215020116,215.0,1.0750000000000002,210.0,0.6000000000000001,0.125
37,MARICO,-1.582427964100142,610.0,9.95,590.0,5.025,0.10000000000000142
50,SBIN,3.3110494450050454,790.0,1.35,780.0,0.725,0.09999999999999987
43,NTPC,0.44792833146696537,390.0,0.575,385.0,0.32499999999999996,0.07499999999999996
40,MFSL,1.6110607791389293,1240.0,1.85,1220.0,0.95,0.04999999999999982
0,ABCAPITAL,0.019688915140775747,195.0,1.225,190.0,0.625,0.02499999999999991
44,ONGC,0.03795066413662239,255.0,0.475,250.0,0.225,-0.024999999999999967
22,GODREJCP,-1.171784360739423,1240.0,2.75,1200.0,1.35,-0.04999999999999982
21,GMRINFRA,1.039928103736038,76.0,0.275,74.0,0.1,-0.07500000000000001
36,M&MFIN,1.6986301369863015,270.0,0.55,265.0,0.225,-0.10000000000000003
47,PFC,1.309655937846837,440.0,1.475,430.0,0.675,-0.125
15,CUB,1.8364619050386468,170.0,0.6000000000000001,165.0,0.225,-0.15000000000000008
6,BANKBARODA,1.165211820293105,245.0,0.725,240.0,0.275,-0.17499999999999993
20,FEDERALBNK,8.026521481321762,195.0,0.725,190.0,0.275,-0.17499999999999993
28,IOC,-2.5530752952419964,140.0,0.525,135.0,0.175,-0.17500000000000004
41,MOTHERSON,-0.7082896117523609,185.0,0.6499999999999999,180.0,0.225,-0.1999999999999999
46,PETRONET,-0.5122796444176585,320.0,0.95,310.0,0.375,-0.19999999999999996
56,VEDL,-0.8431163287086447,450.0,1.1749999999999998,440.0,0.475,-0.22499999999999987
54,TATASTEEL,-1.3265442851400242,145.0,0.525,140.0,0.125,-0.275
10,BSOFT,-1.184875413835163,550.0,2.0,530.0,0.8500000000000001,-0.2999999999999998
19,EXIDEIND,-0.18305157747388826,450.0,1.1749999999999998,440.0,0.42500000000000004,-0.32499999999999973
48,POWERGRID,-0.3765887337203829,310.0,0.875,300.0,0.275,-0.32499999999999996
51,SHRIRAMFIN,-1.3128667064969286,3100.0,8.75,3050.0,4.2,-0.34999999999999964
24,IEX,-1.87842278203724,175.0,0.625,170.0,0.125,-0.375
11,CANBK,2.461294164350933,101.0,0.95,97.0,0.275,-0.3999999999999999
25,INDHOTEL,1.1154904439651967,660.0,1.65,640.0,0.6000000000000001,-0.44999999999999973
23,HAL,0.43069223550925145,4000.0,7.95,3900.0,3.75,-0.4500000000000002
32,LICHSGFIN,1.6552280985062575,610.0,2.05,590.0,0.775,-0.4999999999999998
4,BAJAJFINSV,1.6381601756616202,1700.0,4.425,1660.0,1.85,-0.7249999999999996
17,DLF,1.1050394656952034,810.0,2.075,790.0,0.675,-0.7250000000000001
53,TATAPOWER,-1.0575793184488838,410.0,2.925,395.0,1.025,-0.875
29,IRCTC,-0.14627011214041932,800.0,2.0999999999999996,780.0,0.575,-0.9499999999999997
12,CIPLA,-2.1533246934503043,1420.0,13.025,1380.0,6.0,-1.0250000000000004
27,INDUSINDBK,-2.453492786636295,1000.0,7.4,960.0,3.175,-1.0500000000000007
16,DABUR,-3.20918459591394,520.0,3.7249999999999996,500.0,1.275,-1.1749999999999998
30,JINDALSTEL,-1.7047930283224397,880.0,2.75,860.0,0.775,-1.2
9,BIOCON,0.571870170015456,320.0,3.425,305.0,0.8999999999999999,-1.625
26,INDIGO,0.014953084696763905,3900.0,11.175,3800.0,4.675,-1.825000000000001
52,TATAMOTORS,-4.314706383946336,820.0,3.75,790.0,0.775,-2.2
49,SBICARD,-0.2701283109477002,645.0,8.7,625.0,3.175,-2.3499999999999996
8,BHARATFORG,-0.2996090467317038,1340.0,4.949999999999999,1300.0,0.95,-3.0499999999999994
13,COFORGE,-0.7266263129553578,7400.0,17.525,7200.0,6.925,-3.674999999999999
2,ADANIENT,-0.7923731845174216,2700.0,13.8,2600.0,4.225,-5.350000000000001
33,LT,0.5401533916261303,3250.0,16.95,3150.0,5.4,-6.149999999999999
39,MCX,1.5999208035394725,6500.0,31.875,6300.0,11.025,-9.825
55,TRENT,-0.6102065946093858,7100.0,27.075,6900.0,7.125,-12.825
3,BAJAJ-AUTO,-2.7574106657761073,9500.0,38.025000000000006,9200.0,11.125,-15.775000000000006
