,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
0,ABB,1.6547224538899261,6800.0,66.3,6700.0,40.599999999999994,14.899999999999991
49,M&M,-0.1429106128143183,2900.0,32.125,2850.0,18.2,4.274999999999999
14,BHARATFORG,1.4540265350200554,1300.0,12.975000000000001,1280.0,7.6,2.224999999999998
77,UPL,0.6669069935111752,550.0,5.775,540.0,3.45,1.125
5,AMBUJACEM,5.364540182270091,500.0,9.925,480.0,5.375,0.8249999999999993
42,INFY,1.2965389234632603,1840.0,10.925,1820.0,5.75,0.5749999999999993
68,SBILIFE,0.9737625101433596,1480.0,12.125,1460.0,6.25,0.375
31,GMRINFRA,3.1201248049921992,78.0,1.025,76.0,0.6000000000000001,0.17500000000000027
72,SRF,1.0822662281622466,2140.0,20.475,2100.0,10.325,0.17499999999999716
75,TATAPOWER,1.3468838006611976,410.0,5.0,400.0,2.55,0.09999999999999964
78,VEDL,0.7230821376115694,440.0,4.8,430.0,2.4000000000000004,8.881784197001252e-16
62,PNB,3.6273188931495497,99.0,1.375,96.0,0.675,-0.02499999999999991
67,SBICARD,1.1433268569720518,670.0,4.55,660.0,2.25,-0.04999999999999982
40,IDFCFIRSTB,3.13544485118574,64.0,0.6499999999999999,62.0,0.275,-0.09999999999999987
19,CANBK,3.3026357573832965,97.0,1.4,94.0,0.6000000000000001,-0.19999999999999973
37,HINDPETRO,0.02775464890369137,355.0,4.55,345.0,2.175,-0.20000000000000018
1,ABCAPITAL,1.675032736796159,185.0,2.1500000000000004,180.0,0.975,-0.2000000000000004
30,GAIL,1.6544702513522112,190.0,2.275,185.0,1.025,-0.2250000000000001
7,ASHOKLEY,1.6226071103008204,220.0,1.975,215.0,0.875,-0.2250000000000001
50,MANAPPURAM,0.4581977554950528,150.0,2.1500000000000004,145.0,0.925,-0.30000000000000027
26,DALBHARAT,2.743592638590945,1800.0,17.775,1760.0,8.675,-0.42499999999999716
60,PETRONET,0.12443614870119771,320.0,3.1500000000000004,310.0,1.35,-0.4500000000000002
25,DABUR,0.8009492732126965,505.0,3.175,495.0,1.3250000000000002,-0.5249999999999995
15,BHEL,2.7442371020856204,230.0,3.25,220.0,1.3250000000000002,-0.5999999999999996
45,JSWSTEEL,1.4520402755696873,950.0,9.05,930.0,4.2,-0.6500000000000004
22,CONCOR,1.9229519911648154,780.0,9.1,760.0,4.225,-0.6500000000000004
43,IRCTC,1.74741357557406,800.0,7.85,780.0,3.55,-0.75
74,TATAMOTORS,0.8665287118468703,770.0,6.9,750.0,3.075,-0.75
11,BANKBARODA,3.6809815950920246,235.0,3.45,225.0,1.3250000000000002,-0.7999999999999998
35,HDFCBANK,0.025893319523562924,1730.0,12.825,1700.0,6.0,-0.8249999999999993
48,LUPIN,0.7444594098200074,2040.0,17.775,2000.0,8.475,-0.8249999999999993
24,CROMPTON,1.9887478738715165,385.0,3.55,375.0,1.35,-0.8499999999999996
12,BATAINDIA,0.7614213197969544,1280.0,7.775,1260.0,3.45,-0.875
54,MPHASIS,2.100855438142477,2800.0,28.6,2750.0,13.85,-0.9000000000000021
17,BPCL,0.12376237623762376,280.0,3.8,270.0,1.4249999999999998,-0.9500000000000002
63,POWERGRID,1.9360786724031958,330.0,3.125,320.0,1.0750000000000002,-0.9749999999999996
32,GODREJCP,0.9344206591913015,1180.0,10.425,1160.0,4.7,-1.0250000000000004
29,DLF,3.460743801652893,790.0,7.525,770.0,3.25,-1.0250000000000004
69,SBIN,3.801525738829412,800.0,7.6,780.0,3.275,-1.0499999999999998
16,BIOCON,1.5301391035548686,325.0,3.3499999999999996,315.0,1.15,-1.0499999999999998
13,BEL,2.3082515448927663,280.0,4.025,270.0,1.475,-1.0750000000000002
65,RAMCOCEM,4.0979127964156925,940.0,9.05,920.0,3.9749999999999996,-1.1000000000000014
66,RECLTD,3.1065390099816663,500.0,7.5,480.0,3.075,-1.3499999999999996
73,TATACONSUM,2.872177154132866,930.0,7.800000000000001,910.0,3.1500000000000004,-1.5
18,BSOFT,1.9624025676295276,550.0,6.675,530.0,2.4000000000000004,-1.8749999999999991
36,HINDALCO,1.0506798516687268,650.0,7.6,630.0,2.7,-2.1999999999999993
9,AXISBANK,-0.3992103531476201,1130.0,11.8,1100.0,4.75,-2.3000000000000007
80,ZYDUSLIFE,0.11660571367997032,940.0,8.2,920.0,2.925,-2.3499999999999996
23,COROMANDEL,1.1441324368608397,1780.0,22.725,1740.0,10.149999999999999,-2.4250000000000043
47,LICHSGFIN,0.5980175309248792,610.0,7.4,590.0,2.45,-2.5
39,ICICIPRULI,0.522558327813351,680.0,7.25,660.0,2.3,-2.6500000000000004
38,ICICIBANK,1.9525634882606613,1270.0,10.425,1240.0,3.75,-2.9250000000000007
8,ASIANPAINT,1.1404808959156787,2440.0,17.450000000000003,2400.0,7.075,-3.3000000000000025
46,KOTAKBANK,0.587997924713207,1740.0,14.875,1700.0,5.75,-3.375
2,ACC,4.7062898995397635,2100.0,36.65,2020.0,16.6,-3.4499999999999957
64,PVRINOX,0.7778738115816769,1440.0,13.75,1400.0,5.125,-3.5
